Time_Index,Price_mmbtu_z1,Price_mmbtu_z2,Price_mmbtu_z3,Price_mmbtu_z4,Price_mmbtu_z5,Price_mmbtu_z6,Price_mmbtu_z7,Price_mmbtu_z8,Price_mmbtu_z9
6689,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6690,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6691,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6692,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6693,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6694,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6695,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6696,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6697,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6698,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6699,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6700,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6701,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6702,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6703,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6704,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6705,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6706,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6707,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6708,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6709,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6710,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6711,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6712,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6713,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6714,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6715,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6716,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6717,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6718,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6719,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6720,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6721,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6722,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6723,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6724,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6725,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6726,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6727,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6728,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6729,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6730,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6731,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6732,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6733,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6734,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6735,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6736,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6737,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6738,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6739,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6740,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6741,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6742,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6743,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6744,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6745,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6746,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6747,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6748,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6749,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6750,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6751,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6752,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6753,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6754,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6755,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6756,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6757,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6758,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6759,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6760,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6761,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6762,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6763,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6764,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6765,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6766,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6767,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6768,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6769,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6770,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6771,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6772,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6773,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6774,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6775,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6776,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6777,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6778,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6779,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6780,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6781,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6782,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6783,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6784,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6785,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6786,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6787,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6788,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6789,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6790,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6791,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6792,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6793,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6794,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6795,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6796,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6797,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6798,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6799,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6800,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6801,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6802,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6803,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6804,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6805,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6806,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6807,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6808,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6809,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6810,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6811,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6812,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6813,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6814,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6815,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6816,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6817,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6818,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6819,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6820,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6821,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6822,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6823,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6824,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6825,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6826,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6827,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6828,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6829,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6830,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6831,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6832,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6833,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6834,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6835,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6836,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6837,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6838,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6839,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6840,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6841,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6842,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6843,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6844,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6845,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6846,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6847,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6848,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6849,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6850,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6851,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6852,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6853,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6854,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6855,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6856,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6857,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6858,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6859,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6860,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6861,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6862,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6863,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6864,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6865,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6866,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6867,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6868,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6869,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6870,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6871,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6872,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6873,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6874,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6875,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6876,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6877,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6878,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6879,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6880,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6881,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6882,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6883,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6884,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6885,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6886,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6887,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6888,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6889,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6890,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6891,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6892,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6893,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6894,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6895,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6896,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6897,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6898,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6899,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6900,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6901,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6902,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6903,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6904,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6905,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6906,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6907,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6908,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6909,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6910,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6911,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6912,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6913,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6914,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6915,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6916,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6917,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6918,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6919,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6920,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6921,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6922,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6923,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6924,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6925,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6926,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6927,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6928,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6929,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6930,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6931,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6932,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6933,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6934,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6935,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6936,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6937,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6938,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6939,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6940,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6941,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6942,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6943,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6944,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6945,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6946,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6947,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6948,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6949,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6950,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6951,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6952,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6953,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6954,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6955,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6956,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6957,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6958,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6959,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6960,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6961,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6962,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6963,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6964,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6965,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6966,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6967,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6968,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6969,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6970,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6971,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6972,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6973,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6974,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6975,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6976,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6977,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6978,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6979,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6980,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6981,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6982,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6983,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6984,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6985,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6986,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6987,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6988,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6989,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6990,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6991,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6992,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6993,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6994,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6995,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6996,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6997,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6998,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
6999,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7000,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7001,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7002,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7003,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7004,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7005,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7006,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7007,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7008,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7009,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7010,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7011,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7012,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7013,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7014,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7015,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7016,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7017,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7018,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7019,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7020,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7021,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7022,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7023,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7024,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7025,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7026,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7027,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7028,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7029,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7030,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7031,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7032,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7033,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7034,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7035,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7036,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7037,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7038,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7039,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7040,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7041,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7042,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7043,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
7044,4.82,4.56,3.89,3.93,4.39,4.41,3.68,3.58,4.4
