Global_conventional_jetfuel_price_per_mmbtu,Conventional_jetfuel_co2_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Bio_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,8180,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8181,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8182,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8183,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8184,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8185,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8186,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8187,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8188,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8189,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8190,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8191,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8192,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8193,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8194,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8195,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8196,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8197,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8198,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8199,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8200,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8201,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8202,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8203,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8204,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8205,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8206,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8207,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8208,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8209,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8210,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8211,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8212,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8213,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8214,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8215,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8216,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8217,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8218,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8219,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8220,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8221,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8222,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8223,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8224,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8225,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8226,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8227,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8228,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8229,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8230,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8231,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8232,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8233,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8234,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8235,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8236,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8237,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8238,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8239,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8240,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8241,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8242,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8243,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8244,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8245,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8246,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8247,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8248,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8249,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8250,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8251,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8252,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8253,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8254,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8255,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8256,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8257,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8258,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8259,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8260,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8261,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8262,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8263,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8264,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8265,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8266,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8267,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8268,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8269,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8270,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8271,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8272,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8273,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8274,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8275,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8276,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8277,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8278,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8279,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8280,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8281,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8282,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8283,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8284,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8285,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8286,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8287,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8288,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8289,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8290,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8291,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8292,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8293,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8294,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8295,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8296,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8297,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8298,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8299,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8300,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8301,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8302,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8303,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8304,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8305,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8306,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8307,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8308,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8309,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8310,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8311,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8312,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8313,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8314,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8315,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8316,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8317,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8318,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8319,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8320,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8321,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8322,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8323,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8324,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8325,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8326,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8327,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8328,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8329,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8330,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8331,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8332,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8333,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8334,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8335,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8336,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8337,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8338,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8339,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8340,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8341,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8342,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8343,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8344,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8345,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8346,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8347,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8348,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8349,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8350,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8351,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8352,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8353,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8354,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8355,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8356,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8357,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8358,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8359,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8360,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8361,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8362,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8363,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8364,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8365,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8366,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8367,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8368,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8369,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8370,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8371,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8372,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8373,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8374,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8375,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8376,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8377,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8378,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8379,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8380,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8381,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8382,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8383,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8384,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8385,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8386,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8387,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8388,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8389,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8390,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8391,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8392,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8393,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8394,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8395,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8396,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8397,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8398,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8399,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8400,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8401,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8402,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8403,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8404,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8405,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8406,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8407,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8408,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8409,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8410,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8411,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8412,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8413,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8414,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8415,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8416,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8417,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8418,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8419,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8420,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8421,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8422,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8423,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8424,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8425,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8426,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8427,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8428,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8429,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8430,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8431,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8432,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8433,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8434,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8435,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8436,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8437,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8438,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8439,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8440,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8441,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8442,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8443,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8444,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8445,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8446,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8447,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8448,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8449,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8450,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8451,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8452,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8453,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8454,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8455,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8456,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8457,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8458,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8459,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8460,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8461,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8462,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8463,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8464,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8465,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8466,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8467,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8468,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8469,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8470,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8471,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8472,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8473,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8474,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8475,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8476,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8477,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8478,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8479,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8480,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8481,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8482,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8483,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8484,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8485,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8486,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8487,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8488,54187,16401,29348,27810,30573,11486,59290,32442,33624
,,,,8489,54187,16401,29348,27810,30573,11486,59290,32442,33624
