Global_conventional_diesel_price_per_mmbtu,Conventional_diesel_co2_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,8230,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8231,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8232,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8233,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8234,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8235,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8236,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8237,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8238,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8239,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8240,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8241,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8242,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8243,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8244,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8245,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8246,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8247,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8248,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8249,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8250,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8251,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8252,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8253,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8254,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8255,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8256,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8257,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8258,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8259,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8260,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8261,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8262,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8263,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8264,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8265,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8266,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8267,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8268,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8269,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8270,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8271,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8272,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8273,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8274,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8275,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8276,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8277,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8278,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8279,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8280,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8281,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8282,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8283,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8284,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8285,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8286,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8287,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8288,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8289,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8290,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8291,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8292,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8293,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8294,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8295,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8296,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8297,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8298,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8299,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8300,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8301,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8302,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8303,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8304,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8305,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8306,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8307,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8308,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8309,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8310,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8311,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8312,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8313,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8314,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8315,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8316,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8317,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8318,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8319,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8320,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8321,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8322,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8323,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8324,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8325,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8326,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8327,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8328,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8329,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8330,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8331,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8332,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8333,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8334,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8335,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8336,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8337,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8338,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8339,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8340,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8341,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8342,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8343,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8344,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8345,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8346,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8347,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8348,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8349,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8350,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8351,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8352,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8353,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8354,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8355,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8356,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8357,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8358,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8359,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8360,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8361,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8362,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8363,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8364,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8365,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8366,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8367,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8368,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8369,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8370,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8371,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8372,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8373,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8374,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8375,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8376,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8377,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8378,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8379,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8380,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8381,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8382,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8383,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8384,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8385,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8386,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8387,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8388,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8389,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8390,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8391,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8392,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8393,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8394,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8395,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8396,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8397,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8398,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8399,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8400,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8401,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8402,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8403,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8404,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8405,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8406,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8407,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8408,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8409,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8410,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8411,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8412,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8413,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8414,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8415,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8416,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8417,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8418,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8419,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8420,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8421,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8422,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8423,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8424,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8425,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8426,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8427,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8428,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8429,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8430,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8431,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8432,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8433,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8434,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8435,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8436,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8437,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8438,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8439,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8440,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8441,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8442,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8443,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8444,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8445,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8446,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8447,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8448,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8449,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8450,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8451,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8452,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8453,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8454,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8455,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8456,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8457,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8458,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8459,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8460,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8461,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8462,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8463,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8464,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8465,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8466,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8467,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8468,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8469,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8470,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8471,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8472,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8473,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8474,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8475,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8476,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8477,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8478,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8479,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8480,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8481,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8482,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8483,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8484,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8485,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8486,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8487,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8488,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8489,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8490,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8491,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8492,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8493,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8494,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8495,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8496,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8497,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8498,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8499,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8500,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8501,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8502,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8503,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8504,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8505,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8506,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8507,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8508,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8509,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8510,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8511,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8512,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8513,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8514,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8515,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8516,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8517,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8518,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8519,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8520,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8521,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8522,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8523,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8524,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8525,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8526,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8527,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8528,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8529,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8530,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8531,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8532,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8533,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8534,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8535,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8536,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8537,27102,16618,20744,36449,50779,41476,69613,44748,28273
,,,,8538,27102,16618,20744,36449,50779,41476,69613,44748,28273
