Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9
,,,,,,,,6782,43317,33800,43722,70331,80012,75220,143229,93381,38153
,,,,,,,,6783,44017,33537,45072,72461,79172,75744,145358,92749,37981
,,,,,,,,6784,44294,33455,46046,73944,78836,76050,146907,92793,38049
,,,,,,,,6785,45053,33451,46941,74978,79100,76553,146777,93371,38492
,,,,,,,,6786,45505,33537,47613,74196,80207,76379,146570,95553,39554
,,,,,,,,6787,45632,33626,47472,72558,83384,76551,146758,99626,40847
,,,,,,,,6788,44877,33572,46673,72954,84353,78032,147411,98600,39935
,,,,,,,,6789,43750,33876,46840,71266,81857,77477,143122,94265,37695
,,,,,,,,6790,44943,34849,46674,67618,77313,74753,134562,87755,34787
,,,,,,,,6791,46348,34566,44961,62296,72085,70215,123618,81239,31362
,,,,,,,,6792,45248,32828,42372,56736,68007,65218,113621,76429,28476
,,,,,,,,6793,42648,30386,39302,52533,65682,61530,105879,73765,26680
,,,,,,,,6794,39241,28006,36634,50101,64008,59020,101185,72397,25646
,,,,,,,,6795,36085,26253,34739,48713,63651,57782,99171,72480,25175
,,,,,,,,6796,34273,25214,33454,48242,64225,57733,98812,74102,25288
,,,,,,,,6797,32970,24766,32736,48807,67148,58425,102047,79530,26566
,,,,,,,,6798,32217,24752,32563,51849,73902,61497,111164,89771,29826
,,,,,,,,6799,32044,25450,33406,57831,81206,66814,121213,95811,33818
,,,,,,,,6800,32707,27425,35641,60496,83095,70755,127005,96322,35827
,,,,,,,,6801,34774,30724,38336,61167,83006,71866,129166,96123,36709
,,,,,,,,6802,37487,33620,39264,63337,82601,72707,132004,95429,37060
,,,,,,,,6803,39045,34512,39900,66260,82153,74078,134425,94391,37141
,,,,,,,,6804,40218,34461,40983,68927,81702,75757,137150,93517,37048
,,,,,,,,6805,41338,34231,42126,71201,81145,76729,139646,93157,36965
,,,,,,,,6806,42369,33839,43025,73724,80595,78042,142361,92140,36846
,,,,,,,,6807,42638,33484,43591,75777,79569,78688,145235,91281,36544
,,,,,,,,6808,42450,33292,44249,77619,78812,79422,147035,91124,36552
,,,,,,,,6809,42758,33176,44527,78254,78777,79891,147410,91458,36911
,,,,,,,,6810,42818,33101,44806,77105,79353,79615,146006,93542,37959
,,,,,,,,6811,42483,32989,44637,75314,82838,79520,145966,98405,39756
,,,,,,,,6812,41723,32860,44192,75672,83839,80853,146709,97596,39425
,,,,,,,,6813,41386,33344,44813,74198,80989,79898,142712,93402,37456
,,,,,,,,6814,43116,34230,44832,70770,76697,76958,133928,87448,34750
,,,,,,,,6815,44311,34123,43506,65735,71731,72218,123778,81700,31645
,,,,,,,,6816,43579,32653,41161,60141,67423,67386,114061,76784,28774
,,,,,,,,6817,41300,30429,37825,55444,64786,63037,106406,73921,26856
,,,,,,,,6818,37993,28219,35361,52664,63190,60595,101204,72215,25846
,,,,,,,,6819,35194,26505,33668,51033,62484,59156,98517,72195,25350
,,,,,,,,6820,33534,25526,32584,50156,63026,58650,98033,73825,25432
,,,,,,,,6821,32695,25049,31974,50284,65686,58756,100821,78284,26617
,,,,,,,,6822,32117,24905,31872,52996,71942,61375,108790,87804,29760
,,,,,,,,6823,31947,25550,32631,58617,78869,66420,118168,94031,33754
,,,,,,,,6824,32446,27406,34568,60865,81003,69919,123983,94733,35950
,,,,,,,,6825,34284,30389,36655,61635,81204,71660,126936,94620,36830
,,,,,,,,6826,37020,33044,37697,64402,81153,72797,130866,94716,37444
,,,,,,,,6827,38932,34118,38317,67967,80708,74626,134646,94097,37783
,,,,,,,,6828,40237,34179,39096,71097,79888,76075,137747,93220,37708
,,,,,,,,6829,41725,34237,39799,73844,79219,77339,140712,92393,37492
,,,,,,,,6830,42722,34013,40348,76789,78328,78291,143425,91187,37224
,,,,,,,,6831,42835,33864,40916,78957,77144,78443,146105,89631,36703
,,,,,,,,6832,42469,33628,41168,80657,76178,78809,147483,89341,36458
,,,,,,,,6833,42699,33513,41385,81553,75720,78778,147415,89429,36752
,,,,,,,,6834,42516,33602,41768,80042,76005,78176,145385,90971,37799
,,,,,,,,6835,42246,33497,41687,76466,78672,77601,143433,94226,39297
,,,,,,,,6836,41571,33423,41257,75103,79363,77674,141772,93520,38805
,,,,,,,,6837,41247,33670,41702,72707,77373,76124,136887,90770,37141
,,,,,,,,6838,42803,33954,41607,69746,74239,73453,129911,86770,34987
,,,,,,,,6839,43745,33266,40578,65906,69697,70144,121467,81313,32214
,,,,,,,,6840,42549,31835,38801,61369,65571,65930,112824,76786,29648
,,,,,,,,6841,40477,30001,36531,57250,62658,62283,105608,73889,27846
,,,,,,,,6842,38098,27996,34477,54154,60926,59605,100400,72470,26796
,,,,,,,,6843,35508,26405,32810,52095,60153,57845,97311,72496,26273
,,,,,,,,6844,33132,25273,31679,50859,60034,56944,95659,72592,26141
,,,,,,,,6845,31490,24536,30982,50227,60980,56646,96090,74617,26616
,,,,,,,,6846,30721,24265,30721,50753,63427,57413,98715,78697,27887
,,,,,,,,6847,30339,24389,30944,52388,66599,59172,102885,82900,29722
,,,,,,,,6848,30529,25196,31837,54187,69546,60935,108327,86078,31781
,,,,,,,,6849,31491,26450,32806,56678,72116,63985,114668,87368,33610
,,,,,,,,6850,32948,27915,33592,60791,73448,67173,121512,86845,34386
,,,,,,,,6851,33901,29404,34857,64531,73735,70038,126159,85508,34369
,,,,,,,,6852,35433,30689,36173,67568,73361,72279,129812,83982,33960
,,,,,,,,6853,36909,31633,37119,69907,72481,73553,132964,82538,33368
,,,,,,,,6854,37929,31837,37692,71637,71585,74475,135430,80928,32836
,,,,,,,,6855,38292,31629,38002,72877,70857,74975,137765,80150,32470
,,,,,,,,6856,38430,31221,38256,73505,71027,75614,139552,80764,32616
,,,,,,,,6857,38702,31047,38833,73355,71679,75566,139928,81837,33398
,,,,,,,,6858,39078,31100,39433,72311,72961,75281,138280,85156,35122
,,,,,,,,6859,39453,31218,39887,70799,75200,74864,137950,88623,36817
,,,,,,,,6860,39457,31277,40065,71315,75009,75150,138117,87835,36267
,,,,,,,,6861,39458,31682,40936,69939,72906,73875,134530,85251,34812
,,,,,,,,6862,41120,32008,40989,67607,69818,71581,128505,81082,32992
,,,,,,,,6863,42547,31468,39967,64353,65961,68364,120653,76242,30716
,,,,,,,,6864,41456,30236,38259,60114,62477,64701,112462,72111,28506
,,,,,,,,6865,39735,28547,36154,56299,59912,60974,105524,68948,26760
,,,,,,,,6866,37176,26827,34121,53180,57917,58573,100348,67018,25572
,,,,,,,,6867,34728,25327,32618,50814,56853,56559,97226,66077,24917
,,,,,,,,6868,33064,24365,31469,49362,56374,55594,95497,66091,24597
,,,,,,,,6869,31779,23786,30737,48584,56682,54925,95317,66910,24718
,,,,,,,,6870,30807,23485,30414,48288,58048,55403,96872,69042,25434
,,,,,,,,6871,30176,23534,30522,48569,60511,56398,100101,71380,26717
,,,,,,,,6872,30694,24113,31086,49287,63051,57874,105322,74832,28589
,,,,,,,,6873,31076,25176,31810,51334,65794,60499,112784,77566,30758
,,,,,,,,6874,31664,26409,32418,55072,67914,63856,120134,79056,32369
,,,,,,,,6875,32627,27849,33558,58457,68902,66341,125536,79766,33217
,,,,,,,,6876,33427,29230,35025,61743,69461,68144,130092,80060,33620
,,,,,,,,6877,35190,30149,36261,65121,69709,70059,134751,80015,33692
,,,,,,,,6878,36779,30531,37404,67423,69283,71736,138510,79706,33507
,,,,,,,,6879,37881,30576,38461,68753,69032,73036,140591,80104,33277
,,,,,,,,6880,38776,30636,39572,70159,69232,74003,142001,81118,33397
,,,,,,,,6881,39922,30760,40764,71380,70359,74833,142900,82810,34142
,,,,,,,,6882,41180,31057,42161,71456,72093,75415,143287,86293,35794
,,,,,,,,6883,42278,31332,42847,69743,75273,75478,144758,90311,37434
,,,,,,,,6884,42830,31745,43283,69737,75728,76487,146489,89467,36935
,,,,,,,,6885,43143,32584,43784,67435,72953,75388,142096,85135,35011
,,,,,,,,6886,44590,33108,43416,63861,69243,72368,133671,80196,32458
,,,,,,,,6887,45625,32462,41873,59041,65096,68117,123435,74632,29716
,,,,,,,,6888,44058,30792,39505,53968,61552,63291,113612,70018,27371
,,,,,,,,6889,41512,28657,36789,49858,59284,59615,106187,66957,25851
,,,,,,,,6890,38112,26749,34460,47198,58176,57105,101138,65923,25096
,,,,,,,,6891,35101,25090,32691,45538,57784,55876,98383,65410,24665
,,,,,,,,6892,33705,24212,31697,44752,58701,55338,97603,66667,24850
,,,,,,,,6893,32517,23791,31114,45114,61559,56088,100528,71487,26075
,,,,,,,,6894,31837,23628,31099,47813,68024,58699,108816,80869,29386
,,,,,,,,6895,31707,24157,31911,52980,75676,64335,119248,88034,33510
,,,,,,,,6896,32346,25951,34170,55013,78587,68070,126264,90306,35702
,,,,,,,,6897,34023,28882,36864,55416,79261,69552,130376,91946,36758
,,,,,,,,6898,37384,31605,37911,57367,80170,70430,136013,93704,37750
,,,,,,,,6899,39368,32726,38705,60014,80673,72357,141925,94650,38395
,,,,,,,,6900,41228,33013,39973,62269,80762,73771,147226,95238,38660
,,,,,,,,6901,43129,33094,41327,64275,80706,75616,151673,95317,38773
,,,,,,,,6902,45040,33203,42645,66437,80478,77167,154885,94650,38796
,,,,,,,,6903,46579,33193,43883,68059,79898,78329,156806,94421,38554
,,,,,,,,6904,47644,33237,45050,69279,79474,79212,157681,94027,38605
,,,,,,,,6905,49262,33119,46115,69882,79280,79316,157039,94667,39034
,,,,,,,,6906,50344,33105,46787,68846,80086,78518,154827,97102,40019
,,,,,,,,6907,50914,33283,47065,67174,82974,78094,154141,99261,40874
,,,,,,,,6908,51061,33997,46909,68200,83707,78779,154008,97820,40068
,,,,,,,,6909,50239,35076,47265,66568,80892,77715,147956,93071,38011
,,,,,,,,6910,50397,35539,46635,62918,76159,74452,137818,86849,34998
,,,,,,,,6911,50792,34604,44782,57764,70641,69552,125977,79916,31599
,,,,,,,,6912,48529,32670,41758,52291,66437,64254,115006,74908,28764
,,,,,,,,6913,45328,30158,38376,48273,63646,59958,106488,71581,26911
,,,,,,,,6914,40917,27846,35520,45844,61956,57387,101182,69725,25724
,,,,,,,,6915,37249,25863,33409,44295,61273,55832,98307,69378,25110
,,,,,,,,6916,35125,24883,32679,43760,61852,55135,97685,70641,25106
,,,,,,,,6917,33315,24266,31883,44274,64484,55774,100685,75594,26194
,,,,,,,,6918,32699,24051,31643,47073,70960,58464,109682,85685,29320
,,,,,,,,6919,32641,24466,32416,52680,78086,63796,120098,92322,33274
,,,,,,,,6920,33286,26096,34494,55294,80381,67584,126100,93716,35409
,,,,,,,,6921,35402,29250,37242,55405,80147,68785,128517,93529,36043
,,,,,,,,6922,38191,31848,38141,56774,80180,69499,131256,93548,36521
,,,,,,,,6923,40177,32760,38814,58543,80713,70921,134950,93631,36937
,,,,,,,,6924,41544,32931,39819,59872,80585,72202,138215,93296,37055
,,,,,,,,6925,43374,32997,41101,61261,80721,73846,141300,92947,36942
,,,,,,,,6926,45451,32968,42497,62633,80597,75382,143816,92545,36898
,,,,,,,,6927,47226,32801,43377,63158,79882,75837,145596,91978,36608
,,,,,,,,6928,48675,32630,44560,63548,79241,76384,146492,91655,36527
,,,,,,,,6929,50376,32289,45489,63779,79021,76726,146061,92112,36884
,,,,,,,,6930,51877,32149,46305,63445,79476,76147,144380,94669,38159
,,,,,,,,6931,52534,32020,46697,63148,82897,76458,144997,98702,39738
,,,,,,,,6932,52688,32523,46766,64848,83598,77663,146910,97950,39457
,,,,,,,,6933,51593,33557,47130,63879,80697,77062,141946,93496,37747
,,,,,,,,6934,51038,34377,46451,61053,76148,74291,132273,87623,34875
,,,,,,,,6935,51061,34178,44711,57092,71024,69862,122627,81500,31785
,,,,,,,,6936,49100,32775,42078,52252,66418,64457,112645,76714,28984
,,,,,,,,6937,45937,30215,38567,48636,63666,60200,104661,73206,27042
,,,,,,,,6938,41598,27902,35680,46623,61483,57563,100046,71613,25915
,,,,,,,,6939,38055,26235,33800,45537,60620,56259,97518,71244,25503
,,,,,,,,6940,35559,25410,32184,45128,61030,55814,97285,72794,25623
,,,,,,,,6941,33939,24943,31530,45760,63794,56385,100605,78205,26912
,,,,,,,,6942,32675,25047,31421,48762,70035,59195,109665,88021,30269
,,,,,,,,6943,32265,25721,32269,54738,76938,64603,119816,94438,34350
,,,,,,,,6944,33063,27897,34499,57434,79214,68367,125765,94972,36335
,,,,,,,,6945,35147,31563,37244,57637,79748,69908,127366,94540,36949
,,,,,,,,6946,38471,34393,38339,59705,80360,70699,129686,94205,37092
,,,,,,,,6947,40072,35170,38940,62830,80899,72706,132942,93684,37105
,,,,,,,,6948,41612,34604,39801,65990,81053,74648,135192,93520,36975
,,,,,,,,6949,43495,34174,41139,69189,81268,76173,136764,93430,36880
,,,,,,,,6950,45431,33570,42176,72760,80928,77956,137911,93056,36706
,,,,,,,,6951,47226,32942,43139,75824,80088,79148,138998,92493,36399
,,,,,,,,6952,48960,32534,44250,78453,79617,79684,140014,92662,36386
,,,,,,,,6953,51304,32222,45234,80074,79962,80134,140804,93326,36809
,,,,,,,,6954,53322,32151,46086,79533,81468,79719,141659,96279,38322
,,,,,,,,6955,54468,32224,46380,76753,84157,79765,143096,99274,39937
,,,,,,,,6956,54354,32403,45935,76095,83369,80141,144029,97695,39124
,,,,,,,,6957,52890,33325,46471,73261,80206,79158,139760,93012,37105
,,,,,,,,6958,52491,34436,46115,68827,75344,75780,131294,86079,34244
,,,,,,,,6959,52263,34141,44526,62943,69975,70705,120822,79548,30771
,,,,,,,,6960,49822,32710,41852,56770,65733,65559,110979,74353,28086
,,,,,,,,6961,46599,30485,38667,52237,63003,61688,103848,71311,26411
,,,,,,,,6962,42338,28286,36011,49546,61278,59323,99747,69718,25439
,,,,,,,,6963,38376,26923,34111,47861,60497,58039,97319,69265,25018
,,,,,,,,6964,35734,25723,33045,46972,60815,57526,97040,70704,25147
,,,,,,,,6965,33970,25357,32272,47256,63369,58057,100189,75811,26451
,,,,,,,,6966,33305,25462,32222,49771,69690,60719,108813,85536,29745
,,,,,,,,6967,33459,26214,33232,54968,76768,66169,119108,92010,33846
,,,,,,,,6968,34162,28308,35262,56867,79789,69959,125240,92950,35903
,,,,,,,,6969,36077,31960,38167,56531,80483,71148,127763,93372,36608
,,,,,,,,6970,39875,34855,39173,58056,81124,71823,131549,93812,36983
,,,,,,,,6971,42172,35611,39565,59721,81178,72687,135811,93750,37248
,,,,,,,,6972,43432,35064,40509,61240,81139,73546,139991,93725,36500
,,,,,,,,6973,44915,34381,41659,62754,80951,74161,143371,93799,36790
,,,,,,,,6974,46356,33769,42283,64498,80384,74607,146556,93305,36680
,,,,,,,,6975,47368,33135,43113,65845,79618,74549,148660,92556,37020
,,,,,,,,6976,48274,32784,44037,66888,78910,74913,150153,92670,36171
,,,,,,,,6977,49910,32609,44982,67419,79185,74677,150522,93624,37309
,,,,,,,,6978,50900,32505,45623,66566,80708,74586,149325,96559,38618
,,,,,,,,6979,51412,32567,45664,64830,83712,74497,149343,99434,39974
,,,,,,,,6980,50924,32773,45384,65279,83265,75497,150028,97681,39173
,,,,,,,,6981,49457,33500,45723,63771,80433,75121,145555,93164,37144
,,,,,,,,6982,49771,34319,45379,60486,75962,72541,136585,86728,34390
,,,,,,,,6983,50039,33805,43748,55660,70809,68387,125765,80083,31134
,,,,,,,,6984,47931,32339,41358,50414,66597,63487,115034,75026,28394
,,,,,,,,6985,45379,30190,38370,46755,64113,59789,106924,72586,26670
,,,,,,,,6986,41711,27928,35762,44601,62413,57580,102108,70662,25682
,,,,,,,,6987,38204,26144,33929,43283,61595,56310,99331,69963,25209
,,,,,,,,6988,35854,25248,32821,42792,61935,56140,98763,71132,25282
,,,,,,,,6989,34238,24720,32150,43213,64348,56474,101082,75348,26422
,,,,,,,,6990,33331,24601,32014,46141,69993,59588,109257,84318,29550
,,,,,,,,6991,33015,25123,32858,51709,76850,64850,118938,91758,33809
,,,,,,,,6992,33632,26774,34824,54070,80046,68330,125689,94550,36334
,,,,,,,,6993,35893,29748,37307,54218,80829,69847,128742,95479,37673
,,,,,,,,6994,38981,32539,38131,55459,81334,70732,132904,96219,38438
,,,,,,,,6995,40950,33540,38671,56967,81561,71374,136377,96300,38893
,,,,,,,,6996,42242,33561,39626,58335,81200,71806,139338,95809,38949
,,,,,,,,6997,44105,33633,40810,59630,80697,72035,141753,95627,38835
,,,,,,,,6998,45854,33508,41611,61182,79890,71710,143458,94970,38666
,,,,,,,,6999,46621,33174,42527,62623,78808,71863,144777,93949,38345
,,,,,,,,7000,47294,33080,43761,64000,78131,72203,145373,93604,38280
,,,,,,,,7001,48354,32910,44921,65110,78120,72585,144558,93433,38556
,,,,,,,,7002,49084,32913,45578,64803,78990,72128,142322,94962,39537
,,,,,,,,7003,49221,33023,45736,62680,81007,71948,141160,96372,40064
,,,,,,,,7004,48378,33132,44959,61807,80156,72033,140314,94226,38719
,,,,,,,,7005,46677,33441,44759,59485,77612,70558,135485,90240,36755
,,,,,,,,7006,46896,33538,43800,56867,74028,68408,128975,84934,34418
,,,,,,,,7007,46698,32826,42316,53721,69482,65839,121015,79080,31603
,,,,,,,,7008,44894,31516,40158,49845,65240,61939,112514,73787,28820
,,,,,,,,7009,42585,29795,37685,46592,62452,58968,105232,70413,26871
,,,,,,,,7010,40339,27933,35365,44456,60577,56861,100456,68318,25786
,,,,,,,,7011,37147,26251,33489,43104,59518,55599,97534,67187,25106
,,,,,,,,7012,34993,25233,32218,42416,59267,54961,96290,67233,24830
,,,,,,,,7013,33409,24690,31464,42522,60016,55299,96817,68686,25097
,,,,,,,,7014,32609,24409,31018,43524,62341,56522,99627,72105,26169
,,,,,,,,7015,32486,24697,31244,45513,65669,58822,103865,76083,28000
,,,,,,,,7016,32615,25618,31852,47123,68529,61158,109591,79757,30146
,,,,,,,,7017,33512,27184,33081,49491,70799,63801,115805,82807,32323
,,,,,,,,7018,35054,29034,33916,52152,72173,65432,121168,84096,33820
,,,,,,,,7019,36052,30820,35408,54724,72388,66102,124738,84104,34495
,,,,,,,,7020,37440,32109,36880,56891,71630,66223,126810,83279,34650
,,,,,,,,7021,38551,32559,38355,59228,70609,66340,128458,82457,34392
,,,,,,,,7022,39628,32436,39400,61664,69641,66835,129691,81310,33942
,,,,,,,,7023,40035,32020,40366,64124,68754,67378,131029,80635,33499
,,,,,,,,7024,40119,31521,41282,66517,68584,68474,131632,80778,33352
,,,,,,,,7025,39930,31315,42250,68254,68994,69641,132017,81396,33827
,,,,,,,,7026,40264,31484,43145,68782,70596,70172,130664,84247,35238
,,,,,,,,7027,40461,31792,43439,67656,73985,70228,130448,87739,36629
,,,,,,,,7028,40149,32000,43231,68046,73968,70969,130582,86479,35694
,,,,,,,,7029,40097,32683,43529,66364,71888,69944,126225,83526,34005
,,,,,,,,7030,41885,33466,43035,63919,69038,67653,120251,79716,32091
,,,,,,,,7031,42354,33053,41630,60686,65382,64535,112868,75137,29780
,,,,,,,,7032,41121,31840,39728,56609,62162,61202,105381,71149,27501
,,,,,,,,7033,39342,30263,37459,53296,59745,58082,99328,68412,25794
,,,,,,,,7034,37063,28373,35450,51022,58454,55961,95194,66775,24648
,,,,,,,,7035,34965,26959,33934,49372,57583,54509,92721,66060,23978
,,,,,,,,7036,32943,26067,32774,48095,57463,53726,91763,66291,23677
,,,,,,,,7037,31820,25533,31982,47591,58014,53528,92166,67680,23863
,,,,,,,,7038,30874,25356,31477,47933,59609,54148,94541,70300,24625
,,,,,,,,7039,30747,25659,31297,48792,62335,55619,98302,73518,25872
,,,,,,,,7040,30726,26518,31781,50048,64381,57287,103983,76644,27556
,,,,,,,,7041,31207,27993,32510,52599,66225,60035,110917,78818,29603
,,,,,,,,7042,32187,29750,33139,57055,67106,62899,115757,79099,31004
,,,,,,,,7043,32873,31513,34684,61682,67264,65307,117897,78879,31676
,,,,,,,,7044,34510,32684,36377,65844,67366,67409,119169,78619,32071
,,,,,,,,7045,35963,33101,37886,69626,67240,69740,121298,78049,32239
,,,,,,,,7046,37122,32768,39309,72855,66992,72042,123332,77577,32181
,,,,,,,,7047,37306,32198,40240,75513,66690,74055,125688,77580,32161
,,,,,,,,7048,37578,31720,40946,77605,67118,75876,127896,78446,32515
,,,,,,,,7049,37392,31396,41806,78616,68383,77303,129414,80239,33503
,,,,,,,,7050,37664,31539,42632,77983,71013,77902,129882,84521,35380
,,,,,,,,7051,37935,32071,43110,75847,75753,78509,131925,89200,37153
,,,,,,,,7052,37942,32714,43297,76075,76154,79950,133818,88399,36267
,,,,,,,,7053,38397,33847,44094,73473,73247,78860,129867,84661,34364
,,,,,,,,7054,41137,34811,43748,69714,69566,75285,121758,80025,31884
,,,,,,,,7055,42145,34372,42380,64690,65500,70766,112871,74913,29127
,,,,,,,,7056,40983,32928,39913,59254,62049,65525,104060,71234,26761
,,,,,,,,7057,38821,30729,37233,55027,60046,61423,97731,69178,25269
,,,,,,,,7058,36434,28652,34884,52240,58807,58969,94242,68391,24558
,,,,,,,,7059,33682,26987,33263,50243,58490,57198,92527,68584,24190
,,,,,,,,7060,32386,26285,32158,49464,59313,56624,92860,70264,24380
,,,,,,,,7061,31353,25977,31633,50062,62220,57117,96882,75688,25639
,,,,,,,,7062,30775,26065,31588,53258,68952,60055,106316,86102,28938
,,,,,,,,7063,30764,26991,32497,58853,76323,65679,117149,93104,33044
,,,,,,,,7064,31639,29203,34532,61848,79111,69700,124143,94379,35043
,,,,,,,,7065,33756,32985,37407,62047,79817,71152,126165,94402,35828
,,,,,,,,7066,37019,36316,38625,64778,80957,72803,129065,94819,36482
,,,,,,,,7067,39438,37465,39202,68357,81589,75041,131987,94276,36961
,,,,,,,,7068,40534,37433,40018,71911,82023,77523,135034,94148,37125
,,,,,,,,7069,41948,37488,41089,74500,82190,79056,137592,94258,37147
,,,,,,,,7070,42912,37254,42135,76969,82123,80557,140188,93897,37145
,,,,,,,,7071,42984,36886,42989,77914,81420,81023,142584,93402,36914
,,,,,,,,7072,43004,36549,43518,78610,80893,81436,144336,93179,36800
,,,,,,,,7073,43138,36319,44135,78700,81033,81930,144924,93973,37104
,,,,,,,,7074,42863,36163,44569,77411,82354,81249,144239,96742,38449
,,,,,,,,7075,42388,36425,44614,75411,84985,80952,145402,99280,39761
,,,,,,,,7076,42310,37492,44947,76050,84358,81934,146753,97663,39110
,,,,,,,,7077,42547,38640,45932,73888,81227,80823,141374,93018,37140
,,,,,,,,7078,44688,38678,45507,69717,76650,77302,132115,86760,34213
,,,,,,,,7079,45143,37828,43685,64401,71153,72332,121324,80035,31009
,,,,,,,,7080,44055,35956,41356,58406,66299,66673,111236,74327,28217
