Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,SE_naturalgas_ccs100_moderate_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,MIDAT_naturalgas_ccs100_moderate_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_naturalgas_ccs100_moderate_0,NE_offshorewind_class10_moderate_floating_1_250_1,SE_offshorewind_class10_moderate_floating_1_250_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t158,0.0,0.0,0.0,0.0,0.0,12673.351680000002,0.0,0.0,550.1553947772,40.063666778478,1802.8148790517996,4724.304,0.0,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,529.3410116565001,315.25309556697596,975.3791250671999,1076.226284571055,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4571.0,2228.0,43.125232111962,5102.665719713799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378.1452460437223,0.0,0.0,0.0,0.0,0.0,8160.6324207732005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119963.69469977127,0.0,0.0,0.0,0.0,19000.330868089248,0.0,0.0,0.0,0.0,35521.39030285435,0.0,0.0,0.0,0.0,8475.787397319607,3973.7016476549256,0.0,0.0,6579.693964169999,0.0,2201.4065797240364,0.0,33963.178719311996,6858.589610100848,0.0,718.635582392,7233.323080583999,4361.816535853999,20372.09943685616,0.0,17529.551309017002,0.0,961.277720535,1844.4708286400003,770.2755322326208,0.0,0.0,294.333318169,0.0,342391.418889388
t159,234.14300000000003,0.0,0.0,0.0,0.0,13779.301872998894,0.0,0.0,703.6198356863999,40.001539305840005,1702.9535681132,4724.304,0.0,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,657.8448091125,315.05559297139195,769.8213224015999,1995.605498571055,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4571.0,2228.0,43.125060914753995,4602.6650602646005,0.0,0.0,0.0,5459.964837798061,0.0,0.0,0.0,0.0,0.0,6810.336124758548,0.0,0.0,0.0,0.0,0.0,11577.426458760769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114477.37799946821,0.0,0.0,0.0,0.0,16028.524381051579,0.0,0.0,0.0,0.0,35017.832750552465,0.0,0.0,0.0,0.0,6290.034546561819,2752.4300754626374,0.0,0.0,6690.0872841499995,0.0,2157.5986791388746,0.0,33477.75321849601,6383.371730532704,0.0,734.190905072,7455.347656632,5016.94943637,18850.537715876977,0.0,20478.357780519,0.0,1230.9380303540001,1962.2320611200003,737.5615599211895,0.0,0.0,344.454607761,0.0,348898.1530006981
t160,468.28600000000006,0.0,0.0,0.0,0.0,19802.112,0.0,0.0,688.4025641412,39.92564701167,1267.3284757553997,4724.304,0.0,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,598.1221807405001,314.87493237984,589.5955800336,2914.984712571055,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4571.0,2228.0,43.135580311824,3691.2833197632003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10114.135534321795,0.0,0.0,0.0,0.0,0.0,11039.734552868164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111113.55201580687,0.0,0.0,0.0,0.0,12495.896110902624,0.0,0.0,0.0,0.0,32101.520210698807,0.0,0.0,0.0,0.0,5217.868267518936,2918.216553465066,0.0,0.0,7058.740253317999,0.0,2155.678422657755,0.0,36138.491335488005,8205.451010599156,0.0,697.4305696479998,9634.961946239999,6109.439229551001,17904.96824303792,0.0,23416.612346954,0.0,1720.9688618960001,2596.1281457600003,1075.7139773180388,0.0,0.0,459.358630654,0.0,352713.62521141244
t161,702.4290000000001,0.0,0.0,0.0,0.0,19802.112,0.0,0.0,818.2583993652,39.859385500956,817.5658710952,4724.304,0.0,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,618.2280885729999,314.694041028864,509.10023813039993,3834.3639265710553,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4571.0,2228.0,43.13648357291,2740.5315385056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17081.45894934081,0.0,0.0,0.0,0.0,0.0,10099.14665895072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101284.89246607128,0.0,0.0,0.0,0.0,8876.033990398786,0.0,0.0,0.0,0.0,22244.58714514947,0.0,0.0,0.0,0.0,3812.694700268091,1914.1680164284933,0.0,0.0,7546.96949374,0.0,2538.980609338379,0.0,42217.483294752,11638.961573904824,0.0,754.345175328,11737.663404791998,6829.936466938,16738.031635991698,0.0,26680.385132615003,0.0,3355.397390906,3166.3230773600003,1767.085339701862,0.0,0.0,577.213154023,0.0,351222.7446483416
t162,936.5720000000001,0.0,0.0,0.0,0.0,19802.112,0.0,0.0,778.2131909807999,39.78579270939,500.14239647079995,4724.304,0.0,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,822.8248398420001,314.49329887315196,287.8909585608,4753.743140571055,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4571.0,2228.0,43.136312375702,1928.7573816196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27076.855694515703,0.0,0.0,0.0,0.0,0.0,9588.922166225317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79241.00030982675,0.0,0.0,0.0,0.0,3189.015036181623,0.0,0.0,0.0,0.0,9467.927659663335,0.0,0.0,0.0,0.0,2100.0053710166712,251.33070509025296,0.0,0.0,8174.534596155999,0.0,5067.664890875006,0.0,51337.229617968,15687.539156685352,0.0,858.0188963999999,13205.058296807998,7130.969792499999,21972.38487474994,0.0,28428.134644941005,0.0,4560.078438721,3848.22589096,3033.2389392895684,0.0,0.0,717.196696491,0.0,345263.7109870678
t163,1170.7150000000001,0.0,0.0,0.0,0.0,19802.112,0.0,0.0,446.6191060044,39.72136547026201,173.2689270048,4724.304,0.0,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,607.2582991785,314.286421675968,122.7438528456,5673.122354571055,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4571.0,2228.0,43.128037284513994,877.2000907754001,0.0,0.0,0.0,43339.2442118433,0.0,0.0,0.0,0.0,0.0,17277.872202181992,0.0,0.0,0.0,0.0,0.0,8111.509098319061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23707.775485439175,0.0,0.0,0.0,0.0,194.48290170975042,0.0,0.0,0.0,0.0,1118.4516578446196,0.0,0.0,0.0,0.0,257.4812472995264,9.273040947680816,0.0,0.0,8140.613760201999,0.0,8197.776189564225,0.0,58353.194974848004,18133.345341274777,0.0,1010.0629621359998,13956.791602631998,7574.591480702,30485.866202855454,0.0,30481.900186335,0.0,5164.2254689189995,4791.515750240001,4694.7568650153535,0.0,0.0,805.9093087870001,0.0,335197.5233939064
t164,1170.7150000000001,0.0,0.0,0.0,0.0,19802.112,0.0,0.0,315.0309457476,39.647519348136,113.85397211939998,4724.304,0.0,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,327.7747618215,314.104231616448,137.1184452624,6435.654498,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4571.0,2228.0,43.128314500908,147.78131238359998,0.0,0.0,0.0,46271.8491446492,0.0,0.0,0.0,0.0,0.0,20037.240768689084,0.0,0.0,0.0,0.0,0.0,5470.696797295249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.8289065302151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8501.427919478,0.0,10455.84272423278,0.0,61761.46493184,20009.475648054704,0.0,1010.2914536159999,13380.464297424,7478.994071698999,31621.476295223525,0.0,32111.281460243,0.0,5219.521312965,5192.846882080001,6379.846809853286,0.0,0.0,858.114262214,0.0,324938.292686887
t165,936.5720000000001,0.0,0.0,0.0,0.0,19802.112,0.0,0.0,253.40721310319998,39.583080498023996,0.0,4724.304,0.0,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,351.431418399,313.903489460736,0.0,5516.275283999999,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4571.0,2228.0,43.12003940972,0.0,0.0,0.0,0.0,28904.509652943005,0.0,0.0,0.0,0.0,0.0,22588.935120964117,0.0,0.0,0.0,0.0,0.0,4452.4254791675285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7928.069691225999,0.0,10190.793311238029,0.0,63975.004428192005,23237.37717167659,0.0,919.5360605119998,13786.868959991998,7342.447574055,30827.44095765791,0.0,36116.961485029,0.0,4990.181993966,5430.081079840001,6978.7134101322745,0.0,0.0,869.920634792,0.0,315916.37953625416
t166,702.4290000000001,0.0,0.0,0.0,0.0,17832.27076778964,0.0,0.0,317.34981264359993,39.509499317442,0.0,4705.406784,0.0,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,356.291910708,313.70204609856,0.0,4596.89607,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4571.0,2228.0,43.119868212511996,0.0,0.0,0.0,0.0,38518.45131468626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4330.149683138781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7656.624858889999,0.0,8953.10793774059,0.0,66670.87736184,20870.862044364327,0.0,954.8040813279999,13410.222707063998,6868.985326742999,31309.41677507706,0.0,39605.892987958,0.0,4279.8059524010005,4899.960544320001,6703.44562535983,0.0,0.0,847.5636718229999,0.0,300183.55063150363
t167,468.28600000000006,0.0,0.0,0.0,0.0,6548.569111691036,0.0,0.0,269.2110297432,39.445060467329995,0.0,4313.289551999999,0.0,4138.4,20.9,0.5,1138.2,160.803,1799.501,1301.1,358.14965020150004,313.52185595404796,0.0,3677.516856,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4571.0,2228.0,43.120771473598,0.0,0.0,0.0,0.0,13412.047191985892,0.0,0.0,0.0,0.0,0.0,17697.364121744213,0.0,0.0,0.0,0.0,0.0,2671.026273453925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8041.133614537999,0.0,8724.56776546817,0.0,63543.324943488005,19424.24304814555,0.0,1021.719203896,13330.774677984,6071.8407000689995,35728.64856274757,0.0,42147.849428677,0.0,3315.064339403,4194.00477224,7221.571637181501,0.0,0.0,777.4324612009999,0.0,278750.12662975356
t168,234.14300000000003,0.0,0.0,0.0,0.0,19221.920791691038,0.0,0.0,272.95933996199994,39.36734551255801,0.0,3921.1723199999997,0.0,3388.5454185831027,13.376,0.5,1138.2,57.88907999999999,1151.68064,1301.1,250.1167683835,313.327708298304,0.0,2758.1376419999997,0.0,0.0,0.0,0.0,38.0,0.0,0.0,4571.0,2228.0,43.131205272064,0.0,0.0,0.0,0.0,9813.242610729885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7195.165124177999,0.0,6946.464191457952,0.0,60005.498110848,17985.233548917087,0.0,974.772232648,13758.969470664,5526.5050713420005,34797.17945354954,0.0,41074.401247815,0.0,2424.596195392,3777.3772396800005,10086.797242568151,0.0,0.0,595.541269917,0.0,255904.31026940918
