Resource,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combined_cycle_4,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7,Total
t144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1710093278670684e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.274719908105908e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.891153366770595e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0988514986820519e-7,1.0770054359454662e-7,1.0532676242291927e-7,1.0775693226605654e-7,1.0569783626124263e-7,1.0243093129247427e-7,1.0778967407532036e-7,1.050539140123874e-7,2.1713185560656711e-7,2.0370680431369692e-7,1.9176513887941837e-7,1.8391801859252155e-7,1.860759900655262e-7,1.8197169993072748e-7,2.0021434465888888e-7,5.80506821279414e-7,5.496922312886454e-7,4.946596163790673e-7,5.549882189370692e-7,4.928595425248267e-7,6.115658948147029e-7,5.968468030914664e-7,7.431232984430048e-6
t145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1627465685014613e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.200061761774123e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.912435542792082e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1124575394205749e-7,1.0836265573743731e-7,1.0612711776047945e-7,1.0963231034111232e-7,1.0643998393788934e-7,1.0361691238358617e-7,1.0909570846706629e-7,1.0756775736808777e-7,2.167373622796731e-7,2.0264087652321905e-7,1.9240815163357183e-7,1.8532227841205895e-7,1.857760244094255e-7,1.810840331017971e-7,2.005326678045094e-7,5.832530405314174e-7,5.494302968145348e-7,4.937137418892235e-7,5.506281013367698e-7,4.911231287921159e-7,6.122585887169407e-7,5.893471097806469e-7,7.4238679892703865e-6
t146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159747509722365e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.538181196447113e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.924768290948123e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1210249795112759e-7,1.083963070414029e-7,1.072476152330637e-7,1.1116571840830147e-7,1.0808435035869479e-7,1.0299845598638058e-7,1.0782969184219837e-7,1.0810254025273025e-7,2.163644694519462e-7,1.998942025238648e-7,1.9502886061673053e-7,1.8346327124163508e-7,1.855277093001205e-7,1.8079299479722977e-7,1.9943854567827657e-7,5.877548119315179e-7,5.496995072462596e-7,4.935209290124476e-7,5.479869287228212e-7,4.900462401886855e-7,6.108938350735116e-7,5.83402652409859e-7,7.4520118349805655e-6
t147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1788355297758244e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.480572665168438e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.928733687847853e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8483764931090725e-11,0.0,0.0,0.0,0.0,1.1284282663837075e-7,1.0801977623486891e-7,1.0555231710895896e-7,1.1222437024116516e-7,1.0782605386339128e-7,1.0251096682623029e-7,1.0671647032722831e-7,1.0752410162240267e-7,2.178844624722842e-7,1.994103513425216e-7,1.9582876120693982e-7,1.8373611965216696e-7,1.8122058394159303e-7,1.8122591427527368e-7,2.0201332517899573e-7,5.862689249624964e-7,5.492529453476891e-7,4.94448613608256e-7,5.457359293359332e-7,4.898689339058721e-7,6.109441414992034e-7,5.773263183073141e-7,7.437234879943298e-6
t148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2880158212501556e-7,0.0,1.6258801327495576e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.24784775027365e-7,0.0,5.727934961896608e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.155943654244766e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9438457599108006e-7,2.165892851735407e-7,2.1918901893513976e-7,0.0,2.388378561590798e-7,5.70563405260913e-10,2.124947947601541e-7,2.6297170761197445e-7,1.3066370373082494e-7,1.5364968386763206e-7,1.249942854113525e-7,6.246882549021393e-7,1.4672492562166454e-7,5.608844730886631e-7,1.1584961612243205e-7,1.0801159078255296e-7,1.0419171303510666e-7,1.1331576388329268e-7,1.0780422599054873e-7,1.0310031939297915e-7,1.0700023267418146e-7,1.0775693226605654e-7,2.1400262539827963e-7,1.9777326087933034e-7,1.9703293219208717e-7,1.8420905689708889e-7,1.6898286039324655e-7,1.8155333236791193e-7,2.0237166609149426e-7,5.853282800671877e-7,5.515712473425083e-7,4.939174687024206e-7,5.427518772194162e-7,4.876263263888955e-7,6.057915129531466e-7,5.739930202253163e-7,1.1245141221965459e-5
t149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2782842279411852e-7,0.0,2.1279450379552145e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.173210067572654e-7,0.0,5.75054912133055e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1747072647949608e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.824113031849265e-7,5.941006375884924e-8,9.500424445929899e-8,4.2567845855373517e-8,1.2862346920883283e-7,1.3037953294769977e-7,9.10772589459611e-8,9.802491947464002e-8,1.1555857781786472e-7,2.003059762500925e-7,1.8784521671477705e-7,2.0268089429009706e-7,2.2946005628909916e-7,1.4305987861007452e-7,1.6414726789264385e-7,1.7011961972457357e-7,5.272076943642877e-7,4.067427178238053e-7,2.968586980541457e-7,3.7750871677528634e-7,4.2159808799624443e-7,4.7518997301572693e-7,4.85721102450043e-7,1.2074451660737395e-7,1.0780604497995228e-7,1.0512303560972214e-7,1.1805786925833672e-7,1.0722942533902824e-7,1.0233634384348989e-7,1.0708026820793748e-7,1.0762596502900124e-7,2.135002432623878e-7,1.9477556634228677e-7,1.9994877220597118e-7,1.819244062062353e-7,1.6773370565863405e-7,1.7955971998162568e-7,2.0209699869155884e-7,6.17039404460229e-7,6.012173798808362e-7,5.654510459862649e-7,5.967813194729388e-7,5.15942997489065e-7,6.003175485602696e-7,6.756145012332126e-7,1.3769879766170158e-5
t150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.61202785623027e-7,0.0,2.5354108856845414e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.379749149549752e-7,0.0,7.142218692024471e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2021700968034565e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.189073585323058e-7,8.341415902572537e-8,8.575597298782088e-8,7.823029320530028e-8,8.38917912915349e-8,8.60454747453332e-8,7.906336390344618e-8,8.535295452506162e-8,8.326605893671513e-8,2.3063057597028092e-7,1.908338163048029e-7,2.0423976820893586e-7,1.730513758957386e-7,1.6228295862674713e-7,1.6215089333664008e-7,1.7485763237345964e-7,6.02290104563502e-7,5.261885168130326e-7,3.829100848749748e-7,5.096387474198097e-7,5.098991096019745e-7,6.311236991554571e-7,5.922629497945309e-7,1.2840700946981087e-7,1.1158317647641525e-7,1.0155054042115808e-7,1.2897817214252427e-7,1.0737130651250482e-7,9.829818736761808e-8,1.0814255801960826e-7,1.1021802492905408e-7,2.531784275561222e-7,2.4040582502493635e-7,2.4341579774045385e-7,2.2865060600452125e-7,1.9446117599362246e-7,2.2852691472508013e-7,2.5153985916404054e-7,7.427072432619752e-7,7.388794074358884e-7,7.265280146384612e-7,7.648450264241546e-7,4.966511273442398e-7,7.12731321073079e-7,7.639584964636015e-7,1.6004473546311252e-5
t151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.583137757028453e-7,0.0,2.3803806925570825e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.69117665955037,0.0,445.26675925444664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3030921763856895e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3219.9817512581944,9.440235608227905e-8,9.652995887281016e-8,9.080830914897998e-8,9.543146006762981e-8,9.493669494986534e-8,9.090276140805305e-8,9.611510223776274e-8,9.96515154838562e-8,2.394526745774783e-7,1.7574348021298647e-7,2.0488732843659818e-7,1.644075382500887e-7,1.6880221664905548e-7,1.6404586904008995e-7,1.7711863620206714e-7,1.5690984825585808e-5,3.616567137911272e-6,1.09487584193966e-6,2.493016655685145e-6,16193.220193119254,4.020689817040708e-6,15566.273387744572,1.4084889699006453e-7,1.2952386896358803e-7,1.1650263331830502e-7,1.4276656656875275e-7,1.2597593013197184e-7,1.1112570064142346e-7,1.3289354683365673e-7,1.464331944589503e-7,2.5058955088752555e-7,2.603355824248865e-7,2.517942903068615e-7,2.3050233721733093e-7,1.6077022679655826e-7,2.3296161089092493e-7,2.4588825908722356e-7,177.02798136514676,939.49101748574,5769.204811515867,1531.4152096684772,5.061591170029147e-7,68.65340782460856,851.9303775680132,44857.15610624497
t152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.576684892119374e-7,0.0,2.494226691851509e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.89276581537852,0.0,499.1092637178132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4876044335542247e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2357.884139934704,1.8736876438782746e-7,1.903616938659588e-7,1.7456773569421587e-7,1.8408172763884068e-7,2.0244624465703964e-7,1.736629673704208e-7,1.893462017434114e-7,1.8835999071598053e-7,2.305705493199639e-7,1.8505670595914125e-7,1.985972630791366e-7,1.728767529129982e-7,1.5238765627145767e-7,1.6515966251374255e-7,1.773078111000359e-7,2.0071644874959576e-5,4.082480222263163e-6,1.4516906879944273e-6,2.5964457728297004e-6,34359.62447994616,5.3244261252387185e-6,24520.55108136563,2.760553456937487e-7,2.491724444553256e-7,2.703272912185639e-7,2.613451215438545e-7,2.7939950086874887e-7,2.481720002833754e-7,2.8176509658806026e-7,2.5926965463440865e-7,2.499348852325056e-7,2.523011062294245e-7,2.4913265406212304e-7,2.35741026699543e-7,1.5826099284029934e-7,2.4652399588376284e-7,2.4907853912736755e-7,153.29602049325436,760.0479049865212,6206.5145842719785,1425.3030517719915,4.687662798554851e-7,61.242568779724216,1144.9742436854272,71570.44014605852
t153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.395268777239835e-7,0.0,3.297544708402711e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.99889268490914,0.0,528.9968227586003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.421032594516873e-7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2094.719237792065,5.130945596682824e-7,5.18112704709776e-7,4.578913721194324e-7,2.721790224313736e-7,2.1926825866103172e-6,4.636266727368046e-7,5.303619743709652e-7,-1.1927913874387741e-6,3.4002732718363404e-7,2.8769136406481266e-7,3.1039962777867913e-7,2.696760930120945e-7,2.708984538912773e-7,2.687617561624665e-7,2.855595084838569e-7,2.3524610847424164e-5,4.36086298037176e-6,1.802842027654611e-6,2.703466366725143e-6,28775.21747785248,6.374569450131355e-6,22335.83097887326,6.897136017869343e-7,6.486416168627329e-7,7.070011633913964e-7,6.448372005252168e-7,7.227226888062432e-7,6.618720362894237e-7,7.249691407196224e-7,6.890895747346804e-7,3.4492325085011544e-7,3.5108678275719285e-7,3.25077735396917e-7,3.594541340135038e-7,2.384808793248401e-7,3.6779056244995445e-7,3.3794526643760037e-7,181.30871300090436,827.1818845873044,6890.477824283958,1615.9958522488566,7.432066116102572e-7,46.7745111033567,1394.0450107385188,64787.54726034693
t154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,405.0129302349344,0.0,498.50697606262463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.60208762278663,0.0,534.9186216122604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2609.8186925085306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3010.809140432264,1.3306432810499091e-5,8.634271858743044e-6,3.4083635304218507e-6,7597.57087939058,7823.0902554926,3.979448312289954e-6,6.6871595401084925e-6,7784.080056358594,1498.2592531599967,1206.189883640036,1447.6299490877063,1160.5779578901129,1089.1053477057721,1.918394776254755e-5,1231.5659565724345,2.389413330795466e-5,4.351791095313513e-6,1.8701701816405636e-6,2.818605893568093e-6,21215.291492558084,6.619478313571589e-6,17718.190427444497,575.0009644360143,2525.688080557048,7932.812912699494,1507.6653820521037,3587.041444290556,7764.817099161304,3892.9790242044255,2783.9763563573715,185.53886322520935,1002.9903748692441,702.4714998566835,1739.4752766364545,6.900283054228985e-7,1531.9194413429323,560.6492488124516,304.27167183850713,1183.3430883451024,7758.145787598043,1972.1259124822623,1.2010924773902956e-6,93.82663813877407,1586.0363789202365,126184.99545024295
t155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.1910525594369,0.0,554.4434017978945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.56278547601556,0.0,537.1891445643782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2649.1157890838226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946.4331542681994,1.3786684059353205e-5,8.28620261939913e-6,3.229811320895466e-6,8172.875990024942,8521.254024017253,4.528870135429232e-6,6.6189966712817434e-6,8468.797006220091,1997.0223485377592,1945.840079002257,2079.596108603073,1667.234640733339,1557.2658915315988,1.95485589684705e-5,1735.4998371571564,2.186401108134297e-5,4.3033044964567635e-6,1.8557878345669912e-6,2.694391713965765e-6,12509.91493351449,5.730333624756942e-6,11585.839840367655,912.4638653000615,2449.1949861423896,8316.14378351548,1833.0758136960362,4088.9239101301746,8480.816354666797,4662.781297499374,3890.481141830861,189.22148246637195,1172.2142908782434,1037.963279429998,2428.4034221408,1.0682885471668378e-6,2104.898191629012,749.4639997787481,539.1352703963714,1515.4724585466863,8077.6937951190575,2084.5147838226944,1.823086431822281e-6,151.73290590442596,1668.650615090589,124995.32177078187
t156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.8039896089009,0.0,479.7014728913148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,443.1425209263413,0.0,517.8888110356133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2630.5820542817146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1637.7671024708002,1.3694000042844978e-5,7.1398880098732e-6,2.7286121154044426e-6,9807.032196424087,10311.170843251864,4.067358041728012e-6,7.4076696593197596e-6,10249.708819025429,2066.5557167269953,2193.5623293321696,2376.2127430854016,1885.8635539971292,1763.1364554672618,1.9708734226207863e-5,1938.6735010139128,1.970028701567025e-5,4.194361577930007e-6,1.8271054929046145e-6,2.52658995461163e-6,9849.318423393415,5.460424046640854e-6,9702.239066941707,1780.6553667642554,2698.7950013811587,9525.899276298805,2393.910205526151,5065.273012968305,9779.807279564615,6907.960015778421,5038.351826957312,171.65362812002496,1460.4325132793738,1372.0204361023507,2713.0077690446524,1.492320685440596e-6,2492.0436747870554,940.4260105843468,813.7405263543785,1813.8230232634974,7953.579008386634,2342.5830701040627,2.592088214286255e-6,226.26921388976547,1683.6644997328399,135413.2550513015
t157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.6391004210373,0.0,530.577335167746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,595.6517263866525,0.0,469.6936987572218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2627.4852082108737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.50926228845512,1.3395253027680463e-5,6.555612474913132e-6,2.4471091211248613e-6,10731.454327179876,11264.593252197374,3.61508231297932e-6,6.978093372198479e-6,11193.1011500007,2378.311325705794,2594.3388384142017,2778.7578902398964,2199.767432343797,2058.008012360544,1.9968795018147516e-5,2231.6222275657346,1.8486384495487172e-5,3.868096236410382e-6,1.6722380847402131e-6,2.3512361240412905e-6,6438.364649463969,5.481910687306933e-6,6902.44757300269,3688.1157044871643,3303.2541514084714,10100.50451815392,3026.769077275139,6678.408168632957,11031.182081647778,8574.77236533947,6282.661296071925,256.0647875205274,1969.7007656193473,1635.5661997369502,3157.826027468913,1.8127146865979427e-6,3005.158719278008,1162.8775514869042,1072.8973423043662,2037.9425867534628,6707.931639228467,2331.571353101668,3.4771411352572053e-6,233.62776345506003,1563.8422926409496,143580.9974914277
t158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,748.6619300079963,0.0,599.852055530737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,684.89274507895,0.0,400.97547339101476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2548.553112665992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.60970912597625,1.305939199053582e-5,5.527043188489365e-6,2.2448524001850496e-6,9367.90650271147,9787.642826861818,3.544885836990673e-6,5.779668648754195e-6,9742.287404525094,2444.1064661386754,2558.2846096516005,2701.766425362868,2116.737873661332,1980.3964373340132,1.9191119901185758e-5,2139.6756117706027,1.3746648872930769e-5,3.3442015653707334e-6,1.3891659946294203e-6,2.1425342422417463e-6,3953.761561249208,5.415701940081413e-6,4714.707796750605,4913.241568135055,3298.1980111928615,9540.852254601563,3700.0393198783413,7497.3046923521815,10885.332620033529,8127.77766837319,7259.477621348493,341.69739580739457,2435.5333174646285,1545.2586101753777,3136.427044654003,1.9326301204942013e-6,2986.0690787494605,1361.5734967650978,1201.597294442018,2072.568794046859,4976.581932574449,2149.2443330871897,4.303652616854033e-6,238.4478916198389,1326.0648006477381,135616.10636938873
t159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.629770150621,0.0,658.9232624256726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,778.2698000073476,0.0,334.10471961565673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2434.2298740141955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.85254109135813,1.2555305860575973e-5,4.196479406224485e-6,2.122856039965906e-6,8048.325310511806,8332.770254108822,3.5255618438656994e-6,3.660555836111278e-6,8325.03944475716,2530.768601648664,2837.819667820644,2856.3760452184797,2313.048403360066,2160.89380410139,1.6427653785482092e-5,2335.3284902384767,1.0129003035290863e-5,2.897920629786593e-6,1.1886690206727439e-6,1.560397029661682e-6,2523.495987303788,5.317894972759272e-6,3176.0858800714923,5630.006430064381,3238.9463069095236,8918.048606962173,4776.178539331474,7730.542264963526,9787.80693663808,7367.072697246249,6735.343556035348,396.04438061215984,2626.4730176820594,1517.2265110054127,3322.6663187349113,2.183779001777283e-6,3202.881865970441,1200.016514397936,1310.115531391221,1940.3019147993873,3428.0310111500985,1652.4021188830634,5.021911525467397e-6,270.303300102141,1098.5040721455844,126762.8738222588
t160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,823.1238404476089,0.0,532.2100800215089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,691.3264229849802,0.0,268.8446399921548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2049.997430576775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.27938680743544,1.0572708576454137e-5,3.2982669296527537e-6,1.9364205774841143e-6,5716.17268606025,5875.3214068111265,2.5296687717987944e-6,1.8795104880745398e-6,5884.3170920497505,1942.8794005907912,1692.2731379839533,1984.344914717767,1553.2507069605635,1455.4966806637822,1.2194091715802869e-5,1625.5362792871165,6.002014632833668e-6,2.342435507400112e-6,9.490060312759063e-7,9.237699444743802e-7,907.429982166359,4.868125617377434e-6,1064.291174326776,5034.61700190372,3238.264200231949,6962.787986339648,4452.613878696493,6558.202494775611,7316.467758331797,5726.721893006845,5856.45488891776,389.6301374917488,2216.982615706913,1234.0013643448106,2258.1464416385206,2.2753666340589824e-6,2272.5032377211865,1132.8901102812526,990.3624362117853,1189.5395853129512,1277.4122460051076,1143.2541174500761,4.583338976775156e-6,243.66198374573662,897.1058044074482,94554.71549932478
