Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1
,,,,,,,6034,70.92
,,,,,,,6035,81.03
,,,,,,,6036,83.1
,,,,,,,6037,82.74
,,,,,,,6038,80.25
,,,,,,,6039,78.54
,,,,,,,6040,75.12
,,,,,,,6041,71.49
,,,,,,,6042,64.08
,,,,,,,6043,55.11
,,,,,,,6044,44.07
,,,,,,,6045,35.13
,,,,,,,6046,27.3
,,,,,,,6047,19.68
,,,,,,,6048,13.41
,,,,,,,6049,4.86
,,,,,,,6050,3.66
,,,,,,,6051,5.25
,,,,,,,6052,12
,,,,,,,6053,24.72
,,,,,,,6054,40.23
,,,,,,,6055,50.37
,,,,,,,6056,57.72
,,,,,,,6057,60.72
,,,,,,,6058,64.29
,,,,,,,6059,76.23
,,,,,,,6060,81.18
,,,,,,,6061,83.58
,,,,,,,6062,81.99
,,,,,,,6063,81.18
,,,,,,,6064,77.82
,,,,,,,6065,73.83
,,,,,,,6066,65.28
,,,,,,,6067,54.36
,,,,,,,6068,41.43
,,,,,,,6069,31.5
,,,,,,,6070,21.96
,,,,,,,6071,13.59
,,,,,,,6072,8.04
,,,,,,,6073,7.47
,,,,,,,6074,5.4
,,,,,,,6075,4.98
,,,,,,,6076,7.38
,,,,,,,6077,13.29
,,,,,,,6078,21.81
,,,,,,,6079,32.94
,,,,,,,6080,45
,,,,,,,6081,56.85
,,,,,,,6082,63.06
,,,,,,,6083,65.04
,,,,,,,6084,67.86
,,,,,,,6085,72.21
,,,,,,,6086,75.45
,,,,,,,6087,78.96
,,,,,,,6088,80.94
,,,,,,,6089,77.01
,,,,,,,6090,69.72
,,,,,,,6091,57.87
,,,,,,,6092,44.79
,,,,,,,6093,34.2
,,,,,,,6094,26.49
,,,,,,,6095,18.6
,,,,,,,6096,11.85
,,,,,,,6097,5.07
,,,,,,,6098,3.72
,,,,,,,6099,5.22
,,,,,,,6100,12.15
,,,,,,,6101,26.13
,,,,,,,6102,42
,,,,,,,6103,51.96
,,,,,,,6104,59.55
,,,,,,,6105,62.73
,,,,,,,6106,60.03
,,,,,,,6107,59.7
,,,,,,,6108,61.89
,,,,,,,6109,65.79
,,,,,,,6110,68.31
,,,,,,,6111,73.86
,,,,,,,6112,78.42
,,,,,,,6113,76.23
,,,,,,,6114,71.67
,,,,,,,6115,59.04
,,,,,,,6116,43.35
,,,,,,,6117,31.38
,,,,,,,6118,23.61
,,,,,,,6119,14.01
,,,,,,,6120,7.92
,,,,,,,6121,5.28
,,,,,,,6122,3.87
,,,,,,,6123,5.46
,,,,,,,6124,12.69
,,,,,,,6125,27.3
,,,,,,,6126,43.86
,,,,,,,6127,54.24
,,,,,,,6128,62.16
,,,,,,,6129,65.52
,,,,,,,6130,62.7
,,,,,,,6131,62.34
,,,,,,,6132,64.62
,,,,,,,6133,68.67
,,,,,,,6134,71.31
,,,,,,,6135,77.13
,,,,,,,6136,81.9
,,,,,,,6137,79.59
,,,,,,,6138,74.85
,,,,,,,6139,61.62
,,,,,,,6140,45.27
,,,,,,,6141,32.76
,,,,,,,6142,24.66
,,,,,,,6143,14.61
,,,,,,,6144,8.28
,,,,,,,6145,5.58
,,,,,,,6146,4.08
,,,,,,,6147,5.76
,,,,,,,6148,13.38
,,,,,,,6149,28.83
,,,,,,,6150,46.32
,,,,,,,6151,57.3
,,,,,,,6152,65.67
,,,,,,,6153,69.21
,,,,,,,6154,66.21
,,,,,,,6155,65.85
,,,,,,,6156,68.28
,,,,,,,6157,72.54
,,,,,,,6158,75.33
,,,,,,,6159,81.48
,,,,,,,6160,86.49
,,,,,,,6161,84.09
,,,,,,,6162,79.05
,,,,,,,6163,65.1
,,,,,,,6164,47.82
,,,,,,,6165,34.59
,,,,,,,6166,26.04
,,,,,,,6167,15.45
,,,,,,,6168,8.73
,,,,,,,6169,8.58
,,,,,,,6170,6.06
,,,,,,,6171,5.88
,,,,,,,6172,8.22
,,,,,,,6173,15.27
,,,,,,,6174,25.08
,,,,,,,6175,38.07
,,,,,,,6176,51.72
,,,,,,,6177,65.55
,,,,,,,6178,72.6
,,,,,,,6179,74.94
,,,,,,,6180,78.39
,,,,,,,6181,83.28
,,,,,,,6182,86.94
,,,,,,,6183,91.2
,,,,,,,6184,93.57
,,,,,,,6185,88.92
,,,,,,,6186,80.43
,,,,,,,6187,66.84
,,,,,,,6188,51.96
,,,,,,,6189,39.66
,,,,,,,6190,30.96
,,,,,,,6191,21.6
,,,,,,,6192,13.98
,,,,,,,6193,8.64
,,,,,,,6194,11.13
,,,,,,,6195,4.08
,,,,,,,6196,6.36
,,,,,,,6197,11.88
,,,,,,,6198,19.5
,,,,,,,6199,29.79
,,,,,,,6200,42.18
,,,,,,,6201,55.11
,,,,,,,6202,70.92
,,,,,,,6203,81.03
,,,,,,,6204,83.1
,,,,,,,6205,82.74
,,,,,,,6206,80.25
,,,,,,,6207,78.54
,,,,,,,6208,75.12
,,,,,,,6209,71.49
,,,,,,,6210,64.08
,,,,,,,6211,55.11
,,,,,,,6212,44.07
,,,,,,,6213,35.13
,,,,,,,6214,27.3
,,,,,,,6215,19.68
,,,,,,,6216,13.41
,,,,,,,6217,4.86
,,,,,,,6218,3.66
,,,,,,,6219,5.25
,,,,,,,6220,12
,,,,,,,6221,24.72
,,,,,,,6222,40.23
,,,,,,,6223,50.37
,,,,,,,6224,57.72
,,,,,,,6225,60.72
,,,,,,,6226,64.29
,,,,,,,6227,76.23
,,,,,,,6228,81.18
,,,,,,,6229,83.58
,,,,,,,6230,81.99
,,,,,,,6231,81.18
,,,,,,,6232,77.82
,,,,,,,6233,73.83
,,,,,,,6234,65.28
,,,,,,,6235,54.36
,,,,,,,6236,41.43
,,,,,,,6237,31.5
,,,,,,,6238,21.96
,,,,,,,6239,13.59
,,,,,,,6240,8.04
,,,,,,,6241,7.47
,,,,,,,6242,5.4
,,,,,,,6243,4.98
,,,,,,,6244,7.38
,,,,,,,6245,13.29
,,,,,,,6246,21.81
,,,,,,,6247,32.94
,,,,,,,6248,45
,,,,,,,6249,56.85
,,,,,,,6250,63.06
,,,,,,,6251,65.04
,,,,,,,6252,67.86
,,,,,,,6253,72.21
,,,,,,,6254,75.45
,,,,,,,6255,78.96
,,,,,,,6256,80.94
,,,,,,,6257,77.01
,,,,,,,6258,69.72
,,,,,,,6259,57.87
,,,,,,,6260,44.79
,,,,,,,6261,34.2
,,,,,,,6262,26.49
,,,,,,,6263,18.6
,,,,,,,6264,11.85
,,,,,,,6265,5.07
,,,,,,,6266,3.72
,,,,,,,6267,5.22
,,,,,,,6268,12.15
,,,,,,,6269,26.13
,,,,,,,6270,42
,,,,,,,6271,51.96
,,,,,,,6272,59.55
,,,,,,,6273,62.73
,,,,,,,6274,60.03
,,,,,,,6275,59.7
,,,,,,,6276,61.89
,,,,,,,6277,65.79
,,,,,,,6278,68.31
,,,,,,,6279,73.86
,,,,,,,6280,78.42
,,,,,,,6281,76.23
,,,,,,,6282,71.67
,,,,,,,6283,59.04
,,,,,,,6284,43.35
,,,,,,,6285,31.38
,,,,,,,6286,23.61
,,,,,,,6287,14.01
,,,,,,,6288,7.92
,,,,,,,6289,5.28
,,,,,,,6290,3.87
,,,,,,,6291,5.46
,,,,,,,6292,12.69
,,,,,,,6293,27.3
,,,,,,,6294,43.86
,,,,,,,6295,54.24
,,,,,,,6296,62.16
,,,,,,,6297,65.52
,,,,,,,6298,62.7
,,,,,,,6299,62.34
,,,,,,,6300,64.62
,,,,,,,6301,68.67
,,,,,,,6302,71.31
,,,,,,,6303,77.13
,,,,,,,6304,81.9
,,,,,,,6305,79.59
,,,,,,,6306,74.85
,,,,,,,6307,61.62
,,,,,,,6308,45.27
,,,,,,,6309,32.76
,,,,,,,6310,24.66
,,,,,,,6311,14.61
,,,,,,,6312,8.28
,,,,,,,6313,5.58
,,,,,,,6314,4.08
,,,,,,,6315,5.76
,,,,,,,6316,13.38
,,,,,,,6317,28.83
,,,,,,,6318,46.32
,,,,,,,6319,57.3
,,,,,,,6320,65.67
,,,,,,,6321,69.21
,,,,,,,6322,66.21
,,,,,,,6323,65.85
,,,,,,,6324,68.28
,,,,,,,6325,72.54
,,,,,,,6326,75.33
,,,,,,,6327,81.48
,,,,,,,6328,86.49
,,,,,,,6329,84.09
,,,,,,,6330,79.05
,,,,,,,6331,65.1
,,,,,,,6332,47.82
,,,,,,,6333,34.59
,,,,,,,6334,26.04
,,,,,,,6335,15.45
,,,,,,,6336,8.73
,,,,,,,6337,8.58
,,,,,,,6338,6.06
,,,,,,,6339,5.88
,,,,,,,6340,8.22
,,,,,,,6341,15.27
,,,,,,,6342,25.08
,,,,,,,6343,38.07
,,,,,,,6344,51.72
,,,,,,,6345,65.55
,,,,,,,6346,72.6
,,,,,,,6347,74.94
,,,,,,,6348,78.39
,,,,,,,6349,83.28
,,,,,,,6350,86.94
,,,,,,,6351,91.2
,,,,,,,6352,93.57
,,,,,,,6353,88.92
,,,,,,,6354,80.43
,,,,,,,6355,66.84
,,,,,,,6356,51.96
,,,,,,,6357,39.66
,,,,,,,6358,30.96
,,,,,,,6359,21.6
,,,,,,,6360,13.98
,,,,,,,6361,8.64
,,,,,,,6362,11.13
,,,,,,,6363,4.08
,,,,,,,6364,6.36
,,,,,,,6365,11.88
,,,,,,,6366,19.5
,,,,,,,6367,29.79
,,,,,,,6368,42.18
,,,,,,,6369,55.11
,,,,,,,6370,70.92
,,,,,,,6371,81.03
,,,,,,,6372,83.1
,,,,,,,6373,82.74
,,,,,,,6374,80.25
,,,,,,,6375,78.54
,,,,,,,6376,75.12
,,,,,,,6377,71.49
,,,,,,,6378,64.08
,,,,,,,6379,55.11
,,,,,,,6380,44.07
,,,,,,,6381,35.13
,,,,,,,6382,27.3
,,,,,,,6383,19.68
,,,,,,,6384,13.41
,,,,,,,6385,4.86
,,,,,,,6386,3.66
,,,,,,,6387,5.25
,,,,,,,6388,12
,,,,,,,6389,24.72
,,,,,,,6390,40.23
,,,,,,,6391,50.37
,,,,,,,6392,57.72
,,,,,,,6393,60.72
,,,,,,,6394,64.29
,,,,,,,6395,76.23
,,,,,,,6396,81.18
,,,,,,,6397,83.58
,,,,,,,6398,81.99
,,,,,,,6399,81.18
,,,,,,,6400,77.82
,,,,,,,6401,73.83
,,,,,,,6402,65.28
,,,,,,,6403,54.36
,,,,,,,6404,41.43
,,,,,,,6405,31.5
,,,,,,,6406,21.96
,,,,,,,6407,13.59
,,,,,,,6408,8.04
,,,,,,,6409,7.47
,,,,,,,6410,5.4
,,,,,,,6411,4.98
,,,,,,,6412,7.38
,,,,,,,6413,13.29
,,,,,,,6414,21.81
,,,,,,,6415,32.94
,,,,,,,6416,45
,,,,,,,6417,56.85
,,,,,,,6418,63.06
,,,,,,,6419,65.04
,,,,,,,6420,67.86
,,,,,,,6421,72.21
,,,,,,,6422,75.45
,,,,,,,6423,78.96
,,,,,,,6424,80.94
,,,,,,,6425,77.01
,,,,,,,6426,69.72
,,,,,,,6427,57.87
,,,,,,,6428,44.79
,,,,,,,6429,34.2
,,,,,,,6430,26.49
,,,,,,,6431,18.6
,,,,,,,6432,11.85
,,,,,,,6433,5.07
,,,,,,,6434,3.72
,,,,,,,6435,5.22
,,,,,,,6436,12.15
,,,,,,,6437,26.13
,,,,,,,6438,42
,,,,,,,6439,51.96
,,,,,,,6440,59.55
,,,,,,,6441,62.73
,,,,,,,6442,60.03
,,,,,,,6443,59.7
,,,,,,,6444,61.89
,,,,,,,6445,65.79
,,,,,,,6446,68.31
,,,,,,,6447,73.86
,,,,,,,6448,78.42
,,,,,,,6449,76.23
,,,,,,,6450,71.67
,,,,,,,6451,59.04
,,,,,,,6452,43.35
,,,,,,,6453,31.38
,,,,,,,6454,23.61
,,,,,,,6455,14.01
,,,,,,,6456,7.92
,,,,,,,6457,5.28
,,,,,,,6458,3.87
,,,,,,,6459,5.46
,,,,,,,6460,12.69
,,,,,,,6461,27.3
,,,,,,,6462,43.86
,,,,,,,6463,54.24
,,,,,,,6464,62.16
,,,,,,,6465,65.52
,,,,,,,6466,62.7
,,,,,,,6467,62.34
,,,,,,,6468,64.62
,,,,,,,6469,68.67
,,,,,,,6470,71.31
,,,,,,,6471,77.13
,,,,,,,6472,81.9
,,,,,,,6473,79.59
,,,,,,,6474,74.85
,,,,,,,6475,61.62
,,,,,,,6476,45.27
,,,,,,,6477,32.76
,,,,,,,6478,24.66
,,,,,,,6479,14.61
,,,,,,,6480,8.28
,,,,,,,6481,5.58
,,,,,,,6482,4.08
,,,,,,,6483,5.76
,,,,,,,6484,13.38
,,,,,,,6485,28.83
,,,,,,,6486,46.32
,,,,,,,6487,57.3
,,,,,,,6488,65.67
,,,,,,,6489,69.21
,,,,,,,6490,66.21
,,,,,,,6491,65.85
,,,,,,,6492,68.28
,,,,,,,6493,72.54
,,,,,,,6494,75.33
,,,,,,,6495,81.48
,,,,,,,6496,86.49
,,,,,,,6497,84.09
,,,,,,,6498,79.05
,,,,,,,6499,65.1
,,,,,,,6500,47.82
,,,,,,,6501,34.59
,,,,,,,6502,26.04
,,,,,,,6503,15.45
,,,,,,,6504,8.73
,,,,,,,6505,8.58
,,,,,,,6506,6.06
,,,,,,,6507,5.88
,,,,,,,6508,8.22
,,,,,,,6509,15.27
,,,,,,,6510,25.08
,,,,,,,6511,38.07
,,,,,,,6512,51.72
,,,,,,,6513,65.55
,,,,,,,6514,72.6
,,,,,,,6515,74.94
,,,,,,,6516,78.39
,,,,,,,6517,83.28
,,,,,,,6518,86.94
,,,,,,,6519,91.2
,,,,,,,6520,93.57
,,,,,,,6521,88.92
,,,,,,,6522,80.43
,,,,,,,6523,66.84
,,,,,,,6524,51.96
,,,,,,,6525,39.66
,,,,,,,6526,30.96
,,,,,,,6527,21.6
,,,,,,,6528,13.98
,,,,,,,6529,8.64
,,,,,,,6530,11.13
,,,,,,,6531,4.08
,,,,,,,6532,6.36
,,,,,,,6533,11.88
,,,,,,,6534,19.5
,,,,,,,6535,29.79
,,,,,,,6536,42.18
,,,,,,,6537,55.11
,,,,,,,6538,70.92
,,,,,,,6539,81.03
,,,,,,,6540,83.1
,,,,,,,6541,82.74
,,,,,,,6542,80.25
,,,,,,,6543,78.54
,,,,,,,6544,75.12
,,,,,,,6545,71.49
,,,,,,,6546,64.08
,,,,,,,6547,55.11
,,,,,,,6548,44.07
,,,,,,,6549,35.13
,,,,,,,6550,27.3
,,,,,,,6551,19.68
,,,,,,,6552,13.41
,,,,,,,6553,4.86
,,,,,,,6554,3.66
,,,,,,,6555,5.25
,,,,,,,6556,12
,,,,,,,6557,24.72
,,,,,,,6558,40.23
,,,,,,,6559,50.37
,,,,,,,6560,57.72
,,,,,,,6561,60.72
,,,,,,,6562,64.29
,,,,,,,6563,76.23
,,,,,,,6564,81.18
,,,,,,,6565,83.58
,,,,,,,6566,81.99
,,,,,,,6567,81.18
,,,,,,,6568,77.82
,,,,,,,6569,73.83
,,,,,,,6570,65.28
,,,,,,,6571,54.36
,,,,,,,6572,41.43
,,,,,,,6573,31.5
,,,,,,,6574,21.96
,,,,,,,6575,13.59
,,,,,,,6576,8.04
,,,,,,,6577,7.47
,,,,,,,6578,5.4
,,,,,,,6579,4.98
,,,,,,,6580,7.38
,,,,,,,6581,13.29
,,,,,,,6582,21.81
,,,,,,,6583,32.94
,,,,,,,6584,45
,,,,,,,6585,56.85
,,,,,,,6586,63.06
,,,,,,,6587,65.04
,,,,,,,6588,67.86
,,,,,,,6589,72.21
,,,,,,,6590,75.45
,,,,,,,6591,78.96
,,,,,,,6592,80.94
,,,,,,,6593,77.01
,,,,,,,6594,69.72
,,,,,,,6595,57.87
,,,,,,,6596,44.79
,,,,,,,6597,34.2
,,,,,,,6598,26.49
,,,,,,,6599,18.6
,,,,,,,6600,11.85
,,,,,,,6601,5.07
,,,,,,,6602,3.72
,,,,,,,6603,5.22
,,,,,,,6604,12.15
,,,,,,,6605,26.13
,,,,,,,6606,42
,,,,,,,6607,51.96
,,,,,,,6608,59.55
,,,,,,,6609,62.73
,,,,,,,6610,60.03
,,,,,,,6611,59.7
,,,,,,,6612,61.89
,,,,,,,6613,65.79
,,,,,,,6614,68.31
,,,,,,,6615,73.86
,,,,,,,6616,78.42
,,,,,,,6617,76.23
,,,,,,,6618,71.67
,,,,,,,6619,59.04
,,,,,,,6620,43.35
,,,,,,,6621,31.38
,,,,,,,6622,23.61
,,,,,,,6623,14.01
,,,,,,,6624,7.92
,,,,,,,6625,5.28
,,,,,,,6626,3.87
,,,,,,,6627,5.46
,,,,,,,6628,12.69
,,,,,,,6629,27.3
,,,,,,,6630,43.86
,,,,,,,6631,54.24
,,,,,,,6632,62.16
,,,,,,,6633,65.52
,,,,,,,6634,62.7
,,,,,,,6635,62.34
,,,,,,,6636,64.62
,,,,,,,6637,68.67
,,,,,,,6638,71.31
,,,,,,,6639,77.13
,,,,,,,6640,81.9
,,,,,,,6641,79.59
,,,,,,,6642,74.85
,,,,,,,6643,61.62
,,,,,,,6644,45.27
,,,,,,,6645,32.76
,,,,,,,6646,24.66
,,,,,,,6647,14.61
,,,,,,,6648,8.28
,,,,,,,6649,5.58
,,,,,,,6650,4.08
,,,,,,,6651,5.76
,,,,,,,6652,13.38
,,,,,,,6653,28.83
,,,,,,,6654,46.32
,,,,,,,6655,57.3
,,,,,,,6656,65.67
,,,,,,,6657,69.21
,,,,,,,6658,66.21
,,,,,,,6659,65.85
,,,,,,,6660,68.28
,,,,,,,6661,72.54
,,,,,,,6662,75.33
,,,,,,,6663,81.48
,,,,,,,6664,86.49
,,,,,,,6665,84.09
,,,,,,,6666,79.05
,,,,,,,6667,65.1
,,,,,,,6668,47.82
,,,,,,,6669,34.59
,,,,,,,6670,26.04
,,,,,,,6671,15.45
,,,,,,,6672,8.73
,,,,,,,6673,8.58
,,,,,,,6674,6.06
,,,,,,,6675,5.88
,,,,,,,6676,8.22
,,,,,,,6677,15.27
,,,,,,,6678,25.08
,,,,,,,6679,38.07
,,,,,,,6680,51.72
,,,,,,,6681,65.55
,,,,,,,6682,72.6
,,,,,,,6683,74.94
,,,,,,,6684,78.39
,,,,,,,6685,83.28
,,,,,,,6686,86.94
,,,,,,,6687,91.2
,,,,,,,6688,93.57
,,,,,,,6689,88.92
,,,,,,,6690,80.43
,,,,,,,6691,66.84
,,,,,,,6692,51.96
,,,,,,,6693,39.66
,,,,,,,6694,30.96
,,,,,,,6695,21.6
,,,,,,,6696,13.98
,,,,,,,6697,8.64
,,,,,,,6698,11.13
,,,,,,,6699,4.08
,,,,,,,6700,6.36
,,,,,,,6701,11.88
,,,,,,,6702,19.5
,,,,,,,6703,29.79
,,,,,,,6704,42.18
,,,,,,,6705,55.11
,,,,,,,6706,70.92
,,,,,,,6707,81.03
,,,,,,,6708,83.1
,,,,,,,6709,82.74
,,,,,,,6710,80.25
,,,,,,,6711,78.54
,,,,,,,6712,75.12
,,,,,,,6713,71.49
,,,,,,,6714,64.08
,,,,,,,6715,55.11
,,,,,,,6716,44.07
,,,,,,,6717,35.13
,,,,,,,6718,27.3
,,,,,,,6719,19.68
,,,,,,,6720,13.41
,,,,,,,6721,4.86
,,,,,,,6722,3.66
,,,,,,,6723,5.25
,,,,,,,6724,12
,,,,,,,6725,24.72
,,,,,,,6726,40.23
,,,,,,,6727,50.37
,,,,,,,6728,57.72
,,,,,,,6729,60.72
,,,,,,,6730,64.29
,,,,,,,6731,76.23
,,,,,,,6732,81.18
,,,,,,,6733,83.58
,,,,,,,6734,81.99
,,,,,,,6735,81.18
,,,,,,,6736,77.82
,,,,,,,6737,73.83
,,,,,,,6738,65.28
,,,,,,,6739,54.36
,,,,,,,6740,41.43
,,,,,,,6741,31.5
,,,,,,,6742,21.96
,,,,,,,6743,13.59
,,,,,,,6744,8.04
,,,,,,,6745,7.47
,,,,,,,6746,5.4
,,,,,,,6747,4.98
,,,,,,,6748,7.38
,,,,,,,6749,13.29
,,,,,,,6750,21.81
,,,,,,,6751,32.94
,,,,,,,6752,45
,,,,,,,6753,56.85
,,,,,,,6754,63.06
,,,,,,,6755,65.04
,,,,,,,6756,67.86
,,,,,,,6757,72.21
,,,,,,,6758,75.45
,,,,,,,6759,78.96
,,,,,,,6760,80.94
,,,,,,,6761,77.01
,,,,,,,6762,69.72
,,,,,,,6763,57.87
,,,,,,,6764,44.79
,,,,,,,6765,34.2
,,,,,,,6766,26.49
,,,,,,,6767,18.6
,,,,,,,6768,11.85
,,,,,,,6769,5.07
,,,,,,,6770,3.72
,,,,,,,6771,5.22
,,,,,,,6772,12.15
,,,,,,,6773,26.13
,,,,,,,6774,42
,,,,,,,6775,51.96
,,,,,,,6776,59.55
,,,,,,,6777,62.73
,,,,,,,6778,60.03
,,,,,,,6779,59.7
,,,,,,,6780,61.89
,,,,,,,6781,65.79
,,,,,,,6782,68.31
,,,,,,,6783,73.86
,,,,,,,6784,78.42
,,,,,,,6785,76.23
,,,,,,,6786,71.67
,,,,,,,6787,59.04
,,,,,,,6788,43.35
,,,,,,,6789,31.38
,,,,,,,6790,23.61
,,,,,,,6791,14.01
,,,,,,,6792,7.92
,,,,,,,6793,5.28
,,,,,,,6794,3.87
,,,,,,,6795,5.46
,,,,,,,6796,12.69
,,,,,,,6797,27.3
,,,,,,,6798,43.86
,,,,,,,6799,54.24
,,,,,,,6800,62.16
,,,,,,,6801,65.52
,,,,,,,6802,62.7
,,,,,,,6803,62.34
,,,,,,,6804,64.62
,,,,,,,6805,68.67
,,,,,,,6806,71.31
,,,,,,,6807,77.13
,,,,,,,6808,81.9
,,,,,,,6809,79.59
,,,,,,,6810,74.85
,,,,,,,6811,61.62
,,,,,,,6812,45.27
,,,,,,,6813,32.76
,,,,,,,6814,24.66
,,,,,,,6815,14.61
,,,,,,,6816,8.28
,,,,,,,6817,5.58
,,,,,,,6818,4.08
,,,,,,,6819,5.76
,,,,,,,6820,13.38
,,,,,,,6821,28.83
,,,,,,,6822,46.32
,,,,,,,6823,57.3
,,,,,,,6824,65.67
,,,,,,,6825,69.21
,,,,,,,6826,66.21
,,,,,,,6827,65.85
,,,,,,,6828,68.28
,,,,,,,6829,72.54
,,,,,,,6830,75.33
,,,,,,,6831,81.48
,,,,,,,6832,86.49
,,,,,,,6833,84.09
,,,,,,,6834,79.05
,,,,,,,6835,65.1
,,,,,,,6836,47.82
,,,,,,,6837,34.59
,,,,,,,6838,26.04
,,,,,,,6839,15.45
,,,,,,,6840,8.73
,,,,,,,6841,8.58
,,,,,,,6842,6.06
,,,,,,,6843,5.88
,,,,,,,6844,8.22
,,,,,,,6845,15.27
,,,,,,,6846,25.08
,,,,,,,6847,38.07
,,,,,,,6848,51.72
,,,,,,,6849,65.55
,,,,,,,6850,72.6
,,,,,,,6851,74.94
,,,,,,,6852,78.39
,,,,,,,6853,83.28
,,,,,,,6854,86.94
,,,,,,,6855,91.2
,,,,,,,6856,93.57
,,,,,,,6857,88.92
,,,,,,,6858,80.43
,,,,,,,6859,66.84
,,,,,,,6860,51.96
,,,,,,,6861,39.66
,,,,,,,6862,30.96
,,,,,,,6863,21.6
,,,,,,,6864,13.98
,,,,,,,6865,8.64
,,,,,,,6866,11.13
,,,,,,,6867,4.08
,,,,,,,6868,6.36
,,,,,,,6869,11.88
,,,,,,,6870,19.5
,,,,,,,6871,29.79
,,,,,,,6872,42.18
,,,,,,,6873,55.11
,,,,,,,6874,70.92
,,,,,,,6875,81.03
,,,,,,,6876,83.1
,,,,,,,6877,82.74
,,,,,,,6878,80.25
,,,,,,,6879,78.54
,,,,,,,6880,75.12
,,,,,,,6881,71.49
,,,,,,,6882,64.08
,,,,,,,6883,55.11
,,,,,,,6884,44.07
,,,,,,,6885,35.13
,,,,,,,6886,27.3
,,,,,,,6887,19.68
,,,,,,,6888,13.41
,,,,,,,6889,4.86
,,,,,,,6890,3.66
,,,,,,,6891,5.25
,,,,,,,6892,12
,,,,,,,6893,24.72
,,,,,,,6894,40.23
,,,,,,,6895,50.37
,,,,,,,6896,57.72
,,,,,,,6897,60.72
,,,,,,,6898,64.29
,,,,,,,6899,76.23
,,,,,,,6900,81.18
,,,,,,,6901,83.58
,,,,,,,6902,81.99
,,,,,,,6903,81.18
,,,,,,,6904,77.82
,,,,,,,6905,73.83
,,,,,,,6906,65.28
,,,,,,,6907,54.36
,,,,,,,6908,41.43
,,,,,,,6909,31.5
,,,,,,,6910,21.96
,,,,,,,6911,13.59
,,,,,,,6912,8.04
,,,,,,,6913,7.47
,,,,,,,6914,5.4
,,,,,,,6915,4.98
,,,,,,,6916,7.38
,,,,,,,6917,13.29
,,,,,,,6918,21.81
,,,,,,,6919,32.94
,,,,,,,6920,45
,,,,,,,6921,56.85
,,,,,,,6922,63.06
,,,,,,,6923,65.04
,,,,,,,6924,67.86
,,,,,,,6925,72.21
,,,,,,,6926,75.45
,,,,,,,6927,78.96
,,,,,,,6928,80.94
,,,,,,,6929,77.01
,,,,,,,6930,69.72
,,,,,,,6931,57.87
,,,,,,,6932,44.79
,,,,,,,6933,34.2
,,,,,,,6934,26.49
,,,,,,,6935,18.6
,,,,,,,6936,11.85
,,,,,,,6937,5.07
,,,,,,,6938,3.72
,,,,,,,6939,5.22
,,,,,,,6940,12.15
,,,,,,,6941,26.13
,,,,,,,6942,42
,,,,,,,6943,51.96
,,,,,,,6944,59.55
,,,,,,,6945,62.73
,,,,,,,6946,60.03
,,,,,,,6947,59.7
,,,,,,,6948,61.89
,,,,,,,6949,65.79
,,,,,,,6950,68.31
,,,,,,,6951,73.86
,,,,,,,6952,78.42
,,,,,,,6953,76.23
,,,,,,,6954,71.67
,,,,,,,6955,59.04
,,,,,,,6956,43.35
,,,,,,,6957,31.38
,,,,,,,6958,23.61
,,,,,,,6959,14.01
,,,,,,,6960,7.92
,,,,,,,6961,5.28
,,,,,,,6962,3.87
,,,,,,,6963,5.46
,,,,,,,6964,12.69
,,,,,,,6965,27.3
,,,,,,,6966,43.86
,,,,,,,6967,54.24
,,,,,,,6968,62.16
,,,,,,,6969,65.52
,,,,,,,6970,62.7
,,,,,,,6971,62.34
,,,,,,,6972,64.62
,,,,,,,6973,68.67
,,,,,,,6974,71.31
,,,,,,,6975,77.13
,,,,,,,6976,81.9
,,,,,,,6977,79.59
,,,,,,,6978,74.85
,,,,,,,6979,61.62
,,,,,,,6980,45.27
,,,,,,,6981,32.76
,,,,,,,6982,24.66
,,,,,,,6983,14.61
,,,,,,,6984,8.28
,,,,,,,6985,5.58
,,,,,,,6986,4.08
,,,,,,,6987,5.76
,,,,,,,6988,13.38
,,,,,,,6989,28.83
,,,,,,,6990,46.32
,,,,,,,6991,57.3
,,,,,,,6992,65.67
,,,,,,,6993,69.21
,,,,,,,6994,66.21
,,,,,,,6995,65.85
,,,,,,,6996,68.28
,,,,,,,6997,72.54
,,,,,,,6998,75.33
,,,,,,,6999,81.48
,,,,,,,7000,86.49
,,,,,,,7001,84.09
,,,,,,,7002,79.05
,,,,,,,7003,65.1
,,,,,,,7004,47.82
,,,,,,,7005,34.59
,,,,,,,7006,26.04
,,,,,,,7007,15.45
,,,,,,,7008,8.73
,,,,,,,7009,8.58
,,,,,,,7010,6.06
,,,,,,,7011,5.88
,,,,,,,7012,8.22
,,,,,,,7013,15.27
,,,,,,,7014,25.08
,,,,,,,7015,38.07
,,,,,,,7016,51.72
,,,,,,,7017,65.55
,,,,,,,7018,72.6
,,,,,,,7019,74.94
,,,,,,,7020,78.39
,,,,,,,7021,83.28
,,,,,,,7022,86.94
,,,,,,,7023,91.2
,,,,,,,7024,93.57
,,,,,,,7025,88.92
,,,,,,,7026,80.43
,,,,,,,7027,66.84
,,,,,,,7028,51.96
