Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_CO2_tonne_per_hr_z1,Load_CO2_tonne_per_hr_z2,Load_CO2_tonne_per_hr_z3,Load_CO2_tonne_per_hr_z4,Load_CO2_tonne_per_hr_z5,Load_CO2_tonne_per_hr_z6,Load_CO2_tonne_per_hr_z7
,,,,,,,801,10.38104347,10.12689308,10.00081462,8.537638065,2.162328475,3.48715669,5.053663428
,,,,,,,802,0.643967335,6.023515471,6.040982372,5.836602295,6.518123075,10.72317741,4.386903156
,,,,,,,803,9.565557048,8.953854815,3.303899688,5.27557824,11.13868966,5.878690238,3.579731995
,,,,,,,804,4.680363412,10.92686466,9.360047069,7.855647575,10.98469979,4.542604224,10.52735036
,,,,,,,805,1.104797085,0.594453909,10.64537735,2.455029491,9.616770969,6.213665704,0.303925903
,,,,,,,806,0.478560687,2.663382849,1.512133741,3.063475677,3.463556706,5.357737768,8.510553177
,,,,,,,807,6.311512521,2.375578886,5.695933922,2.504819257,6.98231594,2.959665688,7.694360229
,,,,,,,808,8.066128164,8.449554467,0.881761493,10.47947416,2.900877042,7.451340976,7.865567557
,,,,,,,809,3.743590955,7.472032612,4.803853573,5.883489237,2.246360984,3.855198964,4.085436801
,,,,,,,810,9.017402409,4.4988677,8.872933781,2.930452568,6.173888036,5.24721465,8.022981974
,,,,,,,811,3.02517774,5.730679723,5.960291428,8.482276149,4.208753487,5.78884607,4.507579374
,,,,,,,812,10.31634227,9.99197013,5.460971256,0.857496035,8.916342053,1.668936025,4.256045229
,,,,,,,813,9.804270745,6.130332692,8.572142644,10.28474463,7.215312011,6.980312519,5.079625334
,,,,,,,814,4.211871477,5.041106586,5.374934108,1.057148116,5.63206255,10.95313907,10.93618799
,,,,,,,815,8.353023169,5.96155758,8.832859297,10.71720009,10.83103124,9.902751194,8.046057686
,,,,,,,816,5.703488661,8.889598553,4.014437704,7.914329244,4.400873961,5.866063126,9.352784118
,,,,,,,817,6.077603143,5.300804674,1.099884539,9.559624878,5.247210205,4.776838324,3.269205316
,,,,,,,818,10.50253291,10.20143632,3.412520176,6.531579479,0.130962901,9.206951431,4.897360377
,,,,,,,819,2.718594666,4.563811476,7.938209612,11.07287831,9.722862021,5.566778062,0.58251065
,,,,,,,820,4.22401888,4.583335186,6.355960173,5.903040188,3.736597055,3.940511892,9.362484197
,,,,,,,821,2.0613953,6.480968547,8.243400477,5.822360348,3.553131958,1.737962908,5.992613338
,,,,,,,822,1.431917436,1.113871701,5.441584691,11.05726812,9.679360374,6.795070981,2.582867705
,,,,,,,823,8.527106776,4.312772758,5.470979319,4.82476484,7.549439635,4.367148514,9.420706405
,,,,,,,824,10.98671144,3.501005151,4.8408054,0.985542573,0.723500255,8.512447326,0.436749733
,,,,,,,825,8.624836806,9.061945909,9.073028765,3.55687283,0.688223539,0.704439606,4.773135921
,,,,,,,826,0.898228116,10.51460626,3.882981783,9.780980649,2.843670379,10.02319045,1.630860059
,,,,,,,827,4.104805093,8.049220985,0.477630666,5.589423927,7.733128487,5.380737539,2.5163668
,,,,,,,828,5.925887261,1.242947914,9.175690192,2.162498948,3.533310017,2.52184083,0.055938783
,,,,,,,829,7.629273174,6.382124153,9.50514468,5.049616652,7.181917357,4.818352813,1.621950417
,,,,,,,830,1.587963526,6.358441571,9.617443987,0.916284275,2.766162664,7.274205211,2.201838174
,,,,,,,831,5.67157264,7.807489994,2.033145075,0.802636745,10.14729999,4.32648233,1.640220863
,,,,,,,832,10.2708713,8.28261249,5.284425759,7.707486047,7.142307423,3.90090898,1.60306995
,,,,,,,833,1.324878159,9.557392932,1.85068179,7.167579347,1.222963943,4.718860942,4.632550131
,,,,,,,834,6.613860833,1.906900149,10.36819959,5.866177094,2.464610154,0.015389272,1.775341174
,,,,,,,835,0.12699323,0.244855724,3.439557691,3.910803281,10.12233292,3.801820479,9.431282616
,,,,,,,836,2.680330028,8.255155452,6.701415037,7.259750916,8.714259785,0.318977991,3.13790221
,,,,,,,837,8.604856377,7.858751675,6.761135605,3.497479215,5.933949432,0.180678661,5.962859873
,,,,,,,838,4.024637857,1.54929299,10.04011344,9.5887056,4.036119137,5.267833341,4.64671329
,,,,,,,839,2.418839976,1.594161624,3.530377256,2.503140742,2.564753642,9.384485238,8.077564723
,,,,,,,840,1.19349027,10.77095919,7.197864811,2.832574814,1.644461671,1.058336489,4.798706598
,,,,,,,841,10.4280197,3.761789286,0.070018909,7.079650983,8.039413118,0.424385264,8.371217546
,,,,,,,842,8.238350971,4.733415666,10.49403983,8.470975802,0.367175016,1.805399641,9.674074656
,,,,,,,843,10.05238114,9.668985867,10.20389927,1.46044008,7.967166621,3.786927582,9.289406715
,,,,,,,844,4.535539819,11.12108371,7.085884129,7.926533245,1.050660686,9.775710243,1.06866952
,,,,,,,845,9.874299901,9.879513445,10.72921038,2.099722427,2.02609095,10.19460884,9.872114908
,,,,,,,846,11.08155128,7.937652578,7.715556918,7.823803959,8.335323565,0.450814207,2.8927518
,,,,,,,847,6.572556534,7.881300647,6.340016398,10.28076588,4.804477677,3.24297147,9.319724941
,,,,,,,848,8.379137232,8.119652207,0.677004243,8.54287788,7.563382873,1.403578703,10.1845017
,,,,,,,849,9.003017286,9.851262096,2.126102802,2.473837425,5.634659578,10.26205592,7.842002553
,,,,,,,850,6.257663776,6.429277993,2.224285683,8.039203755,10.64867664,7.36320898,6.018297868
,,,,,,,851,2.708541495,8.572517068,10.02963284,6.297123358,4.312029969,1.509172908,3.23060346
,,,,,,,852,1.548976778,10.12631384,2.717247473,0.499268992,3.787048655,8.905437402,4.936941444
,,,,,,,853,10.51834264,9.817843157,2.660195831,3.452180785,11.12593463,7.439194273,0.165554959
,,,,,,,854,5.062712575,5.220111311,5.586103506,7.308927417,4.976392566,8.390671376,8.709314019
,,,,,,,855,9.505507268,8.409409542,7.234747969,8.518899417,6.361117708,0.450499995,1.307214031
,,,,,,,856,1.860731887,10.50037038,4.297663819,2.424845336,1.801773585,1.53970747,2.355116544
,,,,,,,857,8.801809807,9.616333761,10.70031168,10.05637016,10.17318853,0.533107142,6.083453192
,,,,,,,858,3.716394413,5.722390906,11.1303333,5.048701219,9.943513567,11.06879624,8.635186325
,,,,,,,859,3.841208845,7.739640515,2.373629339,10.21860323,2.862578776,1.983593685,4.137625117
,,,,,,,860,9.156947045,4.619838098,5.558266319,9.422506604,8.986591052,5.676697797,7.202635483
,,,,,,,861,5.701883183,3.35865923,8.093124105,0.782651229,6.052165849,3.222725738,0.848770511
,,,,,,,862,3.618495716,2.138620189,3.826747375,5.410210776,9.165114146,2.66088633,9.274280757
,,,,,,,863,0.237595622,5.123991639,9.604223676,5.487436567,8.844511295,4.136332963,9.773140566
,,,,,,,864,5.131147683,10.67340935,2.67285009,0.764785157,10.92156313,7.008230611,0.713651118
,,,,,,,865,4.158800774,6.904626128,1.931046557,8.409191964,3.342084881,0.593054491,0.699891327
,,,,,,,866,6.177595475,9.385740341,1.983653076,3.485802278,1.618564372,9.70581512,6.730147375
,,,,,,,867,10.24231683,8.973692308,7.932666132,10.92228225,2.726673432,11.04379022,2.050090221
,,,,,,,868,6.706890628,10.19165851,4.369197658,4.935579324,1.002168215,7.024770834,1.102289988
,,,,,,,869,1.159106717,0.141981637,3.538149101,4.799629661,3.402854427,3.302018331,7.276181684
,,,,,,,870,1.534896609,8.928438665,5.353546183,6.032390121,10.72767364,7.402583645,10.1310072
,,,,,,,871,6.770158942,4.177518965,4.248206265,8.675077146,3.100502541,2.462103779,10.75666501
,,,,,,,872,1.041740185,8.490590637,11.00850252,6.709659782,7.310250525,7.9523465,0.925573388
,,,,,,,873,5.49825639,5.671061425,2.132676205,10.14878857,9.740618812,3.247232779,2.587404789
,,,,,,,874,7.26557611,9.765746521,10.726645,4.489366498,8.779986142,9.280681403,6.658402652
,,,,,,,875,0.013577033,8.675814703,2.942986182,0.816185719,1.016300176,10.92585063,0.557773272
,,,,,,,876,6.456972394,0.342845837,0.894655122,3.106805199,8.635255223,4.316262523,6.377435178
,,,,,,,877,4.680484797,10.19257691,0.856349552,7.744335446,3.229123707,1.799634648,1.455704802
,,,,,,,878,1.299443678,4.808836001,2.77623758,5.749936044,9.231264068,0.941983096,4.609613954
,,,,,,,879,8.719045697,10.94807281,10.68425691,6.63335612,7.634114083,7.677174212,4.774575947
,,,,,,,880,8.532168807,4.416080137,4.22409022,10.41124347,6.458162967,0.648071135,10.87436984
,,,,,,,881,1.135625116,6.938194274,3.51575002,2.290904681,5.88824533,3.566647491,7.461621301
,,,,,,,882,3.541158189,10.22064916,1.97274707,7.461198005,7.232659789,11.19269143,4.581217624
,,,,,,,883,0.399661015,8.394143189,7.9663032,8.126772437,3.956308803,8.944843034,1.848771455
,,,,,,,884,9.611812801,1.860834509,2.277734886,5.341734461,5.286680791,5.849222728,9.394223118
,,,,,,,885,8.244444573,10.61636155,4.407107784,4.628100896,9.775943369,8.70746959,10.005493
,,,,,,,886,10.50502506,4.91963974,10.11048707,0.646458372,7.36023499,9.73195781,10.67627227
,,,,,,,887,2.857515799,5.718349773,7.261446782,2.276724245,4.371658086,8.285828724,7.256721426
,,,,,,,888,5.135702832,0.731558438,1.201880511,4.482017522,9.35790924,7.434456317,3.469211927
,,,,,,,889,10.29761557,2.720686886,11.19426625,6.447446786,0.411898242,6.084030596,4.444651699
,,,,,,,890,2.036296062,6.723344732,10.37445389,8.065403388,1.738097483,7.143586485,4.605334898
,,,,,,,891,3.86093988,2.256051013,2.327043486,6.973836247,1.319554393,3.015882191,7.142467932
,,,,,,,892,10.65658644,2.203038379,1.871473186,4.182255442,0.636848356,2.296960697,2.90602877
,,,,,,,893,9.512223904,10.74885148,8.675935532,3.745612396,6.546012129,6.499325072,0.966296953
,,,,,,,894,0.464213597,8.191023344,8.383122309,0.335399296,5.879539185,6.211346782,4.974713769
,,,,,,,895,1.96606466,10.27633689,6.403012319,2.12537323,6.906480314,9.653824788,1.608259266
,,,,,,,896,2.714267596,9.896294351,3.369562244,8.590624918,9.881518642,2.428114125,0.43402799
,,,,,,,897,8.968814744,4.624760307,6.905421666,2.258467584,5.433193213,4.025471289,2.632269928
,,,,,,,898,1.226250544,2.247967146,2.724316385,9.689516481,11.01357135,7.203961771,4.588480768
,,,,,,,899,6.157695935,1.895444705,3.180722726,10.09187736,8.168386126,2.781002703,11.16693713
,,,,,,,900,6.663893229,9.818789688,7.477007051,5.546763179,4.396160527,6.166156344,10.61066963
,,,,,,,901,10.07833813,10.12526902,4.62478717,2.151391004,0.327538766,10.43065043,3.15527407
,,,,,,,902,4.281638249,10.17334359,3.968383949,0.494399867,2.3285675,1.98585742,2.910154286
,,,,,,,903,2.851730111,6.45905869,10.98884264,7.15220171,6.170234581,7.295115945,5.34785676
,,,,,,,904,8.917485894,5.563718326,9.380625535,6.240683549,9.277237069,6.355549104,0.675238407
,,,,,,,905,0.028576959,9.58097904,7.179466757,2.960338708,6.405860662,4.707728943,11.07067572
,,,,,,,906,5.468326855,6.90160434,4.149825718,7.044563707,1.778121912,7.020991906,7.917661322
,,,,,,,907,9.665219917,10.60866977,1.701139098,10.60454307,9.431354643,3.029367489,4.133630411
,,,,,,,908,4.545531677,7.776527857,8.586468741,4.656296388,10.1819974,1.65206878,5.557047279
,,,,,,,909,1.825699289,4.042589164,1.485087565,1.350103858,7.0666134,6.45686522,1.955184663
,,,,,,,910,3.804135057,7.33342178,4.572516018,10.18441617,1.644495861,6.595752911,10.98092786
,,,,,,,911,6.605939136,4.221194338,9.228503927,7.461753542,1.416876152,5.208793115,8.227223354
,,,,,,,912,7.745508362,0.912460523,1.873832017,8.732180611,3.058824256,2.392101832,1.209665293
,,,,,,,913,8.061015387,10.96147075,2.301095943,5.171715246,10.89323233,5.585310969,10.2952497
,,,,,,,914,8.823281636,3.749886817,10.71920063,4.945799381,1.286424873,3.420646076,10.26640744
,,,,,,,915,2.264880265,9.723038099,5.405620921,6.99963858,4.446167373,8.596728667,4.332025424
,,,,,,,916,5.45358675,5.277879941,4.705748389,8.859187426,4.266873475,4.229177153,10.51334763
,,,,,,,917,2.585361426,1.638558801,7.587922949,8.97598512,3.994783361,5.06118512,0.476027905
,,,,,,,918,0.666933665,1.622567858,9.643265405,6.347216205,5.67609461,11.14412163,9.471883461
,,,,,,,919,4.574721141,1.779178521,1.349537951,3.470994986,2.681039188,2.860298293,8.238246392
,,,,,,,920,9.127897407,0.548178686,9.222032047,5.530443077,4.310374228,10.30153702,10.73166119
,,,,,,,921,8.648380857,3.554159436,9.233816809,7.961630775,0.758697208,6.595233893,5.006624919
,,,,,,,922,1.375824785,3.959073335,5.046163892,5.588598102,1.133062704,6.30910635,8.62407053
,,,,,,,923,10.95074351,7.456456281,4.570379369,6.399290591,1.204245125,1.432608442,9.182358083
,,,,,,,924,2.440188925,2.94983437,5.869228775,3.709833855,0.163706168,8.682546752,5.846362421
,,,,,,,925,3.654471383,7.990072517,3.915257601,3.499432639,6.895218195,10.686995,7.525486049
,,,,,,,926,3.544781558,7.657612074,10.83525477,2.281678241,3.229686397,3.068255491,0.779273026
,,,,,,,927,3.932903551,10.60794177,0.743972711,8.117630699,3.325822206,11.1241342,10.93481033
,,,,,,,928,8.473503067,2.471013297,8.494481628,1.127827273,8.388556032,7.7817467,10.18629774
,,,,,,,929,6.626749522,9.876135006,10.4108465,3.026596533,4.263074333,8.166394216,8.683333648
,,,,,,,930,8.190428024,9.13810674,2.06198864,4.642758861,9.916057527,6.806669333,3.64203003
,,,,,,,931,9.708365959,3.110278977,8.793577858,0.860458349,1.14108938,5.754256973,10.68701539
,,,,,,,932,2.487470498,1.287657394,8.984567872,10.87966318,3.152867084,5.363576215,7.57924108
,,,,,,,933,5.345018489,5.802487005,3.493884705,1.706837843,4.999686745,3.165432276,5.927888526
,,,,,,,934,4.860310037,10.85969315,7.19572446,5.595201726,2.886163804,4.044286858,6.090788806
,,,,,,,935,3.56519493,7.311205412,1.864320101,0.150993342,1.25053028,5.08413376,8.638681724
,,,,,,,936,8.779655497,6.734500461,0.923267657,5.345131483,4.271260477,9.796712685,4.765263733
,,,,,,,937,8.657391445,0.140255761,9.97032872,1.194843606,0.02605497,2.205975869,9.72160332
,,,,,,,938,7.973692642,3.607247764,7.543330468,0.66273451,1.190779648,0.686647558,0.712155874
,,,,,,,939,8.228484864,6.91192009,3.588188489,4.962080286,8.075640252,0.925913391,0.170116841
,,,,,,,940,6.494818428,9.94178147,0.605280068,7.40197861,3.975743469,9.825564335,7.033455519
,,,,,,,941,2.771749718,9.356059198,10.89858771,2.845454934,7.031488115,4.170785215,10.49761768
,,,,,,,942,8.339153881,1.338829599,8.654559669,10.43840783,5.493816546,3.655076686,2.644129126
,,,,,,,943,10.35337859,8.307196026,1.999463267,3.095153434,9.789369413,9.390896871,7.694494461
,,,,,,,944,10.75863408,9.147284762,0.527271465,2.177176736,3.068343272,2.220442387,2.379906739
,,,,,,,945,3.563429284,10.61248542,3.796577092,4.160532362,0.495590861,4.696602024,7.40996834
,,,,,,,946,8.498134443,2.34117136,11.15026106,3.237170695,9.134615046,0.089413396,6.41161008
,,,,,,,947,8.44150904,0.109729777,11.08828657,8.557560992,1.274640469,6.954166238,6.37275594
,,,,,,,948,3.118345483,5.668134629,1.418969881,7.167216668,10.57816644,4.868339078,10.82617771
,,,,,,,949,11.19963019,0.127618482,7.262410037,6.952901755,5.357908409,0.702271781,2.262952534
,,,,,,,950,7.648600319,1.396010382,4.615524479,0.552366925,7.502266811,5.696515181,7.075452839
,,,,,,,951,1.678397325,7.639810669,4.79296538,8.997845114,4.592007555,8.666555162,4.927426245
,,,,,,,952,0.539985884,9.515286744,9.580465629,9.912301164,6.494041955,9.672951175,8.896496596
,,,,,,,953,10.15819828,4.534901504,2.640163867,6.690870877,9.962360481,3.616139642,11.04086729
,,,,,,,954,2.45823931,4.023405369,0.945449385,8.260623894,2.222610688,4.962987529,9.73182975
,,,,,,,955,6.283063078,10.65485,3.122079587,0.120997975,6.409496595,2.877645534,1.072160148
,,,,,,,956,7.22530633,9.899524251,4.98085291,4.430877799,4.807742391,2.860687001,7.523311928
,,,,,,,957,4.79548996,8.356925447,9.655835148,4.757305828,2.836301859,0.999488253,1.098963496
,,,,,,,958,1.312303059,10.94093442,8.179974992,5.210057677,6.229103088,2.772390389,11.14480594
,,,,,,,959,6.984502062,8.124080511,9.324417781,11.14534116,5.376484244,9.786786923,1.34150513
,,,,,,,960,10.10595768,5.476189493,8.465165019,7.741094315,8.656759055,1.688538504,7.65400306
,,,,,,,961,8.746983687,9.662822716,6.81006951,3.883870154,5.892713396,3.386954441,4.843674538
,,,,,,,962,9.808452978,9.582810169,9.778430407,6.613718939,0.776383158,4.474739084,8.41703842
,,,,,,,963,6.858101385,3.215647448,3.037180727,10.01113948,0.306378377,10.53156405,8.556190172
,,,,,,,964,5.957073231,4.774790624,9.811365521,2.78974262,3.591862829,4.676473285,6.373690614
,,,,,,,965,3.639640474,9.811218805,6.710763457,1.394221941,6.114288426,7.209685001,5.170788777
,,,,,,,966,4.398558506,6.534782423,10.69704621,7.523462569,8.387641443,1.483468959,4.035537001
,,,,,,,967,5.590296953,10.99382485,10.03904056,4.403496268,2.774216497,1.876822849,2.99569178
,,,,,,,968,2.948530743,5.638988243,7.926065444,1.825148154,9.235431439,8.972063348,1.827381987
,,,,,,,969,1.729318496,8.350619705,6.222235286,8.155067111,4.610756321,6.364209924,8.328202649
,,,,,,,970,6.773787978,10.84513648,2.734666183,1.750848856,2.640278985,10.17678691,1.835827148
,,,,,,,971,5.488179718,1.689861608,1.155652203,0.262105093,4.706345367,7.665530307,1.478347778
,,,,,,,972,8.09780092,10.07568826,7.830072923,0.121603914,1.299325482,6.848677663,5.162705453
,,,,,,,973,0.0620072,7.985567793,5.11166629,6.52763187,0.745213669,0.216226264,2.125576138
,,,,,,,974,5.759677413,4.821403933,1.647394616,1.508841929,3.9421659,6.080667937,1.062091728
,,,,,,,975,4.788486498,1.502637946,5.306707644,5.194723103,10.53540729,6.319411592,9.257458219
,,,,,,,976,8.109328754,0.916584198,7.008820799,0.5817294,3.223253085,9.563416793,7.420431002
,,,,,,,977,11.12665128,8.96345168,8.501245502,2.138872485,1.180982046,6.985453224,6.601644555
,,,,,,,978,6.708484852,4.260515296,1.074637661,8.955320193,10.89943813,5.480278992,1.475664913
,,,,,,,979,3.975239206,10.66383056,0.80989994,5.358719848,8.514375786,6.881658978,3.066545117
,,,,,,,980,1.022496195,9.09868593,1.387058723,7.585832398,0.953281506,0.108946272,4.216375972
,,,,,,,981,2.559606445,9.842819552,1.983570714,8.72071023,6.902101495,4.928116118,8.267083698
,,,,,,,982,8.625229603,1.815975014,5.333777092,0.503952739,7.965823678,4.795620438,7.746233539
,,,,,,,983,3.223457989,8.625502662,9.800630649,7.678161577,10.30043253,1.961837673,8.866103417
,,,,,,,984,6.659679507,7.361854826,4.444644586,0.794538018,7.031683215,0.718318183,5.594108487
,,,,,,,985,5.946864721,8.655164802,5.799168171,5.305513598,0.836791349,4.651893661,9.282939649
,,,,,,,986,1.495292619,7.550369444,9.036478533,8.711944014,9.433027497,2.430752264,5.466067211
,,,,,,,987,10.88524667,3.705331222,10.62511882,5.916951678,5.985623358,8.965203251,5.857051881
,,,,,,,988,1.779381777,9.918959129,4.479922305,4.574769033,4.775143915,8.764392874,7.638925102
,,,,,,,989,4.839335239,0.048720943,2.543616634,8.967132153,7.492414961,8.618251819,5.910526128
,,,,,,,990,1.440038442,1.814747252,9.042846135,10.60820998,5.493613814,11.1730126,3.223111308
,,,,,,,991,2.14283619,11.10892011,5.466668028,2.462868432,7.876290919,5.298818498,1.778978491
,,,,,,,992,7.984226248,1.859050854,5.599860111,2.823283115,2.199165017,7.921017394,5.805756901
,,,,,,,993,10.21457644,8.472954465,6.298773555,3.625804645,8.272860014,9.177619701,11.00065235
,,,,,,,994,3.252539502,10.20037332,8.949693298,8.348922764,8.367544252,5.509162157,6.251186393
,,,,,,,995,3.863239884,9.31455849,3.38119322,8.599474408,0.292561712,2.107171772,7.008242677
,,,,,,,996,6.340237222,1.14638311,7.826876003,6.638437864,0.580815299,0.970117815,1.558872162
,,,,,,,997,6.529999222,10.8612194,1.282261571,0.999313706,1.020273625,4.735142572,6.428346443
,,,,,,,998,2.9591337,3.669203537,8.486911326,7.243999013,9.278042754,1.029648748,5.438826726
,,,,,,,999,10.53277063,10.46503881,5.094394413,1.755417222,2.549107204,10.42413957,0.413837448
,,,,,,,1000,6.747018592,10.00522138,8.236398917,1.166413568,5.388122197,4.603221144,10.12118893
,,,,,,,1001,3.070944869,8.887448664,9.653184186,5.716473674,6.176292002,8.239947728,7.020585344
,,,,,,,1002,0.376096626,9.247924946,2.186009798,3.950103594,10.39041062,5.167693414,2.573275693
,,,,,,,1003,6.588786957,8.311457355,10.36479628,3.551681156,3.232423292,0.327857841,2.225575287
,,,,,,,1004,3.207807096,8.942971687,8.320471072,8.987158423,7.991744873,11.18156463,9.717226507
,,,,,,,1005,8.1105893,8.562908113,1.026733823,0.208620285,7.493479673,5.335102168,6.194788568
,,,,,,,1006,3.579732719,6.151866637,5.641547277,2.713507949,0.56489152,10.10817928,5.647903211
,,,,,,,1007,8.113480255,5.641640119,7.514986047,7.163012986,1.743844119,3.585311605,0.187595283
,,,,,,,1008,0.715071261,7.570138032,1.79780051,5.189694249,2.575529631,6.212400105,2.010479666
