,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions,Negative Emissions
t752,8.590299682549363e-6,1.0720880493448108e-5,7.788424803495917e-6,1.0308951442503927e-5,9.721260120709586e-6,8.806329225688032e-6,1.007747393603556e-5,8.69706356591747e-6,8.505415174905713e-6,8.322701512913124e-6
t753,8.590418812643e-6,1.0720901121716653e-5,7.788513416784697e-6,1.0308535498004822e-5,9.721838053395667e-6,8.804783025463548e-6,1.0077556245808857e-5,8.697287648501735e-6,8.50551759994193e-6,8.322699957074174e-6
t754,8.590702934643777e-6,1.0721037139383343e-5,7.788833019459106e-6,1.0308265459802845e-5,9.722602274929576e-6,8.802417086310622e-6,1.0077706604175852e-5,8.697552392513153e-6,8.505870302621449e-6,8.322829947380426e-6
t755,8.590844671260757e-6,1.0721110338083815e-5,7.789057388120812e-6,1.0307975345263342e-5,9.723079907367798e-6,8.799339586083357e-6,1.0077838874082662e-5,8.697683744735308e-6,8.506186430659358e-6,8.32288204724965e-6
t756,8.590724578949392e-6,1.0720980034296543e-5,7.789111122651695e-6,1.0307586297986312e-5,9.723106760062887e-6,8.798900295705932e-6,1.0077803601237215e-5,8.697530730447857e-6,8.506222212900095e-6,8.322658436716904e-6
t757,8.590600580915728e-6,1.072079166953548e-5,7.78921786369013e-6,1.030729115159541e-5,9.722943031738964e-6,8.799553108389305e-6,1.0077696603242463e-5,8.697411390062637e-6,8.506122367129341e-6,8.322458561490462e-6
t758,8.590258781173842e-6,1.07204869225024e-5,7.789119642974111e-6,1.0306914151284167e-5,9.722425385887438e-6,8.803894603963534e-6,1.0077399718080396e-5,8.697162451813579e-6,8.505769612722768e-6,8.322044515565226e-6
t759,8.590152934911914e-6,1.072041977471113e-5,7.789281146124398e-6,1.0306828586458698e-5,9.72200408770179e-6,8.8044588731396e-6,1.0077229068431616e-5,8.697059814382614e-6,8.505521419558201e-6,8.321883573362993e-6
t760,8.590330094984403e-6,1.0720608834011243e-5,7.78963382479238e-6,1.0307046976148726e-5,9.721857263694104e-6,8.79984573903886e-6,1.007727190689257e-5,8.69710021035214e-6,8.505464413683683e-6,8.322046041926583e-6
t761,8.58997940831655e-6,1.0720518780311804e-5,7.789654737682793e-6,1.0306918349131216e-5,9.721471369666228e-6,8.802765042620942e-6,1.0077088809122908e-5,8.696734079432775e-6,8.505093715761968e-6,8.321714477817627e-6
t762,8.590173455963169e-6,1.0720644053424901e-5,7.78987219941819e-6,1.0307011444264207e-5,9.721555558289799e-6,8.800996586125403e-6,1.0077023496896352e-5,8.696825595719125e-6,8.505016739722697e-6,8.321745716318225e-6
t763,8.590304924652272e-6,1.0720789377500313e-5,7.789888593615899e-6,1.030708962640813e-5,9.721731986088215e-6,8.79983133977101e-6,1.0076987457042264e-5,8.696828239429144e-6,8.50494356218768e-6,8.321763907787215e-6
t764,8.590411916743493e-6,1.0720928467197123e-5,7.790070329084489e-6,1.0307217759177607e-5,9.721938061958925e-6,8.800624816761883e-6,1.0076930262887282e-5,8.696853831002923e-6,8.504929302124499e-6,8.321753393162394e-6
t765,8.590523975235785e-6,1.0720945360154683e-5,7.789938533700112e-6,1.0307273516043119e-5,9.722052130096378e-6,8.802560126579242e-6,1.0077061653219527e-5,8.696906096090607e-6,8.504936926712384e-6,8.321664946046721e-6
t766,8.590388216730197e-6,1.0720832843067947e-5,7.789716021739216e-6,1.0307190171442712e-5,9.721987214461677e-6,8.806906439097411e-6,1.007686838666678e-5,8.696752587529072e-6,8.50494646425651e-6,8.321411513225968e-6
t767,8.590417899756332e-6,1.0720827151581187e-5,7.789705144430142e-6,1.030727198259355e-5,9.722058887114998e-6,8.80557432605478e-6,1.0076902451320824e-5,8.696788336961482e-6,8.50512613185003e-6,8.32133612736453e-6
t768,8.590795710842786e-6,1.0721039081406263e-5,7.789951590589935e-6,1.0307584434900006e-5,9.72236348662652e-6,8.800976554221915e-6,1.0077115371223083e-5,8.697098204948153e-6,8.505661718030977e-6,8.321609721032739e-6
t769,8.590642410099348e-6,1.0720946527343397e-5,7.789946151705606e-6,1.0307550105549984e-5,9.722240509856737e-6,8.804466936285089e-6,1.0077231209238116e-5,8.697074316513077e-6,8.50581875291867e-6,8.32137101487879e-6
t770,8.590597207482898e-6,1.072077860413984e-5,7.789647996772022e-6,1.0307402118233766e-5,9.721973075387818e-6,8.809720972262018e-6,1.0076970446300394e-5,8.696992995937722e-6,8.505857764491599e-6,8.321078797221019e-6
t771,8.590810823267764e-6,1.0720949320197438e-5,7.789867344053332e-6,1.0307655000213998e-5,9.72203976162977e-6,8.80444263556258e-6,1.0077034915098372e-5,8.696875764147529e-6,8.50622741593264e-6,8.321314961407367e-6
t772,8.59087891216851e-6,1.072096571230604e-5,7.789809808232686e-6,1.0307739025004148e-5,9.722034537280506e-6,8.803009172986437e-6,1.0076983437841014e-5,8.696627247720624e-6,8.506334158937963e-6,8.3213555883165e-6
t773,8.590766446869166e-6,1.072083362893645e-5,7.789680481293858e-6,1.0307670126319188e-5,9.721870055648444e-6,8.805947263081818e-6,1.0076874277419339e-5,8.696400224716225e-6,8.506278210781455e-6,8.321254939553824e-6
t774,8.590969431468691e-6,1.0720952656454503e-5,7.789733714081371e-6,1.0307913515874631e-5,9.721941740480024e-6,8.80310012429817e-6,1.0077052009604006e-5,8.696461845651877e-6,8.50650620294221e-6,8.32159133391896e-6
t775,8.590919290694692e-6,1.0721048990931838e-5,7.789763273735878e-6,1.030817581503296e-5,9.721966802906254e-6,8.801298602377487e-6,1.0077155800014151e-5,8.696399493816936e-6,8.50667368948932e-6,8.321907280234942e-6
t776,8.590637564575604e-6,1.072096793325466e-5,7.789624812153042e-6,1.0308202951319243e-5,9.721796971917067e-6,8.803758872409333e-6,1.0077029324609007e-5,8.696253753124617e-6,8.506601343655192e-6,8.321938499921906e-6
t777,8.590798602487126e-6,1.072115748012141e-5,7.789663575228175e-6,1.0308519338013432e-5,9.722301149238179e-6,8.79842761525161e-6,1.0077309309535625e-5,8.696470328656639e-6,8.506838804250186e-6,8.322436253236524e-6
t778,8.590815667787567e-6,1.0721255182365869e-5,7.789766174765408e-6,1.030866502542128e-5,9.722981773765954e-6,8.795304886662857e-6,1.0077620681134155e-5,8.696660078075868e-6,8.506919123764021e-6,8.322702287187152e-6
t779,8.590541545990086e-6,1.0721145809660752e-5,7.789394205017097e-6,1.0308506353130927e-5,9.723360003077259e-6,8.79900662021696e-6,1.0077738220232785e-5,8.696463404019572e-6,8.506639313301713e-6,8.322479718180245e-6
t780,8.59076628340372e-6,1.0721270793022533e-5,7.789482959364132e-6,1.0308604587081618e-5,9.723770189972693e-6,8.801329715806218e-6,1.0077971175783123e-5,8.69667138378744e-6,8.506775093669072e-6,8.322674214970951e-6
t781,8.590649078436472e-6,1.0721274863831094e-5,7.789269646502302e-6,1.0308566673615659e-5,9.723761332410638e-6,8.804065705330707e-6,1.0077829092424876e-5,8.69674258880481e-6,8.506720722733072e-6,8.322626955537309e-6
t782,8.591014922675676e-6,1.0721594649136495e-5,7.789439443885768e-6,1.0309029802768859e-5,9.723934151484116e-6,8.798178050996926e-6,1.0078022231072605e-5,8.6971247063818e-6,8.50702138274118e-6,8.323126541324333e-6
t783,8.590940488022238e-6,1.0721637081797347e-5,7.78953012751842e-6,1.0309221481728684e-5,9.723512428166661e-6,8.802981183812563e-6,1.0077867405274718e-5,8.697152946673999e-6,8.50693738440768e-6,8.323018656888546e-6
t784,8.591099838282426e-6,1.072188020890071e-5,7.789913632001166e-6,1.0309526173784687e-5,9.723227239267088e-6,8.803650696446729e-6,1.0077811674470203e-5,8.697380973105563e-6,8.507159204400173e-6,8.323184158716752e-6
t785,8.591065926391333e-6,1.0721961078917946e-5,7.790054081702007e-6,1.0309589387668478e-5,9.72299527672009e-6,8.805480382234137e-6,1.0077674657270525e-5,8.697354856334392e-6,8.507188529462309e-6,8.323218716467199e-6
t786,8.591022946343201e-6,1.0722024784913302e-5,7.790256628803369e-6,1.0309734844405492e-5,9.722921683217685e-6,8.806510868724052e-6,1.0077642415731085e-5,8.697249101888466e-6,8.507265510996925e-6,8.323187445030714e-6
t787,8.590959198715269e-6,1.0722061436526177e-5,7.79036335406763e-6,1.0309890565403415e-5,9.722978451908132e-6,8.810098949994507e-6,1.0077583226940477e-5,8.697118891714966e-6,8.507337610093754e-6,8.323062532426435e-6
t788,8.591329145127274e-6,1.0722405201151918e-5,7.79075939626689e-6,1.0310348660868895e-5,9.723412924426378e-6,8.804708921128314e-6,1.0077764562032446e-5,8.697379051860917e-6,8.507822757148886e-6,8.323421293195188e-6
t789,8.591194077030286e-6,1.0722393526656013e-5,7.79077193121027e-6,1.0310462881172178e-5,9.723408349037748e-6,8.808753483528586e-6,1.0077653524860737e-5,8.697246276718001e-6,8.50786095066743e-6,8.323226617946525e-6
t790,8.591443739907523e-6,1.072266988538563e-5,7.791107848713523e-6,1.0310943880915369e-5,9.723710142553821e-6,8.804719492276886e-6,1.0077856589447973e-5,8.697331060216689e-6,8.50827046823333e-6,8.3234785396291e-6
t791,8.591200275935646e-6,1.0722619936489335e-5,7.791101219041871e-6,1.0311053130520957e-5,9.72356435758913e-6,8.806506351945504e-6,1.0077678668618283e-5,8.697017354152764e-6,8.508336680799182e-6,8.3232306143478e-6
t792,8.591138519428161e-6,1.0722672836925303e-5,7.791264732666417e-6,1.0311450232855753e-5,9.723569343630992e-6,8.807401344246557e-6,1.0077657026124794e-5,8.69686614805993e-6,8.508519538601302e-6,8.32320250746263e-6
t793,8.591451430129214e-6,1.0722762257300533e-5,7.7915495380426e-6,1.0311928757460994e-5,9.723616097061687e-6,8.807030057209231e-6,1.0077662537100188e-5,8.697130718548983e-6,8.508801794946479e-6,8.323335149917437e-6
t794,8.591270344909888e-6,1.0722722065282542e-5,7.791438412853354e-6,1.03120074386303e-5,9.723378126184411e-6,8.814034341728363e-6,1.0077406870866699e-5,8.697003420193172e-6,8.50865938629114e-6,8.323147492287679e-6
t795,8.591120320188496e-6,1.072272344688805e-5,7.791288172836175e-6,1.0312042491592578e-5,9.723142830623242e-6,8.817672895357234e-6,1.0077129173775192e-5,8.696908603767963e-6,8.50837364696917e-6,8.32303244736134e-6
t796,8.591204120312437e-6,1.0722841562713342e-5,7.791400680831694e-6,1.0312272533448488e-5,9.723117767049806e-6,8.810069301835861e-6,1.0076913796294153e-5,8.697048007867406e-6,8.508208271062865e-6,8.323223473945896e-6
t797,8.591206606123531e-6,1.0722916633535293e-5,7.791349211523617e-6,1.0312391141771592e-5,9.723031527342987e-6,8.809260136037573e-6,1.0076555628429545e-5,8.697043837564938e-6,8.50787494866203e-6,8.32327297994831e-6
t798,8.59124695990484e-6,1.0723003463746919e-5,7.79140518981507e-6,1.0312538543122173e-5,9.72296904607236e-6,8.809558080319584e-6,1.0076560381973961e-5,8.697034979050137e-6,8.50766935987775e-6,8.323396393402907e-6
t799,8.591061985680582e-6,1.0722927831292408e-5,7.791259407846282e-6,1.0312468868550333e-5,9.722774936848179e-6,8.815545545838072e-6,1.0076551637757225e-5,8.696801165650898e-6,8.507318119615841e-6,8.323274430353628e-6
t800,8.591385056435606e-6,1.0723165163820326e-5,7.791537875832929e-6,1.0312870717130984e-5,9.723239541716684e-6,8.808429474129873e-6,1.0076844000942094e-5,8.696984624322513e-6,8.507584707678617e-6,8.323736163851263e-6
t801,8.590956888971465e-6,1.0723032424653166e-5,7.791350149066665e-6,1.0312811637485311e-5,9.723571184233219e-6,8.810752453650227e-6,1.0076470092666958e-5,8.696523371671262e-6,8.507430203530709e-6,8.323544930708957e-6
t802,8.591324527873836e-6,1.0723223161716644e-5,7.791606946100984e-6,1.031318092295894e-5,9.724575472001022e-6,8.803427235291768e-6,1.0077032456486489e-5,8.69672320924498e-6,8.50775751180952e-6,8.323928672445931e-6
t803,8.591077564532797e-6,1.072296648261057e-5,7.79099534334164e-6,1.0312893471042388e-5,9.724805249011734e-6,8.80987467883338e-6,1.0077204254798307e-5,8.696539334662135e-6,8.507394405512346e-6,8.323506654420263e-6
t804,8.59123164808838e-6,1.0722928629736022e-5,7.790946750277244e-6,1.031291680350625e-5,9.725041294279164e-6,8.810138051243167e-6,1.0077475619654345e-5,8.696895251013031e-6,8.507273517893845e-6,8.323432199401976e-6
t805,8.59149995501728e-6,1.0723083821706197e-5,7.790929366379186e-6,1.031306987712104e-5,9.72516855773646e-6,8.807399201064675e-6,1.0077766975602348e-5,8.697260436515859e-6,8.507449199154517e-6,8.323550053336009e-6
t806,8.591064198626271e-6,1.072277714743692e-5,7.790563322471232e-6,1.0312596456845737e-5,9.724453408167852e-6,8.814704311594071e-6,1.007748781360087e-5,8.696978974347454e-6,8.50722635223732e-6,8.323037239547393e-6
t807,8.591058006590668e-6,1.072272227775381e-5,7.790561500104706e-6,1.0312431984205579e-5,9.723959516578093e-6,8.812658329311051e-6,1.0077444351390522e-5,8.6969304518207e-6,8.5073335088381e-6,8.323046776181552e-6
t808,8.59104364312337e-6,1.0722697172458786e-5,7.790897166518946e-6,1.0312302568686652e-5,9.723373749921382e-6,8.811103062013872e-6,1.0077420441252231e-5,8.69692520782431e-6,8.507376004869869e-6,8.323023422051158e-6
t809,8.591097157227721e-6,1.0722741696099933e-5,7.791000816219136e-6,1.0312275230922855e-5,9.723124813898928e-6,8.810305836576877e-6,1.0077417106848865e-5,8.696963690370863e-6,8.507427960029773e-6,8.322992203682734e-6
t810,8.591071209441477e-6,1.0722704617845472e-5,7.791135336390712e-6,1.0312237086734631e-5,9.723077300033263e-6,8.812394500305757e-6,1.0077343845713895e-5,8.696936927472107e-6,8.507523812137965e-6,8.322868060060174e-6
t811,8.590884454584708e-6,1.0722575371939143e-5,7.791028393834478e-6,1.031209710576741e-5,9.723025177727844e-6,8.815775240866903e-6,1.0077174250757051e-5,8.696785724221391e-6,8.507599763424865e-6,8.322667448431118e-6
t812,8.59114435403275e-6,1.0722696131747446e-5,7.791308115366202e-6,1.0312318186334652e-5,9.723434516643235e-6,8.809647561366429e-6,1.0077308969690324e-5,8.696953153309172e-6,8.508144560272782e-6,8.322959019892041e-6
t813,8.591116056879301e-6,1.0722671895801093e-5,7.791331399152258e-6,1.0312248735406387e-5,9.723560623413896e-6,8.811049690738097e-6,1.0077295678798212e-5,8.696879595845409e-6,8.508390885411808e-6,8.322936385052794e-6
t814,8.591047878926731e-6,1.0722629575505137e-5,7.791317337523667e-6,1.0312166289004648e-5,9.72367678491501e-6,8.813454527114473e-6,1.0077298327489523e-5,8.696776132245008e-6,8.508525051974531e-6,8.32285708919706e-6
t815,8.591343625488898e-6,1.0722821787487167e-5,7.791650099091806e-6,1.0312420163608675e-5,9.724071266117828e-6,8.806165768296254e-6,1.0077621847660215e-5,8.696990577240308e-6,8.509031809929232e-6,8.32327233767197e-6
t816,8.591410654778055e-6,1.0722707876473889e-5,7.791539361042017e-6,1.0312308283563459e-5,9.723958390985725e-6,8.806651061820126e-6,1.0077572679073739e-5,8.697097085443739e-6,8.508972890717526e-6,8.323256452965673e-6
t817,8.5911822755788e-6,1.0722549948114996e-5,7.7912947491542e-6,1.0312148427062054e-5,9.723710190883254e-6,8.81335938724924e-6,1.007743769636813e-5,8.696901875120383e-6,8.50866743758929e-6,8.323111965188453e-6
t818,8.591139087948844e-6,1.0722605851922094e-5,7.791245097330571e-6,1.031218994349202e-5,9.723619308911074e-6,8.815396955896404e-6,1.0077404188956512e-5,8.69686137109068e-6,8.508494256076664e-6,8.323251940631763e-6
t819,8.591439038231032e-6,1.072285602071784e-5,7.79155008185432e-6,1.0312599908705395e-5,9.72387588965959e-6,8.80938596089732e-6,1.0077607172979399e-5,8.697085168179705e-6,8.508715240196346e-6,8.323769920828418e-6
t820,8.591208937286598e-6,1.0722802166384581e-5,7.791301434874778e-6,1.0312540664383483e-5,9.723716647736253e-6,8.815991581798851e-6,1.007741605334364e-5,8.696790408246982e-6,8.508585952643401e-6,8.323674874960018e-6
t821,8.591200201318273e-6,1.0722865510168858e-5,7.791323379715172e-6,1.0312698923323204e-5,9.723839025233425e-6,8.815257406531573e-6,1.0077347906433638e-5,8.696686472836703e-6,8.508827447929418e-6,8.323760163911789e-6
t822,8.591422069150154e-6,1.0723195504480591e-5,7.791665851836049e-6,1.0313192680184517e-5,9.724428186361844e-6,8.807652966589741e-6,1.0077667505267369e-5,8.696737019877987e-6,8.509439033159909e-6,8.324269569536132e-6
t823,8.591379210482081e-6,1.0723240821456293e-5,7.79168139567855e-6,1.0313204790510946e-5,9.724633160673436e-6,8.810497234724176e-6,1.007762660362338e-5,8.696651787046753e-6,8.509619215299708e-6,8.324302913720256e-6
t824,8.591216882754162e-6,1.0723223034486969e-5,7.791525038280499e-6,1.031305327660889e-5,9.72476573257822e-6,8.816195125609404e-6,1.007742736494122e-5,8.696462347477035e-6,8.50963197671445e-6,8.3241905682276e-6
t825,8.59140879000399e-6,1.0723397908812042e-5,7.791707426443126e-6,1.031323366257443e-5,9.725493914027164e-6,8.813827437914708e-6,1.0077421539304038e-5,8.696559706438148e-6,8.509880949757288e-6,8.32443552517561e-6
t826,8.591374513816768e-6,1.0723405518118683e-5,7.791697133012191e-6,1.0313168505998152e-5,9.726022196267905e-6,8.816139787638904e-6,1.0077184914669652e-5,8.696474615464688e-6,8.509751471324413e-6,8.324332550583347e-6
t827,8.591296486961002e-6,1.0723465093970319e-5,7.791484788361619e-6,1.0313065525888214e-5,9.726396554152845e-6,8.817523521611914e-6,1.0076918023278604e-5,8.696432713804507e-6,8.509502985977485e-6,8.324254735517536e-6
t828,8.591460375649252e-6,1.072353623749946e-5,7.791648764819456e-6,1.0313170251226746e-5,9.726548499619896e-6,8.814750909560708e-6,1.0076867633156152e-5,8.696590762561878e-6,8.509458913655037e-6,8.324397284851869e-6
t829,8.591499806026074e-6,1.0723516038368884e-5,7.791703067535648e-6,1.0313207185180368e-5,9.7263463731571e-6,8.813223341929888e-6,1.007685212699589e-5,8.696655396089548e-6,8.509320424802994e-6,8.324463532682082e-6
t830,8.591270379189466e-6,1.0723343143963785e-5,7.79149135580289e-6,1.0313047747761417e-5,9.725699784538187e-6,8.816110452056916e-6,1.0076704224908786e-5,8.696479761058571e-6,8.50902913905872e-6,8.324300397024736e-6
t831,8.591026507610881e-6,1.0723170187780408e-5,7.791334849248246e-6,1.0312930140583374e-5,9.724919506265612e-6,8.8154112291668e-6,1.0076679702895177e-5,8.696301356777526e-6,8.508836281176845e-6,8.324107284184238e-6
t832,8.590911386515587e-6,1.0723073026641068e-5,7.791240386986838e-6,1.0312866942988642e-5,9.724241574408717e-6,8.814165514955234e-6,1.0077210145377611e-5,8.696192721164352e-6,8.508788912472034e-6,8.324081751962855e-6
t833,8.590878080137558e-6,1.0723161482905182e-5,7.791392752055983e-6,1.0313035476177339e-5,9.724040884404595e-6,8.808541287200433e-6,1.0078567083231353e-5,8.696118759076526e-6,8.508846218809418e-6,8.324291392540114e-6
t834,8.591227301993286e-6,1.0723168458617278e-5,7.791421685790631e-6,1.031308726085e-5,9.724019814186181e-6,8.804533928149536e-6,1.0078765113119617e-5,8.696363171476495e-6,8.508762349558624e-6,8.324377133112554e-6
t835,8.591257329274649e-6,1.0723086517587721e-5,7.791296126102669e-6,1.0313081357111162e-5,9.724021948065598e-6,8.802981125509832e-6,1.0078821493244544e-5,8.69627611029099e-6,8.508621743712101e-6,8.324355797492953e-6
t836,8.591011588146209e-6,1.0722841684845258e-5,7.790998248555123e-6,1.0312931953827251e-5,9.723832508777168e-6,8.804820569910383e-6,1.0077792918337528e-5,8.695873607104889e-6,8.508337560373275e-6,8.323965508117622e-6
t837,8.591015953906429e-6,1.0722706984554736e-5,7.79079313852823e-6,1.0312935877980212e-5,9.723690393376543e-6,8.80449686405981e-6,1.0077453462394525e-5,8.695664038311092e-6,8.50828790433633e-6,8.32387629990119e-6
t838,8.5910503474983e-6,1.0722545852785982e-5,7.79051527143668e-6,1.0312903028784374e-5,9.723208026004593e-6,8.804860553302008e-6,1.0077232907540849e-5,8.695380353529623e-6,8.508135664025982e-6,8.323732746939512e-6
t839,8.5912642297608e-6,1.0722341053701904e-5,7.790339723834196e-6,1.0312645281478173e-5,9.721803154528541e-6,8.803606711789617e-6,1.0077017217251303e-5,8.695113630508825e-6,8.50763282559065e-6,8.323430679266464e-6
t840,8.591226450520725e-6,1.0721555925349421e-5,7.790854433548802e-6,1.0311664671246226e-5,9.717724074120778e-6,8.802087703272767e-6,1.0076191934091509e-5,8.694563155363051e-6,8.506165906790689e-6,8.322696670865898e-6
