Resource,CAPTURE_COMP_1,CAPTURE_COMP_2,CAPTURE_COMP_3,CAPTURE_COMP_4,CAPTURE_COMP_5,CAPTURE_COMP_6,CAPTURE_COMP_7,CAPTURE_COMP_8,CAPTURE_COMP_9,CAPTURE_COMP_10
t753,1.156888284806603e-5,1.4389341155216938e-5,1.0458349641949735e-5,1.38081678344526e-5,1.3055999020989098e-5,1.1883190184511919e-5,1.351499196370104e-5,1.1707434663814607e-5,1.1488796496551691e-5,1.1235357990340324e-5
t754,1.156944068703678e-5,1.4389586144460509e-5,1.0458962003727603e-5,1.3807897059379514e-5,1.3057169685268195e-5,1.1878731525081974e-5,1.3515250854942899e-5,1.1707931318047151e-5,1.1489398906640214e-5,1.1235639993321115e-5
t755,1.1569706392297687e-5,1.4389679958291265e-5,1.0459321999364519e-5,1.3807551563257071e-5,1.3057921095887221e-5,1.1873059823747387e-5,1.3515472847823544e-5,1.1708224238601598e-5,1.14898908012884e-5,1.1235698747946489e-5
t756,1.1569623535944678e-5,1.4389488033339795e-5,1.0459457521522573e-5,1.3807030700896994e-5,1.3058019801363236e-5,1.1872192082055842e-5,1.3515603155813987e-5,1.1708089318637771e-5,1.149003150851715e-5,1.1235268878861188e-5
t757,1.156934536965559e-5,1.4389071590688541e-5,1.045951462679176e-5,1.3806496496982963e-5,1.3057741512097227e-5,1.1873561824037057e-5,1.3515342978269133e-5,1.1707808627690369e-5,1.1489789112032143e-5,1.1234782303607483e-5
t758,1.156864587116453e-5,1.4388431468551217e-5,1.0459202444203053e-5,1.3805784945831968e-5,1.3056919640801601e-5,1.1881707860573952e-5,1.3514676075491502e-5,1.1707261710297825e-5,1.1489093340556473e-5,1.1233900141634135e-5
t759,1.1568379124506622e-5,1.4388266184385816e-5,1.0459477079865387e-5,1.3805589539205935e-5,1.3056331316156817e-5,1.188300707769017e-5,1.351420770176914e-5,1.17070039337606e-5,1.1488631215065301e-5,1.1233513362332552e-5
t760,1.156864759571205e-5,1.4388626839520521e-5,1.0460107504462934e-5,1.3805932891614392e-5,1.3056229569389902e-5,1.1874393067290266e-5,1.3514217292383064e-5,1.170702896203805e-5,1.1488554614449924e-5,1.1233742614299565e-5
t761,1.1568066727376888e-5,1.4388520442367737e-5,1.0460199367244183e-5,1.3805761091102941e-5,1.3055788521369906e-5,1.1879419926905871e-5,1.3514099068493971e-5,1.1706346663764192e-5,1.1488021045452228e-5,1.1233129580389873e-5
t762,1.1568506786361462e-5,1.4388723641719326e-5,1.0460533958955908e-5,1.380588188067052e-5,1.3055990634027767e-5,1.187595026620098e-5,1.351393423255507e-5,1.1706567147834192e-5,1.1487874744123409e-5,1.123311627721976e-5
t763,1.156874490177508e-5,1.4388948872377193e-5,1.0460489396644576e-5,1.3805979300428157e-5,1.305631430061924e-5,1.1873854053466267e-5,1.3513837056765972e-5,1.170655729271098e-5,1.1487731827092167e-5,1.1233110133369622e-5
t764,1.1568875516967036e-5,1.438916501672978e-5,1.0460843300430265e-5,1.3806146238332953e-5,1.3056652054076173e-5,1.1875349619009127e-5,1.3513612097129498e-5,1.1706518605053854e-5,1.1487698424565207e-5,1.1233073558020378e-5
t765,1.1569076698025197e-5,1.4389152532748851e-5,1.0460547271610626e-5,1.3806133153961405e-5,1.3056782613732808e-5,1.187919361446564e-5,1.3513978288432692e-5,1.1706592066952363e-5,1.1487648729570544e-5,1.1232869963293282e-5
t766,1.1568945882938779e-5,1.4389047530302608e-5,1.0460187763593363e-5,1.3806005914058493e-5,1.3056756682214677e-5,1.1887274853245872e-5,1.3513710039586193e-5,1.1706411132991776e-5,1.1487736158303496e-5,1.1232415512324523e-5
t767,1.1568967608276239e-5,1.438902285831323e-5,1.0460162248660379e-5,1.3806102303064545e-5,1.3056847657803361e-5,1.1884916664817587e-5,1.3513734296039898e-5,1.1706478066469176e-5,1.1487955548744104e-5,1.1232253649263667e-5
t768,1.1569647871642145e-5,1.4389423467162771e-5,1.0460597036082358e-5,1.3806587891708543e-5,1.3057369725697144e-5,1.1876583785569144e-5,1.3514190212090409e-5,1.170701446411801e-5,1.1488915139878054e-5,1.123276148335114e-5
t769,1.1569341157892517e-5,1.4389181349518995e-5,1.0460516046111514e-5,1.3806373237605974e-5,1.3057098639578619e-5,1.188351511278593e-5,1.3514632848666723e-5,1.170683346514657e-5,1.148911865026525e-5,1.1232329373212773e-5
t770,1.15693592759262e-5,1.4388795840394943e-5,1.0459840493899952e-5,1.380596283477171e-5,1.3056543521861795e-5,1.1893521802671416e-5,1.3513969739040719e-5,1.1706846552756351e-5,1.1489086569679969e-5,1.1231752710503176e-5
t771,1.1569832517448853e-5,1.4389255602228855e-5,1.0460356937153087e-5,1.3806470696428021e-5,1.3056789744214017e-5,1.188399243674677e-5,1.351413798704922e-5,1.17068140044525e-5,1.1489856204868985e-5,1.1232185408326176e-5
t772,1.1569913172367706e-5,1.4389329692494253e-5,1.0460209072260616e-5,1.3806583610210656e-5,1.3056761571579037e-5,1.1881258626318763e-5,1.3513853446391067e-5,1.1706402750724736e-5,1.1490002432220366e-5,1.1232238350363252e-5
t773,1.156967202164088e-5,1.4389152037968426e-5,1.0459960145903131e-5,1.3806425485814424e-5,1.3056429915875195e-5,1.1886260753271798e-5,1.351364849790868e-5,1.170603242907814e-5,1.1489876833368733e-5,1.12320473555259e-5
t774,1.157006399532393e-5,1.4389488876275305e-5,1.0460097147033753e-5,1.3806852131304407e-5,1.305655415044247e-5,1.188089244486297e-5,1.3514031883732577e-5,1.1706235825370314e-5,1.1490288321980259e-5,1.1232611945478059e-5
t775,1.1569840622748569e-5,1.4389756761730043e-5,1.0460190110064379e-5,1.3807280374787806e-5,1.3056548778849222e-5,1.1877350331686729e-5,1.3514295376250026e-5,1.1705976323677856e-5,1.1490574114611706e-5,1.1233150531594545e-5
t776,1.1569436978093198e-5,1.4389705070028567e-5,1.046009233576304e-5,1.3807380665082968e-5,1.3056267382339578e-5,1.1881760807590181e-5,1.3514251042421878e-5,1.1705797130431003e-5,1.1490545872036246e-5,1.1233289810933441e-5
t777,1.1569746596745195e-5,1.4390084346579874e-5,1.0460171222363378e-5,1.380790908798105e-5,1.3057043757255774e-5,1.1872428516788276e-5,1.3514905485912453e-5,1.1706124170350894e-5,1.149094927878228e-5,1.1234226163307804e-5
t778,1.1569851788604904e-5,1.4390265841000478e-5,1.046044920595807e-5,1.3808203725629806e-5,1.305813851299565e-5,1.1866677732950711e-5,1.3515631563647278e-5,1.1706464213715381e-5,1.1491100894313387e-5,1.1234786270253481e-5
t779,1.156934147805616e-5,1.4389987908358042e-5,1.045980921910758e-5,1.3807985709100757e-5,1.305870916981653e-5,1.1872834803514926e-5,1.3516013182400012e-5,1.1706188306640686e-5,1.1490556600447595e-5,1.1234474739217077e-5
t780,1.1569681200258882e-5,1.439018816985833e-5,1.0460025114070808e-5,1.3808151349802656e-5,1.3059402836737871e-5,1.1877064788863551e-5,1.3516564978643799e-5,1.1706554264019172e-5,1.149079811297652e-5,1.1234869211762277e-5
t781,1.1569577544513467e-5,1.4390203907694953e-5,1.0459712626853945e-5,1.380813717274735e-5,1.3059518069449233e-5,1.1882039797437185e-5,1.3516429993762158e-5,1.1706676869783856e-5,1.1490825114718509e-5,1.1234914286039685e-5
t782,1.1570229553407208e-5,1.4390761109322644e-5,1.0459982937528132e-5,1.3808888000575806e-5,1.3059930676737433e-5,1.187145928343498e-5,1.3516751382965757e-5,1.1707310188581455e-5,1.1491371715895847e-5,1.123586747848212e-5
t783,1.156998104395482e-5,1.4390744111497574e-5,1.0460201371447401e-5,1.380911401411515e-5,1.3059326187854457e-5,1.1880029571672972e-5,1.3516444924054985e-5,1.1707277439366087e-5,1.1491222459955536e-5,1.1235702088820128e-5
t784,1.1570218373749704e-5,1.4391147379635551e-5,1.0460974942714918e-5,1.3809539823355028e-5,1.3058983333602395e-5,1.188125750954801e-5,1.3516349833128385e-5,1.1707640844122451e-5,1.1491638837254388e-5,1.1236036273860318e-5
t785,1.1570140445305812e-5,1.4391237268707076e-5,1.0461087216794434e-5,1.3809640495401084e-5,1.305863763298961e-5,1.1885055823033835e-5,1.351611138449301e-5,1.1707459486214327e-5,1.1491640072691613e-5,1.1236126559285264e-5
t786,1.1570206311190218e-5,1.4391397707252725e-5,1.0461457874267324e-5,1.3809856003743765e-5,1.3058616130350164e-5,1.1887206232818037e-5,1.3516315454426524e-5,1.170726679356689e-5,1.149189197532586e-5,1.1236171478839263e-5
t787,1.1570067151704615e-5,1.4391348049711632e-5,1.046159145048689e-5,1.3809860152687721e-5,1.3058613318910103e-5,1.1893953529460993e-5,1.3516171594025444e-5,1.1706871430120083e-5,1.1491993974528982e-5,1.123591635754439e-5
t788,1.1570768462719164e-5,1.4391946686060742e-5,1.0462352894441615e-5,1.3810590382063771e-5,1.3059315291193564e-5,1.1884118034199668e-5,1.351647217511017e-5,1.17072665001965e-5,1.14928643581461e-5,1.1236575691138805e-5
t789,1.1570511466925044e-5,1.4391838386332971e-5,1.0462329130975172e-5,1.3810721280347122e-5,1.3059201700433975e-5,1.1891421151337684e-5,1.3516278516869965e-5,1.1706963160833217e-5,1.14928735720212e-5,1.1236227994663947e-5
t790,1.1570999189541659e-5,1.4392336066804428e-5,1.0462891928573456e-5,1.381146729498718e-5,1.3059693158888548e-5,1.1883989786820528e-5,1.3516694460193272e-5,1.1707114448828515e-5,1.149357800290904e-5,1.123666509206132e-5
t791,1.1570696154446104e-5,1.4392305775189832e-5,1.0462852216907743e-5,1.3811608793720889e-5,1.3059504551456994e-5,1.1886898405281603e-5,1.3516557718031787e-5,1.170667427405698e-5,1.1493812544306793e-5,1.1236276134109924e-5
t792,1.1570547592989275e-5,1.4392324087052658e-5,1.0463110257941453e-5,1.3812051181217402e-5,1.3059460631863836e-5,1.1888605783111295e-5,1.3516533402652638e-5,1.1706349975954439e-5,1.1494123664259714e-5,1.123616427762657e-5
t793,1.157127705657212e-5,1.4392414187023089e-5,1.046365331090512e-5,1.3812619881071497e-5,1.3059483431338732e-5,1.1888050690009677e-5,1.3516510321245743e-5,1.1707050399939225e-5,1.1494636956088382e-5,1.1236322949603993e-5
t794,1.1570891976136959e-5,1.4392241974449777e-5,1.0463388453187287e-5,1.3812551859698644e-5,1.3058997635148657e-5,1.1901526447374311e-5,1.351597121858114e-5,1.1706770854313176e-5,1.1494346919961398e-5,1.1235941305195225e-5
t795,1.1570528602639307e-5,1.4392169156830135e-5,1.0463027009252602e-5,1.3812426477956363e-5,1.3058513603818254e-5,1.1908896422040256e-5,1.3515316168315963e-5,1.1706515679656704e-5,1.1493788905956925e-5,1.1235688680796933e-5
t796,1.1570751180811533e-5,1.4392474434561553e-5,1.046332623661246e-5,1.3812853586847944e-5,1.3058599663066928e-5,1.1895019652242311e-5,1.3514771306973387e-5,1.170685692469578e-5,1.149361295707856e-5,1.1236117251728999e-5
t797,1.1570722917762068e-5,1.4392585507428091e-5,1.0463183410094768e-5,1.3813000803576157e-5,1.305846551548202e-5,1.1893686090766617e-5,1.351365542012034e-5,1.1706826055264963e-5,1.149301078179374e-5,1.1236195575621147e-5
t798,1.1570788779662538e-5,1.4392726631360203e-5,1.046330341982774e-5,1.3813217278078636e-5,1.3058380777058238e-5,1.1894040164661004e-5,1.3513659747486334e-5,1.1706813014860177e-5,1.1492696139885767e-5,1.123643056719098e-5
t799,1.15704599922822e-5,1.4392577172881485e-5,1.0463051687351537e-5,1.3813086359009954e-5,1.3058075699353147e-5,1.1904271414542686e-5,1.3513809389249079e-5,1.170642235296288e-5,1.1492105303826275e-5,1.1236243444596896e-5
t800,1.157105514953501e-5,1.4393051621850286e-5,1.0463608487466827e-5,1.3813805225565802e-5,1.3058888609842208e-5,1.1891025721909595e-5,1.3514408234304835e-5,1.1706789192389645e-5,1.1492587493271441e-5,1.1237090158917945e-5
t801,1.1570262083346449e-5,1.4392957244742847e-5,1.0463368794585712e-5,1.3813837318792479e-5,1.305946983388798e-5,1.18953307578665e-5,1.351362278938671e-5,1.170592684067881e-5,1.1492419081530347e-5,1.1236884055329634e-5
t802,1.1570975936073088e-5,1.4393363895867106e-5,1.046390880619461e-5,1.3814518671799192e-5,1.306105569439172e-5,1.1881805180479562e-5,1.3514986489454562e-5,1.170639815419605e-5,1.1492993185314933e-5,1.1237604926319016e-5
t803,1.1570450126344753e-5,1.4392818204384633e-5,1.046272516134037e-5,1.3813982073753755e-5,1.3061230526525805e-5,1.1893870109922518e-5,1.3515579543804048e-5,1.1706152344026831e-5,1.149228632177892e-5,1.1236864813930824e-5
t804,1.1570631651828405e-5,1.43927368849639e-5,1.0462784471952115e-5,1.3814024593838447e-5,1.3061520670904646e-5,1.1894329705982834e-5,1.3516115964342806e-5,1.1706737172264149e-5,1.1492073103964215e-5,1.1236784797685054e-5
t805,1.1571055296088038e-5,1.439304040996283e-5,1.0462871903397686e-5,1.3814338432530644e-5,1.3061762255349846e-5,1.1889012891412683e-5,1.3516586100795959e-5,1.1707327527267486e-5,1.1492380366202669e-5,1.123705297562869e-5
t806,1.1570337385587713e-5,1.4392532145953137e-5,1.0462274810570475e-5,1.3813627618450962e-5,1.3060726432115047e-5,1.1902547542218909e-5,1.3516116284195076e-5,1.1706894585417728e-5,1.1492052449051605e-5,1.1236229523941196e-5
t807,1.1570284829584119e-5,1.439236742972737e-5,1.0462044513712778e-5,1.3813310613614183e-5,1.3059966096850029e-5,1.1898947018530583e-5,1.3515933567687328e-5,1.1706746179349862e-5,1.1492193440056961e-5,1.123629349086428e-5
t808,1.1570241331522484e-5,1.4392290341215122e-5,1.0462542323018537e-5,1.3813073672254681e-5,1.3059088340661873e-5,1.189673316371928e-5,1.3515875016525496e-5,1.1706655684480233e-5,1.1492212709598774e-5,1.1236289999982814e-5
t809,1.1570366133836607e-5,1.4392410682069175e-5,1.0462627428772633e-5,1.3813043783071539e-5,1.3058707426106336e-5,1.189584655722169e-5,1.3515890775727747e-5,1.1706671645614935e-5,1.1492243140341107e-5,1.1236255257666055e-5
t810,1.1570299645970316e-5,1.4392309693196869e-5,1.0462854911787912e-5,1.3812875587228897e-5,1.3058529051792151e-5,1.1900188510745962e-5,1.3515667311881204e-5,1.1706520092169552e-5,1.149234567625514e-5,1.1235983950806046e-5
t811,1.1570082921831173e-5,1.4392171101981654e-5,1.0462726202428145e-5,1.3812726221287298e-5,1.3058446997573014e-5,1.190639915062362e-5,1.3515456004073814e-5,1.1706305493004153e-5,1.1492540747589688e-5,1.1235591410239922e-5
t812,1.1570549813996134e-5,1.4392396939651826e-5,1.0463216441122327e-5,1.3813152205718156e-5,1.305907637498688e-5,1.1894529248507236e-5,1.3515637563119381e-5,1.170657297075525e-5,1.1493463806504247e-5,1.123602046453278e-5
t813,1.1570498124802658e-5,1.4392341240550245e-5,1.0463237324912096e-5,1.3813057194122432e-5,1.3059217943636364e-5,1.189647534744776e-5,1.3515642595641485e-5,1.170643153287909e-5,1.1493876078547555e-5,1.1235922039101047e-5
t814,1.1570383825506634e-5,1.4392269839428302e-5,1.0463202932131822e-5,1.381291286490591e-5,1.3059360079344596e-5,1.1900193694538911e-5,1.3515711257289524e-5,1.1706250427936686e-5,1.149410283990528e-5,1.1235701091132333e-5
t815,1.1570866418868375e-5,1.4392599096584964e-5,1.0463828130803711e-5,1.3813333591466558e-5,1.306000038492977e-5,1.1886681827280243e-5,1.3516373555430357e-5,1.1706574431988297e-5,1.149500290441487e-5,1.1236328956969543e-5
t816,1.1571268687104109e-5,1.439244776078592e-5,1.046372718620025e-5,1.3813215039116676e-5,1.3059856435706626e-5,1.1887600293444757e-5,1.3516409232323568e-5,1.1707093365818e-5,1.1494990304433076e-5,1.1236244641518503e-5
t817,1.1570798615319079e-5,1.4392042185082202e-5,1.04631906812318e-5,1.3812834092651475e-5,1.3059333728503635e-5,1.1900243303176344e-5,1.3516116766231174e-5,1.1706674228444757e-5,1.149440372364958e-5,1.1235883187335035e-5
t818,1.1570676906688377e-5,1.4392063535303973e-5,1.0463068403220343e-5,1.3812832514281004e-5,1.3059127062505191e-5,1.1904305928588418e-5,1.3516030336480534e-5,1.1706558544629348e-5,1.1494097388787556e-5,1.1236112655277846e-5
t819,1.1571204362447571e-5,1.4392478812612872e-5,1.046366284358621e-5,1.3813505083012864e-5,1.3059560601645022e-5,1.1893429234459236e-5,1.3516389051669984e-5,1.1706949993249188e-5,1.1494524852192373e-5,1.123706831403038e-5
t820,1.157075374937406e-5,1.4392330227589249e-5,1.04631666061768e-5,1.3813328465803598e-5,1.3059217531768462e-5,1.1905316486776477e-5,1.3515964529062116e-5,1.1706382211629318e-5,1.1494242451998547e-5,1.123694134932589e-5
t821,1.1570913768478516e-5,1.4392602249130214e-5,1.0463369097787005e-5,1.381374202626937e-5,1.3059579547538694e-5,1.1903618268831791e-5,1.3515973946722762e-5,1.1706358295482724e-5,1.1494757175993239e-5,1.1237269062807166e-5
t822,1.1571216503031769e-5,1.4393298776468395e-5,1.0464056914809922e-5,1.3814669145832313e-5,1.3060642427677157e-5,1.1889330299545152e-5,1.3516657051544077e-5,1.1706291815825101e-5,1.1495821038495381e-5,1.1238263846032294e-5
t823,1.1571162495114208e-5,1.439338732210457e-5,1.0464119344360785e-5,1.3814710643235574e-5,1.3060957996360881e-5,1.1894653477317912e-5,1.3516663328453227e-5,1.1706139858686658e-5,1.1496088511743402e-5,1.1238375869609737e-5
t824,1.1570855957239477e-5,1.4393284626428958e-5,1.046381185887515e-5,1.3814427565156527e-5,1.3061093764156659e-5,1.1905291025006884e-5,1.3516306209472398e-5,1.1705754433663711e-5,1.1496083870124267e-5,1.1238195151159862e-5
t825,1.1571196221263772e-5,1.4393582842443494e-5,1.0464146156293033e-5,1.3814731694925842e-5,1.3062229259194582e-5,1.1900838400519299e-5,1.3516173669635482e-5,1.1705909749767069e-5,1.1496520387331577e-5,1.1238614191034145e-5
t826,1.1571301154156432e-5,1.439369234666439e-5,1.046425190758346e-5,1.3814724038729928e-5,1.3063101552102634e-5,1.1905157167886889e-5,1.3515695854551769e-5,1.1705890877563437e-5,1.1496422839000618e-5,1.1238499533802843e-5
t827,1.157111647393983e-5,1.439368685118119e-5,1.0463781294442218e-5,1.3814500081163147e-5,1.3063486626172436e-5,1.190819089617346e-5,1.351487491173317e-5,1.1705780523600178e-5,1.1495946585129413e-5,1.1238331104497884e-5
t828,1.1571408230437327e-5,1.4393785851655704e-5,1.0464076496457726e-5,1.381466673306369e-5,1.3063722693166451e-5,1.1902994050206404e-5,1.3514653037683358e-5,1.1706049847622272e-5,1.1495889035290914e-5,1.1238563745493455e-5
t829,1.157144489022567e-5,1.4393725589753038e-5,1.046416139945275e-5,1.3814701019342818e-5,1.3063441649873191e-5,1.1900027944485408e-5,1.3514584537469655e-5,1.1706138992793335e-5,1.149564133997397e-5,1.1238658359359958e-5
t830,1.157094203160724e-5,1.4393342907060891e-5,1.0463699459642188e-5,1.3814358490037384e-5,1.3062448652893945e-5,1.1905423489752969e-5,1.351418790013763e-5,1.1705744418088464e-5,1.1495062699928526e-5,1.1238337826041679e-5
t831,1.1570578553417435e-5,1.4393116762228578e-5,1.0463495280147423e-5,1.381423863405836e-5,1.3061380539509039e-5,1.1903704982090692e-5,1.3514336298480154e-5,1.1705510435832972e-5,1.1494808084583887e-5,1.1238073304433917e-5
t832,1.1570297007973936e-5,1.4392921633001431e-5,1.0463271636577767e-5,1.3814080161602796e-5,1.3060292204140904e-5,1.1901527193208364e-5,1.3515729675393422e-5,1.1705245176271326e-5,1.1494634999499775e-5,1.1237996098415364e-5
t833,1.1570025182991152e-5,1.4393189492475797e-5,1.0463555160679265e-5,1.3814375535379283e-5,1.3060033689424253e-5,1.1891588596427852e-5,1.3519454073081194e-5,1.1704831390304866e-5,1.1494678334912587e-5,1.1238361879255179e-5
t834,1.1570843199325711e-5,1.4393235880148295e-5,1.0463581615843918e-5,1.3814439293011634e-5,1.3059999453487214e-5,1.1884095122644892e-5,1.3519804092853986e-5,1.1705532827869365e-5,1.1494510360903606e-5,1.1238491918743356e-5
t835,1.1570849262606199e-5,1.4393081776897138e-5,1.0463271751838906e-5,1.3814368085609532e-5,1.3059966325374887e-5,1.188136718840073e-5,1.3519903513841738e-5,1.1705373925367597e-5,1.149421987106727e-5,1.1238411328588528e-5
t836,1.1570492462390809e-5,1.439273798435567e-5,1.046276432279018e-5,1.3814168870320146e-5,1.3059750479853116e-5,1.1884145923166303e-5,1.3517134125885377e-5,1.1704781077455725e-5,1.1493852432482904e-5,1.1237775663659541e-5
t837,1.1570427215615402e-5,1.4392519722444523e-5,1.0462367627246783e-5,1.3814107323097736e-5,1.3059535927299651e-5,1.1883615011941776e-5,1.3516104674909972e-5,1.1704367988469217e-5,1.1493731026121372e-5,1.1237577246837328e-5
t838,1.1570444902766174e-5,1.4392304418087398e-5,1.0461863380129043e-5,1.3813990879350186e-5,1.3058875378296774e-5,1.1884535525292487e-5,1.3515513241651358e-5,1.1703853100487562e-5,1.1493438706300025e-5,1.1237289746880539e-5
t839,1.1570817721992593e-5,1.4392167543943367e-5,1.0461594458956898e-5,1.3813472758939274e-5,1.3056873888035208e-5,1.1882564097997713e-5,1.351518314873924e-5,1.1703442339939694e-5,1.1492548847163834e-5,1.1236767680936571e-5
t840,1.1570784801547394e-5,1.4391184120322722e-5,1.0462490508716351e-5,1.381164914210958e-5,1.305068503744052e-5,1.1880478374133923e-5,1.3513443253707267e-5,1.170245535858236e-5,1.1489998404926118e-5,1.1235614817061526e-5
