,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption,CO2 Pipeline Power Consumption
t538,2.4361024714692067e-6,2.619430399057112e-6,2.580247183869599e-6,2.5393720111729705e-6,2.6472565536704955e-6,2.7747087123105525e-6,2.222721594319361e-6,2.1941589516390715e-6,2.421081354694089e-6,2.248443474785386e-6
t539,2.435143727188067e-6,2.6196933723876156e-6,2.5817770873427214e-6,2.538011763863994e-6,2.6431212078825106e-6,2.7733773564802906e-6,2.212305188812365e-6,2.1932192696481186e-6,2.421985201235133e-6,2.2488361681305717e-6
t540,2.426687320361504e-6,2.610514235132868e-6,2.5752968144377037e-6,2.5294473662055977e-6,2.641122027985502e-6,2.76506451997228e-6,2.2009070969843652e-6,2.183618309860224e-6,2.429894644226476e-6,2.241684536595317e-6
t541,2.429833249119542e-6,2.61174303240456e-6,2.5756115837222203e-6,2.53238962362803e-6,2.6477237445828834e-6,2.765453781908999e-6,2.2046702733321728e-6,2.188479795990677e-6,2.435918576129845e-6,2.2425318830945745e-6
t542,2.4392182698226778e-6,2.623424141075548e-6,2.578177827134684e-6,2.5423508079148633e-6,2.646713088903907e-6,2.785536337419914e-6,2.2224565868958586e-6,2.199934637863921e-6,2.418667003975303e-6,2.2508270053473154e-6
t543,2.437320271939109e-6,2.6308642869498872e-6,2.5795057105630908e-6,2.549450208293058e-6,2.6472235430361533e-6,2.783145559619228e-6,2.226046937642673e-6,2.1960915068122296e-6,2.4079658797104667e-6,2.257130215795305e-6
t544,2.4358477143364856e-6,2.6292778585365974e-6,2.5758911978174477e-6,2.54848097321233e-6,2.6477095003474718e-6,2.7803487604849146e-6,2.2303694261881994e-6,2.1943332127294043e-6,2.4054812983355354e-6,2.2542276451419883e-6
t545,2.434058128199715e-6,2.628175928336968e-6,2.5717068529995837e-6,2.5470008620870135e-6,2.646973662743388e-6,2.782071637851223e-6,2.2357135327039017e-6,2.1941858660487076e-6,2.4013186785414577e-6,2.24911775047685e-6
t546,2.4378310201349693e-6,2.6300499524180562e-6,2.57381880833581e-6,2.550980289540116e-6,2.652711511058795e-6,2.783131201855088e-6,2.248214687131925e-6,2.199634907511367e-6,2.402813437020893e-6,2.2471846619193937e-6
t547,2.4358041562758264e-6,2.6278955972718958e-6,2.570510836177521e-6,2.5495360757670896e-6,2.651474496737712e-6,2.780261810485992e-6,2.2533776801699735e-6,2.1999049081043624e-6,2.3995394499690437e-6,2.243278427086926e-6
t548,2.4359369362430802e-6,2.6279647675820635e-6,2.5686875977961795e-6,2.5494718484847585e-6,2.6505148662140065e-6,2.787694229516156e-6,2.268616071058185e-6,2.2019833876234656e-6,2.3976507187772896e-6,2.2409748497873425e-6
t549,2.4360531813310753e-6,2.62720407038561e-6,2.566552594303963e-6,2.5486978769076366e-6,2.6496720418792836e-6,2.7684357097152485e-6,2.259651041338903e-6,2.2037623611899667e-6,2.3983544452527504e-6,2.2399322721161647e-6
t550,2.4415794704512398e-6,2.625207890044582e-6,2.5629332361341466e-6,2.5460545574024015e-6,2.6467889303385045e-6,2.777838639771666e-6,2.268612735769956e-6,2.2097878098281985e-6,2.3963129002578292e-6,2.2364831819262364e-6
t551,2.4449405581456838e-6,2.626485112409215e-6,2.5691982425437313e-6,2.549595834478619e-6,2.650857979090449e-6,2.7722503090277087e-6,2.266602218634129e-6,2.2126651667718313e-6,2.4015413478889373e-6,2.2393164870804576e-6
t552,2.444629464688573e-6,2.624347396543696e-6,2.5683370277786903e-6,2.5488271513613684e-6,2.6485385895112787e-6,2.7680481795313823e-6,2.2655758007738966e-6,2.211503361496731e-6,2.400530485801714e-6,2.23979337319428e-6
t553,2.4436853185475563e-6,2.62284629659039e-6,2.5673870085525146e-6,2.5479217278622282e-6,2.646574342645925e-6,2.7632348149519434e-6,2.265036030772687e-6,2.210470612565572e-6,2.400329942443168e-6,2.2417790650251404e-6
t554,2.4432437287431494e-6,2.6224178394963966e-6,2.56674645876932e-6,2.5464028349354164e-6,2.645383749942533e-6,2.7599004877314e-6,2.265605448469711e-6,2.2120047858578708e-6,2.3998071898849716e-6,2.243527337873817e-6
t555,2.4414867839889693e-6,2.6202821017331798e-6,2.565309304277498e-6,2.544569821421121e-6,2.6427769530643e-6,2.7610537483783968e-6,2.2650945986501476e-6,2.211749605888137e-6,2.398809266234414e-6,2.2443680196859393e-6
t556,2.44591318866634e-6,2.6234967139827003e-6,2.5712623446310426e-6,2.5487686162743143e-6,2.6469633940559637e-6,2.7650308768858008e-6,2.2687432488921097e-6,2.2150247725608273e-6,2.4029398430530184e-6,2.2491643500046172e-6
t557,2.4456277453289974e-6,2.624215024003632e-6,2.571806030030177e-6,2.549159461444834e-6,2.6454291579336983e-6,2.770189719526831e-6,2.2657677124404836e-6,2.212798728897296e-6,2.4013278626770434e-6,2.2502338235763247e-6
t558,2.4391943080611926e-6,2.627012971865635e-6,2.5739475463952365e-6,2.551165700286748e-6,2.6440406222558245e-6,2.7779647843937823e-6,2.2650243459826595e-6,2.203616881938096e-6,2.4014728243574173e-6,2.252992437456805e-6
t559,2.440021952893352e-6,2.6294500573934027e-6,2.5753570245218243e-6,2.551524304374348e-6,2.641173693233789e-6,2.7882095439113954e-6,2.2618698324992956e-6,2.2045926269654233e-6,2.4016583119369877e-6,2.2548484672301373e-6
t560,2.440955410723621e-6,2.6310098275397625e-6,2.5771526166226473e-6,2.551621089781285e-6,2.6372559954306725e-6,2.787570725600408e-6,2.2361081663032237e-6,2.20657687292004e-6,2.401950821169312e-6,2.2567194326681312e-6
t561,2.446664816186914e-6,2.625373442858724e-6,2.5780358605315316e-6,2.5479902456491543e-6,2.6413720787051977e-6,2.7917678952470022e-6,2.2280772130566438e-6,2.2104132870675836e-6,2.416485751211711e-6,2.252341774059731e-6
t562,2.434736776055202e-6,2.6111326111222143e-6,2.5684008715475358e-6,2.5346041179129743e-6,2.638318103325945e-6,2.765824635210742e-6,2.2005009293334165e-6,2.196928660600935e-6,2.4326142990501733e-6,2.2405794448006263e-6
t563,2.4363442662516e-6,2.614365832137157e-6,2.5694122981589036e-6,2.53680562317e-6,2.6360004123824007e-6,2.7595081394089564e-6,2.1998699069560183e-6,2.1974302439379874e-6,2.4307705345460615e-6,2.2408797427533223e-6
t564,2.4366767197272915e-6,2.6166346032339534e-6,2.570324722919225e-6,2.535953109036131e-6,2.6351745787167886e-6,2.747647837090325e-6,2.2023876613280215e-6,2.1952755470185253e-6,2.430271564812467e-6,2.2413465662511027e-6
t565,2.4456344520856168e-6,2.6286944502122473e-6,2.57833407363889e-6,2.543797035339986e-6,2.633919596594743e-6,2.759802759858553e-6,2.2220613638589367e-6,2.2053982541696526e-6,2.4160695244902576e-6,2.2495011973852727e-6
t566,2.4493978973753534e-6,2.6428168329518783e-6,2.5910574619661315e-6,2.554179746872907e-6,2.6416992151429354e-6,2.7509939183092498e-6,2.2396862656091835e-6,2.2086531009475523e-6,2.4115450274070795e-6,2.2600501467048694e-6
t567,2.4471463351049896e-6,2.640225600368679e-6,2.59021269241941e-6,2.5503313102577532e-6,2.6434343396781563e-6,2.748350228751183e-6,2.2506408337364374e-6,2.205451278899578e-6,2.4101324552276457e-6,2.258095721362691e-6
t568,2.4457462889522128e-6,2.6378387115590586e-6,2.589798998307121e-6,2.5486513264142945e-6,2.645750937866577e-6,2.7289651845427283e-6,2.2629837481847456e-6,2.2025745621763774e-6,2.4097130700681673e-6,2.258646833544504e-6
t569,2.4440375200171172e-6,2.6353425158948693e-6,2.5868209256228076e-6,2.5489602992820524e-6,2.647899200053276e-6,2.721562859876229e-6,2.2768009642592565e-6,2.1998269987354973e-6,2.408148795410513e-6,2.2603068416549275e-6
t570,2.441128291440505e-6,2.6311612173909965e-6,2.5826818623909865e-6,2.548884992537675e-6,2.6465231748981933e-6,2.716385575245524e-6,2.2893259969549264e-6,2.1973344977987565e-6,2.404768547669715e-6,2.261360685657153e-6
t571,2.4438379703127615e-6,2.6317747572701986e-6,2.5854024879344693e-6,2.5540878296363276e-6,2.6543254180207174e-6,2.705724522192762e-6,2.306572290341852e-6,2.2001415806010817e-6,2.407395936377956e-6,2.2659470726336e-6
t572,2.4425386046127917e-6,2.630982165370504e-6,2.5832549675480597e-6,2.5543596482065903e-6,2.654912295353707e-6,2.706258189804483e-6,2.3199462141145063e-6,2.1992220984378537e-6,2.4043691700366236e-6,2.2674242863570916e-6
t573,2.441710544053541e-6,2.6297097778912923e-6,2.581110287134542e-6,2.5530975356284415e-6,2.655782473321293e-6,2.7191075512354276e-6,2.3341766137060945e-6,2.198007474264719e-6,2.4032450302933777e-6,2.2674506490551693e-6
t574,2.44740547062439e-6,2.6262263460810056e-6,2.5782666627509743e-6,2.5508350407459635e-6,2.65573994030507e-6,2.7481667953429058e-6,2.34996444854691e-6,2.205304827219709e-6,2.4006936340776324e-6,2.265362203943084e-6
t575,2.4440553317805365e-6,2.6216148078034057e-6,2.5759434785216255e-6,2.5477456274120347e-6,2.6547148756186593e-6,2.7492517085709136e-6,2.3481295545843853e-6,2.203126728868482e-6,2.398788834650824e-6,2.2647777197263435e-6
t576,2.4483367080785755e-6,2.6217504981079423e-6,2.579380449173069e-6,2.5503552046766183e-6,2.6636386083988294e-6,2.749999255733954e-6,2.349678176701939e-6,2.2093579010772024e-6,2.4034934711854677e-6,2.2657505154588332e-6
t577,2.445584708129512e-6,2.619458113474015e-6,2.577046377495908e-6,2.547606621580437e-6,2.6627810990809576e-6,2.7460114882752906e-6,2.346336522838406e-6,2.2089279313599326e-6,2.4016450351640114e-6,2.2652065879134863e-6
t578,2.4443687038981327e-6,2.6181337003525807e-6,2.5753218335419813e-6,2.5462892587765995e-6,2.6639438795147636e-6,2.744309650463526e-6,2.342723445146341e-6,2.210111100348915e-6,2.40034223466585e-6,2.26511431227705e-6
t579,2.4437641544207327e-6,2.6181817379506716e-6,2.5740680161469785e-6,2.5455448669668122e-6,2.6643760300965892e-6,2.740088041647033e-6,2.341379177797376e-6,2.2119437530332686e-6,2.39906823190734e-6,2.2659833787632153e-6
t580,2.441995508564162e-6,2.6176431386044704e-6,2.5712077616511245e-6,2.5432369963055375e-6,2.663055869287765e-6,2.740218172039384e-6,2.3376023897521445e-6,2.2124703171647447e-6,2.3976125988154825e-6,2.266603004812095e-6
t581,2.4473327127904206e-6,2.6208249113312176e-6,2.577073491548041e-6,2.5497014920049935e-6,2.6716792326599664e-6,2.7394278833627012e-6,2.3414132427494214e-6,2.219999369881258e-6,2.401117356630897e-6,2.2721317581990418e-6
t582,2.447304420255598e-6,2.6219115158300624e-6,2.5777601164080186e-6,2.55104591945307e-6,2.6719252948552194e-6,2.7439905757045397e-6,2.3419029899898047e-6,2.2217841736924026e-6,2.399661800758673e-6,2.275153526292008e-6
t583,2.4401466941898666e-6,2.622759707857692e-6,2.5798765528611226e-6,2.5513684361244216e-6,2.6699848160469805e-6,2.752119941365358e-6,2.342799553141179e-6,2.2139942340364495e-6,2.4005372795511584e-6,2.2784496867552964e-6
t584,2.440863734736452e-6,2.6231828050680535e-6,2.5826572365237346e-6,2.5507258958989836e-6,2.6677365385768414e-6,2.759913260891715e-6,2.3412467119678824e-6,2.216233377965736e-6,2.4014528742493345e-6,2.2796734417606924e-6
t585,2.4400450008152642e-6,2.6228155077891308e-6,2.585314671797006e-6,2.549212755746787e-6,2.6626724386238454e-6,2.764856210971054e-6,2.3427064158144244e-6,2.2164765880369574e-6,2.4009912965746718e-6,2.2795590848169844e-6
t586,2.446040595705296e-6,2.6290875042268523e-6,2.594246183793885e-6,2.555588060371173e-6,2.6643741899974716e-6,2.754374494782871e-6,2.3367805321651735e-6,2.2234492636828083e-6,2.4050354040795524e-6,2.284456346669889e-6
t587,2.4458165361078377e-6,2.62700339474771e-6,2.594395498005407e-6,2.553980690381805e-6,2.6577464643296593e-6,2.7672402400423832e-6,2.3295118144594647e-6,2.2234694084661442e-6,2.4047903156630705e-6,2.280780318830604e-6
t588,2.4455778033561545e-6,2.625518182097892e-6,2.5914716582174647e-6,2.5521643044161833e-6,2.6560256651927376e-6,2.771192075945176e-6,2.3235452622875143e-6,2.221618817415133e-6,2.405814121616683e-6,2.2790231026280714e-6
t589,2.445047763978373e-6,2.6241977069222378e-6,2.5881220342151294e-6,2.5509967888068836e-6,2.6581413098859027e-6,2.777580774555405e-6,2.3249096158373706e-6,2.2186008805101663e-6,2.40471876057482e-6,2.2771749400223745e-6
t590,2.4435579644992812e-6,2.6219534188351316e-6,2.5837687286891094e-6,2.549663850488127e-6,2.6638466989828437e-6,2.776096235902487e-6,2.327195601028322e-6,2.214244550749465e-6,2.40184188549051e-6,2.2747721173130966e-6
t591,2.4474989155719216e-6,2.6239699616544282e-6,2.585198557013051e-6,2.5535494137931665e-6,2.676499343888319e-6,2.7792251678974864e-6,2.337684012900861e-6,2.215731590489498e-6,2.4039371261847457e-6,2.273832407634095e-6
t592,2.4450195804862128e-6,2.6224581124781297e-6,2.5809627074547752e-6,2.5520964636344815e-6,2.684701561502083e-6,2.784972332434471e-6,2.3392291671068596e-6,2.2132096360087745e-6,2.40029704719145e-6,2.2694348610132387e-6
t593,2.4434452401859356e-6,2.6229172869662415e-6,2.576320054153198e-6,2.551645119262455e-6,2.6902723195276003e-6,2.790769174012947e-6,2.3464335419046737e-6,2.211999088298949e-6,2.3967681379516763e-6,2.2644251729960685e-6
t594,2.4413684946900793e-6,2.622012852718065e-6,2.571189307957626e-6,2.550592521446976e-6,2.6894902613831337e-6,2.7923489868487083e-6,2.350677557562235e-6,2.20944369386074e-6,2.3938370500604284e-6,2.259101980485071e-6
t595,2.4382398045252593e-6,2.6196999518489168e-6,2.566824835578871e-6,2.5483052398667975e-6,2.6851208988715792e-6,2.7965690904997553e-6,2.350181111305258e-6,2.205513698163474e-6,2.390507970615776e-6,2.253777710056623e-6
t596,2.443038469265161e-6,2.62196214375776e-6,2.570996017250481e-6,2.552493356268364e-6,2.691224434270479e-6,2.7970299500655266e-6,2.3516180851428817e-6,2.209782943509425e-6,2.3933652845830815e-6,2.2530565503109994e-6
t597,2.4419606416517363e-6,2.6210646954835933e-6,2.5682342151089445e-6,2.550451713135496e-6,2.6868484340990423e-6,2.7999433877456673e-6,2.34716464379694e-6,2.207501414048156e-6,2.3915963617504893e-6,2.249428893996361e-6
t598,2.448816409899609e-6,2.619731468421546e-6,2.5656870407365043e-6,2.5488748160021205e-6,2.683886970291374e-6,2.7933327604652064e-6,2.3385299721257264e-6,2.215246586531946e-6,2.3903453485396997e-6,2.246638965188114e-6
t599,2.446555073475662e-6,2.618051179712039e-6,2.5637541089567215e-6,2.5470915516416072e-6,2.679421414402002e-6,2.783545855547224e-6,2.3319721479719785e-6,2.2130615126167405e-6,2.3888961762005056e-6,2.2459927768622946e-6
t600,2.4443120212281254e-6,2.6175646820591552e-6,2.561532787548007e-6,2.544966904705703e-6,2.6738524888771263e-6,2.7802506828697244e-6,2.325964676643461e-6,2.212617951279398e-6,2.3882479408222328e-6,2.2429832405610345e-6
t601,2.4457184911379507e-6,2.618805389465185e-6,2.5647865013856287e-6,2.54752473568891e-6,2.6738437350927082e-6,2.7717959102966145e-6,2.322943669610171e-6,2.216123558568754e-6,2.393381075023008e-6,2.243420064362768e-6
t602,2.443298937364702e-6,2.6190733295705294e-6,2.5702366961099827e-6,2.545558993922185e-6,2.6686543546843016e-6,2.770355837046348e-6,2.3167945252917884e-6,2.214488841786788e-6,2.3923080661505243e-6,2.241207835605035e-6
t603,2.4502339586890897e-6,2.6305350693774282e-6,2.5743216985326154e-6,2.5527972884291736e-6,2.673282074393777e-6,2.7796387118516327e-6,2.324368634946281e-6,2.2233275691978537e-6,2.3819099337444674e-6,2.246822923381403e-6
t604,2.4498957695328356e-6,2.632464080074383e-6,2.572917247480869e-6,2.5524534963077453e-6,2.6702640280076775e-6,2.776847634125986e-6,2.3212360089875723e-6,2.2236955838120943e-6,2.3813010707635844e-6,2.246493338015905e-6
t605,2.4480673050629792e-6,2.633230512605965e-6,2.571638196873951e-6,2.5511858829836717e-6,2.6658794530221928e-6,2.780274590683823e-6,2.317372001757153e-6,2.2223333041123653e-6,2.3797208842460176e-6,2.2458315564222534e-6
t606,2.453645387761552e-6,2.6383249096680225e-6,2.573235391103402e-6,2.555951542631837e-6,2.6686018805511315e-6,2.7839195167893947e-6,2.3187637268241915e-6,2.227601051018742e-6,2.3849768421762317e-6,2.2492649273847822e-6
t607,2.4546450043042796e-6,2.6409273241193393e-6,2.57406319671163e-6,2.5557364618748804e-6,2.6620854190341427e-6,2.788305075559065e-6,2.312396354497415e-6,2.228655585294088e-6,2.3854812163548423e-6,2.250932198871642e-6
t608,2.4495208288378216e-6,2.644938041220018e-6,2.5763996302811935e-6,2.555872842755629e-6,2.6561422067380785e-6,2.7918123089143037e-6,2.3047872556076373e-6,2.22251621580069e-6,2.3880200782887515e-6,2.254330620764951e-6
t609,2.4483197581019385e-6,2.6485837433049856e-6,2.5785097712093454e-6,2.555266042145833e-6,2.649721811456083e-6,2.7933007795086666e-6,2.2956946931974366e-6,2.2218261742501906e-6,2.3901587380496247e-6,2.25692245688546e-6
t610,2.441862743203722e-6,2.650912480715887e-6,2.579648386815525e-6,2.554047073179725e-6,2.63954716480367e-6,2.796689196387625e-6,2.2918754987285164e-6,2.2154575327015994e-6,2.3906588434837593e-6,2.258482259657792e-6
t611,2.444969184529751e-6,2.655758731918717e-6,2.5852585575746263e-6,2.5573213877915436e-6,2.634135935427206e-6,2.798405432547392e-6,2.2965714510337077e-6,2.220193552341647e-6,2.395888006065641e-6,2.261828768243665e-6
t612,2.4481872787688513e-6,2.6545375881112312e-6,2.5834219049750048e-6,2.555062958235467e-6,2.6240374824286614e-6,2.8003499606684217e-6,2.292324806900709e-6,2.2245885444115142e-6,2.395186099822155e-6,2.2601585428823467e-6
t613,2.4488010576065176e-6,2.6554954962844396e-6,2.5823889397949174e-6,2.5538341807335317e-6,2.6203080595610855e-6,2.7992933917302185e-6,2.289825992603866e-6,2.2247220295182163e-6,2.3946121808288857e-6,2.258631808634336e-6
t614,2.4478179289062206e-6,2.6549186310131257e-6,2.58092543096418e-6,2.5527002607778e-6,2.6231758874860856e-6,2.798743465273378e-6,2.2902994302458464e-6,2.2241642154244123e-6,2.393430476074554e-6,2.256762935515632e-6
t615,2.4455147747684267e-6,2.6528848101846665e-6,2.5794434644650236e-6,2.549951954331867e-6,2.630183005587521e-6,2.803210834566572e-6,2.2910678277911413e-6,2.2215566183995997e-6,2.3910818776844705e-6,2.2540009866198383e-6
t616,2.449591331338849e-6,2.6562370607665778e-6,2.5858431906911082e-6,2.5562581572025723e-6,2.6472133432437e-6,2.8020408185378143e-6,2.2990950586810554e-6,2.224430339506263e-6,2.3931980185311037e-6,2.2564521239110415e-6
t617,2.4477697055708674e-6,2.6535228485086297e-6,2.5848068187772986e-6,2.5559700902150764e-6,2.6535170898585925e-6,2.8068858736096033e-6,2.305137314283877e-6,2.22008674109168e-6,2.38971963221272e-6,2.254186533883815e-6
t618,2.4456104146133436e-6,2.6494532796850373e-6,2.583389961576384e-6,2.555311275095899e-6,2.6558800025059903e-6,2.806773166534034e-6,2.309438138915838e-6,2.2158475548813293e-6,2.387379321627226e-6,2.252312141946926e-6
t619,2.4514974391127078e-6,2.6464954848508536e-6,2.5825137962174227e-6,2.5545995844999547e-6,2.6572418375188557e-6,2.803799065260188e-6,2.3108434636113822e-6,2.222683584039364e-6,2.3850596424789825e-6,2.250271570482947e-6
t620,2.4438232400425713e-6,2.6452543467692784e-6,2.5825711790019166e-6,2.554308956947415e-6,2.657909871275922e-6,2.805177039688673e-6,2.3116455857853445e-6,2.2125901097297627e-6,2.383305136169254e-6,2.2495082850298364e-6
t621,2.448718527282709e-6,2.648570936786549e-6,2.5893324325196787e-6,2.558379613183246e-6,2.665909619050031e-6,2.8039817800044526e-6,2.3176748785056617e-6,2.2167372112547052e-6,2.387152338070161e-6,2.2514019422026118e-6
t622,2.453300727804613e-6,2.6466324831606944e-6,2.5892855077154514e-6,2.55635621924412e-6,2.6626637360172753e-6,2.794682953446461e-6,2.317174977629871e-6,2.223550655440768e-6,2.3854260777195148e-6,2.24984206575949e-6
t623,2.4497031448245883e-6,2.645232228458062e-6,2.5950772292695033e-6,2.5545541381300373e-6,2.6576813506472817e-6,2.7801726719028424e-6,2.318315438864957e-6,2.2198827824933003e-6,2.385431043428653e-6,2.2502409408679495e-6
t624,2.4475977916663623e-6,2.642066545122993e-6,2.5869401157836623e-6,2.552976417821922e-6,2.6536753442110916e-6,2.767154215857754e-6,2.3201211486466835e-6,2.2181824568128714e-6,2.387398450471277e-6,2.2497427662473965e-6
t625,2.4455846654245622e-6,2.6410086370320497e-6,2.591941942341616e-6,2.550459332640021e-6,2.6499469276900992e-6,2.7643187369101913e-6,2.322222576014422e-6,2.2176540080632865e-6,2.384619487154811e-6,2.251602863849427e-6
t626,2.4493519252299815e-6,2.644294133962233e-6,2.5962270328543823e-6,2.555794843472691e-6,2.653488000588256e-6,2.7607831198305405e-6,2.3291023621973377e-6,2.222107176786719e-6,2.3885401207433374e-6,2.256928222949257e-6
