Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_liqH2_MW_z1,Load_liqH2_MW_z2,Load_liqH2_MW_z3
,,,,,,,2482,476.498,2803.4622,1055.7778
,,,,,,,2483,491.85620000000006,2894.6269,1090.0384000000001
,,,,,,,2484,514.4997,3026.9437,1139.8541
,,,,,,,2485,546.5944000000001,3216.5584000000003,1211.3288000000002
,,,,,,,2486,570.6162,3357.1450000000004,1264.2948999999999
,,,,,,,2487,598.576,3522.1472000000003,1326.3184
,,,,,,,2488,614.1311000000001,3613.3119,1360.7759
,,,,,,,2489,583.6116000000001,3433.5422000000003,1293.0423
,,,,,,,2490,527.8889,3105.7037,1169.586
,,,,,,,2491,438.69320000000005,2580.7683,971.8984
,,,,,,,2492,341.03080000000006,2006.6079,755.7022000000001
,,,,,,,2493,260.3018,1531.0944000000002,576.5232000000001
,,,,,,,2494,203.20080000000002,1195.1830000000002,450.1134
,,,,,,,2495,141.768,834.4622,314.2524
,,,,,,,2496,91.75540000000001,539.7029,203.20080000000002
,,,,,,,2497,56.7072,333.9424,125.8191
,,,,,,,2498,73.04990000000001,429.6358,161.85180000000003
,,,,,,,2499,26.778400000000005,157.3231,59.2669
,,,,,,,2500,41.7428,245.73120000000003,92.543
,,,,,,,2501,77.97240000000001,458.9739,172.8782
,,,,,,,2502,127.98500000000001,753.1425,283.536
,,,,,,,2503,195.5217,1150.2898,433.18
,,,,,,,2504,276.8414,1628.363,613.3435000000001
,,,,,,,2505,361.7053,2128.489,801.5799000000001
,,,,,,,2506,465.4716,2739.0759000000003,1031.5591000000002
,,,,,,,2507,531.8269,3128.9379000000004,1178.2496
,,,,,,,2508,545.413,3209.8638000000005,1208.7691
,,,,,,,2509,543.0502,3195.0963000000006,1203.2559
,,,,,,,2510,526.7075,3099.4029,1167.2232000000001
,,,,,,,2511,515.4842,3033.2445000000002,1142.2169000000001
,,,,,,,2512,493.0376,2900.9277000000006,1092.4012
,,,,,,,2513,469.2127,2761.1286999999998,1039.8289000000002
,,,,,,,2514,420.5784,2474.2454000000002,931.7308
,,,,,,,2515,361.7053,2128.489,801.5799000000001
,,,,,,,2516,289.2461,1702.0036,640.9095
,,,,,,,2517,230.56990000000002,1356.2472,510.75860000000006
,,,,,,,2518,179.179,1054.7933,397.1473000000001
,,,,,,,2519,129.1664,760.4278,286.4895
,,,,,,,2520,88.0143,517.8470000000001,194.931
,,,,,,,2521,31.897800000000004,187.2519,70.4902
,,,,,,,2522,24.021800000000002,141.1773,53.163000000000004
,,,,,,,2523,34.4575,202.6101,76.3972
,,,,,,,2524,78.76,463.69950000000006,174.6503
,,,,,,,2525,162.24560000000002,954.965,359.7363
,,,,,,,2526,264.04290000000003,1553.9348000000002,585.1868000000001
,,,,,,,2527,330.5951,1945.372,732.6649000000001
,,,,,,,2528,378.8356,2229.4987,839.5816000000001
,,,,,,,2529,398.5256,2344.6852,882.8996000000001
,,,,,,,2530,421.9567,2482.909,935.0781000000001
,,,,,,,2531,500.32290000000006,2943.4581000000003,1108.547
,,,,,,,2532,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,2533,548.5634,3227.5848,1215.4637
,,,,,,,2534,538.1277,3166.1520000000005,1192.2295
,,,,,,,2535,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,2536,510.75860000000006,3004.8909000000003,1131.5843
,,,,,,,2537,484.5709,2851.3089000000004,1073.6957
,,,,,,,2538,428.4544000000001,2521.1076,949.4518
,,,,,,,2539,356.78280000000007,2098.954,790.3566000000001
,,,,,,,2540,271.9189,1600.0094000000001,602.5140000000001
,,,,,,,2541,206.745,1216.0544,457.98940000000005
,,,,,,,2542,144.13080000000002,847.6545,319.17490000000004
,,,,,,,2543,89.19570000000002,525.1323000000001,197.6876
,,,,,,,2544,52.769200000000005,310.1175,116.7617
,,,,,,,2545,49.02810000000001,288.8523,108.88570000000001
,,,,,,,2546,35.442,208.714,78.5631
,,,,,,,2547,32.6854,192.5682,72.45920000000001
,,,,,,,2548,48.437400000000004,284.9143,107.3105
,,,,,,,2549,87.2267,513.7121000000001,193.35580000000002
,,,,,,,2550,143.1463,842.732,317.4028
,,,,,,,2551,216.19620000000003,1272.1709,479.0577
,,,,,,,2552,295.35,1737.6425000000002,654.2986999999999
,,,,,,,2553,373.1255,2195.0412,826.5862
,,,,,,,2554,413.8838,2435.8499,917.3571000000002
,,,,,,,2555,426.8792,2512.0502,946.1045
,,,,,,,2556,445.3878,2620.3452,986.8628
,,,,,,,2557,473.9383,2788.8916,1050.2646000000002
,,,,,,,2558,495.2035,2913.3324000000002,1097.1268
,,,,,,,2559,518.2408,3049.7841,1148.5177
,,,,,,,2560,531.2362,3125.9844,1177.2651
,,,,,,,2561,505.44230000000005,2973.5838000000003,1119.7703000000001
,,,,,,,2562,457.5956,2692.6075,1014.0350000000001
,,,,,,,2563,379.8201,2235.2088,841.7475000000001
,,,,,,,2564,293.9717,1729.5696000000003,651.3452
,,,,,,,2565,224.466,1320.2145,497.1725
,,,,,,,2566,173.86270000000002,1023.2893,385.3333
,,,,,,,2567,122.07800000000002,718.2912,270.54060000000004
,,,,,,,2568,77.77550000000001,457.3987,172.28750000000002
,,,,,,,2569,33.2761,195.3248,73.6406
,,,,,,,2570,24.4156,143.34320000000002,53.95060000000001
,,,,,,,2571,34.260600000000004,201.82250000000002,76.0034
,,,,,,,2572,79.7445,469.0158,176.61930000000004
,,,,,,,2573,171.49990000000003,1009.5063000000001,380.2139
,,,,,,,2574,275.66,1621.8653000000002,610.7838
,,,,,,,2575,341.03080000000006,2006.0172,755.5053
,,,,,,,2576,390.84650000000005,2299.2013,865.7693
,,,,,,,2577,411.71790000000004,2423.0514000000003,912.4346000000002
,,,,,,,2578,393.99690000000004,2318.6944000000003,873.2515000000001
,,,,,,,2579,391.831,2305.699,868.3290000000001
,,,,,,,2580,406.2047,2390.3660000000004,900.2268
,,,,,,,2581,431.80170000000004,2540.2069,956.5402
,,,,,,,2582,448.34130000000005,2637.8693000000003,993.3605000000001
,,,,,,,2583,484.7678000000001,2852.8840999999998,1074.2864000000002
,,,,,,,2584,514.6966,3028.7158,1140.6417000000001
,,,,,,,2585,500.32290000000006,2944.0488000000005,1108.7439000000002
,,,,,,,2586,470.39410000000004,2768.2171000000003,1042.3886
,,,,,,,2587,387.49920000000003,2279.7082,858.484
,,,,,,,2588,284.5205,1673.8469000000002,630.4738000000001
,,,,,,,2589,205.95740000000004,1211.5257000000001,456.2173000000001
,,,,,,,2590,154.96030000000002,911.8439000000001,343.39360000000005
,,,,,,,2591,91.95230000000001,540.6874,203.5946
,,,,,,,2592,51.98160000000001,306.1795,115.1865
,,,,,,,2593,34.6544,203.9884,76.791
,,,,,,,2594,25.400100000000002,149.644,56.3134
,,,,,,,2595,35.835800000000006,210.87990000000002,79.3507
,,,,,,,2596,83.28870000000002,489.69030000000004,184.2984
,,,,,,,2597,179.179,1054.2026,396.9504
,,,,,,,2598,287.8678,1693.3400000000001,637.7591000000001
,,,,,,,2599,355.9952,2094.6222000000002,788.7814000000001
,,,,,,,2600,407.9768,2400.6048,903.9679
,,,,,,,2601,430.0296,2529.7712,952.7991000000001
,,,,,,,2602,411.521,2421.0824000000002,911.647
,,,,,,,2603,409.1582,2407.4963000000002,906.5276
,,,,,,,2604,424.12260000000003,2495.9044000000004,940.0006000000001
,,,,,,,2605,450.70410000000004,2652.243,998.8737
,,,,,,,2606,468.03130000000004,2754.2372,1037.2692
,,,,,,,2607,506.22990000000004,2978.7032000000004,1121.7393
,,,,,,,2608,537.537,3162.4109000000003,1190.8512
,,,,,,,2609,522.3757,3074.0028,1157.5751
,,,,,,,2610,491.26550000000003,2890.2951,1088.4632000000001
,,,,,,,2611,404.43260000000004,2380.3241000000003,896.2888000000002
,,,,,,,2612,297.1221,1747.6844000000003,658.2367
,,,,,,,2613,215.0148,1264.8856,476.3011000000001
,,,,,,,2614,161.85180000000003,952.0115000000001,358.55490000000003
,,,,,,,2615,95.89030000000001,564.5123000000001,212.65200000000002
,,,,,,,2616,54.3444,319.56870000000004,120.30590000000001
,,,,,,,2617,36.623400000000004,215.6055,81.12280000000001
,,,,,,,2618,26.778400000000005,158.1107,59.463800000000006
,,,,,,,2619,37.8048,222.6939,83.8794
,,,,,,,2620,87.8174,517.2563,194.7341
,,,,,,,2621,189.2209,1113.4695,419.39700000000005
,,,,,,,2622,304.0136,1788.8365000000001,673.5949
,,,,,,,2623,376.07900000000006,2212.5653,833.2808000000001
,,,,,,,2624,431.01410000000004,2535.8751,954.965
,,,,,,,2625,454.24830000000003,2672.3268000000003,1006.3559
,,,,,,,2626,434.55830000000003,2557.5341,963.0379
,,,,,,,2627,432.19550000000004,2543.1604,957.7216000000001
,,,,,,,2628,448.1444000000001,2636.4910000000004,992.7698000000001
,,,,,,,2629,476.10420000000005,2801.6901,1054.9902
,,,,,,,2630,494.4159,2909.3944,1095.7485000000001
,,,,,,,2631,534.7804,3146.4620000000004,1184.9442000000001
,,,,,,,2632,567.6627,3340.4085000000005,1257.9941000000001
,,,,,,,2633,551.9107,3247.0779,1222.749
,,,,,,,2634,518.8315,3053.1314,1149.6991
,,,,,,,2635,427.273,2514.413,946.8921000000001
,,,,,,,2636,313.8586,1846.3313,695.2539
,,,,,,,2637,227.0257,1336.1634000000001,503.2764
,,,,,,,2638,170.9092,1005.7652,378.8356
,,,,,,,2639,101.40350000000001,596.2132,224.466
,,,,,,,2640,57.297900000000006,337.6835,127.1974
,,,,,,,2641,56.3134,331.77650000000006,125.0315
,,,,,,,2642,39.7738,234.11410000000004,88.21120000000002
,,,,,,,2643,38.592400000000005,226.6319,85.4546
,,,,,,,2644,53.95060000000001,317.9935,119.71520000000001
,,,,,,,2645,100.2221,589.7155,222.10320000000002
,,,,,,,2646,164.6084,968.3542000000001,364.65880000000004
,,,,,,,2647,249.86610000000002,1470.2523,553.6828
,,,,,,,2648,339.4556,1996.7629000000002,751.9611
,,,,,,,2649,430.22650000000004,2531.5433,953.3898000000002
,,,,,,,2650,476.498,2803.4622,1055.7778
,,,,,,,2651,491.85620000000006,2894.6269,1090.0384000000001
,,,,,,,2652,514.4997,3026.9437,1139.8541
,,,,,,,2653,546.5944000000001,3216.5584000000003,1211.3288000000002
,,,,,,,2654,570.6162,3357.1450000000004,1264.2948999999999
,,,,,,,2655,598.576,3522.1472000000003,1326.3184
,,,,,,,2656,614.1311000000001,3613.3119,1360.7759
,,,,,,,2657,583.6116000000001,3433.5422000000003,1293.0423
,,,,,,,2658,527.8889,3105.7037,1169.586
,,,,,,,2659,438.69320000000005,2580.7683,971.8984
,,,,,,,2660,341.03080000000006,2006.6079,755.7022000000001
,,,,,,,2661,260.3018,1531.0944000000002,576.5232000000001
,,,,,,,2662,203.20080000000002,1195.1830000000002,450.1134
,,,,,,,2663,141.768,834.4622,314.2524
,,,,,,,2664,91.75540000000001,539.7029,203.20080000000002
,,,,,,,2665,56.7072,333.9424,125.8191
,,,,,,,2666,73.04990000000001,429.6358,161.85180000000003
,,,,,,,2667,26.778400000000005,157.3231,59.2669
,,,,,,,2668,41.7428,245.73120000000003,92.543
,,,,,,,2669,77.97240000000001,458.9739,172.8782
,,,,,,,2670,127.98500000000001,753.1425,283.536
,,,,,,,2671,195.5217,1150.2898,433.18
,,,,,,,2672,276.8414,1628.363,613.3435000000001
,,,,,,,2673,361.7053,2128.489,801.5799000000001
,,,,,,,2674,465.4716,2739.0759000000003,1031.5591000000002
,,,,,,,2675,531.8269,3128.9379000000004,1178.2496
,,,,,,,2676,545.413,3209.8638000000005,1208.7691
,,,,,,,2677,543.0502,3195.0963000000006,1203.2559
,,,,,,,2678,526.7075,3099.4029,1167.2232000000001
,,,,,,,2679,515.4842,3033.2445000000002,1142.2169000000001
,,,,,,,2680,493.0376,2900.9277000000006,1092.4012
,,,,,,,2681,469.2127,2761.1286999999998,1039.8289000000002
,,,,,,,2682,420.5784,2474.2454000000002,931.7308
,,,,,,,2683,361.7053,2128.489,801.5799000000001
,,,,,,,2684,289.2461,1702.0036,640.9095
,,,,,,,2685,230.56990000000002,1356.2472,510.75860000000006
,,,,,,,2686,179.179,1054.7933,397.1473000000001
,,,,,,,2687,129.1664,760.4278,286.4895
,,,,,,,2688,88.0143,517.8470000000001,194.931
,,,,,,,2689,31.897800000000004,187.2519,70.4902
,,,,,,,2690,24.021800000000002,141.1773,53.163000000000004
,,,,,,,2691,34.4575,202.6101,76.3972
,,,,,,,2692,78.76,463.69950000000006,174.6503
,,,,,,,2693,162.24560000000002,954.965,359.7363
,,,,,,,2694,264.04290000000003,1553.9348000000002,585.1868000000001
,,,,,,,2695,330.5951,1945.372,732.6649000000001
,,,,,,,2696,378.8356,2229.4987,839.5816000000001
,,,,,,,2697,398.5256,2344.6852,882.8996000000001
,,,,,,,2698,421.9567,2482.909,935.0781000000001
,,,,,,,2699,500.32290000000006,2943.4581000000003,1108.547
,,,,,,,2700,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,2701,548.5634,3227.5848,1215.4637
,,,,,,,2702,538.1277,3166.1520000000005,1192.2295
,,,,,,,2703,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,2704,510.75860000000006,3004.8909000000003,1131.5843
,,,,,,,2705,484.5709,2851.3089000000004,1073.6957
,,,,,,,2706,428.4544000000001,2521.1076,949.4518
,,,,,,,2707,356.78280000000007,2098.954,790.3566000000001
,,,,,,,2708,271.9189,1600.0094000000001,602.5140000000001
,,,,,,,2709,206.745,1216.0544,457.98940000000005
,,,,,,,2710,144.13080000000002,847.6545,319.17490000000004
,,,,,,,2711,89.19570000000002,525.1323000000001,197.6876
,,,,,,,2712,52.769200000000005,310.1175,116.7617
,,,,,,,2713,49.02810000000001,288.8523,108.88570000000001
,,,,,,,2714,35.442,208.714,78.5631
,,,,,,,2715,32.6854,192.5682,72.45920000000001
,,,,,,,2716,48.437400000000004,284.9143,107.3105
,,,,,,,2717,87.2267,513.7121000000001,193.35580000000002
,,,,,,,2718,143.1463,842.732,317.4028
,,,,,,,2719,216.19620000000003,1272.1709,479.0577
,,,,,,,2720,295.35,1737.6425000000002,654.2986999999999
,,,,,,,2721,373.1255,2195.0412,826.5862
,,,,,,,2722,413.8838,2435.8499,917.3571000000002
,,,,,,,2723,426.8792,2512.0502,946.1045
,,,,,,,2724,445.3878,2620.3452,986.8628
,,,,,,,2725,473.9383,2788.8916,1050.2646000000002
,,,,,,,2726,495.2035,2913.3324000000002,1097.1268
,,,,,,,2727,518.2408,3049.7841,1148.5177
,,,,,,,2728,531.2362,3125.9844,1177.2651
,,,,,,,2729,505.44230000000005,2973.5838000000003,1119.7703000000001
,,,,,,,2730,457.5956,2692.6075,1014.0350000000001
,,,,,,,2731,379.8201,2235.2088,841.7475000000001
,,,,,,,2732,293.9717,1729.5696000000003,651.3452
,,,,,,,2733,224.466,1320.2145,497.1725
,,,,,,,2734,173.86270000000002,1023.2893,385.3333
,,,,,,,2735,122.07800000000002,718.2912,270.54060000000004
,,,,,,,2736,77.77550000000001,457.3987,172.28750000000002
,,,,,,,2737,33.2761,195.3248,73.6406
,,,,,,,2738,24.4156,143.34320000000002,53.95060000000001
,,,,,,,2739,34.260600000000004,201.82250000000002,76.0034
,,,,,,,2740,79.7445,469.0158,176.61930000000004
,,,,,,,2741,171.49990000000003,1009.5063000000001,380.2139
,,,,,,,2742,275.66,1621.8653000000002,610.7838
,,,,,,,2743,341.03080000000006,2006.0172,755.5053
,,,,,,,2744,390.84650000000005,2299.2013,865.7693
,,,,,,,2745,411.71790000000004,2423.0514000000003,912.4346000000002
,,,,,,,2746,393.99690000000004,2318.6944000000003,873.2515000000001
,,,,,,,2747,391.831,2305.699,868.3290000000001
,,,,,,,2748,406.2047,2390.3660000000004,900.2268
,,,,,,,2749,431.80170000000004,2540.2069,956.5402
,,,,,,,2750,448.34130000000005,2637.8693000000003,993.3605000000001
,,,,,,,2751,484.7678000000001,2852.8840999999998,1074.2864000000002
,,,,,,,2752,514.6966,3028.7158,1140.6417000000001
,,,,,,,2753,500.32290000000006,2944.0488000000005,1108.7439000000002
,,,,,,,2754,470.39410000000004,2768.2171000000003,1042.3886
,,,,,,,2755,387.49920000000003,2279.7082,858.484
,,,,,,,2756,284.5205,1673.8469000000002,630.4738000000001
,,,,,,,2757,205.95740000000004,1211.5257000000001,456.2173000000001
,,,,,,,2758,154.96030000000002,911.8439000000001,343.39360000000005
,,,,,,,2759,91.95230000000001,540.6874,203.5946
,,,,,,,2760,51.98160000000001,306.1795,115.1865
,,,,,,,2761,34.6544,203.9884,76.791
,,,,,,,2762,25.400100000000002,149.644,56.3134
,,,,,,,2763,35.835800000000006,210.87990000000002,79.3507
,,,,,,,2764,83.28870000000002,489.69030000000004,184.2984
,,,,,,,2765,179.179,1054.2026,396.9504
,,,,,,,2766,287.8678,1693.3400000000001,637.7591000000001
,,,,,,,2767,355.9952,2094.6222000000002,788.7814000000001
,,,,,,,2768,407.9768,2400.6048,903.9679
,,,,,,,2769,430.0296,2529.7712,952.7991000000001
,,,,,,,2770,411.521,2421.0824000000002,911.647
,,,,,,,2771,409.1582,2407.4963000000002,906.5276
,,,,,,,2772,424.12260000000003,2495.9044000000004,940.0006000000001
,,,,,,,2773,450.70410000000004,2652.243,998.8737
,,,,,,,2774,468.03130000000004,2754.2372,1037.2692
,,,,,,,2775,506.22990000000004,2978.7032000000004,1121.7393
,,,,,,,2776,537.537,3162.4109000000003,1190.8512
,,,,,,,2777,522.3757,3074.0028,1157.5751
,,,,,,,2778,491.26550000000003,2890.2951,1088.4632000000001
,,,,,,,2779,404.43260000000004,2380.3241000000003,896.2888000000002
,,,,,,,2780,297.1221,1747.6844000000003,658.2367
,,,,,,,2781,215.0148,1264.8856,476.3011000000001
,,,,,,,2782,161.85180000000003,952.0115000000001,358.55490000000003
,,,,,,,2783,95.89030000000001,564.5123000000001,212.65200000000002
,,,,,,,2784,54.3444,319.56870000000004,120.30590000000001
,,,,,,,2785,36.623400000000004,215.6055,81.12280000000001
,,,,,,,2786,26.778400000000005,158.1107,59.463800000000006
,,,,,,,2787,37.8048,222.6939,83.8794
,,,,,,,2788,87.8174,517.2563,194.7341
,,,,,,,2789,189.2209,1113.4695,419.39700000000005
,,,,,,,2790,304.0136,1788.8365000000001,673.5949
,,,,,,,2791,376.07900000000006,2212.5653,833.2808000000001
,,,,,,,2792,431.01410000000004,2535.8751,954.965
,,,,,,,2793,454.24830000000003,2672.3268000000003,1006.3559
,,,,,,,2794,434.55830000000003,2557.5341,963.0379
,,,,,,,2795,432.19550000000004,2543.1604,957.7216000000001
,,,,,,,2796,448.1444000000001,2636.4910000000004,992.7698000000001
,,,,,,,2797,476.10420000000005,2801.6901,1054.9902
,,,,,,,2798,494.4159,2909.3944,1095.7485000000001
,,,,,,,2799,534.7804,3146.4620000000004,1184.9442000000001
,,,,,,,2800,567.6627,3340.4085000000005,1257.9941000000001
,,,,,,,2801,551.9107,3247.0779,1222.749
,,,,,,,2802,518.8315,3053.1314,1149.6991
,,,,,,,2803,427.273,2514.413,946.8921000000001
,,,,,,,2804,313.8586,1846.3313,695.2539
,,,,,,,2805,227.0257,1336.1634000000001,503.2764
,,,,,,,2806,170.9092,1005.7652,378.8356
,,,,,,,2807,101.40350000000001,596.2132,224.466
,,,,,,,2808,57.297900000000006,337.6835,127.1974
,,,,,,,2809,56.3134,331.77650000000006,125.0315
,,,,,,,2810,39.7738,234.11410000000004,88.21120000000002
,,,,,,,2811,38.592400000000005,226.6319,85.4546
,,,,,,,2812,53.95060000000001,317.9935,119.71520000000001
,,,,,,,2813,100.2221,589.7155,222.10320000000002
,,,,,,,2814,164.6084,968.3542000000001,364.65880000000004
,,,,,,,2815,249.86610000000002,1470.2523,553.6828
,,,,,,,2816,339.4556,1996.7629000000002,751.9611
,,,,,,,2817,430.22650000000004,2531.5433,953.3898000000002
,,,,,,,2818,476.498,2803.4622,1055.7778
,,,,,,,2819,491.85620000000006,2894.6269,1090.0384000000001
,,,,,,,2820,514.4997,3026.9437,1139.8541
,,,,,,,2821,546.5944000000001,3216.5584000000003,1211.3288000000002
,,,,,,,2822,570.6162,3357.1450000000004,1264.2948999999999
,,,,,,,2823,598.576,3522.1472000000003,1326.3184
,,,,,,,2824,614.1311000000001,3613.3119,1360.7759
,,,,,,,2825,583.6116000000001,3433.5422000000003,1293.0423
,,,,,,,2826,527.8889,3105.7037,1169.586
,,,,,,,2827,438.69320000000005,2580.7683,971.8984
,,,,,,,2828,341.03080000000006,2006.6079,755.7022000000001
,,,,,,,2829,260.3018,1531.0944000000002,576.5232000000001
,,,,,,,2830,203.20080000000002,1195.1830000000002,450.1134
,,,,,,,2831,141.768,834.4622,314.2524
,,,,,,,2832,91.75540000000001,539.7029,203.20080000000002
,,,,,,,2833,56.7072,333.9424,125.8191
,,,,,,,2834,73.04990000000001,429.6358,161.85180000000003
,,,,,,,2835,26.778400000000005,157.3231,59.2669
,,,,,,,2836,41.7428,245.73120000000003,92.543
,,,,,,,2837,77.97240000000001,458.9739,172.8782
,,,,,,,2838,127.98500000000001,753.1425,283.536
,,,,,,,2839,195.5217,1150.2898,433.18
,,,,,,,2840,276.8414,1628.363,613.3435000000001
,,,,,,,2841,361.7053,2128.489,801.5799000000001
,,,,,,,2842,465.4716,2739.0759000000003,1031.5591000000002
,,,,,,,2843,531.8269,3128.9379000000004,1178.2496
,,,,,,,2844,545.413,3209.8638000000005,1208.7691
,,,,,,,2845,543.0502,3195.0963000000006,1203.2559
,,,,,,,2846,526.7075,3099.4029,1167.2232000000001
,,,,,,,2847,515.4842,3033.2445000000002,1142.2169000000001
,,,,,,,2848,493.0376,2900.9277000000006,1092.4012
,,,,,,,2849,469.2127,2761.1286999999998,1039.8289000000002
,,,,,,,2850,420.5784,2474.2454000000002,931.7308
,,,,,,,2851,361.7053,2128.489,801.5799000000001
,,,,,,,2852,289.2461,1702.0036,640.9095
,,,,,,,2853,230.56990000000002,1356.2472,510.75860000000006
,,,,,,,2854,179.179,1054.7933,397.1473000000001
,,,,,,,2855,129.1664,760.4278,286.4895
,,,,,,,2856,88.0143,517.8470000000001,194.931
,,,,,,,2857,31.897800000000004,187.2519,70.4902
,,,,,,,2858,24.021800000000002,141.1773,53.163000000000004
,,,,,,,2859,34.4575,202.6101,76.3972
,,,,,,,2860,78.76,463.69950000000006,174.6503
,,,,,,,2861,162.24560000000002,954.965,359.7363
,,,,,,,2862,264.04290000000003,1553.9348000000002,585.1868000000001
,,,,,,,2863,330.5951,1945.372,732.6649000000001
,,,,,,,2864,378.8356,2229.4987,839.5816000000001
,,,,,,,2865,398.5256,2344.6852,882.8996000000001
,,,,,,,2866,421.9567,2482.909,935.0781000000001
,,,,,,,2867,500.32290000000006,2943.4581000000003,1108.547
,,,,,,,2868,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,2869,548.5634,3227.5848,1215.4637
,,,,,,,2870,538.1277,3166.1520000000005,1192.2295
,,,,,,,2871,532.8114,3135.4356000000002,1180.8093000000001
,,,,,,,2872,510.75860000000006,3004.8909000000003,1131.5843
,,,,,,,2873,484.5709,2851.3089000000004,1073.6957
,,,,,,,2874,428.4544000000001,2521.1076,949.4518
,,,,,,,2875,356.78280000000007,2098.954,790.3566000000001
,,,,,,,2876,271.9189,1600.0094000000001,602.5140000000001
,,,,,,,2877,206.745,1216.0544,457.98940000000005
,,,,,,,2878,144.13080000000002,847.6545,319.17490000000004
,,,,,,,2879,89.19570000000002,525.1323000000001,197.6876
,,,,,,,2880,52.769200000000005,310.1175,116.7617
,,,,,,,2881,49.02810000000001,288.8523,108.88570000000001
,,,,,,,2882,35.442,208.714,78.5631
,,,,,,,2883,32.6854,192.5682,72.45920000000001
,,,,,,,2884,48.437400000000004,284.9143,107.3105
