t,SE_Electrolyzer_H2Gen,MIDAT_Electrolyzer_H2Gen,NE_Electrolyzer_H2Gen,SE_Large_SMR_wCCS_96pct_H2Gen,MIDAT_Large_SMR_wCCS_96pct_H2Gen,NE_Large_SMR_wCCS_96pct_H2Gen,SE_ATR_wCCS_94pct_H2Gen,MIDAT_ATR_wCCS_94pct_H2Gen,NE_ATR_wCCS_94pct_H2Gen,SE_Above_ground_storage_H2Gen,MIDAT_Above_ground_storage_H2Gen,NE_Above_ground_storage_H2Gen
6286,8645.612103914067,3.448170178091775e-12,2.5960346821717016e-12,3.1132578964501004e-11,7475.423602723905,2335.6840518737486,1.976027208198614e-12,1.5948744568030813e-12,1.5989843368537559e-12,6125.387896085899,2.127118914850212e-12,1.9625301198586753e-12
6287,18738.45021917544,3.446650264266301e-12,2.6468663821410885e-12,3.1046839152039334e-11,7475.423602723915,2335.6840518738345,1.9576992700417865e-12,1.5950065296885798e-12,1.599419371915593e-12,1.2238586546794244e-12,2.084164198952321e-12,1.9749802469934278e-12
6288,18738.45021917544,3.4465410630756395e-12,2.6479627260517976e-12,3.1013689555227417e-11,7475.423602723934,2335.684051873744,1.949436701392075e-12,1.5950850392423893e-12,1.5997019535824224e-12,1.2020854686216957e-12,2.0818914443510016e-12,1.969876121506405e-12
6289,18738.45021917544,3.446232462400713e-12,2.647895732589228e-12,3.098982449033524e-11,7475.423602723912,2335.6840518737763,1.941897255926382e-12,1.595108213374376e-12,1.5998927910813951e-12,1.208739171864393e-12,2.073635993464768e-12,1.9789553257996223e-12
6290,18738.45021917544,3.446202570066223e-12,2.647903199440902e-12,3.097495404919105e-11,7475.423602723912,2335.6840518737463,1.9349162791095527e-12,1.595077699089121e-12,1.599977657557414e-12,1.2174440334995104e-12,2.0729000310002476e-12,1.978904536474308e-12
6291,18738.45021917544,3.4463842953188845e-12,2.648042663258734e-12,3.0968744492921725e-11,7475.423602723851,2335.684051873826,1.9283959079731707e-12,1.5949803243761266e-12,1.5999382296577136e-12,1.2220881750800128e-12,2.0782255890858434e-12,1.9731246993229546e-12
6292,18738.45021917544,3.4454639839965044e-12,2.646996941050438e-12,3.0966332471572655e-11,7475.423602723987,2335.6840518736544,1.9222746691101573e-12,1.5947761665617747e-12,1.59976021595206e-12,1.227192974595269e-12,2.0739467254279405e-12,1.9800737900436347e-12
6293,18738.45021917544,3.4010931351093093e-12,2.5962619419548256e-12,3.096578075343219e-11,7475.423602723752,2335.6840518737995,1.916518976099304e-12,1.5944257211334279e-12,1.5993539634092897e-12,1.2454447725524706e-12,2.086279127043958e-12,1.968456835804202e-12
6294,18738.45021917544,1.500959539066156e-12,2.5862031462173623e-12,3.0964738533353364e-11,7475.4236027239085,2335.684051873774,1.910739136676607e-12,1.593599085923677e-12,1.5988541262456215e-12,1.3060259848891871e-12,2.1638480155198122e-12,1.9691246115517467e-12
6295,18738.45021917544,3.3991274971282717e-12,2.5851819188434587e-12,3.096619267720594e-11,7475.42360272392,2335.684051873802,1.9062271895475923e-12,1.5936232062092077e-12,1.598221360243213e-12,1.273163753466776e-12,2.0797319038176255e-12,1.9703648154812628e-12
6296,18738.45021917544,3.444213942224828e-12,2.585425167390649e-12,3.096656029288247e-11,7475.4236027239085,2335.6840518737727,1.9017111068188902e-12,1.5931357528521062e-12,1.5974383635078234e-12,1.2509595399834954e-12,2.0792080908192336e-12,1.9808946406779143e-12
6297,18738.45021917544,3.4452386920429927e-12,2.5856931135796672e-12,3.0967509443113805e-11,7475.423602723977,2335.6840518738086,1.897688469630837e-12,1.592415701716817e-12,1.5964946764816348e-12,1.2751800331580638e-12,2.0858292792972875e-12,1.973513098843507e-12
6298,18738.45021917544,3.4452028466288944e-12,2.585563986096227e-12,3.096841317820441e-11,7475.42360272396,2335.684051873695,1.8941509150477305e-12,1.5914763063609138e-12,1.5954169092530401e-12,1.277767885726608e-12,2.08426180852064e-12,1.9837456360677475e-12
6299,18738.45021917544,3.4453159856694257e-12,2.5856793390031115e-12,3.096895731619218e-11,7475.423602723879,2335.6840518738227,1.8911474985611487e-12,1.5903405434179399e-12,1.5942074133250612e-12,1.2596405765460688e-12,2.087388072146031e-12,1.987598068756922e-12
6300,18738.45021917544,3.4454212610351047e-12,2.5859745944351133e-12,3.096971632395837e-11,7475.423602723916,2335.6840518738095,1.888712040901019e-12,1.5890142937245587e-12,1.5928733419317261e-12,1.2490777841324442e-12,2.0903002351270016e-12,1.9815230815339756e-12
6301,18738.45021917544,3.445437361346998e-12,2.5856950210411174e-12,3.09706160184373e-11,7475.423602723986,2335.6840518738095,1.8867892172101783e-12,1.587496509723985e-12,1.5914251202871975e-12,1.2573607659812032e-12,2.0908094982471944e-12,1.9880245763730924e-12
6302,18738.45021917544,3.4455561668950117e-12,2.5856261243793637e-12,3.097289049593613e-11,7475.423602723893,2335.6840518737763,1.8852917038158416e-12,1.5857747339278087e-12,1.589843229864929e-12,1.261046979865529e-12,2.094845832461536e-12,1.987749627306532e-12
6303,18738.45021917544,3.443982525661531e-12,2.583572164088791e-12,3.0975904754965806e-11,7475.423602723916,2335.684051873811,1.8841576279341152e-12,1.5838132610859785e-12,1.5881008056974152e-12,1.260374126548276e-12,2.0967323358921493e-12,1.973436628647413e-12
6304,18738.45021917544,3.3468962310969157e-12,2.4916643372278673e-12,3.097919870509929e-11,7475.4236027241805,2335.6840518737395,1.8832647053817773e-12,1.5815608180334128e-12,1.5861674341588245e-12,1.1875581957289188e-12,2.0792252303909197e-12,1.9695642668330463e-12
6305,6735.658150120182,6.296968360893703e-13,5.351446972615513e-13,3.098878646293736e-11,7475.4236027237475,2335.684051873478,1.88298303498239e-12,1.578306549765994e-12,1.5833396642392258e-12,8035.341849879787,2.0013672356969624e-12,1.937659896920272e-12
6306,2082.050024352827,5.476429150238673e-13,5.342056573002294e-13,3.099101256847156e-11,7475.423602719274,2335.68405187391,1.882064269148237e-12,1.5763952667279048e-12,1.5822469687616556e-12,12688.94997564714,1.8427265038773636e-12,1.9595060446269996e-12
6307,2241.758201340802,6.116734828992617e-13,5.324794542667106e-13,3.099374171070592e-11,7475.423602728334,2335.684051873837,1.8820372571542233e-12,1.5766622907110495e-12,1.5820031774721148e-12,12529.241798659168,2.017211057806853e-12,1.9651987171187235e-12
6308,2239.3695201715027,6.118744051027397e-13,5.327829899901045e-13,3.099372832467119e-11,7475.42360272405,2335.6840518716917,1.881574682872173e-12,1.5775531538039398e-12,1.5826462522668818e-12,12531.63047982847,2.002937506889226e-12,1.954007389225764e-12
6309,2240.155556959598,6.300407544952796e-13,5.586653913126694e-13,3.099296121200134e-11,7475.423602724083,2335.684051878502,1.881043872351709e-12,1.5794165515598158e-12,1.5842101308289488e-12,12530.84444304037,1.9929064997414938e-12,1.948579420028497e-12
6310,6392.500510636688,3.3507896565330914e-12,2.493399354634904e-12,3.0990354120555414e-11,7475.423602723902,2335.6840518737117,1.8804715108411244e-12,1.5829885949071088e-12,1.5873484890136166e-12,8378.499489363283,2.1153646963002104e-12,1.972058238353223e-12
6311,18738.45021917544,3.445588394690409e-12,2.592596825329903e-12,3.098081402232351e-11,7475.423602724109,2335.684051873821,1.8796935532097424e-12,1.5855473901763131e-12,1.5896531641100156e-12,1.2758163317090776e-12,2.100657977933633e-12,1.9619970812034606e-12
6312,18738.45021917544,3.4469525873763755e-12,2.595445281047179e-12,3.097642280976321e-11,7475.423602723747,2335.6840518738177,1.8792491248178054e-12,1.5878339394780725e-12,1.5917593625000227e-12,1.2491570149199312e-12,2.093679795653836e-12,1.96048207794362e-12
6313,18738.45021917544,3.446650172459358e-12,2.595154690682867e-12,3.097389809611637e-11,7475.423602723939,2335.68405187359,1.8790173619106793e-12,1.5898866878330065e-12,1.593706380890643e-12,1.2451881424247613e-12,2.084538200737129e-12,1.965757710708835e-12
6314,18738.45021917544,3.4466633514945672e-12,2.595143504212397e-12,3.0972473635415244e-11,7475.423602723912,2335.684051873692,1.8789826002075493e-12,1.5917316003125647e-12,1.5955028320024612e-12,1.2432640485957309e-12,2.084992980232506e-12,1.9655233504270354e-12
6315,18738.45021917544,3.4467341850480587e-12,2.595318064890353e-12,3.097106642611289e-11,7475.423602723922,2335.6840518736835,1.879124904111341e-12,1.5933671535113808e-12,1.5971449032366761e-12,1.2383839235622384e-12,2.0873282732187493e-12,1.956933599640322e-12
6316,18738.45021917544,3.446043505577874e-12,2.5946982755395617e-12,3.097004636894354e-11,7475.423602723911,2335.6840518738168,1.8794229751562654e-12,1.5947724690664847e-12,1.5986253021731256e-12,1.239759796463254e-12,2.0889603452526104e-12,1.966537047460563e-12
6317,18738.45021917544,3.4022597158920814e-12,2.5745791530384255e-12,3.096942518564226e-11,7475.423602724025,2335.6840518738277,1.87984406768123e-12,1.5959186095796527e-12,1.599896986418411e-12,1.2576827178743652e-12,2.106147251912391e-12,1.975066940416748e-12
6318,18738.45021917544,1.509032715310179e-12,2.193231985242862e-12,3.0967386127888166e-11,7475.423602723896,2335.684051873802,1.8799616014214393e-12,1.5964843563837423e-12,1.6008106209789725e-12,1.290407777559459e-12,2.168638278406317e-12,1.9593018715257815e-12
6319,18738.45021917544,3.3998744427411257e-12,2.574612908828938e-12,3.0968059834315997e-11,7475.423602723991,2335.6840518740096,1.8811151540430104e-12,1.5978163701305789e-12,1.6019950033273982e-12,1.2799736011215167e-12,2.089519876383174e-12,1.9814548324327483e-12
6320,18738.45021917544,3.4452940013908586e-12,2.585144090573555e-12,3.0967712716097024e-11,7475.423602723954,2335.6840518737818,1.881958062323329e-12,1.598546088826955e-12,1.6027471191299721e-12,1.2477798981966613e-12,2.0702162574572936e-12,1.971829701026714e-12
6321,18738.45021917544,3.446185166039037e-12,2.5958433033892286e-12,3.096758822395768e-11,7475.423602723725,2335.6840518737713,1.882809055169906e-12,1.598964666037654e-12,1.6032070313973332e-12,1.2523973740180505e-12,2.0729291032020743e-12,1.982352912314053e-12
6322,18738.45021917544,3.446240645197498e-12,2.5958306654858137e-12,3.0967488872968e-11,7475.423602723922,2335.684051873793,1.883709453437073e-12,1.5990778086228312e-12,1.6033286987938255e-12,1.2501191769443973e-12,2.074049937505169e-12,1.990258000643191e-12
6323,18738.45021917544,3.446219944016009e-12,2.5863443844739897e-12,3.0967420676247933e-11,7475.423602723891,2335.684051873847,1.8846839805618407e-12,1.5989027357782675e-12,1.6030984599342019e-12,1.2472761971612362e-12,2.0733123419938787e-12,1.989310704895607e-12
6324,18738.45021917544,3.4463413540963834e-12,2.596027726982541e-12,3.096834579673006e-11,7475.423602723962,2335.684051873764,1.8857500877026865e-12,1.5984567487938533e-12,1.6025569620888978e-12,1.2473777313847563e-12,2.076683176567805e-12,1.986489762228893e-12
6325,18738.45021917544,3.4461028461912857e-12,2.596059116612258e-12,3.09702256021458e-11,7475.4236027239185,2335.6840518738045,1.886901624441421e-12,1.5977438526434158e-12,1.6016692935897982e-12,1.2470163362617484e-12,2.0704232243978616e-12,1.989152285350471e-12
6326,18738.45021917544,3.445944453566742e-12,2.5955761758981275e-12,3.097341211455398e-11,7475.423602723918,2335.684051873745,1.888118428387456e-12,1.5967689724092359e-12,1.6004247760366333e-12,1.2441300119575576e-12,2.0667602910588256e-12,1.9834920826848824e-12
6327,18738.45021917544,3.4450639911897693e-12,2.5846489576901355e-12,3.097752345859234e-11,7475.423602723882,2335.684051873836,1.889297435207722e-12,1.5955206081033761e-12,1.5987995182486885e-12,1.2279036736895017e-12,2.0676602212281184e-12,1.97166374787501e-12
6328,18738.45021917544,3.3919845511610813e-12,2.540327285486444e-12,3.0984013705973245e-11,7475.423602724025,2335.6840518737754,1.8905592922964455e-12,1.5939658166506186e-12,1.596789236041126e-12,1.2259188155192763e-12,2.0664268975114614e-12,1.9633488967287663e-12
6329,2082.050024352828,1.3088740376687351e-12,1.1876004735200985e-12,3.099879372874915e-11,7475.423602723921,2335.684051873627,1.8924959625968205e-12,1.5917981216649615e-12,1.5940721772276502e-12,12688.94997564714,2.1405737766581253e-12,2.0023551496618624e-12
6330,2082.050024352828,1.029673989092911e-12,1.1858128954349455e-12,3.1004988451888097e-11,7475.4236027363195,2335.684051873753,1.89293431401565e-12,1.589991038001451e-12,1.5916728999557286e-12,12688.949975647143,2.1682318016390315e-12,2.02552481805075e-12
6331,2082.050024352828,3.3675503375236267e-12,2.540839995875477e-12,3.1010108122741954e-11,7475.423602718428,2335.684051873754,1.893183529124526e-12,1.5888339822653764e-12,1.5895199497846651e-12,12688.949975647145,2.16853589298494e-12,1.9957117134860186e-12
6332,2082.050024352828,3.4370971139321295e-12,2.5856778063165187e-12,3.101051982946882e-11,7475.423602723834,2335.684051873994,1.8918390798577038e-12,1.5868520773969946e-12,1.5864981493619777e-12,12688.949975647143,2.1159625783019278e-12,2.0020385396477448e-12
6333,2082.050024352828,3.4479534686578217e-12,2.5960368900370406e-12,3.1007896170521666e-11,7475.423602723935,2335.684051873761,1.889304762149967e-12,1.5844489408955194e-12,1.5828363220759764e-12,12688.949975647143,2.11712519832098e-12,1.9760259200370578e-12
6334,2082.050024352828,3.4469925713716436e-12,2.5955653043876916e-12,3.1002127801547025e-11,7475.423602723886,2335.684051873749,1.8854549092053524e-12,1.5815729338883778e-12,1.5784891752026774e-12,12688.949975647143,2.0925790991067126e-12,1.9771339937606085e-12
6335,16958.06639804369,3.4469580938237867e-12,2.595245047042573e-12,3.098635685482109e-11,7475.42360272394,2335.6840518737763,1.8787188820070547e-12,1.5782376082001877e-12,1.5733870276714922e-12,2.6364938350983817e-12,2.093183313395112e-12,1.968355531913466e-12
6336,18738.45021917544,3.446830391302341e-12,2.595389465241997e-12,3.097870800447169e-11,7475.423602723943,2335.684051873745,1.8732283467690163e-12,1.5744107099700275e-12,1.5674457931869194e-12,1.3466151445064124e-12,2.089679504680352e-12,1.958140008735962e-12
6337,18738.45021917544,3.4464400746788694e-12,2.5953339355914704e-12,3.097363932536656e-11,7475.423602723902,2335.6840518738136,1.8664481086685314e-12,1.5700465674424143e-12,1.5605568824410304e-12,1.3409455056952685e-12,2.0790981631071555e-12,1.9709983246295473e-12
6338,18738.45021917544,3.446433202001382e-12,2.5953937184699843e-12,3.097031160197187e-11,7475.423602723887,2335.684051873764,1.858460600252663e-12,1.5650844781195091e-12,1.5525441627885347e-12,1.3392611638199357e-12,2.0790639173853708e-12,1.972615844033951e-12
6339,18738.45021917544,3.4465974972986814e-12,2.5955339124231116e-12,3.096795510743587e-11,7475.423602723864,2335.6840518738068,1.8489325639071147e-12,1.5594289911326375e-12,1.5432001121506848e-12,1.3371721632725605e-12,2.0840033003103554e-12,1.961576465694142e-12
6340,18738.45021917544,3.4456486534098117e-12,2.5955153429522386e-12,3.0966777172895765e-11,7475.423602723896,2335.6840518737704,1.8374178521806125e-12,1.5529431532923376e-12,1.532263353746281e-12,1.3365302609444932e-12,2.0819525680170785e-12,1.975955670443714e-12
6341,18738.45021917544,3.3949346967007956e-12,2.594874711980489e-12,3.096680266656041e-11,7475.4236027238685,2335.6840518737495,1.823310600882683e-12,1.5454354598576987e-12,1.5193378039081172e-12,1.3748131511079108e-12,2.1109505678020697e-12,1.9918405434606433e-12
6342,18738.45021917544,1.3241383085602667e-12,2.5464439025610514e-12,3.096576192288632e-11,7475.423602723892,2335.684051873773,1.8053638378778025e-12,1.5363736911942978e-12,1.5040597676680793e-12,1.4413575814319665e-12,2.1961181368804513e-12,1.993970690807611e-12
6343,18738.45021917544,1.3283153388818901e-12,1.3123184785931913e-12,3.09657632456905e-11,7475.42360272396,2335.6840518738168,1.7838064959939575e-12,1.5275329954295543e-12,1.4870290667964702e-12,1.4327023512154927e-12,2.1848354903736126e-12,2.04581595613637e-12
6344,18738.45021917544,3.394321125436315e-12,2.397083878284101e-12,3.0968092872371727e-11,7475.423602723966,2335.684051874162,1.7577421692981818e-12,1.5197166520926983e-12,1.4708255125903868e-12,1.3661795470572293e-12,2.093028377966135e-12,1.978215143584535e-12
6345,18738.45021917544,3.4455691876606263e-12,2.5823632402260215e-12,3.096937265649171e-11,7475.423602723688,2335.6840518743265,1.7247407404470464e-12,1.512982314161053e-12,1.4563136935666204e-12,1.3697478032511724e-12,2.0799571012119847e-12,2.0386384105025714e-12
6346,18738.45021917544,3.4464898952202335e-12,2.5463243664864076e-12,3.097024785637744e-11,7475.423602723909,2335.6840518737363,1.6865954818839375e-12,1.5100046845228428e-12,1.446522012406698e-12,1.3874970792682445e-12,2.0808038511986113e-12,2.0282748282503458e-12
6347,18738.45021917544,3.4467239694591023e-12,1.290844199042012e-12,3.096899395825542e-11,7475.423602723928,2335.6840518737918,1.6447983233322585e-12,1.511072206524409e-12,1.441341186696962e-12,1.398327013126682e-12,2.0863664820950905e-12,2.0624510536324245e-12
6348,18738.45021917544,3.447381553182966e-12,2.547642800217797e-12,3.0964106614572435e-11,7475.423602724039,2335.684051873704,1.600330021209931e-12,1.5156620609803848e-12,1.4409540717807865e-12,1.4121990093957507e-12,2.1038256766015823e-12,2.033130180704373e-12
6349,18738.45021917544,3.4475564458235807e-12,2.5831469527961684e-12,3.095238734316641e-11,7475.4236027240095,2335.68405187388,1.5532948812935723e-12,1.5231283229148104e-12,1.4433002890900183e-12,1.4724012090966298e-12,2.109238245126579e-12,2.0230395329118016e-12
6350,18738.45021917544,3.4458527743603994e-12,2.4724296379283822e-12,3.091751178165096e-11,7475.423602723911,2335.6840518744993,1.5025789103639303e-12,1.5329255746097055e-12,1.4479129517573789e-12,1.520929821776925e-12,2.114566053307259e-12,2.031949215278307e-12
6351,18738.45021917544,3.3302011671573297e-12,3.6940113361616026e-13,3.080769379165563e-11,7475.423602723935,2335.684051868831,1.4455373144333761e-12,1.5446238853141467e-12,1.457592029799885e-12,1.5332071916406003e-12,2.1637714659072145e-12,5.458216318501544e-12
6352,18738.45021917544,4.3403872379887206e-13,3.3476691642049515e-13,3.0503059106093015e-11,7475.423602723928,2335.6840518739004,1.3753382002000255e-12,1.5607229898688596e-12,1.4608042634446928e-12,2.0435054790542713e-12,1524.0185742172828,8611.318645735924
6353,2082.0500243528268,4.3254993252277244e-13,3.3221796745078634e-13,1.974563627354952e-11,7475.423602723928,2335.6840518733134,1.260720530429719e-12,1.5709529061062303e-12,1.4442426413155822e-12,12838.297606123835,1524.018574217349,8611.318645700734
