Time_Index,solar_pv_2,onshore_wind_2,battery_2,fixed_offshore_wind_2,natural_gas_2,nuclear_2,ror_hydro_2,pumped_hydro_2,float_offshore_wind_2,comm_solar_pv_2,res_solar_pv_2,floating_offshore_wind_2
7244,0,0.538888541,1,0.408210541,1,1,0.367986858,1,0.566797195,0,0,0.408210541
7245,0,0.613631375,1,0.533461409,1,1,0.367986858,1,0.533250772,0,0,0.533461409
7246,0,0.638691248,1,0.73914593,1,1,0.367986858,1,0.588589808,0,0,0.73914593
7247,0,0.572712415,1,0.834891586,1,1,0.367986858,1,0.676904923,0,0,0.834891586
7248,0,0.631377753,1,0.937050516,1,1,0.367986858,1,0.67114904,0,0,0.937050516
7249,0,0.716849817,1,0.962678425,1,1,0.367986858,1,0.779929927,0,0,0.962678425
7250,0,0.595568832,1,0.968493369,1,1,0.367986858,1,0.722036721,0,0,0.968493369
7251,0,0.635743015,1,0.988735859,1,1,0.367986858,1,0.674628182,0,0,0.988735859
7252,0,0.552055536,1,0.993746937,1,1,0.367986858,1,0.675144821,0,0,0.993746937
7253,0,0.560628263,1,0.995848472,1,1,0.367986858,1,0.741726254,0,0,0.995848472
7254,0,0.676767075,1,0.987192549,1,1,0.367986858,1,0.614291886,0,0,0.987192549
7255,0.012881675,0.663771153,1,0.985005735,1,1,0.367986858,1,0.645980492,0.007544981,0.006854891,0.985005735
7256,0.226817057,0.627422548,1,0.978921557,1,1,0.367986858,1,0.636022276,0.13284999,0.120699078,0.978921557
7257,0.46717021,0.568569814,1,0.980129379,1,1,0.367986858,1,0.578157844,0.273628264,0.248601292,0.980129379
7258,0.761073046,0.721366658,1,0.967971457,1,1,0.367986858,1,0.722391034,0.445771353,0.404999589,0.967971457
7259,0.95117286,0.679696874,1,0.964212289,1,1,0.367986858,1,0.654073253,0.557115529,0.506159848,0.964212289
7260,0.956160699,0.588462428,1,0.978735691,1,1,0.367986858,1,0.588451016,0.560036978,0.508814091,0.978735691
7261,0.960320145,0.551198278,1,0.983732927,1,1,0.367986858,1,0.704052573,0.562473225,0.51102751,0.983732927
7262,0.970800549,0.661391798,1,0.983416809,1,1,0.367986858,1,0.65232418,0.568611747,0.516604582,0.983416809
7263,0.720787215,0.565370395,1,0.963887873,1,1,0.367986858,1,0.464591644,0.422175367,0.383561772,0.963887873
7264,0.380786257,0.52576833,1,0.932331881,1,1,0.367986858,1,0.437879839,0.223031949,0.202632689,0.932331881
7265,0.026568865,0.438797322,1,0.882815733,1,1,0.367986858,1,0.366086998,0.015561764,0.014138432,0.882815733
7266,0,0.353139406,1,0.75914432,1,1,0.367986858,1,0.359418768,0,0,0.75914432
7267,0,0.322064526,1,0.666182219,1,1,0.367986858,1,0.338096481,0,0,0.666182219
7268,0,0.402538977,1,0.584566285,1,1,0.367986858,1,0.533012182,0,0,0.584566285
7269,0,0.439917954,1,0.678246246,1,1,0.367986858,1,0.608336979,0,0,0.678246246
7270,0,0.506488079,1,0.791325701,1,1,0.367986858,1,0.494082274,0,0,0.791325701
7271,0,0.450014589,1,0.800505583,1,1,0.367986858,1,0.44123844,0,0,0.800505583
7272,0,0.557232243,1,0.739711831,1,1,0.367986858,1,0.580243541,0,0,0.739711831
7273,0,0.453082907,1,0.726016609,1,1,0.367986858,1,0.55842741,0,0,0.726016609
7274,0,0.449776665,1,0.643795494,1,1,0.367986858,1,0.466733205,0,0,0.643795494
7275,0,0.397652751,1,0.568823049,1,1,0.367986858,1,0.409719097,0,0,0.568823049
7276,0,0.34146956,1,0.489271277,1,1,0.367986858,1,0.358304694,0,0,0.489271277
7277,0,0.35345961,1,0.378475531,1,1,0.367986858,1,0.289632518,0,0,0.378475531
7278,0,0.296131046,1,0.290570644,1,1,0.367986858,1,0.322169543,0,0,0.290570644
7279,0.015759867,0.342665488,1,0.146535696,1,1,0.367986858,1,0.150882288,0.009230779,0.008386501,0.146535696
7280,0.195081399,0.180658388,1,0.112549216,1,1,0.367986858,1,0.115143507,0.114261962,0.103811174,0.112549216
7281,0.437906613,0.135654579,1,0.110695885,1,1,0.367986858,1,0.118414313,0.256488158,0.233028878,0.110695885
7282,0.61011847,0.111378691,1,0.091100375,1,1,0.367986858,1,0.100679221,0.357355102,0.324670189,0.091100375
7283,0.548501974,0.103545589,1,0.072144325,1,1,0.367986858,1,0.097782462,0.32126544,0.29188141,0.072144325
7284,0.407576556,0.147811216,1,0.080478319,1,1,0.367986858,1,0.128323004,0.23872341,0.216888955,0.080478319
7285,0.361034325,0.168593543,1,0.118828563,1,1,0.367986858,1,0.318447302,0.211462961,0.192121839,0.118828563
7286,0.316425525,0.222770506,1,0.153029738,1,1,0.367986858,1,0.248850285,0.185334949,0.168383584,0.153029738
7287,0.138874208,0.25607711,1,0.217163522,1,1,0.367986858,1,0.195234327,0.081340607,0.073900919,0.217163522
7288,0.064542654,0.525954083,1,0.268904926,1,1,0.367986858,1,0.264058791,0.037803554,0.034345912,0.268904926
7289,0.000137507,0.418912943,1,0.344099101,1,1,0.367986858,1,0.387315717,8.05E-05,7.32E-05,0.344099101
7290,0,0.280336548,1,0.468228052,1,1,0.367986858,1,0.455934827,0,0,0.468228052
7291,0,0.252921248,1,0.552367257,1,1,0.367986858,1,0.492057439,0,0,0.552367257
7292,0,0.291779472,1,0.630011915,1,1,0.367986858,1,0.456761734,0,0,0.630011915
7293,0,0.412093479,1,0.754727559,1,1,0.367986858,1,0.744026162,0,0,0.754727559
7294,0,0.514090112,1,0.89257023,1,1,0.367986858,1,0.764359209,0,0,0.89257023
7295,0,0.538383159,1,0.907654779,1,1,0.367986858,1,0.784554912,0,0,0.907654779
7296,0,0.708881753,1,0.936172227,1,1,0.367986858,1,0.783085609,0,0,0.936172227
7297,0,0.730507969,1,0.933196622,1,1,0.440731141,1,0.79745877,0,0,0.933196622
7298,0,0.670826865,1,0.942426602,1,1,0.440731141,1,0.780477011,0,0,0.942426602
7299,0,0.641689163,1,0.947746404,1,1,0.440731141,1,0.731588564,0,0,0.947746404
7300,0,0.702568002,1,0.919416141,1,1,0.440731141,1,0.642735335,0,0,0.919416141
7301,0,0.580784809,1,0.795611751,1,1,0.440731141,1,0.612467253,0,0,0.795611751
7302,0,0.467948449,1,0.734883137,1,1,0.440731141,1,0.438583155,0,0,0.734883137
7303,0.000980439,0.510029623,1,0.633479427,1,1,0.440731141,1,0.421464048,0.000574257,0.000521734,0.633479427
7304,0.127270562,0.44806102,1,0.555796283,1,1,0.440731141,1,0.326079679,0.074544186,0.067726121,0.555796283
7305,0.355831427,0.528824209,1,0.43190287,1,1,0.440731141,1,0.28354814,0.208415549,0.189353154,0.43190287
7306,0.681851129,0.454976989,1,0.411028899,1,1,0.440731141,1,0.372676791,0.399369944,0.362842211,0.411028899
7307,0.87764022,0.456183775,1,0.44740883,1,1,0.440731141,1,0.356195748,0.514046412,0.467029979,0.44740883
7308,0.869039044,0.406804743,1,0.528099446,1,1,0.440731141,1,0.501399068,0.50900858,0.462452924,0.528099446
7309,0.777397792,0.495403742,1,0.574934151,1,1,0.440731141,1,0.480397526,0.45533299,0.413686686,0.574934151
7310,0.632620714,0.525037391,1,0.58481706,1,1,0.440731141,1,0.459980596,0.370534988,0.336644597,0.58481706
7311,0.463358749,0.580773315,1,0.656159575,1,1,0.440731141,1,0.557656097,0.271395837,0.246573051,0.656159575
7312,0.242129187,0.619350789,1,0.69919376,1,1,0.440731141,1,0.597386391,0.141818523,0.128847318,0.69919376
7313,0.001979431,0.607359427,1,0.78075447,1,1,0.440731141,1,0.690233028,0.001159381,0.00105334,0.78075447
7314,0,0.618186151,1,0.83067316,1,1,0.440731141,1,0.656910789,0,0,0.83067316
7315,0,0.717079983,1,0.84084648,1,1,0.440731141,1,0.646594674,0,0,0.84084648
7316,0,0.747263765,1,0.877129843,1,1,0.440731141,1,0.708531938,0,0,0.877129843
7317,0,0.806795558,1,0.913584119,1,1,0.440731141,1,0.756004061,0,0,0.913584119
7318,0,0.782602012,1,0.972944199,1,1,0.440731141,1,0.785940023,0,0,0.972944199
7319,0,0.834871357,1,0.981712179,1,1,0.440731141,1,0.779589609,0,0,0.981712179
7320,0,0.881297402,1,0.985373054,1,1,0.440731141,1,0.636136888,0,0,0.985373054
7321,0,0.861165863,1,0.99567457,1,1,0.440731141,1,0.787336556,0,0,0.99567457
7322,0,0.809821546,1,0.999621307,1,1,0.440731141,1,0.769301551,0,0,0.999621307
7323,0,0.75288053,1,1,1,1,0.440731141,1,0.792970514,0,0,1
7324,0,0.87447988,1,1,1,1,0.440731141,1,0.701513763,0,0,1
7325,0,0.82652547,1,1,1,1,0.440731141,1,0.743951206,0,0,1
7326,0,0.744525477,1,1,1,1,0.440731141,1,0.81,0,0,1
7327,0.002173171,0.796908756,1,1,1,1,0.440731141,1,0.808806812,0.001272858,0.001156438,1
7328,0.123361252,0.694579643,1,1,1,1,0.440731141,1,0.81,0.072254447,0.06564581,1
7329,0.316027139,0.813202522,1,1,1,1,0.440731141,1,0.81,0.185101609,0.168171586,1
7330,0.554900977,0.778150807,1,1,1,1,0.440731141,1,0.81,0.325013428,0.295286594,1
7331,0.645734289,0.638366902,1,1,1,1,0.440731141,1,0.81,0.378215796,0.343622893,1
7332,0.838475876,0.611079726,1,1,1,1,0.440731141,1,0.81,0.491107296,0.446188952,1
7333,0.813645287,0.669987874,1,1,1,1,0.440731141,1,0.81,0.476563665,0.432975532,1
7334,0.646765969,0.681542037,1,1,1,1,0.440731141,1,0.81,0.378820065,0.344171894,1
7335,0.41460962,0.854649884,1,1,1,1,0.440731141,1,0.81,0.242842776,0.22063155,1
7336,0.126385514,0.855900159,1,1,1,1,0.440731141,1,0.81,0.074025801,0.067255149,1
7337,0.00026362,0.781575614,1,1,1,1,0.440731141,1,0.81,0.000154406,0.000140284,1
7338,0,0.850048269,1,1,1,1,0.440731141,1,0.804750795,0,0,1
7339,0,0.896143023,1,1,1,1,0.440731141,1,0.81,0,0,1
7340,0,0.911504931,1,1,1,1,0.440731141,1,0.81,0,0,1
7341,0,0.898658002,1,1,1,1,0.440731141,1,0.81,0,0,1
7342,0,0.855946346,1,1,1,1,0.440731141,1,0.81,0,0,1
7343,0,0.894659232,1,1,1,1,0.440731141,1,0.81,0,0,1
7344,0,0.937945715,1,1,1,1,0.440731141,1,0.81,0,0,1
7345,0,0.927949135,1,1,1,1,0.440731141,1,0.81,0,0,1
7346,0,0.921559862,1,1,1,1,0.440731141,1,0.81,0,0,1
7347,0,0.890637988,1,1,1,1,0.440731141,1,0.81,0,0,1
7348,0,0.832674809,1,1,1,1,0.440731141,1,0.81,0,0,1
7349,0,0.777085021,1,1,1,1,0.440731141,1,0.81,0,0,1
7350,0,0.619476606,1,1,1,1,0.440731141,1,0.81,0,0,1
7351,0.000117381,0.801696142,1,1,1,1,0.440731141,1,0.81,6.88E-05,6.25E-05,1
7352,0.031800637,0.704689074,1,1,1,1,0.440731141,1,0.81,0.018626087,0.016922482,1
7353,0.123801556,0.646635928,1,1,1,1,0.440731141,1,0.804444603,0.072512339,0.065880114,1
7354,0.1647128,0.425621053,1,0.998679077,1,1,0.440731141,1,0.617809131,0.096474639,0.087650741,0.998679077
7355,0.262582137,0.310165556,1,0.952928506,1,1,0.440731141,1,0.390429242,0.153798108,0.13973121,0.952928506
7356,0.298432005,0.131787196,1,0.754950884,1,1,0.440731141,1,0.315949553,0.174795887,0.158808461,0.754950884
7357,0.408459432,0.171961658,1,0.604912057,1,1,0.440731141,1,0.287121225,0.239240523,0.217358771,0.604912057
7358,0.469041604,0.200644342,1,0.536004263,1,1,0.440731141,1,0.215909934,0.274724366,0.249597141,0.536004263
7359,0.403144123,0.172023881,1,0.424206959,1,1,0.440731141,1,0.173453911,0.23612727,0.214530267,0.424206959
7360,0.230159993,0.303421727,1,0.357634195,1,1,0.440731141,1,0.163328717,0.134807995,0.122477997,0.357634195
7361,0.006044799,0.255403209,1,0.290514854,1,1,0.440731141,1,0.155870574,0.003540525,0.003216697,0.290514854
7362,0,0.289042712,1,0.269835047,1,1,0.440731141,1,0.192108409,0,0,0.269835047
7363,0,0.360421162,1,0.267751395,1,1,0.440731141,1,0.244972095,0,0,0.267751395
7364,0,0.537430151,1,0.31896484,1,1,0.440731141,1,0.278958695,0,0,0.31896484
7365,0,0.602079667,1,0.529803532,1,1,0.440731141,1,0.673744008,0,0,0.529803532
7366,0,0.59633623,1,0.70925589,1,1,0.440731141,1,0.807025455,0,0,0.70925589
7367,0,0.58154467,1,0.82951568,1,1,0.440731141,1,0.81,0,0,0.82951568
7368,0,0.505845757,1,0.925331743,1,1,0.440731141,1,0.800575447,0,0,0.925331743
7369,0,0.512887256,1,0.937391874,1,1,0.440731141,1,0.773455651,0,0,0.937391874
7370,0,0.515581436,1,0.888208009,1,1,0.440731141,1,0.525097543,0,0,0.888208009
7371,0,0.346534993,1,0.871119925,1,1,0.440731141,1,0.464076238,0,0,0.871119925
7372,0,0.437013626,1,0.849945332,1,1,0.440731141,1,0.544578685,0,0,0.849945332
7373,0,0.34503607,1,0.745795612,1,1,0.440731141,1,0.411770172,0,0,0.745795612
7374,0,0.504321633,1,0.568906498,1,1,0.440731141,1,0.327737729,0,0,0.568906498
7375,0.002018302,0.400254522,1,0.440603651,1,1,0.440731141,1,0.220607946,0.001182149,0.001074025,0.440603651
7376,0.181085258,0.345673128,1,0.360500143,1,1,0.440731141,1,0.105716386,0.106064222,0.096363228,0.360500143
7377,0.450452886,0.20900233,1,0.34399718,1,1,0.440731141,1,0.072994811,0.263836689,0.239705288,0.34399718
7378,0.705691705,0.235915419,1,0.270614443,1,1,0.440731141,1,0.088805729,0.41333371,0.375528803,0.270614443
7379,0.89303767,0.159268069,1,0.203022438,1,1,0.440731141,1,0.044218677,0.523064918,0.475223622,0.203022438
7380,0.817279064,0.13912784,1,0.148756805,1,1,0.440731141,1,0.049187256,0.478692021,0.43490922,0.148756805
7381,0.557830993,0.109666299,1,0.146727325,1,1,0.440731141,1,0.062981337,0.32672958,0.296845781,0.146727325
7382,0.399850358,0.069444486,1,0.139330656,1,1,0.440731141,1,0.086130944,0.234198066,0.212777514,0.139330656
7383,0.370492773,0.05261768,1,0.115125677,1,1,0.440731141,1,0.114630576,0.217002908,0.197155084,0.115125677
7384,0.20947705,0.057055159,1,0.099090477,1,1,0.440731141,1,0.086754653,0.1226937,0.111471717,0.099090477
7385,0.000731293,0.060629028,1,0.092908983,1,1,0.440731141,1,0.098268805,0.000428329,0.000389152,0.092908983
7386,0,0.07761594,1,0.084008553,1,1,0.440731141,1,0.108632631,0,0,0.084008553
7387,0,0.063152765,1,0.077895902,1,1,0.440731141,1,0.104374133,0,0,0.077895902
7388,0,0.174535767,1,0.079144619,1,1,0.440731141,1,0.093581177,0,0,0.079144619
7389,0,0.243289635,1,0.099047515,1,1,0.440731141,1,0.1058265,0,0,0.099047515
7390,0,0.302988288,1,0.143759185,1,1,0.440731141,1,0.228749751,0,0,0.143759185
7391,0,0.4833306,1,0.134950641,1,1,0.440731141,1,0.17205763,0,0,0.134950641
7392,0,0.445103501,1,0.17405277,1,1,0.440731141,1,0.226712131,0,0,0.17405277
7393,0,0.446274181,1,0.230112604,1,1,0.440731141,1,0.27141478,0,0,0.230112604
7394,0,0.425973598,1,0.250498265,1,1,0.440731141,1,0.226763895,0,0,0.250498265
7395,0,0.441583693,1,0.266935979,1,1,0.440731141,1,0.233417274,0,0,0.266935979
7396,0,0.43527273,1,0.296266996,1,1,0.440731141,1,0.480970558,0,0,0.296266996
7397,0,0.517896327,1,0.322972269,1,1,0.440731141,1,0.446592215,0,0,0.322972269
7398,0,0.499364988,1,0.401517014,1,1,0.440731141,1,0.561018392,0,0,0.401517014
7399,0,0.53366892,1,0.36321772,1,1,0.440731141,1,0.77196847,0,0,0.36321772
7400,0.205630633,0.615810847,1,0.472816393,1,1,0.440731141,1,0.791560583,0.120440799,0.109424874,0.472816393
7401,0.416594292,0.74660778,1,0.764316044,1,1,0.440731141,1,0.806439492,0.244005227,0.221687679,0.764316044
7402,0.631217302,0.78825367,1,0.88669521,1,1,0.440731141,1,0.81,0.369712989,0.335897782,0.88669521
7403,0.332882194,0.767281317,1,0.936286667,1,1,0.440731141,1,0.81,0.194973855,0.177140883,0.936286667
7404,0.373886623,0.765736286,1,0.966224306,1,1,0.440731141,1,0.802960035,0.218990735,0.198961097,0.966224306
7405,0.338313083,0.76200103,1,0.991642222,1,1,0.440731141,1,0.804351818,0.198154805,0.180030892,0.991642222
7406,0.239640924,0.781135385,1,1,1,1,0.440731141,1,0.81,0.140361112,0.127523207,1
7407,0.161921935,0.808311867,1,0.998716667,1,1,0.440731141,1,0.81,0.09483999,0.086165602,0.998716667
7408,0.057014437,0.915261916,1,0.9985125,1,1,0.440731141,1,0.81,0.03339417,0.030339826,0.9985125
7409,0,0.86624274,1,0.996122222,1,1,0.440731141,1,0.81,0,0,0.996122222
7410,0,0.86123299,1,0.998104167,1,1,0.440731141,1,0.81,0,0,0.998104167
7411,0,0.753074165,1,0.96322014,1,1,0.440731141,1,0.81,0,0,0.96322014
7412,0,0.766190191,1,0.974303473,1,1,0.440731141,1,0.81,0,0,0.974303473
7413,0,0.850262657,1,0.999533333,1,1,0.440731141,1,0.81,0,0,0.999533333
7414,0,0.922320394,1,0.996122222,1,1,0.440731141,1,0.81,0,0,0.996122222
7415,0,0.944599257,1,0.96322014,1,1,0.440731141,1,0.81,0,0,0.96322014
7416,0,0.971389272,1,0.970424306,1,1,0.440731141,1,0.81,0,0,0.970424306
7417,0,0.944274184,1,0.9997375,1,1,0.440731141,1,0.81,0,0,0.9997375
7418,0,0.962323586,1,1,1,1,0.440731141,1,0.81,0,0,1
7419,0,0.962764263,1,1,1,1,0.440731141,1,0.81,0,0,1
7420,0,0.968452506,1,1,1,1,0.440731141,1,0.808295202,0,0,1
7421,0,0.946079549,1,1,1,1,0.440731141,1,0.81,0,0,1
7422,0,0.946257401,1,1,1,1,0.440731141,1,0.81,0,0,1
7423,0,0.887783735,1,1,1,1,0.440731141,1,0.81,0,0,1
7424,0.192361619,0.846978778,1,1,1,1,0.440731141,1,0.81,0.112668948,0.102363862,1
7425,0.40870967,0.868317281,1,1,1,1,0.440731141,1,0.81,0.239387091,0.217491934,1
7426,0.697553189,0.902532599,1,1,1,1,0.440731141,1,0.81,0.408566866,0.371197951,1
7427,0.931434237,0.886742967,1,1,1,1,0.440731141,1,0.81,0.545554336,0.495656081,1
7428,0.979020782,0.933071988,1,1,1,1,0.440731141,1,0.81,0.573426455,0.520978921,1
7429,0.982857143,0.947475607,1,1,1,1,0.440731141,1,0.81,0.575673466,0.523020413,1
7430,0.962814001,0.939403401,1,1,1,1,0.440731141,1,0.81,0.563933912,0.512354598,1
7431,0.683410386,0.933598473,1,1,1,1,0.440731141,1,0.81,0.400283224,0.363671959,1
7432,0.34185639,0.900485914,1,1,1,1,0.440731141,1,0.81,0.20023017,0.181916438,1
7433,0,0.88696903,1,1,1,1,0.440731141,1,0.81,0,0,1
7434,0,0.795141753,1,1,1,1,0.440731141,1,0.80657867,0,0,1
7435,0,0.802917253,1,1,1,1,0.440731141,1,0.803136328,0,0,1
7436,0,0.946285186,1,1,1,1,0.440731141,1,0.81,0,0,1
7437,0,0.906474309,1,1,1,1,0.440731141,1,0.81,0,0,1
7438,0,0.880076786,1,1,1,1,0.440731141,1,0.81,0,0,1
7439,0,0.859623589,1,1,1,1,0.440731141,1,0.81,0,0,1
7440,0,0.828279126,1,1,1,1,0.440731141,1,0.81,0,0,1
7441,0,0.699154898,1,1,1,1,0.440731141,1,0.81,0,0,1
7442,0,0.60635207,1,1,1,1,0.440731141,1,0.81,0,0,1
7443,0,0.673823021,1,1,1,1,0.440731141,1,0.81,0,0,1
7444,0,0.661253657,1,1,1,1,0.440731141,1,0.81,0,0,1
7445,0,0.626685317,1,1,1,1,0.440731141,1,0.81,0,0,1
7446,0,0.638238773,1,1,1,1,0.440731141,1,0.809774112,0,0,1
7447,0.000359474,0.726756907,1,1,1,1,0.440731141,1,0.81,0.000210549,0.000191291,1
7448,0.160417268,0.754368336,1,1,1,1,0.440731141,1,0.81,0.093958685,0.085364904,1
7449,0.406576418,0.771333952,1,1,1,1,0.440731141,1,0.81,0.238137615,0.216356739,1
7450,0.433608533,0.786258851,1,1,1,1,0.440731141,1,0.81,0.253970711,0.230741686,1
7451,0.45337682,0.773680498,1,1,1,1,0.440731141,1,0.81,0.265549279,0.241261239,1
7452,0.368243332,0.844062519,1,1,1,1,0.440731141,1,0.81,0.215685379,0.195958061,1
7453,0.633937683,0.96490291,1,1,1,1,0.440731141,1,0.81,0.371306355,0.337345413,1
7454,0.66496024,0.941378768,1,1,1,1,0.440731141,1,0.81,0.38947671,0.353853845,1
7455,0.54470087,0.930058648,1,1,1,1,0.440731141,1,0.81,0.319039079,0.28985868,1
7456,0.308105852,0.913204781,1,1,1,1,0.440731141,1,0.81,0.180461998,0.16395633,1
7457,0,0.889478525,1,1,1,1,0.440731141,1,0.81,0,0,1
7458,0,0.770071157,1,1,1,1,0.440731141,1,0.81,0,0,1
7459,0,0.696631463,1,1,1,1,0.440731141,1,0.81,0,0,1
7460,0,0.766205232,1,1,1,1,0.440731141,1,0.81,0,0,1
7461,0,0.749732977,1,1,1,1,0.440731141,1,0.81,0,0,1
7462,0,0.707523719,1,1,1,1,0.440731141,1,0.81,0,0,1
7463,0,0.712959668,1,1,1,1,0.440731141,1,0.788484997,0,0,1
7464,0,0.643600065,1,1,1,1,0.440731141,1,0.697483872,0,0,1
7465,0,0.616815999,1,1,1,1,0.440731141,1,0.711952398,0,0,1
7466,0,0.536877202,1,0.999879753,1,1,0.440731141,1,0.642367435,0,0,0.999879753
7467,0,0.527523099,1,0.995387412,1,1,0.440731141,1,0.682908616,0,0,0.995387412
7468,0,0.604176207,1,0.972132517,1,1,0.440731141,1,0.662904733,0,0,0.972132517
7469,0,0.655654788,1,0.808818248,1,1,0.440731141,1,0.575499663,0,0,0.808818248
7470,0,0.618957005,1,0.567344896,1,1,0.440731141,1,0.417013565,0,0,0.567344896
7471,0,0.507875004,1,0.376533917,1,1,0.440731141,1,0.330988929,0,0,0.376533917
7472,0.249651635,0.375111469,1,0.30816471,1,1,0.440731141,1,0.191987523,0.146224528,0.132850335,0.30816471
7473,0.496078736,0.402162948,1,0.245285364,1,1,0.440731141,1,0.067049943,0.290560401,0.263984758,0.245285364
7474,0.78444329,0.101807874,1,0.139161574,1,1,0.440731141,1,0.055300259,0.459459639,0.417435898,0.139161574
7475,0.982359933,0.007062847,1,0.064500136,1,1,0.440731141,1,0.054573635,0.575382243,0.522755826,0.064500136
7476,0.946803201,0.042181331,1,0.032815857,1,1,0.440731141,1,0.042434116,0.554556158,0.503834565,0.032815857
7477,0.965564632,0.05560439,1,0.031337116,1,1,0.440731141,1,0.012220732,0.565544996,0.513818327,0.031337116
7478,0.904227732,0.143519769,1,0.058017965,1,1,0.440731141,1,0.040379842,0.529619097,0.481178333,0.058017965
7479,0.585515221,0.281716347,1,0.118132458,1,1,0.440731141,1,0.106363159,0.342944628,0.311577746,0.118132458
7480,0.297903573,0.408384977,1,0.219852557,1,1,0.440731141,1,0.170975286,0.174486377,0.15852726,0.219852557
7481,0,0.531501016,1,0.353451894,1,1,0.440731141,1,0.402708793,0,0,0.353451894
7482,0,0.454322347,1,0.538205528,1,1,0.440731141,1,0.398990838,0,0,0.538205528
7483,0,0.486913257,1,0.755462211,1,1,0.440731141,1,0.585727829,0,0,0.755462211
7484,0,0.537847931,1,0.870228615,1,1,0.440731141,1,0.611693868,0,0,0.870228615
7485,0,0.684036477,1,0.987383654,1,1,0.440731141,1,0.758372787,0,0,0.987383654
7486,0,0.747098153,1,0.997928677,1,1,0.440731141,1,0.781059331,0,0,0.997928677
7487,0,0.63768714,1,0.997806877,1,1,0.440731141,1,0.791936387,0,0,0.997806877
7488,0,0.789502204,1,0.998451043,1,1,0.440731141,1,0.81,0,0,0.998451043
7489,0,0.762602774,1,1,1,1,0.440731141,1,0.801828052,0,0,1
7490,0,0.716650872,1,1,1,1,0.440731141,1,0.81,0,0,1
7491,0,0.709507525,1,1,1,1,0.440731141,1,0.81,0,0,1
7492,0,0.690363007,1,0.999125,1,1,0.440731141,1,0.81,0,0,0.999125
7493,0,0.68596777,1,0.999329167,1,1,0.440731141,1,0.808063238,0,0,0.999329167
7494,0,0.801152995,1,1,1,1,0.440731141,1,0.81,0,0,1
7495,0,0.851576198,1,1,1,1,0.440731141,1,0.81,0,0,1
7496,0.123108615,0.824542838,1,1,1,1,0.440731141,1,0.81,0.072106474,0.065511371,1
7497,0.404381643,0.792986416,1,1,1,1,0.440731141,1,0.81,0.236852104,0.215188805,1
7498,0.64681096,0.806752402,1,1,1,1,0.440731141,1,0.81,0.378846417,0.344195835,1
7499,0.972430733,0.838952419,1,1,1,1,0.440731141,1,0.81,0.569566569,0.517472073,1
7500,0.930399899,0.818897249,1,1,1,1,0.440731141,1,0.81,0.544948509,0.495105665,1
