Conventional_diesel_co2_per_mmbtu,Global_conventional_diesel_price_per_mmbtu,Syn_diesel_co2_per_mmbtu,Bio_diesel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,7857,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7858,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7859,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7860,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7861,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7862,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7863,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7864,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7865,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7866,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7867,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7868,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7869,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7870,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7871,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7872,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7873,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7874,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7875,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7876,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7877,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7878,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7879,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7880,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7881,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7882,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7883,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7884,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7885,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7886,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7887,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7888,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7889,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7890,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7891,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7892,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7893,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7894,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7895,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7896,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7897,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7898,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7899,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7900,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7901,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7902,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7903,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7904,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7905,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7906,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7907,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7908,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7909,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7910,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7911,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7912,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7913,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7914,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7915,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7916,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7917,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7918,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7919,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7920,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7921,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7922,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7923,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7924,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7925,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7926,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7927,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7928,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7929,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7930,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7931,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7932,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7933,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7934,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7935,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7936,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7937,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7938,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7939,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7940,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7941,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7942,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7943,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7944,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7945,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7946,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7947,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7948,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7949,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7950,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7951,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7952,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7953,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7954,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7955,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7956,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7957,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7958,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7959,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7960,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7961,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7962,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7963,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7964,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7965,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7966,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7967,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7968,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7969,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7970,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7971,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7972,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7973,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7974,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7975,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7976,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7977,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7978,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7979,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7980,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7981,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7982,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7983,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7984,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7985,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7986,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7987,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7988,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7989,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7990,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7991,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7992,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7993,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7994,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7995,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7996,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7997,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7998,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,7999,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8000,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8001,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8002,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8003,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8004,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8005,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8006,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8007,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8008,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8009,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8010,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8011,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8012,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8013,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8014,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8015,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8016,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8017,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8018,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8019,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8020,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8021,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8022,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8023,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8024,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8025,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8026,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8027,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8028,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8029,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8030,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8031,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8032,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8033,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8034,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8035,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8036,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8037,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8038,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8039,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8040,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8041,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8042,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8043,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8044,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8045,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8046,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8047,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8048,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8049,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8050,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8051,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8052,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8053,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8054,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8055,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8056,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8057,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8058,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8059,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8060,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8061,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8062,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8063,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8064,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8065,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8066,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8067,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8068,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8069,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8070,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8071,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8072,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8073,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8074,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8075,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8076,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8077,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8078,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8079,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8080,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8081,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8082,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8083,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8084,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8085,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8086,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8087,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8088,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8089,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8090,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8091,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8092,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8093,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8094,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8095,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8096,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8097,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8098,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8099,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8100,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8101,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8102,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8103,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8104,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8105,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8106,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8107,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8108,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8109,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8110,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8111,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8112,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8113,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8114,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8115,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8116,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8117,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8118,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8119,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8120,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8121,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8122,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8123,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8124,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8125,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8126,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8127,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8128,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8129,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8130,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8131,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8132,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8133,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8134,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8135,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8136,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8137,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8138,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8139,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8140,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8141,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8142,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8143,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8144,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8145,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8146,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8147,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8148,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8149,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8150,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8151,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8152,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8153,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8154,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8155,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8156,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8157,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8158,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8159,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8160,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8161,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8162,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8163,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8164,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8165,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8166,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8167,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8168,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8169,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8170,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8171,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8172,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8173,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8174,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8175,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8176,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8177,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8178,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8179,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8180,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8181,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8182,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8183,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8184,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8185,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8186,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8187,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8188,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8189,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8190,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8191,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8192,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8193,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8194,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8195,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8196,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8197,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8198,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8199,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8200,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8201,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8202,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8203,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8204,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8205,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8206,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8207,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8208,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8209,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8210,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8211,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8212,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8213,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8214,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8215,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8216,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8217,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8218,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8219,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8220,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8221,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8222,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8223,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8224,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8225,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8226,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8227,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8228,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8229,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8230,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8231,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8232,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8233,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8234,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8235,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8236,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8237,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8238,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8239,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8240,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8241,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8242,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8243,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8244,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8245,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8246,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8247,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8248,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8249,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8250,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8251,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8252,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8253,6927,4158,3979,9384,9976,10402,15694,8816,3150
,,,,8254,6927,4158,3979,9384,9976,10402,15694,8816,3150
