Conventional_jetfuel_co2_per_mmbtu,Global_conventional_jetfuel_price_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Bio_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3,Load_mmbtu_z4,Load_mmbtu_z5,Load_mmbtu_z6,Load_mmbtu_z7,Load_mmbtu_z8,Load_mmbtu_z9
,,,,5484,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5485,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5486,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5487,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5488,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5489,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5490,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5491,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5492,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5493,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5494,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5495,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5496,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5497,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5498,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5499,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5500,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5501,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5502,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5503,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5504,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5505,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5506,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5507,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5508,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5509,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5510,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5511,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5512,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5513,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5514,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5515,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5516,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5517,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5518,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5519,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5520,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5521,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5522,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5523,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5524,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5525,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5526,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5527,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5528,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5529,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5530,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5531,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5532,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5533,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5534,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5535,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5536,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5537,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5538,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5539,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5540,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5541,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5542,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5543,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5544,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5545,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5546,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5547,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5548,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5549,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5550,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5551,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5552,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5553,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5554,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5555,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5556,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5557,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5558,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5559,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5560,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5561,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5562,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5563,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5564,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5565,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5566,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5567,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5568,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5569,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5570,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5571,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5572,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5573,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5574,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5575,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5576,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5577,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5578,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5579,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5580,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5581,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5582,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5583,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5584,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5585,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5586,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5587,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5588,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5589,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5590,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5591,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5592,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5593,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5594,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5595,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5596,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5597,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5598,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5599,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5600,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5601,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5602,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5603,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5604,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5605,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5606,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5607,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5608,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5609,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5610,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5611,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5612,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5613,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5614,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5615,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5616,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5617,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5618,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5619,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5620,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5621,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5622,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5623,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5624,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5625,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5626,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5627,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5628,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5629,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5630,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5631,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5632,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5633,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5634,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5635,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5636,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5637,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5638,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5639,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5640,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5641,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5642,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5643,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5644,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5645,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5646,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5647,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5648,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5649,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5650,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5651,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5652,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5653,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5654,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5655,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5656,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5657,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5658,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5659,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5660,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5661,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5662,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5663,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5664,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5665,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5666,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5667,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5668,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5669,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5670,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5671,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5672,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5673,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5674,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5675,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5676,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5677,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5678,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5679,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5680,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5681,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5682,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5683,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5684,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5685,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5686,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5687,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5688,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5689,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5690,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5691,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5692,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5693,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5694,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5695,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5696,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5697,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5698,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5699,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5700,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5701,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5702,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5703,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5704,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5705,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5706,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5707,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5708,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5709,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5710,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5711,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5712,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5713,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5714,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5715,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5716,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5717,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5718,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5719,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5720,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5721,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5722,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5723,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5724,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5725,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5726,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5727,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5728,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5729,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5730,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5731,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5732,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5733,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5734,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5735,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5736,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5737,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5738,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5739,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5740,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5741,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5742,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5743,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5744,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5745,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5746,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5747,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5748,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5749,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5750,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5751,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5752,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5753,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5754,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5755,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5756,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5757,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5758,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5759,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5760,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5761,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5762,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5763,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5764,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5765,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5766,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5767,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5768,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5769,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5770,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5771,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5772,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5773,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5774,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5775,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5776,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5777,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5778,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5779,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5780,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5781,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5782,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5783,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5784,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5785,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5786,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5787,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5788,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5789,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5790,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5791,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5792,54205,16428,29331,27806,30552,11485,59245,32396,33614
,,,,5793,54205,16428,29331,27806,30552,11485,59245,32396,33614
