Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1
,,,,,,,,6022,126228
,,,,,,,,6023,111603
,,,,,,,,6024,98584
,,,,,,,,6025,91342
,,,,,,,,6026,88480
,,,,,,,,6027,86850
,,,,,,,,6028,87897
,,,,,,,,6029,95474
,,,,,,,,6030,117243
,,,,,,,,6031,141793
,,,,,,,,6032,151938
,,,,,,,,6033,153315
,,,,,,,,6034,158041
,,,,,,,,6035,165982
,,,,,,,,6036,172979
,,,,,,,,6037,177064
,,,,,,,,6038,181347
,,,,,,,,6039,190180
,,,,,,,,6040,201037
,,,,,,,,6041,212218
,,,,,,,,6042,201197
,,,,,,,,6043,175503
,,,,,,,,6044,159312
,,,,,,,,6045,145161
,,,,,,,,6046,128511
,,,,,,,,6047,113597
,,,,,,,,6048,96945
,,,,,,,,6049,83877
,,,,,,,,6050,77893
,,,,,,,,6051,74505
,,,,,,,,6052,72313
,,,,,,,,6053,74245
,,,,,,,,6054,81000
,,,,,,,,6055,93212
,,,,,,,,6056,106978
,,,,,,,,6057,119947
,,,,,,,,6058,134261
,,,,,,,,6059,142757
,,,,,,,,6060,151334
,,,,,,,,6061,158202
,,,,,,,,6062,161410
,,,,,,,,6063,165308
,,,,,,,,6064,170277
,,,,,,,,6065,171434
,,,,,,,,6066,170637
,,,,,,,,6067,166276
,,,,,,,,6068,153701
,,,,,,,,6069,140384
,,,,,,,,6070,125651
,,,,,,,,6071,111662
,,,,,,,,6072,96905
,,,,,,,,6073,84812
,,,,,,,,6074,78646
,,,,,,,,6075,74960
,,,,,,,,6076,72485
,,,,,,,,6077,74079
,,,,,,,,6078,80470
,,,,,,,,6079,92674
,,,,,,,,6080,106800
,,,,,,,,6081,120045
,,,,,,,,6082,134802
,,,,,,,,6083,143592
,,,,,,,,6084,152775
,,,,,,,,6085,159900
,,,,,,,,6086,163535
,,,,,,,,6087,167856
,,,,,,,,6088,173288
,,,,,,,,6089,175038
,,,,,,,,6090,174790
,,,,,,,,6091,170145
,,,,,,,,6092,157229
,,,,,,,,6093,143248
,,,,,,,,6094,128116
,,,,,,,,6095,113645
,,,,,,,,6096,101857
,,,,,,,,6097,95210
,,,,,,,,6098,91712
,,,,,,,,6099,89721
,,,,,,,,6100,90524
,,,,,,,,6101,98041
,,,,,,,,6102,119941
,,,,,,,,6103,145156
,,,,,,,,6104,156988
,,,,,,,,6105,159653
,,,,,,,,6106,166098
,,,,,,,,6107,175285
,,,,,,,,6108,183100
,,,,,,,,6109,187925
,,,,,,,,6110,192775
,,,,,,,,6111,202420
,,,,,,,,6112,214163
,,,,,,,,6113,226437
,,,,,,,,6114,214587
,,,,,,,,6115,187951
,,,,,,,,6116,170089
,,,,,,,,6117,153745
,,,,,,,,6118,135591
,,,,,,,,6119,119241
,,,,,,,,6120,104750
,,,,,,,,6121,96849
,,,,,,,,6122,93180
,,,,,,,,6123,91084
,,,,,,,,6124,91705
,,,,,,,,6125,99245
,,,,,,,,6126,121085
,,,,,,,,6127,146289
,,,,,,,,6128,158461
,,,,,,,,6129,161368
,,,,,,,,6130,168086
,,,,,,,,6131,177388
,,,,,,,,6132,185026
,,,,,,,,6133,189719
,,,,,,,,6134,194361
,,,,,,,,6135,203854
,,,,,,,,6136,215343
,,,,,,,,6137,227614
,,,,,,,,6138,216172
,,,,,,,,6139,189507
,,,,,,,,6140,171535
,,,,,,,,6141,155286
,,,,,,,,6142,137118
,,,,,,,,6143,120795
,,,,,,,,6144,105985
,,,,,,,,6145,97630
,,,,,,,,6146,93741
,,,,,,,,6147,91698
,,,,,,,,6148,92467
,,,,,,,,6149,99859
,,,,,,,,6150,121623
,,,,,,,,6151,147137
,,,,,,,,6152,159227
,,,,,,,,6153,161870
,,,,,,,,6154,168394
,,,,,,,,6155,177662
,,,,,,,,6156,185512
,,,,,,,,6157,189873
,,,,,,,,6158,193857
,,,,,,,,6159,203057
,,,,,,,,6160,214329
,,,,,,,,6161,226001
,,,,,,,,6162,214242
,,,,,,,,6163,187859
,,,,,,,,6164,170350
,,,,,,,,6165,154510
,,,,,,,,6166,136474
,,,,,,,,6167,120422
,,,,,,,,6168,104842
,,,,,,,,6169,95798
,,,,,,,,6170,92327
,,,,,,,,6171,90617
,,,,,,,,6172,91521
,,,,,,,,6173,99192
,,,,,,,,6174,121155
,,,,,,,,6175,146673
,,,,,,,,6176,157798
,,,,,,,,6177,159420
,,,,,,,,6178,164950
,,,,,,,,6179,173126
,,,,,,,,6180,179743
,,,,,,,,6181,182987
,,,,,,,,6182,185696
,,,,,,,,6183,193534
,,,,,,,,6184,204105
,,,,,,,,6185,215551
,,,,,,,,6186,204427
,,,,,,,,6187,178941
,,,,,,,,6188,162528
,,,,,,,,6189,147595
,,,,,,,,6190,130460
,,,,,,,,6191,115101
,,,,,,,,6192,98431
,,,,,,,,6193,91589
,,,,,,,,6194,88847
,,,,,,,,6195,87732
,,,,,,,,6196,89040
,,,,,,,,6197,96763
,,,,,,,,6198,119082
,,,,,,,,6199,142222
,,,,,,,,6200,150910
,,,,,,,,6201,150903
,,,,,,,,6202,154108
,,,,,,,,6203,160173
,,,,,,,,6204,165260
,,,,,,,,6205,167524
,,,,,,,,6206,169803
,,,,,,,,6207,177238
,,,,,,,,6208,187431
,,,,,,,,6209,198267
,,,,,,,,6210,188560
,,,,,,,,6211,164569
,,,,,,,,6212,150541
,,,,,,,,6213,137832
,,,,,,,,6214,122805
,,,,,,,,6215,109584
,,,,,,,,6216,93759
,,,,,,,,6217,82047
,,,,,,,,6218,76676
,,,,,,,,6219,74076
,,,,,,,,6220,72534
,,,,,,,,6221,74690
,,,,,,,,6222,82075
,,,,,,,,6223,91812
,,,,,,,,6224,103969
,,,,,,,,6225,115042
,,,,,,,,6226,127128
,,,,,,,,6227,133099
,,,,,,,,6228,139559
,,,,,,,,6229,144270
,,,,,,,,6230,145496
,,,,,,,,6231,148291
,,,,,,,,6232,152156
,,,,,,,,6233,152357
,,,,,,,,6234,153711
,,,,,,,,6235,151971
,,,,,,,,6236,141912
,,,,,,,,6237,130546
,,,,,,,,6238,118033
,,,,,,,,6239,105889
,,,,,,,,6240,92694
,,,,,,,,6241,81972
,,,,,,,,6242,76377
,,,,,,,,6243,73545
,,,,,,,,6244,71712
,,,,,,,,6245,73498
,,,,,,,,6246,80143
,,,,,,,,6247,90225
,,,,,,,,6248,102866
,,,,,,,,6249,114286
,,,,,,,,6250,126459
,,,,,,,,6251,133105
,,,,,,,,6252,140143
,,,,,,,,6253,145188
,,,,,,,,6254,146688
,,,,,,,,6255,149785
,,,,,,,,6256,153977
,,,,,,,,6257,154404
,,,,,,,,6258,156207
,,,,,,,,6259,154400
,,,,,,,,6260,144077
,,,,,,,,6261,132279
,,,,,,,,6262,119195
,,,,,,,,6263,106602
,,,,,,,,6264,96708
,,,,,,,,6265,90952
,,,,,,,,6266,88156
,,,,,,,,6267,87041
,,,,,,,,6268,88406
,,,,,,,,6269,96170
,,,,,,,,6270,118150
,,,,,,,,6271,141664
,,,,,,,,6272,151579
,,,,,,,,6273,152459
,,,,,,,,6274,156283
,,,,,,,,6275,163602
,,,,,,,,6276,169675
,,,,,,,,6277,172925
,,,,,,,,6278,176476
,,,,,,,,6279,184752
,,,,,,,,6280,195688
,,,,,,,,6281,207135
,,,,,,,,6282,197523
,,,,,,,,6283,173272
,,,,,,,,6284,157872
,,,,,,,,6285,143877
,,,,,,,,6286,127697
,,,,,,,,6287,113153
,,,,,,,,6288,99903
,,,,,,,,6289,92661
,,,,,,,,6290,89612
,,,,,,,,6291,88124
,,,,,,,,6292,89247
,,,,,,,,6293,97084
,,,,,,,,6294,118896
,,,,,,,,6295,143095
,,,,,,,,6296,153442
,,,,,,,,6297,154551
,,,,,,,,6298,159252
,,,,,,,,6299,167254
,,,,,,,,6300,174064
,,,,,,,,6301,178043
,,,,,,,,6302,182297
,,,,,,,,6303,191528
,,,,,,,,6304,202883
,,,,,,,,6305,215079
,,,,,,,,6306,204964
,,,,,,,,6307,179744
,,,,,,,,6308,163247
,,,,,,,,6309,148619
,,,,,,,,6310,131695
,,,,,,,,6311,116217
,,,,,,,,6312,103355
,,,,,,,,6313,95686
,,,,,,,,6314,92392
,,,,,,,,6315,90480
,,,,,,,,6316,91380
,,,,,,,,6317,99164
,,,,,,,,6318,120989
,,,,,,,,6319,146062
,,,,,,,,6320,157260
,,,,,,,,6321,159398
,,,,,,,,6322,165501
,,,,,,,,6323,174410
,,,,,,,,6324,182007
,,,,,,,,6325,186949
,,,,,,,,6326,191900
,,,,,,,,6327,201735
,,,,,,,,6328,213435
,,,,,,,,6329,226041
,,,,,,,,6330,214180
,,,,,,,,6331,187308
,,,,,,,,6332,169739
,,,,,,,,6333,153932
,,,,,,,,6334,136068
,,,,,,,,6335,119960
,,,,,,,,6336,105021
,,,,,,,,6337,96954
,,,,,,,,6338,93375
,,,,,,,,6339,91418
,,,,,,,,6340,92164
,,,,,,,,6341,99856
,,,,,,,,6342,121574
,,,,,,,,6343,146596
,,,,,,,,6344,157863
,,,,,,,,6345,159962
,,,,,,,,6346,165914
,,,,,,,,6347,174125
,,,,,,,,6348,180818
,,,,,,,,6349,184703
,,,,,,,,6350,188656
,,,,,,,,6351,197269
,,,,,,,,6352,208405
,,,,,,,,6353,220852
,,,,,,,,6354,209886
,,,,,,,,6355,183830
,,,,,,,,6356,166658
,,,,,,,,6357,151247
,,,,,,,,6358,133785
,,,,,,,,6359,118112
,,,,,,,,6360,104162
,,,,,,,,6361,95811
,,,,,,,,6362,92364
,,,,,,,,6363,90599
,,,,,,,,6364,91472
,,,,,,,,6365,99209
,,,,,,,,6366,121196
,,,,,,,,6367,146070
,,,,,,,,6368,157256
,,,,,,,,6369,158989
,,,,,,,,6370,164348
,,,,,,,,6371,172113
,,,,,,,,6372,178581
,,,,,,,,6373,181936
,,,,,,,,6374,185470
,,,,,,,,6375,193869
,,,,,,,,6376,204508
,,,,,,,,6377,215791
,,,,,,,,6378,204268
,,,,,,,,6379,178692
,,,,,,,,6380,162426
,,,,,,,,6381,147956
,,,,,,,,6382,131354
,,,,,,,,6383,116355
,,,,,,,,6384,98811
,,,,,,,,6385,85512
,,,,,,,,6386,79498
,,,,,,,,6387,76146
,,,,,,,,6388,74018
,,,,,,,,6389,76134
,,,,,,,,6390,83123
,,,,,,,,6391,95318
,,,,,,,,6392,109140
,,,,,,,,6393,121992
,,,,,,,,6394,136231
,,,,,,,,6395,143572
,,,,,,,,6396,151060
,,,,,,,,6397,156566
,,,,,,,,6398,158420
,,,,,,,,6399,161382
,,,,,,,,6400,165213
,,,,,,,,6401,165808
,,,,,,,,6402,165376
,,,,,,,,6403,162043
,,,,,,,,6404,150276
,,,,,,,,6405,137817
,,,,,,,,6406,123820
,,,,,,,,6407,110557
,,,,,,,,6408,96270
,,,,,,,,6409,85163
,,,,,,,,6410,79018
,,,,,,,,6411,75646
,,,,,,,,6412,73398
,,,,,,,,6413,75140
,,,,,,,,6414,81684
,,,,,,,,6415,93781
,,,,,,,,6416,107620
,,,,,,,,6417,120572
,,,,,,,,6418,134814
,,,,,,,,6419,142748
,,,,,,,,6420,151131
,,,,,,,,6421,156877
,,,,,,,,6422,158807
,,,,,,,,6423,162208
,,,,,,,,6424,166492
,,,,,,,,6425,166682
,,,,,,,,6426,167175
,,,,,,,,6427,163909
,,,,,,,,6428,152242
,,,,,,,,6429,139546
,,,,,,,,6430,125264
,,,,,,,,6431,111730
,,,,,,,,6432,99952
,,,,,,,,6433,93889
,,,,,,,,6434,90627
,,,,,,,,6435,89111
,,,,,,,,6436,90242
,,,,,,,,6437,98109
,,,,,,,,6438,120026
,,,,,,,,6439,144980
,,,,,,,,6440,155454
,,,,,,,,6441,156812
,,,,,,,,6442,161795
,,,,,,,,6443,169980
,,,,,,,,6444,176412
,,,,,,,,6445,179227
,,,,,,,,6446,182260
,,,,,,,,6447,190127
,,,,,,,,6448,200636
,,,,,,,,6449,211876
,,,,,,,,6450,201922
,,,,,,,,6451,177368
,,,,,,,,6452,161215
,,,,,,,,6453,146686
,,,,,,,,6454,129931
,,,,,,,,6455,114817
,,,,,,,,6456,101770
,,,,,,,,6457,94227
,,,,,,,,6458,90976
,,,,,,,,6459,89524
,,,,,,,,6460,90596
,,,,,,,,6461,98421
,,,,,,,,6462,120516
,,,,,,,,6463,145695
,,,,,,,,6464,156642
,,,,,,,,6465,158412
,,,,,,,,6466,164052
,,,,,,,,6467,172394
,,,,,,,,6468,179200
,,,,,,,,6469,182891
,,,,,,,,6470,186326
,,,,,,,,6471,194899
,,,,,,,,6472,206293
,,,,,,,,6473,218495
,,,,,,,,6474,207192
,,,,,,,,6475,181366
,,,,,,,,6476,164707
,,,,,,,,6477,149515
,,,,,,,,6478,132228
,,,,,,,,6479,116896
,,,,,,,,6480,102127
,,,,,,,,6481,94563
,,,,,,,,6482,91170
,,,,,,,,6483,89501
,,,,,,,,6484,90520
,,,,,,,,6485,98161
,,,,,,,,6486,120062
,,,,,,,,6487,145000
,,,,,,,,6488,156089
,,,,,,,,6489,157871
,,,,,,,,6490,163204
,,,,,,,,6491,171213
,,,,,,,,6492,177934
,,,,,,,,6493,181677
,,,,,,,,6494,185477
,,,,,,,,6495,194322
,,,,,,,,6496,205288
,,,,,,,,6497,217050
,,,,,,,,6498,206028
,,,,,,,,6499,180254
,,,,,,,,6500,163426
,,,,,,,,6501,148525
,,,,,,,,6502,131558
,,,,,,,,6503,116217
,,,,,,,,6504,102336
,,,,,,,,6505,94618
,,,,,,,,6506,91123
,,,,,,,,6507,89358
,,,,,,,,6508,90229
,,,,,,,,6509,97843
,,,,,,,,6510,119559
,,,,,,,,6511,144334
,,,,,,,,6512,155347
,,,,,,,,6513,157371
,,,,,,,,6514,162665
,,,,,,,,6515,170969
,,,,,,,,6516,178113
,,,,,,,,6517,182235
,,,,,,,,6518,186261
,,,,,,,,6519,195126
,,,,,,,,6520,206124
,,,,,,,,6521,217507
,,,,,,,,6522,206528
,,,,,,,,6523,180677
,,,,,,,,6524,163890
,,,,,,,,6525,148657
,,,,,,,,6526,131323
,,,,,,,,6527,115885
,,,,,,,,6528,101200
,,,,,,,,6529,93125
,,,,,,,,6530,89879
,,,,,,,,6531,88337
,,,,,,,,6532,89293
,,,,,,,,6533,96976
,,,,,,,,6534,118845
,,,,,,,,6535,143245
,,,,,,,,6536,153184
,,,,,,,,6537,154535
,,,,,,,,6538,159088
,,,,,,,,6539,166441
,,,,,,,,6540,172703
,,,,,,,,6541,175566
,,,,,,,,6542,178242
,,,,,,,,6543,186157
,,,,,,,,6544,195981
,,,,,,,,6545,205637
,,,,,,,,6546,194767
,,,,,,,,6547,169754
,,,,,,,,6548,154435
,,,,,,,,6549,140724
,,,,,,,,6550,124748
,,,,,,,,6551,110484
,,,,,,,,6552,91070
,,,,,,,,6553,78787
,,,,,,,,6554,74008
,,,,,,,,6555,71543
,,,,,,,,6556,70471
,,,,,,,,6557,72956
,,,,,,,,6558,80174
,,,,,,,,6559,88978
,,,,,,,,6560,102584
,,,,,,,,6561,115055
,,,,,,,,6562,124824
,,,,,,,,6563,131042
,,,,,,,,6564,136883
,,,,,,,,6565,138008
,,,,,,,,6566,138382
,,,,,,,,6567,141139
,,,,,,,,6568,144966
,,,,,,,,6569,146050
,,,,,,,,6570,149616
,,,,,,,,6571,146926
,,,,,,,,6572,137471
,,,,,,,,6573,124808
,,,,,,,,6574,112301
,,,,,,,,6575,100788
,,,,,,,,6576,88087
,,,,,,,,6577,79535
,,,,,,,,6578,75974
,,,,,,,,6579,74448
,,,,,,,,6580,74114
,,,,,,,,6581,76736
,,,,,,,,6582,84001
,,,,,,,,6583,91017
,,,,,,,,6584,103076
,,,,,,,,6585,114267
,,,,,,,,6586,122844
,,,,,,,,6587,127546
,,,,,,,,6588,132396
,,,,,,,,6589,133356
,,,,,,,,6590,133805
,,,,,,,,6591,136676
,,,,,,,,6592,140954
,,,,,,,,6593,142531
,,,,,,,,6594,147026
,,,,,,,,6595,144786
,,,,,,,,6596,135436
,,,,,,,,6597,122737
,,,,,,,,6598,110431
,,,,,,,,6599,99275
,,,,,,,,6600,90503
,,,,,,,,6601,86588
,,,,,,,,6602,86281
,,,,,,,,6603,87293
,,,,,,,,6604,90850
,,,,,,,,6605,99077
,,,,,,,,6606,122445
,,,,,,,,6607,143402
,,,,,,,,6608,148890
,,,,,,,,6609,145717
,,,,,,,,6610,146985
,,,,,,,,6611,151116
,,,,,,,,6612,154720
,,,,,,,,6613,156040
,,,,,,,,6614,158921
,,,,,,,,6615,167112
,,,,,,,,6616,179627
,,,,,,,,6617,192790
,,,,,,,,6618,184979
,,,,,,,,6619,160485
,,,,,,,,6620,142984
,,,,,,,,6621,129976
,,,,,,,,6622,116662
,,,,,,,,6623,102932
,,,,,,,,6624,91119
,,,,,,,,6625,85246
,,,,,,,,6626,84060
,,,,,,,,6627,84399
,,,,,,,,6628,87513
,,,,,,,,6629,95196
,,,,,,,,6630,117663
,,,,,,,,6631,139312
,,,,,,,,6632,146281
,,,,,,,,6633,144468
,,,,,,,,6634,146483
,,,,,,,,6635,151697
,,,,,,,,6636,155949
,,,,,,,,6637,157812
,,,,,,,,6638,160963
,,,,,,,,6639,169206
,,,,,,,,6640,181557
,,,,,,,,6641,194463
,,,,,,,,6642,186555
,,,,,,,,6643,161825
,,,,,,,,6644,143842
,,,,,,,,6645,130702
,,,,,,,,6646,117167
,,,,,,,,6647,103124
,,,,,,,,6648,90791
,,,,,,,,6649,84303
,,,,,,,,6650,82567
,,,,,,,,6651,82256
,,,,,,,,6652,84768
,,,,,,,,6653,92053
,,,,,,,,6654,113733
,,,,,,,,6655,136534
,,,,,,,,6656,144931
,,,,,,,,6657,144286
,,,,,,,,6658,146625
,,,,,,,,6659,152383
,,,,,,,,6660,157151
,,,,,,,,6661,159026
,,,,,,,,6662,162287
,,,,,,,,6663,170779
,,,,,,,,6664,183221
,,,,,,,,6665,196044
,,,,,,,,6666,188089
,,,,,,,,6667,163074
,,,,,,,,6668,145018
,,,,,,,,6669,131792
,,,,,,,,6670,117969
,,,,,,,,6671,103591
,,,,,,,,6672,91326
,,,,,,,,6673,84374
,,,,,,,,6674,82080
,,,,,,,,6675,81276
,,,,,,,,6676,83228
,,,,,,,,6677,90283
,,,,,,,,6678,111480
,,,,,,,,6679,135494
,,,,,,,,6680,145127
,,,,,,,,6681,145049
,,,,,,,,6682,147695
,,,,,,,,6683,154020
,,,,,,,,6684,159308
,,,,,,,,6685,161859
,,,,,,,,6686,165661
,,,,,,,,6687,174394
,,,,,,,,6688,187118
,,,,,,,,6689,200471
,,,,,,,,6690,192646
,,,,,,,,6691,167342
,,,,,,,,6692,148948
,,,,,,,,6693,135209
,,,,,,,,6694,120845
,,,,,,,,6695,105781
,,,,,,,,6696,92838
,,,,,,,,6697,85328
,,,,,,,,6698,82841
,,,,,,,,6699,81869
,,,,,,,,6700,83604
,,,,,,,,6701,90550
,,,,,,,,6702,111591
,,,,,,,,6703,135829
,,,,,,,,6704,145819
,,,,,,,,6705,145925
,,,,,,,,6706,148955
,,,,,,,,6707,155330
,,,,,,,,6708,160668
,,,,,,,,6709,163321
,,,,,,,,6710,167122
,,,,,,,,6711,175722
,,,,,,,,6712,188105
,,,,,,,,6713,200894
,,,,,,,,6714,192527
,,,,,,,,6715,166918
,,,,,,,,6716,148435
,,,,,,,,6717,134983
,,,,,,,,6718,120870
,,,,,,,,6719,106069
,,,,,,,,6720,88910
,,,,,,,,6721,77174
,,,,,,,,6722,71858
,,,,,,,,6723,68832
,,,,,,,,6724,67124
,,,,,,,,6725,69228
,,,,,,,,6726,75707
,,,,,,,,6727,85667
,,,,,,,,6728,100354
,,,,,,,,6729,113704
,,,,,,,,6730,123708
,,,,,,,,6731,131254
,,,,,,,,6732,137967
,,,,,,,,6733,140272
,,,,,,,,6734,141933
,,,,,,,,6735,145439
,,,,,,,,6736,150126
,,,,,,,,6737,151941
,,,,,,,,6738,156008
,,,,,,,,6739,152577
,,,,,,,,6740,141689
,,,,,,,,6741,127890
,,,,,,,,6742,114195
,,,,,,,,6743,101154
,,,,,,,,6744,86861
,,,,,,,,6745,76197
,,,,,,,,6746,70967
,,,,,,,,6747,68009
,,,,,,,,6748,66265
,,,,,,,,6749,68149
,,,,,,,,6750,74237
,,,,,,,,6751,84268
,,,,,,,,6752,98913
,,,,,,,,6753,112264
,,,,,,,,6754,122754
,,,,,,,,6755,130072
,,,,,,,,6756,136983
,,,,,,,,6757,139308
,,,,,,,,6758,140947
,,,,,,,,6759,144570
,,,,,,,,6760,149505
,,,,,,,,6761,151826
,,,,,,,,6762,156429
,,,,,,,,6763,152975
,,,,,,,,6764,141990
,,,,,,,,6765,128164
,,,,,,,,6766,114389
,,,,,,,,6767,101254
,,,,,,,,6768,90386
,,,,,,,,6769,84420
,,,,,,,,6770,82077
,,,,,,,,6771,81198
,,,,,,,,6772,83043
,,,,,,,,6773,90093
,,,,,,,,6774,111020
,,,,,,,,6775,134752
,,,,,,,,6776,144795
,,,,,,,,6777,144814
,,,,,,,,6778,147824
,,,,,,,,6779,154193
,,,,,,,,6780,159229
,,,,,,,,6781,161591
,,,,,,,,6782,165104
,,,,,,,,6783,173614
,,,,,,,,6784,186295
,,,,,,,,6785,199680
,,,,,,,,6786,191808
,,,,,,,,6787,166596
,,,,,,,,6788,148177
,,,,,,,,6789,134902
,,,,,,,,6790,120761
,,,,,,,,6791,105836
,,,,,,,,6792,93107
,,,,,,,,6793,86056
,,,,,,,,6794,83677
,,,,,,,,6795,82789
,,,,,,,,6796,84762
,,,,,,,,6797,91832
,,,,,,,,6798,113293
,,,,,,,,6799,137363
,,,,,,,,6800,147021
,,,,,,,,6801,147008
,,,,,,,,6802,150197
,,,,,,,,6803,156515
,,,,,,,,6804,161598
,,,,,,,,6805,164039
,,,,,,,,6806,167624
,,,,,,,,6807,176321
,,,,,,,,6808,189506
,,,,,,,,6809,203218
,,,,,,,,6810,194206
,,,,,,,,6811,168329
,,,,,,,,6812,149735
,,,,,,,,6813,136012
,,,,,,,,6814,121556
,,,,,,,,6815,106797
,,,,,,,,6816,93925
,,,,,,,,6817,86491
,,,,,,,,6818,84010
,,,,,,,,6819,82914
,,,,,,,,6820,84627
,,,,,,,,6821,91762
,,,,,,,,6822,112883
,,,,,,,,6823,137953
,,,,,,,,6824,147840
,,,,,,,,6825,148087
,,,,,,,,6826,151884
,,,,,,,,6827,158862
,,,,,,,,6828,164402
,,,,,,,,6829,167300
,,,,,,,,6830,171275
,,,,,,,,6831,180322
,,,,,,,,6832,193702
,,,,,,,,6833,207417
,,,,,,,,6834,198233
,,,,,,,,6835,171849
,,,,,,,,6836,152935
,,,,,,,,6837,138883
,,,,,,,,6838,123841
,,,,,,,,6839,108539
,,,,,,,,6840,95191
,,,,,,,,6841,87774
,,,,,,,,6842,84983
,,,,,,,,6843,83639
,,,,,,,,6844,85123
,,,,,,,,6845,92142
,,,,,,,,6846,112943
,,,,,,,,6847,138711
,,,,,,,,6848,149039
,,,,,,,,6849,149594
,,,,,,,,6850,153712
,,,,,,,,6851,161129
,,,,,,,,6852,167013
,,,,,,,,6853,170273
,,,,,,,,6854,174495
,,,,,,,,6855,183610
,,,,,,,,6856,196870
,,,,,,,,6857,210383
,,,,,,,,6858,200959
,,,,,,,,6859,174153
,,,,,,,,6860,154616
,,,,,,,,6861,140276
,,,,,,,,6862,124863
,,,,,,,,6863,109139
,,,,,,,,6864,94553
,,,,,,,,6865,86637
,,,,,,,,6866,83952
,,,,,,,,6867,82770
,,,,,,,,6868,84282
,,,,,,,,6869,91294
,,,,,,,,6870,112177
,,,,,,,,6871,137372
,,,,,,,,6872,146960
,,,,,,,,6873,147062
,,,,,,,,6874,150155
,,,,,,,,6875,156797
,,,,,,,,6876,162059
,,,,,,,,6877,164696
,,,,,,,,6878,168143
,,,,,,,,6879,176651
,,,,,,,,6880,189180
,,,,,,,,6881,201902
,,,,,,,,6882,192914
,,,,,,,,6883,166428
,,,,,,,,6884,147915
,,,,,,,,6885,134587
,,,,,,,,6886,120391
,,,,,,,,6887,105610
,,,,,,,,6888,88325
,,,,,,,,6889,76866
,,,,,,,,6890,71777
,,,,,,,,6891,68921
,,,,,,,,6892,67344
,,,,,,,,6893,69597
,,,,,,,,6894,76276
,,,,,,,,6895,86423
,,,,,,,,6896,100758
,,,,,,,,6897,113840
,,,,,,,,6898,123917
,,,,,,,,6899,131155
,,,,,,,,6900,137534
,,,,,,,,6901,139754
,,,,,,,,6902,140983
,,,,,,,,6903,143984
,,,,,,,,6904,148165
,,,,,,,,6905,149618
,,,,,,,,6906,153366
,,,,,,,,6907,150040
,,,,,,,,6908,139801
,,,,,,,,6909,126528
,,,,,,,,6910,113347
,,,,,,,,6911,100845
,,,,,,,,6912,86228
,,,,,,,,6913,76308
,,,,,,,,6914,71275
,,,,,,,,6915,68562
,,,,,,,,6916,67066
,,,,,,,,6917,69275
,,,,,,,,6918,75680
,,,,,,,,6919,85226
,,,,,,,,6920,99739
,,,,,,,,6921,112816
,,,,,,,,6922,122978
,,,,,,,,6923,130366
,,,,,,,,6924,137131
,,,,,,,,6925,139818
,,,,,,,,6926,141206
,,,,,,,,6927,144558
,,,,,,,,6928,148791
,,,,,,,,6929,150340
,,,,,,,,6930,154552
,,,,,,,,6931,151490
,,,,,,,,6932,140888
,,,,,,,,6933,127348
,,,,,,,,6934,113929
,,,,,,,,6935,101237
,,,,,,,,6936,90292
,,,,,,,,6937,84071
,,,,,,,,6938,81700
,,,,,,,,6939,80771
,,,,,,,,6940,82617
,,,,,,,,6941,89712
,,,,,,,,6942,110897
,,,,,,,,6943,135837
,,,,,,,,6944,145197
,,,,,,,,6945,145058
,,,,,,,,6946,148010
,,,,,,,,6947,154851
,,,,,,,,6948,160504
,,,,,,,,6949,163625
,,,,,,,,6950,167886
,,,,,,,,6951,176644
,,,,,,,,6952,189712
,,,,,,,,6953,203361
,,,,,,,,6954,195309
,,,,,,,,6955,169090
,,,,,,,,6956,149671
,,,,,,,,6957,135504
,,,,,,,,6958,120918
,,,,,,,,6959,105617
,,,,,,,,6960,92357
,,,,,,,,6961,84721
,,,,,,,,6962,82338
,,,,,,,,6963,81322
,,,,,,,,6964,83103
,,,,,,,,6965,90189
,,,,,,,,6966,111155
,,,,,,,,6967,136421
,,,,,,,,6968,145966
,,,,,,,,6969,145797
,,,,,,,,6970,148471
,,,,,,,,6971,155158
,,,,,,,,6972,160408
,,,,,,,,6973,162873
,,,,,,,,6974,166513
,,,,,,,,6975,175122
,,,,,,,,6976,188304
,,,,,,,,6977,202046
,,,,,,,,6978,193848
,,,,,,,,6979,167739
,,,,,,,,6980,149044
,,,,,,,,6981,135031
,,,,,,,,6982,120552
,,,,,,,,6983,105674
,,,,,,,,6984,93478
,,,,,,,,6985,86931
,,,,,,,,6986,85317
,,,,,,,,6987,85133
,,,,,,,,6988,87636
,,,,,,,,6989,95682
,,,,,,,,6990,118041
,,,,,,,,6991,142643
,,,,,,,,6992,151374
,,,,,,,,6993,150209
,,,,,,,,6994,152468
,,,,,,,,6995,157746
,,,,,,,,6996,161009
,,,,,,,,6997,162417
,,,,,,,,6998,164819
,,,,,,,,6999,172614
,,,,,,,,7000,185109
,,,,,,,,7001,198300
,,,,,,,,7002,190030
,,,,,,,,7003,164497
,,,,,,,,7004,146486
,,,,,,,,7005,133233
,,,,,,,,7006,119404
,,,,,,,,7007,105975
,,,,,,,,7008,92786
,,,,,,,,7009,88124
,,,,,,,,7010,88383
,,,,,,,,7011,89752
,,,,,,,,7012,93874
,,,,,,,,7013,102628
,,,,,,,,7014,126942
