t,MIDAT_conventional_hydroelectric_1,MIDAT_hydroelectric_pumped_storage_1,MIDAT_natural_gas_fired_combined_cycle_1,MIDAT_natural_gas_fired_combined_cycle_2,MIDAT_natural_gas_fired_combined_cycle_3,MIDAT_natural_gas_fired_combined_cycle_4,MIDAT_natural_gas_fired_combustion_turbine_1,MIDAT_natural_gas_fired_combustion_turbine_2,MIDAT_nuclear_1,MIDAT_nuclear_2,MIDAT_onshore_wind_turbine_1,MIDAT_small_hydroelectric_1,MIDAT_solar_photovoltaic_1,NE_conventional_hydroelectric_1,NE_hydroelectric_pumped_storage_1,NE_natural_gas_fired_combined_cycle_1,NE_natural_gas_fired_combined_cycle_2,NE_natural_gas_fired_combined_cycle_3,NE_natural_gas_fired_combustion_turbine_1,NE_natural_gas_fired_combustion_turbine_2,NE_nuclear_1,NE_nuclear_2,NE_onshore_wind_turbine_1,NE_small_hydroelectric_1,NE_solar_photovoltaic_1,SE_conventional_hydroelectric_1,SE_hydroelectric_pumped_storage_1,SE_natural_gas_fired_combined_cycle_1,SE_natural_gas_fired_combined_cycle_2,SE_natural_gas_fired_combined_cycle_3,SE_natural_gas_fired_combined_cycle_4,SE_natural_gas_fired_combustion_turbine_1,SE_natural_gas_fired_combustion_turbine_2,SE_nuclear_1,SE_nuclear_2,SE_small_hydroelectric_1,SE_solar_photovoltaic_1,SE_naturalgas_ccccsavgcf_conservative_0,SE_naturalgas_ccavgcf_moderate_0,SE_naturalgas_ctavgcf_moderate_0,SE_battery_moderate_0,SE_nuclear_mid_0,MIDAT_naturalgas_ccccsavgcf_conservative_0,MIDAT_naturalgas_ccavgcf_moderate_0,MIDAT_naturalgas_ctavgcf_moderate_0,MIDAT_battery_moderate_0,MIDAT_nuclear_mid_0,NE_naturalgas_ccccsavgcf_conservative_0,NE_naturalgas_ccavgcf_moderate_0,NE_naturalgas_ctavgcf_moderate_0,NE_battery_moderate_0,NE_nuclear_mid_0,NE_offshorewind_class10_moderate_floating_1_1,SE_utilitypv_class1_moderate_70_0_2_1,SE_utilitypv_class1_moderate_70_0_2_2,SE_utilitypv_class1_moderate_70_0_2_3,SE_utilitypv_class1_moderate_70_0_2_4,SE_utilitypv_class1_moderate_70_0_2_5,SE_utilitypv_class1_moderate_70_0_2_6,SE_utilitypv_class1_moderate_70_0_2_7,SE_utilitypv_class1_moderate_70_0_2_8,MIDAT_utilitypv_class1_moderate_70_0_2_1,MIDAT_utilitypv_class1_moderate_70_0_2_2,MIDAT_utilitypv_class1_moderate_70_0_2_3,MIDAT_utilitypv_class1_moderate_70_0_2_4,MIDAT_utilitypv_class1_moderate_70_0_2_5,MIDAT_utilitypv_class1_moderate_70_0_2_6,MIDAT_utilitypv_class1_moderate_70_0_2_7,NE_utilitypv_class1_moderate_70_0_2_1,NE_utilitypv_class1_moderate_70_0_2_2,NE_utilitypv_class1_moderate_70_0_2_3,NE_utilitypv_class1_moderate_70_0_2_4,NE_utilitypv_class1_moderate_70_0_2_5,NE_utilitypv_class1_moderate_70_0_2_6,NE_utilitypv_class1_moderate_70_0_2_7,SE_landbasedwind_class4_moderate_70_1,SE_landbasedwind_class4_moderate_70_2,SE_landbasedwind_class4_moderate_70_3,SE_landbasedwind_class4_moderate_70_4,SE_landbasedwind_class4_moderate_70_5,SE_landbasedwind_class4_moderate_70_6,SE_landbasedwind_class4_moderate_70_7,SE_landbasedwind_class4_moderate_70_8,MIDAT_landbasedwind_class4_moderate_70_1,MIDAT_landbasedwind_class4_moderate_70_2,MIDAT_landbasedwind_class4_moderate_70_3,MIDAT_landbasedwind_class4_moderate_70_4,MIDAT_landbasedwind_class4_moderate_70_5,MIDAT_landbasedwind_class4_moderate_70_6,MIDAT_landbasedwind_class4_moderate_70_7,NE_landbasedwind_class4_moderate_70_1,NE_landbasedwind_class4_moderate_70_2,NE_landbasedwind_class4_moderate_70_3,NE_landbasedwind_class4_moderate_70_4,NE_landbasedwind_class4_moderate_70_5,NE_landbasedwind_class4_moderate_70_6,NE_landbasedwind_class4_moderate_70_7
8606,306.7474249195782,0.0,9.904549709724006e-7,1.0957170725123624e-6,6.096056445920949e-7,1.0507438411639204e-6,5.882999158973777e-7,6.515254775624846e-7,1.51204431977003e-5,8885.104001555625,1866.1476167648827,64.21741575069599,1520.0371213829671,449.30058906522316,0.0,8.776754577565512e-7,9.575061087237173e-7,3.964763255444025e-7,5.679849895072705e-7,6.301904472601997e-7,1697.8500008231508,4.85647520498327e-5,1797.361372961808,464.168200118738,313.1309424958781,1503.070486251848,0.0,1.082955441272145e-6,1.0450074705365976e-6,1.167096010641791e-6,8.028373841973639e-7,6.29887046270341e-7,6.55311034397116e-7,20355.55110247873,2227.999975753053,62.71658896478,2245.887254298031,4.704432711945674e-6,1.1895479540839445e-6,6.437151814412056e-7,1280.2996591142805,4.612645520771496e-6,3.836647966152581e-6,1.1181851627662464e-6,6.211220125895361e-7,9.92257080004999e-6,3.5751681161610464e-6,3.4124781038327124e-6,1.1200111146871738e-6,6.03035787026788e-7,9.762913153915116e-6,4.086635386788464e-6,2.9102458240789734e-6,6.919026881373503e-7,63329.64508828315,3.011413793485304e-6,4.107814614951895e-6,5.4612921097274e-7,1.391393971213559e-6,2.415568724092342e-6,4.405427640786344e-6,9.389052811824066e-6,0.00025768855075564866,10052.319957943959,0.00013853207454766843,2.36221100762755e-6,1.9320868497795167e-5,5.0408711236780014e-6,15395.215685849365,1.4919283937674545e-6,4.3328890971292704e-7,4.484052652922944e-7,1.5799064129120174e-6,4.982734516116838e-6,2.6774580470333304e-7,9.129573122337997e-7,5.296019972235575e-6,2723.590891650953,41394.291671845815,6.817928344806879e-7,9185.02875543073,3.636267256351833e-6,6.824084147796368e-7,632.4237278112245,8045.377866515826,4430.416791787294,71061.11166715476,35406.45032410654,5.170686035792626e-6,7675.319050322764,1.2359828609275605e-5,6160.667947444538,11681.182441393143,3.377288374309979e-6,25805.885129646726,8.456470216074902e-5,3.520134776812961e-6
8607,306.74743334866173,0.0,9.896818116045545e-7,1.0951000317966469e-6,6.095815925612712e-7,1.0501183048671712e-6,5.883831418229566e-7,6.514856588618694e-7,1.5396682079841212e-5,8885.104002503851,1883.130966121853,64.327291177032,1254.6098297523902,449.3005982109862,0.0,8.75468229979713e-7,9.551366663450323e-7,3.960653141122491e-7,5.67719227632226e-7,6.296455444661094e-7,1697.8500018889754,4.933733378185091e-5,2001.876943880643,464.32049360475,111.0356714232581,1503.0704862518867,0.0,1.081778124670686e-6,1.0442262204848543e-6,1.1660231350303592e-6,8.024648417051805e-7,6.298236028069938e-7,6.550554361506711e-7,20555.109218913836,2227.999975816564,62.828633136455004,2132.0690765990385,4.67206134009626e-6,1.1889862400039552e-6,6.189328849626305e-7,1132.4354926491296,4.6098162927754355e-6,3.8366045070062166e-6,1.1183441206906998e-6,5.981367835199234e-7,0.0004853644537791948,3.5713783148160325e-6,3.3797972237860614e-6,1.1183853198041385e-6,5.80976669497002e-7,860.0325264380921,4.068397711537653e-6,3.1946362706149166e-6,5.851902269070733e-7,57863.44702269933,1.8852132099852149e-6,4.389432422216486e-6,4.5367223318890355e-7,1.0250714046270318e-6,1.8141381957526088e-6,4.707771634244853e-6,7.900244089453482e-6,0.000197048308339836,6850.252825180637,0.00012798397330491415,1.7577764619922902e-6,1.7896644217066244e-5,5.640296882355215e-6,8031.067484430583,5.667594488588219e-7,8.827964948344323e-8,1.3893787674302084e-7,5.928787113285663e-7,3.6081837396263106e-6,8.909822336075043e-8,1.076257674538576e-6,5.006297048901598e-6,3512.044991821774,43961.39204065301,7.070058505484835e-7,12205.684536145067,7.652786401782214e-6,9.16661272061552e-7,557.6120674145969,8046.849135191338,3986.0579123876078,70078.95127658878,36337.324835056665,6.323223341428674e-6,7750.703139301527,1.5877202988253407e-5,6652.39567673205,16015.705909126682,5.107681874179493e-6,26995.104714507193,0.00011027709028525399,4.164724336928196e-6
8608,306.7474333490665,0.0,9.868185764909302e-7,1.0918665785470363e-6,6.085795966670147e-7,1.0470705894836419e-6,5.871055549537146e-7,6.498780987298533e-7,1.5339058979238956e-5,8885.104002560647,2090.8644543399987,64.430063895996,361.9937774090058,449.30059821124706,0.0,8.720803188721152e-7,9.511061714650856e-7,3.9537668452154193e-7,5.662555758583698e-7,6.277510665578388e-7,1697.8500019513242,4.9290188016126286e-5,2174.8443996436117,464.50190508990397,7.024416044273123,1503.070486251868,0.0,1.080043600953729e-6,1.0426874170056753e-6,1.1640595184385804e-6,8.015920074864749e-7,6.295197360137658e-7,6.545146791389201e-7,25584.719030247838,2227.99997593982,62.96526597655,1225.6734002808078,4.638762678643224e-6,1.1875650945083577e-6,6.430783105326601e-7,20020.643794020452,4.5978847905705975e-6,3.8091533866508944e-6,1.1143946270061246e-6,6.206080535269617e-7,0.0009612939016476422,3.5256001820689788e-6,3.3297705189384967e-6,1.113201118773821e-6,6.01751625066566e-7,4785.602969323088,3.99870858620448e-6,3.0911375805560253e-6,3.8282878892623745e-7,33240.28800777962,8.383752258997314e-7,2.248542828476435e-6,2.8871410325755117e-7,3.4000646362496115e-7,7.129143015397366e-7,2.7410043497114942e-6,8.899361050528577e-7,3.099528709000924e-5,796.876497433248,4.3972102159556556e-5,2.8932859706028953e-7,4.121471484893183e-6,1.618582463236874e-6,503.3839166136485,1.5457078752500427e-8,0.0,0.0,4.904717007566037e-8,1.198864756711512e-7,0.0,1.386415334555711e-6,5.702700886559434e-6,4399.588873197889,44947.83510068973,8.89079407882399e-7,15292.297543886789,1.1382550105827509e-5,1.060942402034519e-6,709.1606625206172,11107.074688668708,5798.554327614267,70447.71704574132,40873.93782160636,7.626795135993753e-6,8827.448663571853,2.069725672281755e-5,7658.582477101271,18651.448222664807,6.1777912580721424e-6,28075.098290935333,0.00014901385209801693,4.216290597968783e-6
8609,236.1715206526108,0.0,9.805905633136344e-7,1.0843000862825986e-6,6.059424581475584e-7,1.0400471488565533e-6,5.835466606122068e-7,6.456586353911021e-7,1.4780026674971425e-5,8885.104001212489,2092.9646025402303,64.522058159772,2.3145232791544745,334.4872714345743,0.0,8.664741159719214e-7,9.439580978808481e-7,3.941778265317594e-7,5.626417101793395e-7,6.234087775452277e-7,1697.8500004846287,4.807059266260077e-5,2046.0639101746528,464.66561528833,0.0,1503.0704862518508,0.0,1.0776117196083784e-6,1.040230242491246e-6,1.1610174776164949e-6,8.001203201444328e-7,6.288729395784548e-7,6.535926000790794e-7,27547.771476356782,2227.9999759942007,63.086536271625,139.89893752655286,4.60379185207594e-6,1.1850032681916843e-6,6.422828328976434e-7,24960.77508869747,4.572150564507077e-6,3.7357139564097402e-6,1.1035893026304787e-6,6.154478032756591e-7,7.70590395508521e-6,3.407581496672525e-6,3.246648493973995e-6,1.1014974201728692e-6,5.964749116045165e-7,7.490015297304184e-6,3.833432445767909e-6,2.5440306022030304e-6,5.902223627838625e-8,3911.160517465209,6.573867815647957e-8,1.507502623804955e-7,6.8345846658085e-8,8.232342283475349e-9,2.3908310780607718e-8,2.7614783059660714e-7,0.0,0.0,0.0,6.248384776901928e-7,0.0,0.0,1.955191917362497e-8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7981866139048703e-6,8.090617952442592e-6,5446.915627655251,59761.44892668504,1.1189478351101342e-6,24692.953898227704,1.816678562716706e-5,1.9154086451607866e-6,690.2815348329196,14686.285506115584,6945.190725169574,74602.52371984352,43621.09107763532,7.174444419392964e-6,9526.1107655347,1.3280244566288142e-5,7958.39603421368,19362.80709965676,4.97699159414885e-6,28645.210389839252,8.284865087358458e-5,3.3195556138007013e-6
8610,211.49260203151445,0.0,9.783158779664721e-7,1.0820490839197334e-6,6.051905499671812e-7,1.037818195540219e-6,5.821887909315725e-7,6.440958299769251e-7,1.4702509960391397e-5,8885.104001216989,1964.5361619292082,64.61866540544399,0.0,319.3248514954783,0.0,8.638785189279704e-7,9.409979396677468e-7,3.9363864215614583e-7,5.612967398927428e-7,6.217658313920154e-7,1697.8500005135934,4.8022845042004425e-5,2029.3878651535792,464.81790960883603,0.0,1503.070486251839,0.0,1.0743339932351908e-6,1.0366744960007236e-6,1.1566790974480594e-6,7.979302142533814e-7,6.276629685091815e-7,6.5212443463035e-7,26908.583234297923,2227.9999760524233,63.1985804433,0.0,4.565926291907318e-6,1.180764271592623e-6,6.162623892990296e-7,18311.206548287304,4.520499918768333e-6,3.7233264101727887e-6,1.10016860184258e-6,5.909846765008461e-7,1.1209076326429666e-5,3.3585139803549737e-6,3.2140529247671296e-6,1.097358035145623e-6,5.73229547278994e-7,1.1209049963243817e-5,3.764365966281408e-6,3.017511443157989e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.28366393260384e-6,1.1186655482676773e-5,5712.75253778607,67197.59019430695,1.4228337284840039e-6,31124.679903551692,2.3163552832609882e-5,2.9290650991707807e-6,752.6568083866191,16826.426768691512,7367.011671852726,75280.79686205817,44032.85649751312,7.842261599223993e-6,9390.95932898028,1.3476770106093474e-5,8116.876727084659,19430.440529043608,5.1166463332143795e-6,28855.822643470434,8.374396944325351e-5,3.2348255966262987e-6
8611,202.89175321574058,0.0,9.770854871415294e-7,1.0811302652474925e-6,6.048024729603362e-7,1.0367890596404626e-6,5.815061030004037e-7,6.43237255124826e-7,1.4689090826922863e-5,8885.10400122225,1630.4748293082698,64.708841540412,0.0,313.49340661684687,0.0,8.621919254295293e-7,9.390251418042309e-7,3.932938266708167e-7,5.605564327442442e-7,6.208097328729754e-7,1697.8500005338103,4.799671470623543e-5,1962.9987685332403,464.981619807262,0.0,1503.070486251861,0.0,1.0700311535116542e-6,1.0317743519910536e-6,1.1507579077689792e-6,7.948550740315654e-7,6.254729030185959e-7,6.49844403244224e-7,24514.737591895886,2227.9999526413408,63.326689364945,0.0,4.524108066029942e-6,1.174245820634104e-6,6.387874312541124e-7,11822.468380857143,4.417491271573754e-6,3.725199485479798e-6,1.0981095993277663e-6,6.134139014811474e-7,1.1208768275302455e-5,3.3380199107661227e-6,3.1945948453701095e-6,1.0947456494171508e-6,5.941867651162156e-7,1.1208954126690233e-5,3.7330375202778444e-6,2.824471001972561e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5798756922201553e-6,1.4251229110739996e-5,5585.4728350135265,69726.97897452816,1.6119429594669003e-6,34956.0265355213,3.2629681432529194e-5,3.7317937459770843e-6,686.7984430013634,17266.12200116634,7061.548023675487,74221.270302542,43382.05099243319,8.024874561684807e-6,8625.311230197769,1.3421466379625136e-5,8168.528078925123,18541.30123495319,5.082563182673588e-6,28596.367080620334,8.334865245387102e-5,3.0969072704182706e-6
8612,198.73807270593358,0.0,9.767413495276264e-7,1.0814283381280115e-6,6.047450660514181e-7,1.0368336362891764e-6,5.811702949350461e-7,6.428107967887131e-7,1.4684574348831748e-5,8885.104001224614,1406.8811433153144,64.818705382956,0.0,309.60064262570114,0.0,8.61159788937982e-7,9.378290941614827e-7,3.9307894246535265e-7,5.601573943004605e-7,6.202740712387604e-7,1697.8500005436842,4.7972721121528235e-5,1904.6047634792073,465.16175785457204,0.0,1503.070486251873,0.0,1.064256247496303e-6,1.0250084371882846e-6,1.1426396674830717e-6,7.905503563759745e-7,6.214297743840261e-7,6.462279159006051e-7,19669.82614698068,1670.9999962034435,63.44795966002,0.0,4.474565481513774e-6,1.1645281737491196e-6,6.352999265420778e-7,2985.256865099077,4.212181984029314e-6,3.740889238275221e-6,1.0971027556982819e-6,6.130709778979754e-7,1.120864006334116e-5,3.3292473940791167e-6,3.1867064967702814e-6,1.093231027361551e-6,5.937265639494519e-7,1.1208960872232046e-5,3.7162423328678987e-6,2.7643774903438247e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8491090576556493e-6,1.5962151593600053e-5,6091.714422470155,71242.75621669594,1.8987104372628898e-6,37207.009328785025,4.8590447552046713e-5,4.35074913416945e-6,664.4018652121451,16914.520547984812,6348.993315788616,72109.64586055897,41733.933023017176,7.992952938891719e-6,7600.617540039184,1.309679582106435e-5,8036.331195122447,18559.163860042827,4.912413371927955e-6,28020.160271096585,8.317734283389924e-5,2.986048866829164e-6
8613,196.78929216723563,0.0,9.77301580594944e-7,1.0830255698964469e-6,6.050306435605484e-7,1.0380110716205093e-6,5.810375147479949e-7,6.427035337509339e-7,1.4682017569189843e-5,8885.104001223515,1329.2386078118036,64.908869670864,0.0,308.15396547642996,0.0,8.606765966289992e-7,9.373128428886072e-7,3.929668389581396e-7,5.59976502624897e-7,6.20032907839783e-7,1697.850000542228,4.7950430691958395e-5,1858.5205733315433,465.30926301401206,0.0,1396.999408104902,0.0,1.0476712771159497e-6,1.010390160401491e-6,1.1251068462279256e-6,7.812358904399847e-7,6.110483438153041e-7,6.358885437407763e-7,16816.144001324876,1114.0000021441265,63.575442844585005,0.0,4.262308926983564e-6,1.1350053280660501e-6,5.987677417561734e-7,3.624713305721601e-6,3.8096003766346043e-6,3.771217883980996e-6,1.0970171953123443e-6,5.898177838904148e-7,1.1208549384535686e-5,3.325526024699883e-6,3.1899471495096406e-6,1.092565882472773e-6,5.716678758880851e-7,1.1208944363906416e-5,3.7052824338731627e-6,3.3779055107059555e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.346040052111017e-6,8.872783608186181e-6,6990.806520280467,71545.08597912952,1.8537347548682016e-6,38674.7885847688,3.335740267535142e-5,3.119599944568363e-6,656.452899499986,16704.98478055121,6024.529030794138,70235.25082834884,40277.52154553311,7.879954271244298e-6,7094.867111959459,1.2980357136701198e-5,7870.241615595084,18920.651684661352,4.765422523115142e-6,27282.910173964636,8.26329808159877e-5,2.8444658829372866e-6
8614,196.48644371839518,0.0,9.78899125656259e-7,1.0861348544087627e-6,6.057070723065769e-7,1.0405011537383132e-6,5.810514838694506e-7,6.428874003771058e-7,1.4680566628900349e-5,8885.104001208556,1310.6536079188832,65.009601009756,0.0,309.49140002059283,0.0,8.607235671064267e-7,9.374606648381601e-7,3.92953039680385e-7,5.599583966636018e-7,6.20030036687914e-7,1697.8500004993584,4.7929750492259634e-5,1789.314172889027,465.472973212438,0.0,1391.0762163535821,0.0,1.0436637197374011e-6,1.0048464609738728e-6,1.1186601565395505e-6,7.775135646625763e-7,6.072090223278023e-7,6.327033943896939e-7,16816.14400130786,1114.0000016114727,63.696713139660005,0.0,4.242091635874682e-6,1.1264267686972687e-6,6.183095924589682e-7,1.1209324148424515e-5,3.635470933816174e-6,3.817750103207928e-6,1.0978315742282234e-6,6.132373053866589e-7,1.1208528728122875e-5,3.3244720510320865e-6,3.2045247161147643e-6,1.0925900663698255e-6,5.935040912736376e-7,1.1208965218185535e-5,3.697132010358024e-6,2.3550835921302376e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9220658391198694e-6,8.905756920755076e-6,8814.890007270838,70665.27869832373,2.246872569449702e-6,39929.5985199773,4.190925968421857e-5,3.196828514527001e-6,676.0917442410102,16253.898135906029,6016.405599301632,67151.92451768847,38339.20757318723,7.822456624969211e-6,6665.172338310899,1.2667107576948725e-5,7392.136583887843,17780.127838392287,4.44531024054336e-6,26780.322073596388,8.306754172021049e-5,2.7375858466312144e-6
8615,195.7685960307432,0.0,9.817815148157265e-7,1.0911016509575086e-6,6.068590097639218e-7,1.0446077331784585e-6,5.81217843035831e-7,6.434104023630987e-7,1.4680131267049942e-5,8885.10400120761,1273.8062969572359,65.106208255428,0.0,309.9026670596866,0.0,8.613373941684676e-7,9.383558509664606e-7,3.930478108571342e-7,5.600975232841361e-7,6.202647194194534e-7,1697.8500004940813,4.791059761074918e-5,1698.9705233023662,465.63614432774006,0.0,1391.2200165324407,0.0,1.0429887281377134e-6,1.0024562493225221e-6,1.1161554929741143e-6,7.756456472068932e-7,6.05385925428827e-7,6.313063922196138e-7,16816.144001305925,1114.0000016124764,63.80875731133501,0.0,4.255909878367621e-6,1.1221689473371025e-6,6.168484398346966e-7,1.1209253796371166e-5,3.568292763366101e-6,3.882974665737552e-6,1.0997277535736726e-6,6.138045372282919e-7,1.1208526298708978e-5,3.325710870097148e-6,3.231327839650484e-6,1.0933072584491638e-6,5.937047694615193e-7,1.1208955003846803e-5,3.691157382281947e-6,1.8859176345727995e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5336985018091364e-6,8.535537243531162e-6,11261.15996278148,68454.39940952967,2.558375239509442e-6,40674.60387678942,5.050425057252942e-5,3.4757716967360315e-6,667.5563717962821,15898.25954641781,6050.747447518878,63997.09374131056,38036.73928514026,7.784484487529318e-6,6359.743379515266,1.2343780825315331e-5,7321.256143163865,14890.711989604968,4.165991553101352e-6,26618.84517547286,7.87665436095986e-5,2.656034720931383e-6
8616,194.11992027818008,0.0,9.863505374971476e-7,1.0984570603042619e-6,6.086182395970725e-7,1.0508050962479486e-6,5.81607119243822e-7,6.444091435041909e-7,1.46808202761389e-5,8885.104001213384,1270.8428095094907,65.19638412712798,0.0,304.95375705930974,0.0,8.626293791995931e-7,9.400227971712437e-7,3.9327912709406835e-7,5.604364452923455e-7,6.207916633856407e-7,1697.850000496781,4.789291647131702e-5,1611.2039137702632,465.79791182413396,0.0,1386.5585562310064,0.0,1.0456273537757748e-6,1.0030774412033334e-6,1.1174591235508805e-6,7.75508147312027e-7,6.047991980547645e-7,6.313261291248231e-7,16816.144001313376,1114.000001618512,63.93719059669001,0.0,4.303294068415842e-6,1.1216864343459644e-6,5.938236356950434e-7,1.1209243810076194e-5,3.5478361551444455e-6,3.97065511714003e-6,1.1031339656640892e-6,5.916887914262561e-7,1.1208510457908126e-5,3.3306332958953194e-6,3.2720602741217674e-6,1.0948884498388475e-6,5.723218143238674e-7,1.1208927793204767e-5,3.688537665872271e-6,2.0636257217751063e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.973946154003477e-6,8.024193306189352e-6,13622.972391189693,64929.01429600633,2.8423353603209995e-6,40990.863411955164,5.899638431353534e-5,3.935944273865809e-6,675.0078924323471,16564.5648898407,6189.307491655219,61553.25562676903,39199.57971495358,7.719801277862632e-6,6325.255321070506,1.2240009159284608e-5,7178.202785732916,11559.832499249596,3.8941095364500654e-6,26690.730783450737,7.792089898250144e-5,2.564534079605976e-6
8617,198.4417513526991,0.0,9.931847475682023e-7,1.1089499258553324e-6,6.111683088779014e-7,1.0597656679733288e-6,5.823842355837974e-7,6.4614416584073e-7,1.4683431537179375e-5,8885.104001219837,1287.515588985882,65.30624823293999,0.0,315.27692688418546,0.0,8.64757601267151e-7,9.426747655630787e-7,3.9368160161902624e-7,5.610787968793835e-7,6.217335775381267e-7,1697.8500004984355,4.787665815457728e-5,1541.0925358883828,465.97038921652404,0.0,1392.1316586040368,0.0,1.0520388413272677e-6,1.0070345442277204e-6,1.1230156678870157e-6,7.772506612882628e-7,6.05230774088452e-7,6.327640788278392e-7,16816.144001323144,1114.000001627874,64.05846089176501,0.0,4.387920754431643e-6,1.1251103237210367e-6,6.177114135855385e-7,1.1209231738566534e-5,3.553120241818719e-6,4.086379825523438e-6,1.1088126901797247e-6,6.1655073739126e-7,1.120850505437985e-5,3.3436201898481785e-6,3.3293711336150125e-6,1.0977059390944718e-6,5.949505598556868e-7,1.120887630768314e-5,3.693392188795927e-6,3.215586671020874e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.52848683066407e-6,7.545731064155407e-6,15943.193159126868,59847.451518240276,3.099583569648339e-6,41217.73576780062,6.293466848919915e-5,4.284378344917823e-6,690.6827227194425,17509.162336926685,6535.290272478212,58418.02380548606,40725.47966459875,7.657899263193408e-6,6153.789193747055,1.194747851877652e-5,6951.263737728791,9096.07279423651,3.626416518380549e-6,26832.405651501762,8.029549834054823e-5,2.3691675080920217e-6
8618,205.85528215025823,0.0,1.0031250445988275e-6,1.1236415663538907e-6,6.147654423267574e-7,1.0724481201715377e-6,5.838783839773583e-7,6.490672255706727e-7,1.4694136939649312e-5,8885.104001222613,1445.5299615392223,65.400283876788,0.0,334.546251584387,0.0,8.679452106062927e-7,9.465557013935796e-7,3.943018065980016e-7,5.622208872418101e-7,6.233095615251014e-7,1697.850000491573,4.7861871854511995e-5,1534.0908151518088,466.133560331826,0.0,1393.2741139727086,0.0,1.0630429215562181e-6,1.0150274832458116e-6,1.1337437184198658e-6,7.812414257802854e-7,6.068379656073975e-7,6.358953210467267e-7,16816.144001329987,1114.000001633446,64.18594407633,0.0,4.517126394318093e-6,1.1332053576491602e-6,6.202520232733394e-7,1.1209220806186351e-5,3.58724095175431e-6,4.238784445579072e-6,1.1180284697566695e-6,6.193797651457425e-7,1.1208400481841298e-5,3.3760052494127963e-6,3.4072558717842446e-6,1.1024198615214157e-6,5.96318986350401e-7,1.1208874530256238e-5,3.7169582448440974e-6,2.3244245835116643e-6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.052723968078018e-6,7.79475480982097e-6,18103.06912108148,53708.501486081484,3.2759921735117213e-6,41069.54913917639,6.529939233641618e-5,4.399025264042663e-6,765.1098737007192,18805.2863384858,7365.702254461536,53896.63207977895,42080.01835213776,7.658693705690773e-6,6405.216604411927,1.1792735488928719e-5,7181.647735253626,8040.499772453591,3.5413285059811037e-6,27266.68551916181,8.086575420258663e-5,2.3214836523115477e-6
