t,SE_Electrolyzer,MIDAT_Electrolyzer,NE_Electrolyzer,SE_Large_SMR_wCCS_96pct,MIDAT_Large_SMR_wCCS_96pct,NE_Large_SMR_wCCS_96pct,SE_ATR_wCCS_94pct,MIDAT_ATR_wCCS_94pct,NE_ATR_wCCS_94pct,SE_Above_ground_storage,MIDAT_Above_ground_storage,NE_Above_ground_storage
5217,22801.31762012745,12118.824421979229,2803.1756829594797,4.578540660709953e-5,4.202156231890369e-5,3.4739584241908705e-5,4.299465492673454e-5,3.964745600753861e-5,3.287132006903224e-5,9.111614398400466e-5,9.229938529607481e-5,8.344248657977311e-5
5218,22801.31761967032,12118.824420588368,2803.175682927545,4.5811886775163e-5,4.200121897012728e-5,3.4770493836477436e-5,4.25112703501932e-5,3.9346770958657496e-5,3.29661260694124e-5,9.098857389262681e-5,9.198787307685942e-5,8.312144536783757e-5
5219,22801.31761951291,12118.824421234342,2803.1756828392427,4.5831005479543044e-5,4.198791385198308e-5,3.4827937926868764e-5,4.210333087789688e-5,3.911148861254931e-5,3.3060508030767227e-5,9.091473904523489e-5,9.185657688607157e-5,8.290557153524449e-5
5220,22801.31761967337,12118.824421415773,2803.1756829717697,4.58394274612962e-5,4.19854487062195e-5,3.493233224277472e-5,4.175806780416255e-5,3.8932267054905295e-5,3.315369665518347e-5,9.101345131669222e-5,9.149737269644201e-5,8.26511528910226e-5
5221,22801.3176198284,12118.82441923757,2742.2320578200024,4.58297065785686e-5,4.19997081111034e-5,3.5114151753095966e-5,4.1464990207938636e-5,3.8801586738935564e-5,3.324675743848988e-5,9.117645399453594e-5,9.182880545185776e-5,0.00045542121791276614
5222,22801.317619886333,12118.82441981416,311.4641325833046,4.578735879633811e-5,4.2043524813413665e-5,3.525479829861748e-5,4.1215797628566024e-5,3.8713585459211594e-5,3.33350874535832e-5,9.149375186775721e-5,9.165737664391483e-5,1500.5360186593002
5223,22801.317619764,12118.824421585037,311.46415062711003,4.569199087400367e-5,4.2134459711036396e-5,3.533093560113051e-5,4.100229736998441e-5,3.866269709751431e-5,3.3414704866946314e-5,9.202547503245516e-5,9.134394579758567e-5,1500.53600038284
5224,22801.31761968147,12118.824422898708,311.4641727729478,4.5497068150558684e-5,4.22999151654545e-5,3.53633749571232e-5,4.081495212544241e-5,3.864414220273894e-5,3.348621713260633e-5,9.27166931943498e-5,9.094434228705256e-5,1500.5359781808447
5225,22801.31754842692,2371.900307236392,311.4641775085274,4.5184993907402025e-5,4.259227193254886e-5,3.535989484719879e-5,4.064118854795095e-5,3.86591072959263e-5,3.354898534128754e-5,0.00010354453615819531,4994.09990294866,1500.5359759725
5226,2533.479765047373,1346.5360866685446,311.46416912115683,4.491155660550674e-5,4.2712184061441944e-5,3.5324154970626896e-5,4.0512381918436324e-5,3.867772433292296e-5,3.360179036521863e-5,12237.520401136535,6019.464102042505,1500.5359837347994
5227,2533.4797374637183,1346.5360675937218,311.46529342612024,4.426435122814873e-5,4.275748093662909e-5,3.525129161087613e-5,4.034849972073329e-5,3.870915527521384e-5,3.3644262369987314e-5,12237.520371050054,6019.464101753979,1500.5348643522054
5228,2533.4797641507116,1346.5360856306804,1831.7278917262145,4.507291125880125e-5,4.282058774898919e-5,3.511671600473088e-5,4.049770681494546e-5,3.87682233510285e-5,3.367557545969655e-5,12237.52040303035,6019.464099847516,0.0003423793270859797
5229,2533.479764059171,1346.5360854985663,1844.5631815389604,4.555699279702759e-5,4.2837558935814756e-5,3.5033436859657974e-5,4.061175959873663e-5,3.884002671796905e-5,3.37083334668198e-5,12237.520399424482,6019.464099461543,0.00029318888778480596
5230,2533.479763372229,1346.5360848394932,1852.7982124809703,4.58508183464696e-5,4.2830954656571814e-5,3.498027202724011e-5,4.0734345481949635e-5,3.89193580044476e-5,3.373518370370803e-5,12237.520396716565,6019.464098750278,0.00023365945483516472
5231,2533.479762694684,1346.5360837463584,1862.4969047762688,4.601071869907292e-5,4.27975469132859e-5,3.493927349903021e-5,4.086711368258526e-5,3.9006799446166356e-5,3.3756538244388336e-5,12237.520394493407,6019.464098620911,0.00021615770197597054
5232,2533.4799901516426,5167.839318916357,2803.1756806534017,4.6049930761914264e-5,4.273066116331229e-5,3.4894523157924366e-5,4.1014042812428845e-5,3.9105400402953495e-5,3.377361889015768e-5,12237.520186784224,2198.1608829375327,8.243066286065804e-5
5233,18749.263395490703,12118.823975262525,2803.1756837989715,4.593499764940472e-5,4.255455604112226e-5,3.492972932346043e-5,4.1162513306164755e-5,3.920323129278302e-5,3.379159252871992e-5,0.00022260525557391065,0.0001569626137330701,8.158252040211381e-5
5234,22801.317620139285,12118.824448056252,2803.1756946768337,4.585625927797262e-5,4.247076754871716e-5,3.5037078799216186e-5,4.133298298356046e-5,3.9325241756304585e-5,3.3815099162198723e-5,8.972322022395766e-5,8.692905126033903e-5,8.423366797976897e-5
5235,22801.31762008468,12118.824448045829,2803.1756947047043,4.5835486068711015e-5,4.2440976750215696e-5,3.510622829738962e-5,4.1498361229461336e-5,3.944236715406517e-5,3.38179046926895e-5,8.94369868535916e-5,8.650548174075292e-5,8.414301739603865e-5
5236,22801.317620099333,12118.824448062647,2803.175694695832,4.587034320405456e-5,4.246750771336909e-5,3.5150178447673434e-5,4.1660370292014435e-5,3.9558766219803144e-5,3.380581149528168e-5,8.890093817313085e-5,8.614874068094217e-5,8.416305325792368e-5
5237,22801.317620104088,12118.824447990162,2803.1756947148883,4.5976736741953355e-5,4.255640358352549e-5,3.5172555480260694e-5,4.1822535227521016e-5,3.9677133502796105e-5,3.3781399093979924e-5,8.831450255539554e-5,8.574065101428063e-5,8.422694405105027e-5
5238,22801.317619961508,12118.824448061929,2803.1756947040585,4.617478886297524e-5,4.2722431229370316e-5,3.517679904210924e-5,4.198647800750451e-5,3.979930556030053e-5,3.3746389941542325e-5,8.769895450721034e-5,8.533653060320648e-5,8.43460763087503e-5
5239,22801.317624197556,12118.824452116047,2803.1756946763867,4.6508052626491085e-5,4.300235728763701e-5,3.5165404090493224e-5,4.2162382057616406e-5,3.993466601219088e-5,3.370121442136352e-5,9.526563072133524e-5,9.274055235797689e-5,8.417353188982805e-5
5240,22801.317624021987,12118.824452117904,2803.175694611061,4.670785381739975e-5,4.317077195704271e-5,3.515056488047087e-5,4.2297575602948096e-5,4.0035014109210686e-5,3.364278538585597e-5,9.47228879895144e-5,9.23420914920065e-5,8.453259468114582e-5
5241,22801.317623668197,12118.824452144023,2803.1756917026996,4.6822480432392294e-5,4.3267466294469567e-5,3.512376864911531e-5,4.240322364034984e-5,4.011038148528563e-5,3.3568992976394585e-5,9.43070629775722e-5,9.203302525280743e-5,8.21362045163319e-5
5242,22801.31762396311,12118.824452081379,2803.175693498444,4.68823360426642e-5,4.331806958359383e-5,3.5157670632596096e-5,4.248071489311756e-5,4.016198505023548e-5,3.34956978248247e-5,9.403361408271313e-5,9.186712278026548e-5,8.535717886289257e-5
5243,22801.317623916144,12118.824452117382,2803.1756945917714,4.690566358155712e-5,4.3335816278923846e-5,3.5178665933513764e-5,4.253111756590066e-5,4.019079572691519e-5,3.340865020061675e-5,9.391120011207489e-5,9.182578235722114e-5,8.567101828421233e-5
5244,22801.317623547868,12118.824452125746,2803.175694589528,4.6907503257811214e-5,4.3329525571764737e-5,3.518565117487138e-5,4.255415138561145e-5,4.019646211823912e-5,3.330948544578126e-5,9.389032419571815e-5,9.190946947093213e-5,8.63517034847065e-5
5245,22801.317623815365,12118.824452109548,2803.17569461118,4.690167065344615e-5,4.3307215887867097e-5,3.5180911208069284e-5,4.2547843084793375e-5,4.0176676967449196e-5,3.319616065946789e-5,9.39694886021344e-5,9.210798600251998e-5,8.71643452666189e-5
5246,22801.317623754323,12118.824451970519,2803.1756946562696,4.6884248470475864e-5,4.3262528651980244e-5,3.515521969196575e-5,4.251153954520927e-5,4.0130546401668584e-5,3.306814841086956e-5,9.419935977405797e-5,9.2469681356356e-5,8.833015925572042e-5
5247,22801.317624234773,12118.824452207557,2803.1756946709033,4.684557044035766e-5,4.318314009937634e-5,3.510255373786978e-5,4.244449311564087e-5,4.0056999399848384e-5,3.292511255840447e-5,9.46014958060477e-5,9.30257450272761e-5,9.013070636014241e-5
5248,22801.317624050826,12118.824447946543,2803.175691574267,4.677348225485805e-5,4.3046859565926325e-5,3.5010305842968524e-5,4.234505728570061e-5,3.994922275236779e-5,3.276491444372945e-5,9.525135823352433e-5,8.896953467154766e-5,9.314890781336721e-5
5249,22801.3176240248,12118.824451482495,311.4639675156083,4.664536386330357e-5,4.2982308210511986e-5,3.487305440747953e-5,4.221127288920988e-5,3.983163072208558e-5,3.255852656078192e-5,9.591290686958516e-5,9.856337554884572e-5,1500.5363407190007
5250,2533.479758318989,1346.536064760905,311.46396753280413,4.6424630190527666e-5,4.285568210617081e-5,3.478576901542763e-5,4.202625145123607e-5,3.967105593267432e-5,3.246689206253673e-5,12237.520383951109,6019.464108981689,1500.5363554588992
5251,2533.479761130254,1346.5360660217952,311.46396753265856,4.629812477419239e-5,4.279615439577189e-5,3.467011733266284e-5,4.185818598522268e-5,3.952344118534789e-5,3.244959259226553e-5,12237.52038667425,6019.46411204815,1500.5363604474933
5252,2533.4797572032317,1346.5360643914923,311.4639675322224,4.6203779668708946e-5,4.274283158916275e-5,3.455356042063192e-5,4.168672981105735e-5,3.9371066639255454e-5,3.251187096799102e-5,12237.520387688608,6019.464111126349,1500.5363634186092
5253,2533.479757433731,1346.5360643374484,311.4639675294976,4.6150835177574516e-5,4.2712519648674806e-5,3.445433022593457e-5,4.1517307803089226e-5,3.9219600990741885e-5,3.265786993659078e-5,12237.520389121017,6019.4641125418275,1500.5363647027557
5254,2533.4797571258605,1346.5360642592855,311.46396752884147,4.6121856591673347e-5,4.269784064377234e-5,3.4396630088234206e-5,4.134766921290241e-5,3.9067118531537616e-5,3.2891621003933695e-5,12237.520389509098,6019.464113132663,1500.53636462689
5255,2533.4797566086186,1346.536064159287,311.46396751854644,4.6095326944956465e-5,4.2698247636956646e-5,3.447007679510125e-5,4.1171309128447486e-5,3.890751373193297e-5,3.321623172460359e-5,12237.520390775126,6019.464113638977,1500.5363628528378
5256,2533.47976345385,1346.5360667512168,311.4639675197583,4.605118498677181e-5,4.271016247532786e-5,3.486337470009985e-5,4.098809058720345e-5,3.87403771964638e-5,3.3643753721174134e-5,12237.520382795494,6019.464110138096,1500.5363586679948
5257,12668.080883765218,2256.964589412355,311.46396756829097,4.597607101945009e-5,4.2743020891674865e-5,3.575475120192328e-5,4.080208296425218e-5,3.8570901552585385e-5,3.419279329460724e-5,2102.919296413862,5109.035636799532,1500.536350671824
5258,20534.069761675666,7390.184550499654,311.4639677096461,4.574070362717923e-5,4.2664891841047244e-5,3.746224313441288e-5,4.0596829808634914e-5,3.8377746024293084e-5,3.491061053318631e-5,0.0002216797189938248,0.0006018955141543048,1500.5363349742654
5259,22801.317559887346,8366.302618250242,584.2915606080929,4.54896921193594e-5,4.263847488349526e-5,4.0666662110939846e-5,4.038583922432676e-5,3.8177877114286615e-5,3.5932346240581346e-5,9.998996872706887e-5,0.00022688497763215018,1227.7085667562578
5260,22801.317560412597,8898.272640795394,779.2740601276317,4.5376959694024e-5,4.265319797856308e-5,4.2270342400666576e-5,4.017254916813022e-5,3.7961617534446015e-5,3.6657106803891196e-5,0.000100037032252571,0.00022695242759328645,1032.7260582771876
5261,22801.317519589462,6208.45895517631,2621.3803844719914,4.5367514808303234e-5,4.2712091403339745e-5,4.3064483679446666e-5,3.995369274161871e-5,3.773007324742681e-5,3.721534899860177e-5,0.00010899351103859017,1157.5412757335807,0.0001441259481777885
5262,16647.55145693903,7919.33484500614,2710.570170378708,4.542003997466274e-5,4.2656448426008016e-5,4.346951912083667e-5,3.972804095577721e-5,3.746767502566132e-5,3.7651640350989637e-5,0.00022384461643388235,0.00023012769848841416,0.00014408329041835837
5263,22801.31756125205,9119.524541538534,2706.3396989559315,4.534028545565674e-5,4.263517066510514e-5,4.363688690885838e-5,3.9481409726029116e-5,3.7186169265473206e-5,3.797709538663592e-5,0.00010052418520519686,0.00022867823209280774,0.00014388426314380334
5264,22801.3175614196,9176.847025880286,2686.5240498003336,4.530498011691714e-5,4.263064098878792e-5,4.3695461061726335e-5,3.9227067896578966e-5,3.6881771037448076e-5,3.820283628794576e-5,0.00010081580691664744,0.00022917416014990585,0.00014350386312585165
5265,22801.31756306625,9667.321008213237,2683.368599063233,4.529614384616186e-5,4.2641553223607265e-5,4.371286743525263e-5,3.895865302125899e-5,3.6549710409782276e-5,3.8333774635752015e-5,0.00010044661135353655,0.00022869450747266387,0.00014335629773198024
5266,22801.31756271153,9726.599616521617,2678.841537398667,4.5304447077199004e-5,4.265924833289821e-5,4.3708479623493186e-5,3.8672749699930294e-5,3.6185719222170244e-5,3.837315366863779e-5,0.00010101284093862536,0.00022883584740412684,0.00014325752981696917
5267,22801.31756332434,9784.489927314511,2680.635002415642,4.5314960884884464e-5,4.265648433470821e-5,4.367083802785486e-5,3.836668125588984e-5,3.578588696599645e-5,3.832334822755729e-5,0.00010141933155864222,0.00022885821408007083,0.00014318108636928432
5268,22801.31756428785,9877.307044987634,2684.8811692762238,4.5295919606650844e-5,4.2578737586338704e-5,4.3551637469315334e-5,3.803713181951306e-5,3.5345181467930846e-5,3.81846337080647e-5,0.00010184305308131237,0.00022878375156632592,0.00014339199857601686
5269,22801.317562847016,9477.821949138312,2675.9746703588994,4.518816673498197e-5,4.2318728100596975e-5,4.324656685847128e-5,3.76796736497134e-5,3.485676174136983e-5,3.795419841250295e-5,0.00010316101721501103,0.00022943562103920452,0.00014321549731430942
5270,22801.317564288383,9324.233589258703,2682.726507422326,4.4855047615383814e-5,4.168891687702669e-5,4.25682721159818e-5,3.7289239538988256e-5,3.4312322307784736e-5,3.762645644082556e-5,0.00010410803695105876,0.00022909481023237699,0.000143355807274631
5271,22801.317566357837,7453.79950469887,2677.500547237697,4.415762404538008e-5,4.042936308938871e-5,4.122103698089419e-5,3.685991157613658e-5,3.370106647059301e-5,3.719137465735301e-5,0.00010529083941083858,0.00023970533438143538,0.00014316167922271347
5272,12315.970773184954,1346.5360537872677,311.46397099814584,4.290289716248782e-5,3.823548907941365e-5,3.8729268572423735e-5,3.638804708707401e-5,3.299389099718742e-5,3.661092705765298e-5,2455.0294505616794,6019.464361639623,1500.5361191012714
5273,2533.479737105653,1346.5360513186654,311.4639675608312,4.0248985297463334e-5,3.511892847382336e-5,3.498553839362245e-5,3.577489288781041e-5,3.2242537070639305e-5,3.592033827292203e-5,12237.52064879898,6019.464506130774,1500.536374980681
5274,2533.4797371393456,1346.536050914601,311.46396699750045,3.8849824492444404e-5,3.247228883534119e-5,3.222843590883789e-5,3.544198093269155e-5,3.164432969370222e-5,3.537605150714622e-5,12237.520660335333,6019.4644897773405,1500.5364227357286
5275,2533.4797371001955,1346.536051302655,311.46396753278566,3.8209230781065705e-5,3.33972723955458e-5,3.267342615038653e-5,3.529751041596291e-5,3.170425199888429e-5,3.5545158036225395e-5,12237.520661019516,6019.464515586106,1500.5363979863014
5276,2533.4797370992155,1346.5360513063563,311.46396754039023,3.819045263957993e-5,3.41946956317353e-5,3.328497505396836e-5,3.533050187936695e-5,3.181699400050572e-5,3.573543665218505e-5,12237.520661445202,6019.464512728369,1500.536387949524
5277,2533.479737105277,1346.5360513047262,311.46396753771484,3.881254711422577e-5,3.513920375420311e-5,3.427973235576848e-5,3.554572548213179e-5,3.206699165720016e-5,3.60689929003725e-5,12237.520657904353,6019.464508581283,1500.5363766446076
5278,2533.479737071319,1346.5360512996408,311.4639675352176,4.019439839007029e-5,3.643401053143404e-5,3.579823448515057e-5,3.595724753108596e-5,3.246646657682113e-5,3.656834823242594e-5,12237.520648419244,6019.464501261191,1500.5363574037501
5279,2533.479743413001,1346.5360516844894,311.4639681438544,4.2822013858025605e-5,3.841876544401477e-5,3.818977374197312e-5,3.6657681751696964e-5,3.3058569181956464e-5,3.73052113246821e-5,12237.520433643935,6019.464479763053,1500.5362720052292
5280,11969.202774755904,1346.5360937779906,2803.1756941094554,4.431743672078807e-5,4.0663077770909186e-5,4.106241723018439e-5,3.724961747025342e-5,3.375042413802092e-5,3.81855464251746e-5,2801.79743593942,6019.464163001005,7.355977116615977e-5
5281,22801.31755445736,1403.4844644460077,2803.175694110289,4.491264213755094e-5,4.191144930421157e-5,4.2535751649353793e-5,3.7763977400095244e-5,3.4315385477671206e-5,3.882719074623626e-5,0.00010586822423681906,5962.515791562293,7.097971667780052e-5
5282,22801.31754952888,4499.427309392661,2803.175694107371,4.520567871648461e-5,4.253823489992336e-5,4.3314395779610086e-5,3.8245207301805324e-5,3.480118296104903e-5,3.933682616430417e-5,0.00010524235934323717,2866.572935133853,6.961874252841554e-5
5283,22801.317546991537,10334.790965148757,2803.175694088408,4.533277570363538e-5,4.274327339703947e-5,4.368759775577745e-5,3.8698988759277925e-5,3.5219869077349416e-5,3.9738063083153526e-5,0.00010361981758529738,0.00022921907097933327,6.87088320841101e-5
5284,22801.31761110224,10313.963603704311,2803.175694079344,4.5463790292548527e-5,4.280624047657484e-5,4.382895050409207e-5,3.913471672755719e-5,3.559045079716999e-5,4.004433332876792e-5,9.099264899087498e-5,0.00022863992386383167,6.808198684368022e-5
5285,22801.317546874365,3058.388155374316,2803.1756940792316,4.564791815865873e-5,4.281528876406897e-5,4.387468434014031e-5,3.9539353208571795e-5,3.591473173919419e-5,4.025889188382747e-5,0.00010292182385888012,4307.612077533168,6.779303979020856e-5
