Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_Tonne,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_tonne_per_hr_z1,Load_H2_tonne_per_hr_z2,Load_H2_tonne_per_hr_z3
,,,,,,,5012,17.32,101.91,38.38
,,,,,,,5013,13.22,77.76,29.28
,,,,,,,5014,10.32,60.7,22.86
,,,,,,,5015,7.2,42.38,15.96
,,,,,,,5016,4.66,27.41,10.32
,,,,,,,5017,2.88,16.96,6.39
,,,,,,,5018,3.71,21.82,8.22
,,,,,,,5019,1.36,7.99,3.01
,,,,,,,5020,2.12,12.48,4.7
,,,,,,,5021,3.96,23.31,8.78
,,,,,,,5022,6.5,38.25,14.4
,,,,,,,5023,9.93,58.42,22
,,,,,,,5024,14.06,82.7,31.15
,,,,,,,5025,18.37,108.1,40.71
,,,,,,,5026,23.64,139.11,52.39
,,,,,,,5027,27.01,158.91,59.84
,,,,,,,5028,27.7,163.02,61.39
,,,,,,,5029,27.58,162.27,61.11
,,,,,,,5030,26.75,157.41,59.28
,,,,,,,5031,26.18,154.05,58.01
,,,,,,,5032,25.04,147.33,55.48
,,,,,,,5033,23.83,140.23,52.81
,,,,,,,5034,21.36,125.66,47.32
,,,,,,,5035,18.37,108.1,40.71
,,,,,,,5036,14.69,86.44,32.55
,,,,,,,5037,11.71,68.88,25.94
,,,,,,,5038,9.1,53.57,20.17
,,,,,,,5039,6.56,38.62,14.55
,,,,,,,5040,4.47,26.3,9.9
,,,,,,,5041,1.62,9.51,3.58
,,,,,,,5042,1.22,7.17,2.7
,,,,,,,5043,1.75,10.29,3.88
,,,,,,,5044,4,23.55,8.87
,,,,,,,5045,8.24,48.5,18.27
,,,,,,,5046,13.41,78.92,29.72
,,,,,,,5047,16.79,98.8,37.21
,,,,,,,5048,19.24,113.23,42.64
,,,,,,,5049,20.24,119.08,44.84
,,,,,,,5050,21.43,126.1,47.49
,,,,,,,5051,25.41,149.49,56.3
,,,,,,,5052,27.06,159.24,59.97
,,,,,,,5053,27.86,163.92,61.73
,,,,,,,5054,27.33,160.8,60.55
,,,,,,,5055,27.06,159.24,59.97
,,,,,,,5056,25.94,152.61,57.47
,,,,,,,5057,24.61,144.81,54.53
,,,,,,,5058,21.76,128.04,48.22
,,,,,,,5059,18.12,106.6,40.14
,,,,,,,5060,13.81,81.26,30.6
,,,,,,,5061,10.5,61.76,23.26
,,,,,,,5062,7.32,43.05,16.21
,,,,,,,5063,4.53,26.67,10.04
,,,,,,,5064,2.68,15.75,5.93
,,,,,,,5065,2.49,14.67,5.53
,,,,,,,5066,1.8,10.6,3.99
,,,,,,,5067,1.66,9.78,3.68
,,,,,,,5068,2.46,14.47,5.45
,,,,,,,5069,4.43,26.09,9.82
,,,,,,,5070,7.27,42.8,16.12
,,,,,,,5071,10.98,64.61,24.33
,,,,,,,5072,15,88.25,33.23
,,,,,,,5073,18.95,111.48,41.98
,,,,,,,5074,21.02,123.71,46.59
,,,,,,,5075,21.68,127.58,48.05
,,,,,,,5076,22.62,133.08,50.12
,,,,,,,5077,24.07,141.64,53.34
,,,,,,,5078,25.15,147.96,55.72
,,,,,,,5079,26.32,154.89,58.33
,,,,,,,5080,26.98,158.76,59.79
,,,,,,,5081,25.67,151.02,56.87
,,,,,,,5082,23.24,136.75,51.5
,,,,,,,5083,19.29,113.52,42.75
,,,,,,,5084,14.93,87.84,33.08
,,,,,,,5085,11.4,67.05,25.25
,,,,,,,5086,8.83,51.97,19.57
,,,,,,,5087,6.2,36.48,13.74
,,,,,,,5088,3.95,23.23,8.75
,,,,,,,5089,1.69,9.92,3.74
,,,,,,,5090,1.24,7.28,2.74
,,,,,,,5091,1.74,10.25,3.86
,,,,,,,5092,4.05,23.82,8.97
,,,,,,,5093,8.71,51.27,19.31
,,,,,,,5094,14,82.37,31.02
,,,,,,,5095,17.32,101.88,38.37
,,,,,,,5096,19.85,116.77,43.97
,,,,,,,5097,20.91,123.06,46.34
,,,,,,,5098,20.01,117.76,44.35
,,,,,,,5099,19.9,117.1,44.1
,,,,,,,5100,20.63,121.4,45.72
,,,,,,,5101,21.93,129.01,48.58
,,,,,,,5102,22.77,133.97,50.45
,,,,,,,5103,24.62,144.89,54.56
,,,,,,,5104,26.14,153.82,57.93
,,,,,,,5105,25.41,149.52,56.31
,,,,,,,5106,23.89,140.59,52.94
,,,,,,,5107,19.68,115.78,43.6
,,,,,,,5108,14.45,85.01,32.02
,,,,,,,5109,10.46,61.53,23.17
,,,,,,,5110,7.87,46.31,17.44
,,,,,,,5111,4.67,27.46,10.34
,,,,,,,5112,2.64,15.55,5.85
,,,,,,,5113,1.76,10.36,3.9
,,,,,,,5114,1.29,7.6,2.86
,,,,,,,5115,1.82,10.71,4.03
,,,,,,,5116,4.23,24.87,9.36
,,,,,,,5117,9.1,53.54,20.16
,,,,,,,5118,14.62,86,32.39
,,,,,,,5119,18.08,106.38,40.06
,,,,,,,5120,20.72,121.92,45.91
,,,,,,,5121,21.84,128.48,48.39
,,,,,,,5122,20.9,122.96,46.3
,,,,,,,5123,20.78,122.27,46.04
,,,,,,,5124,21.54,126.76,47.74
,,,,,,,5125,22.89,134.7,50.73
,,,,,,,5126,23.77,139.88,52.68
,,,,,,,5127,25.71,151.28,56.97
,,,,,,,5128,27.3,160.61,60.48
,,,,,,,5129,26.53,156.12,58.79
,,,,,,,5130,24.95,146.79,55.28
,,,,,,,5131,20.54,120.89,45.52
,,,,,,,5132,15.09,88.76,33.43
,,,,,,,5133,10.92,64.24,24.19
,,,,,,,5134,8.22,48.35,18.21
,,,,,,,5135,4.87,28.67,10.8
,,,,,,,5136,2.76,16.23,6.11
,,,,,,,5137,1.86,10.95,4.12
,,,,,,,5138,1.36,8.03,3.02
,,,,,,,5139,1.92,11.31,4.26
,,,,,,,5140,4.46,26.27,9.89
,,,,,,,5141,9.61,56.55,21.3
,,,,,,,5142,15.44,90.85,34.21
,,,,,,,5143,19.1,112.37,42.32
,,,,,,,5144,21.89,128.79,48.5
,,,,,,,5145,23.07,135.72,51.11
,,,,,,,5146,22.07,129.89,48.91
,,,,,,,5147,21.95,129.16,48.64
,,,,,,,5148,22.76,133.9,50.42
,,,,,,,5149,24.18,142.29,53.58
,,,,,,,5150,25.11,147.76,55.65
,,,,,,,5151,27.16,159.8,60.18
,,,,,,,5152,28.83,169.65,63.89
,,,,,,,5153,28.03,164.91,62.1
,,,,,,,5154,26.35,155.06,58.39
,,,,,,,5155,21.7,127.7,48.09
,,,,,,,5156,15.94,93.77,35.31
,,,,,,,5157,11.53,67.86,25.56
,,,,,,,5158,8.68,51.08,19.24
,,,,,,,5159,5.15,30.28,11.4
,,,,,,,5160,2.91,17.15,6.46
,,,,,,,5161,2.86,16.85,6.35
,,,,,,,5162,2.02,11.89,4.48
,,,,,,,5163,1.96,11.51,4.34
,,,,,,,5164,2.74,16.15,6.08
,,,,,,,5165,5.09,29.95,11.28
,,,,,,,5166,8.36,49.18,18.52
,,,,,,,5167,12.69,74.67,28.12
,,,,,,,5168,17.24,101.41,38.19
,,,,,,,5169,21.85,128.57,48.42
,,,,,,,5170,24.2,142.38,53.62
,,,,,,,5171,24.98,147.01,55.36
,,,,,,,5172,26.13,153.73,57.89
,,,,,,,5173,27.76,163.36,61.52
,,,,,,,5174,28.98,170.5,64.21
,,,,,,,5175,30.4,178.88,67.36
,,,,,,,5176,31.19,183.51,69.11
,,,,,,,5177,29.64,174.38,65.67
,,,,,,,5178,26.81,157.73,59.4
,,,,,,,5179,22.28,131.07,49.36
,,,,,,,5180,17.32,101.91,38.38
,,,,,,,5181,13.22,77.76,29.28
,,,,,,,5182,10.32,60.7,22.86
,,,,,,,5183,7.2,42.38,15.96
,,,,,,,5184,4.66,27.41,10.32
,,,,,,,5185,2.88,16.96,6.39
,,,,,,,5186,3.71,21.82,8.22
,,,,,,,5187,1.36,7.99,3.01
,,,,,,,5188,2.12,12.48,4.7
,,,,,,,5189,3.96,23.31,8.78
,,,,,,,5190,6.5,38.25,14.4
,,,,,,,5191,9.93,58.42,22
,,,,,,,5192,14.06,82.7,31.15
,,,,,,,5193,18.37,108.1,40.71
,,,,,,,5194,23.64,139.11,52.39
,,,,,,,5195,27.01,158.91,59.84
,,,,,,,5196,27.7,163.02,61.39
,,,,,,,5197,27.58,162.27,61.11
,,,,,,,5198,26.75,157.41,59.28
,,,,,,,5199,26.18,154.05,58.01
,,,,,,,5200,25.04,147.33,55.48
,,,,,,,5201,23.83,140.23,52.81
,,,,,,,5202,21.36,125.66,47.32
,,,,,,,5203,18.37,108.1,40.71
,,,,,,,5204,14.69,86.44,32.55
,,,,,,,5205,11.71,68.88,25.94
,,,,,,,5206,9.1,53.57,20.17
,,,,,,,5207,6.56,38.62,14.55
,,,,,,,5208,4.47,26.3,9.9
,,,,,,,5209,1.62,9.51,3.58
,,,,,,,5210,1.22,7.17,2.7
,,,,,,,5211,1.75,10.29,3.88
,,,,,,,5212,4,23.55,8.87
,,,,,,,5213,8.24,48.5,18.27
,,,,,,,5214,13.41,78.92,29.72
,,,,,,,5215,16.79,98.8,37.21
,,,,,,,5216,19.24,113.23,42.64
,,,,,,,5217,20.24,119.08,44.84
,,,,,,,5218,21.43,126.1,47.49
,,,,,,,5219,25.41,149.49,56.3
,,,,,,,5220,27.06,159.24,59.97
,,,,,,,5221,27.86,163.92,61.73
,,,,,,,5222,27.33,160.8,60.55
,,,,,,,5223,27.06,159.24,59.97
,,,,,,,5224,25.94,152.61,57.47
,,,,,,,5225,24.61,144.81,54.53
,,,,,,,5226,21.76,128.04,48.22
,,,,,,,5227,18.12,106.6,40.14
,,,,,,,5228,13.81,81.26,30.6
,,,,,,,5229,10.5,61.76,23.26
,,,,,,,5230,7.32,43.05,16.21
,,,,,,,5231,4.53,26.67,10.04
,,,,,,,5232,2.68,15.75,5.93
,,,,,,,5233,2.49,14.67,5.53
,,,,,,,5234,1.8,10.6,3.99
,,,,,,,5235,1.66,9.78,3.68
,,,,,,,5236,2.46,14.47,5.45
,,,,,,,5237,4.43,26.09,9.82
,,,,,,,5238,7.27,42.8,16.12
,,,,,,,5239,10.98,64.61,24.33
,,,,,,,5240,15,88.25,33.23
,,,,,,,5241,18.95,111.48,41.98
,,,,,,,5242,21.02,123.71,46.59
,,,,,,,5243,21.68,127.58,48.05
,,,,,,,5244,22.62,133.08,50.12
,,,,,,,5245,24.07,141.64,53.34
,,,,,,,5246,25.15,147.96,55.72
,,,,,,,5247,26.32,154.89,58.33
,,,,,,,5248,26.98,158.76,59.79
,,,,,,,5249,25.67,151.02,56.87
,,,,,,,5250,23.24,136.75,51.5
,,,,,,,5251,19.29,113.52,42.75
,,,,,,,5252,14.93,87.84,33.08
,,,,,,,5253,11.4,67.05,25.25
,,,,,,,5254,8.83,51.97,19.57
,,,,,,,5255,6.2,36.48,13.74
,,,,,,,5256,3.95,23.23,8.75
,,,,,,,5257,1.69,9.92,3.74
,,,,,,,5258,1.24,7.28,2.74
,,,,,,,5259,1.74,10.25,3.86
,,,,,,,5260,4.05,23.82,8.97
,,,,,,,5261,8.71,51.27,19.31
,,,,,,,5262,14,82.37,31.02
,,,,,,,5263,17.32,101.88,38.37
,,,,,,,5264,19.85,116.77,43.97
,,,,,,,5265,20.91,123.06,46.34
,,,,,,,5266,20.01,117.76,44.35
,,,,,,,5267,19.9,117.1,44.1
,,,,,,,5268,20.63,121.4,45.72
,,,,,,,5269,21.93,129.01,48.58
,,,,,,,5270,22.77,133.97,50.45
,,,,,,,5271,24.62,144.89,54.56
,,,,,,,5272,26.14,153.82,57.93
,,,,,,,5273,25.41,149.52,56.31
,,,,,,,5274,23.89,140.59,52.94
,,,,,,,5275,19.68,115.78,43.6
,,,,,,,5276,14.45,85.01,32.02
,,,,,,,5277,10.46,61.53,23.17
,,,,,,,5278,7.87,46.31,17.44
,,,,,,,5279,4.67,27.46,10.34
,,,,,,,5280,2.64,15.55,5.85
,,,,,,,5281,1.76,10.36,3.9
,,,,,,,5282,1.29,7.6,2.86
,,,,,,,5283,1.82,10.71,4.03
,,,,,,,5284,4.23,24.87,9.36
,,,,,,,5285,9.1,53.54,20.16
,,,,,,,5286,14.62,86,32.39
,,,,,,,5287,18.08,106.38,40.06
,,,,,,,5288,20.72,121.92,45.91
,,,,,,,5289,21.84,128.48,48.39
,,,,,,,5290,20.9,122.96,46.3
,,,,,,,5291,20.78,122.27,46.04
,,,,,,,5292,21.54,126.76,47.74
,,,,,,,5293,22.89,134.7,50.73
,,,,,,,5294,23.77,139.88,52.68
,,,,,,,5295,25.71,151.28,56.97
,,,,,,,5296,27.3,160.61,60.48
,,,,,,,5297,26.53,156.12,58.79
,,,,,,,5298,24.95,146.79,55.28
,,,,,,,5299,20.54,120.89,45.52
,,,,,,,5300,15.09,88.76,33.43
,,,,,,,5301,10.92,64.24,24.19
,,,,,,,5302,8.22,48.35,18.21
,,,,,,,5303,4.87,28.67,10.8
,,,,,,,5304,2.76,16.23,6.11
,,,,,,,5305,1.86,10.95,4.12
,,,,,,,5306,1.36,8.03,3.02
,,,,,,,5307,1.92,11.31,4.26
,,,,,,,5308,4.46,26.27,9.89
,,,,,,,5309,9.61,56.55,21.3
,,,,,,,5310,15.44,90.85,34.21
,,,,,,,5311,19.1,112.37,42.32
,,,,,,,5312,21.89,128.79,48.5
,,,,,,,5313,23.07,135.72,51.11
,,,,,,,5314,22.07,129.89,48.91
,,,,,,,5315,21.95,129.16,48.64
,,,,,,,5316,22.76,133.9,50.42
,,,,,,,5317,24.18,142.29,53.58
,,,,,,,5318,25.11,147.76,55.65
,,,,,,,5319,27.16,159.8,60.18
,,,,,,,5320,28.83,169.65,63.89
,,,,,,,5321,28.03,164.91,62.1
,,,,,,,5322,26.35,155.06,58.39
,,,,,,,5323,21.7,127.7,48.09
,,,,,,,5324,15.94,93.77,35.31
,,,,,,,5325,11.53,67.86,25.56
,,,,,,,5326,8.68,51.08,19.24
,,,,,,,5327,5.15,30.28,11.4
,,,,,,,5328,2.91,17.15,6.46
,,,,,,,5329,2.86,16.85,6.35
,,,,,,,5330,2.02,11.89,4.48
,,,,,,,5331,1.96,11.51,4.34
,,,,,,,5332,2.74,16.15,6.08
,,,,,,,5333,5.09,29.95,11.28
,,,,,,,5334,8.36,49.18,18.52
,,,,,,,5335,12.69,74.67,28.12
,,,,,,,5336,17.24,101.41,38.19
,,,,,,,5337,21.85,128.57,48.42
,,,,,,,5338,24.2,142.38,53.62
,,,,,,,5339,24.98,147.01,55.36
,,,,,,,5340,26.13,153.73,57.89
,,,,,,,5341,27.76,163.36,61.52
,,,,,,,5342,28.98,170.5,64.21
,,,,,,,5343,30.4,178.88,67.36
,,,,,,,5344,31.19,183.51,69.11
,,,,,,,5345,29.64,174.38,65.67
,,,,,,,5346,26.81,157.73,59.4
,,,,,,,5347,22.28,131.07,49.36
,,,,,,,5348,17.32,101.91,38.38
,,,,,,,5349,13.22,77.76,29.28
,,,,,,,5350,10.32,60.7,22.86
,,,,,,,5351,7.2,42.38,15.96
,,,,,,,5352,4.66,27.41,10.32
,,,,,,,5353,2.88,16.96,6.39
,,,,,,,5354,3.71,21.82,8.22
,,,,,,,5355,1.36,7.99,3.01
,,,,,,,5356,2.12,12.48,4.7
,,,,,,,5357,3.96,23.31,8.78
,,,,,,,5358,6.5,38.25,14.4
,,,,,,,5359,9.93,58.42,22
,,,,,,,5360,14.06,82.7,31.15
,,,,,,,5361,18.37,108.1,40.71
,,,,,,,5362,23.64,139.11,52.39
,,,,,,,5363,27.01,158.91,59.84
,,,,,,,5364,27.7,163.02,61.39
,,,,,,,5365,27.58,162.27,61.11
,,,,,,,5366,26.75,157.41,59.28
,,,,,,,5367,26.18,154.05,58.01
,,,,,,,5368,25.04,147.33,55.48
,,,,,,,5369,23.83,140.23,52.81
,,,,,,,5370,21.36,125.66,47.32
,,,,,,,5371,18.37,108.1,40.71
,,,,,,,5372,14.69,86.44,32.55
,,,,,,,5373,11.71,68.88,25.94
,,,,,,,5374,9.1,53.57,20.17
,,,,,,,5375,6.56,38.62,14.55
,,,,,,,5376,4.47,26.3,9.9
,,,,,,,5377,1.62,9.51,3.58
,,,,,,,5378,1.22,7.17,2.7
,,,,,,,5379,1.75,10.29,3.88
,,,,,,,5380,4,23.55,8.87
,,,,,,,5381,8.24,48.5,18.27
,,,,,,,5382,13.41,78.92,29.72
,,,,,,,5383,16.79,98.8,37.21
,,,,,,,5384,19.24,113.23,42.64
,,,,,,,5385,20.24,119.08,44.84
,,,,,,,5386,21.43,126.1,47.49
,,,,,,,5387,25.41,149.49,56.3
,,,,,,,5388,27.06,159.24,59.97
,,,,,,,5389,27.86,163.92,61.73
,,,,,,,5390,27.33,160.8,60.55
,,,,,,,5391,27.06,159.24,59.97
,,,,,,,5392,25.94,152.61,57.47
,,,,,,,5393,24.61,144.81,54.53
,,,,,,,5394,21.76,128.04,48.22
,,,,,,,5395,18.12,106.6,40.14
,,,,,,,5396,13.81,81.26,30.6
,,,,,,,5397,10.5,61.76,23.26
,,,,,,,5398,7.32,43.05,16.21
,,,,,,,5399,4.53,26.67,10.04
,,,,,,,5400,2.68,15.75,5.93
,,,,,,,5401,2.49,14.67,5.53
,,,,,,,5402,1.8,10.6,3.99
,,,,,,,5403,1.66,9.78,3.68
,,,,,,,5404,2.46,14.47,5.45
,,,,,,,5405,4.43,26.09,9.82
,,,,,,,5406,7.27,42.8,16.12
,,,,,,,5407,10.98,64.61,24.33
,,,,,,,5408,15,88.25,33.23
,,,,,,,5409,18.95,111.48,41.98
,,,,,,,5410,21.02,123.71,46.59
,,,,,,,5411,21.68,127.58,48.05
,,,,,,,5412,22.62,133.08,50.12
,,,,,,,5413,24.07,141.64,53.34
,,,,,,,5414,25.15,147.96,55.72
,,,,,,,5415,26.32,154.89,58.33
,,,,,,,5416,26.98,158.76,59.79
,,,,,,,5417,25.67,151.02,56.87
,,,,,,,5418,23.24,136.75,51.5
,,,,,,,5419,19.29,113.52,42.75
,,,,,,,5420,14.93,87.84,33.08
,,,,,,,5421,11.4,67.05,25.25
,,,,,,,5422,8.83,51.97,19.57
,,,,,,,5423,6.2,36.48,13.74
,,,,,,,5424,3.95,23.23,8.75
,,,,,,,5425,1.69,9.92,3.74
,,,,,,,5426,1.24,7.28,2.74
,,,,,,,5427,1.74,10.25,3.86
,,,,,,,5428,4.05,23.82,8.97
,,,,,,,5429,8.71,51.27,19.31
,,,,,,,5430,14,82.37,31.02
,,,,,,,5431,17.32,101.88,38.37
,,,,,,,5432,19.85,116.77,43.97
,,,,,,,5433,20.91,123.06,46.34
,,,,,,,5434,20.01,117.76,44.35
,,,,,,,5435,19.9,117.1,44.1
,,,,,,,5436,20.63,121.4,45.72
,,,,,,,5437,21.93,129.01,48.58
,,,,,,,5438,22.77,133.97,50.45
,,,,,,,5439,24.62,144.89,54.56
,,,,,,,5440,26.14,153.82,57.93
,,,,,,,5441,25.41,149.52,56.31
,,,,,,,5442,23.89,140.59,52.94
,,,,,,,5443,19.68,115.78,43.6
,,,,,,,5444,14.45,85.01,32.02
,,,,,,,5445,10.46,61.53,23.17
,,,,,,,5446,7.87,46.31,17.44
,,,,,,,5447,4.67,27.46,10.34
,,,,,,,5448,2.64,15.55,5.85
,,,,,,,5449,1.76,10.36,3.9
,,,,,,,5450,1.29,7.6,2.86
,,,,,,,5451,1.82,10.71,4.03
,,,,,,,5452,4.23,24.87,9.36
,,,,,,,5453,9.1,53.54,20.16
,,,,,,,5454,14.62,86,32.39
,,,,,,,5455,18.08,106.38,40.06
,,,,,,,5456,20.72,121.92,45.91
,,,,,,,5457,21.84,128.48,48.39
,,,,,,,5458,20.9,122.96,46.3
,,,,,,,5459,20.78,122.27,46.04
,,,,,,,5460,21.54,126.76,47.74
,,,,,,,5461,22.89,134.7,50.73
,,,,,,,5462,23.77,139.88,52.68
,,,,,,,5463,25.71,151.28,56.97
,,,,,,,5464,27.3,160.61,60.48
,,,,,,,5465,26.53,156.12,58.79
,,,,,,,5466,24.95,146.79,55.28
,,,,,,,5467,20.54,120.89,45.52
,,,,,,,5468,15.09,88.76,33.43
,,,,,,,5469,10.92,64.24,24.19
,,,,,,,5470,8.22,48.35,18.21
,,,,,,,5471,4.87,28.67,10.8
,,,,,,,5472,2.76,16.23,6.11
,,,,,,,5473,1.86,10.95,4.12
,,,,,,,5474,1.36,8.03,3.02
,,,,,,,5475,1.92,11.31,4.26
,,,,,,,5476,4.46,26.27,9.89
,,,,,,,5477,9.61,56.55,21.3
,,,,,,,5478,15.44,90.85,34.21
,,,,,,,5479,19.1,112.37,42.32
,,,,,,,5480,21.89,128.79,48.5
,,,,,,,5481,23.07,135.72,51.11
,,,,,,,5482,22.07,129.89,48.91
,,,,,,,5483,21.95,129.16,48.64
,,,,,,,5484,22.76,133.9,50.42
,,,,,,,5485,24.18,142.29,53.58
,,,,,,,5486,25.11,147.76,55.65
,,,,,,,5487,27.16,159.8,60.18
,,,,,,,5488,28.83,169.65,63.89
,,,,,,,5489,28.03,164.91,62.1
,,,,,,,5490,26.35,155.06,58.39
,,,,,,,5491,21.7,127.7,48.09
,,,,,,,5492,15.94,93.77,35.31
,,,,,,,5493,11.53,67.86,25.56
,,,,,,,5494,8.68,51.08,19.24
,,,,,,,5495,5.15,30.28,11.4
,,,,,,,5496,2.91,17.15,6.46
,,,,,,,5497,2.86,16.85,6.35
,,,,,,,5498,2.02,11.89,4.48
,,,,,,,5499,1.96,11.51,4.34
,,,,,,,5500,2.74,16.15,6.08
,,,,,,,5501,5.09,29.95,11.28
,,,,,,,5502,8.36,49.18,18.52
,,,,,,,5503,12.69,74.67,28.12
,,,,,,,5504,17.24,101.41,38.19
,,,,,,,5505,21.85,128.57,48.42
,,,,,,,5506,24.2,142.38,53.62
,,,,,,,5507,24.98,147.01,55.36
,,,,,,,5508,26.13,153.73,57.89
,,,,,,,5509,27.76,163.36,61.52
,,,,,,,5510,28.98,170.5,64.21
,,,,,,,5511,30.4,178.88,67.36
,,,,,,,5512,31.19,183.51,69.11
,,,,,,,5513,29.64,174.38,65.67
,,,,,,,5514,26.81,157.73,59.4
,,,,,,,5515,22.28,131.07,49.36
,,,,,,,5516,17.32,101.91,38.38
,,,,,,,5517,13.22,77.76,29.28
,,,,,,,5518,10.32,60.7,22.86
,,,,,,,5519,7.2,42.38,15.96
,,,,,,,5520,4.66,27.41,10.32
,,,,,,,5521,2.88,16.96,6.39
,,,,,,,5522,3.71,21.82,8.22
,,,,,,,5523,1.36,7.99,3.01
,,,,,,,5524,2.12,12.48,4.7
,,,,,,,5525,3.96,23.31,8.78
,,,,,,,5526,6.5,38.25,14.4
,,,,,,,5527,9.93,58.42,22
,,,,,,,5528,14.06,82.7,31.15
,,,,,,,5529,18.37,108.1,40.71
,,,,,,,5530,23.64,139.11,52.39
,,,,,,,5531,27.01,158.91,59.84
,,,,,,,5532,27.7,163.02,61.39
,,,,,,,5533,27.58,162.27,61.11
,,,,,,,5534,26.75,157.41,59.28
,,,,,,,5535,26.18,154.05,58.01
,,,,,,,5536,25.04,147.33,55.48
,,,,,,,5537,23.83,140.23,52.81
,,,,,,,5538,21.36,125.66,47.32
,,,,,,,5539,18.37,108.1,40.71
,,,,,,,5540,14.69,86.44,32.55
,,,,,,,5541,11.71,68.88,25.94
,,,,,,,5542,9.1,53.57,20.17
,,,,,,,5543,6.56,38.62,14.55
,,,,,,,5544,4.47,26.3,9.9
,,,,,,,5545,1.62,9.51,3.58
,,,,,,,5546,1.22,7.17,2.7
,,,,,,,5547,1.75,10.29,3.88
,,,,,,,5548,4,23.55,8.87
,,,,,,,5549,8.24,48.5,18.27
,,,,,,,5550,13.41,78.92,29.72
,,,,,,,5551,16.79,98.8,37.21
,,,,,,,5552,19.24,113.23,42.64
,,,,,,,5553,20.24,119.08,44.84
,,,,,,,5554,21.43,126.1,47.49
,,,,,,,5555,25.41,149.49,56.3
,,,,,,,5556,27.06,159.24,59.97
,,,,,,,5557,27.86,163.92,61.73
,,,,,,,5558,27.33,160.8,60.55
,,,,,,,5559,27.06,159.24,59.97
,,,,,,,5560,25.94,152.61,57.47
,,,,,,,5561,24.61,144.81,54.53
,,,,,,,5562,21.76,128.04,48.22
,,,,,,,5563,18.12,106.6,40.14
,,,,,,,5564,13.81,81.26,30.6
,,,,,,,5565,10.5,61.76,23.26
,,,,,,,5566,7.32,43.05,16.21
,,,,,,,5567,4.53,26.67,10.04
,,,,,,,5568,2.68,15.75,5.93
,,,,,,,5569,2.49,14.67,5.53
,,,,,,,5570,1.8,10.6,3.99
,,,,,,,5571,1.66,9.78,3.68
,,,,,,,5572,2.46,14.47,5.45
,,,,,,,5573,4.43,26.09,9.82
,,,,,,,5574,7.27,42.8,16.12
,,,,,,,5575,10.98,64.61,24.33
,,,,,,,5576,15,88.25,33.23
,,,,,,,5577,18.95,111.48,41.98
,,,,,,,5578,21.02,123.71,46.59
,,,,,,,5579,21.68,127.58,48.05
,,,,,,,5580,22.62,133.08,50.12
,,,,,,,5581,24.07,141.64,53.34
,,,,,,,5582,25.15,147.96,55.72
,,,,,,,5583,26.32,154.89,58.33
,,,,,,,5584,26.98,158.76,59.79
,,,,,,,5585,25.67,151.02,56.87
,,,,,,,5586,23.24,136.75,51.5
,,,,,,,5587,19.29,113.52,42.75
,,,,,,,5588,14.93,87.84,33.08
,,,,,,,5589,11.4,67.05,25.25
,,,,,,,5590,8.83,51.97,19.57
,,,,,,,5591,6.2,36.48,13.74
,,,,,,,5592,3.95,23.23,8.75
,,,,,,,5593,1.69,9.92,3.74
,,,,,,,5594,1.24,7.28,2.74
,,,,,,,5595,1.74,10.25,3.86
,,,,,,,5596,4.05,23.82,8.97
,,,,,,,5597,8.71,51.27,19.31
,,,,,,,5598,14,82.37,31.02
,,,,,,,5599,17.32,101.88,38.37
,,,,,,,5600,19.85,116.77,43.97
,,,,,,,5601,20.91,123.06,46.34
,,,,,,,5602,20.01,117.76,44.35
,,,,,,,5603,19.9,117.1,44.1
,,,,,,,5604,20.63,121.4,45.72
,,,,,,,5605,21.93,129.01,48.58
,,,,,,,5606,22.77,133.97,50.45
,,,,,,,5607,24.62,144.89,54.56
,,,,,,,5608,26.14,153.82,57.93
,,,,,,,5609,25.41,149.52,56.31
,,,,,,,5610,23.89,140.59,52.94
,,,,,,,5611,19.68,115.78,43.6
,,,,,,,5612,14.45,85.01,32.02
,,,,,,,5613,10.46,61.53,23.17
,,,,,,,5614,7.87,46.31,17.44
,,,,,,,5615,4.67,27.46,10.34
,,,,,,,5616,2.64,15.55,5.85
,,,,,,,5617,1.76,10.36,3.9
,,,,,,,5618,1.29,7.6,2.86
,,,,,,,5619,1.82,10.71,4.03
,,,,,,,5620,4.23,24.87,9.36
,,,,,,,5621,9.1,53.54,20.16
,,,,,,,5622,14.62,86,32.39
,,,,,,,5623,18.08,106.38,40.06
,,,,,,,5624,20.72,121.92,45.91
,,,,,,,5625,21.84,128.48,48.39
,,,,,,,5626,20.9,122.96,46.3
,,,,,,,5627,20.78,122.27,46.04
,,,,,,,5628,21.54,126.76,47.74
,,,,,,,5629,22.89,134.7,50.73
,,,,,,,5630,23.77,139.88,52.68
,,,,,,,5631,25.71,151.28,56.97
,,,,,,,5632,27.3,160.61,60.48
,,,,,,,5633,26.53,156.12,58.79
,,,,,,,5634,24.95,146.79,55.28
,,,,,,,5635,20.54,120.89,45.52
,,,,,,,5636,15.09,88.76,33.43
,,,,,,,5637,10.92,64.24,24.19
,,,,,,,5638,8.22,48.35,18.21
,,,,,,,5639,4.87,28.67,10.8
,,,,,,,5640,2.76,16.23,6.11
,,,,,,,5641,1.86,10.95,4.12
,,,,,,,5642,1.36,8.03,3.02
