Global_conventional_gasoline_price_per_mmbtu,Conventional_gasoline_co2_per_mmbtu,Syn_gasoline_co2_per_mmbtu,Bio_gasoline_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,,5252,18195,11896,7059
,,,,5253,18195,11896,7059
,,,,5254,18195,11896,7059
,,,,5255,18195,11896,7059
,,,,5256,18195,11896,7059
,,,,5257,18195,11896,7059
,,,,5258,18195,11896,7059
,,,,5259,18195,11896,7059
,,,,5260,18195,11896,7059
,,,,5261,18195,11896,7059
,,,,5262,18195,11896,7059
,,,,5263,18195,11896,7059
,,,,5264,18195,11896,7059
,,,,5265,18195,11896,7059
,,,,5266,18195,11896,7059
,,,,5267,18195,11896,7059
,,,,5268,18195,11896,7059
,,,,5269,18195,11896,7059
,,,,5270,18195,11896,7059
,,,,5271,18195,11896,7059
,,,,5272,18195,11896,7059
,,,,5273,18195,11896,7059
,,,,5274,18195,11896,7059
,,,,5275,18195,11896,7059
,,,,5276,18195,11896,7059
,,,,5277,18195,11896,7059
,,,,5278,18195,11896,7059
,,,,5279,18195,11896,7059
,,,,5280,18195,11896,7059
,,,,5281,18195,11896,7059
,,,,5282,18195,11896,7059
,,,,5283,18195,11896,7059
,,,,5284,18195,11896,7059
,,,,5285,18195,11896,7059
,,,,5286,18195,11896,7059
,,,,5287,18195,11896,7059
,,,,5288,18195,11896,7059
,,,,5289,18195,11896,7059
,,,,5290,18195,11896,7059
,,,,5291,18195,11896,7059
,,,,5292,18195,11896,7059
,,,,5293,18195,11896,7059
,,,,5294,18195,11896,7059
,,,,5295,18195,11896,7059
,,,,5296,18195,11896,7059
,,,,5297,18195,11896,7059
,,,,5298,18195,11896,7059
,,,,5299,18195,11896,7059
,,,,5300,18195,11896,7059
,,,,5301,18195,11896,7059
,,,,5302,18195,11896,7059
,,,,5303,18195,11896,7059
,,,,5304,18195,11896,7059
,,,,5305,18195,11896,7059
,,,,5306,18195,11896,7059
,,,,5307,18195,11896,7059
,,,,5308,18195,11896,7059
,,,,5309,18195,11896,7059
,,,,5310,18195,11896,7059
,,,,5311,18195,11896,7059
,,,,5312,18195,11896,7059
,,,,5313,18195,11896,7059
,,,,5314,18195,11896,7059
,,,,5315,18195,11896,7059
,,,,5316,18195,11896,7059
,,,,5317,18195,11896,7059
,,,,5318,18195,11896,7059
,,,,5319,18195,11896,7059
,,,,5320,18195,11896,7059
,,,,5321,18195,11896,7059
,,,,5322,18195,11896,7059
,,,,5323,18195,11896,7059
,,,,5324,18195,11896,7059
,,,,5325,18195,11896,7059
,,,,5326,18195,11896,7059
,,,,5327,18195,11896,7059
,,,,5328,18195,11896,7059
,,,,5329,18195,11896,7059
,,,,5330,18195,11896,7059
,,,,5331,18195,11896,7059
,,,,5332,18195,11896,7059
,,,,5333,18195,11896,7059
,,,,5334,18195,11896,7059
,,,,5335,18195,11896,7059
,,,,5336,18195,11896,7059
,,,,5337,18195,11896,7059
,,,,5338,18195,11896,7059
,,,,5339,18195,11896,7059
,,,,5340,18195,11896,7059
,,,,5341,18195,11896,7059
,,,,5342,18195,11896,7059
,,,,5343,18195,11896,7059
,,,,5344,18195,11896,7059
,,,,5345,18195,11896,7059
,,,,5346,18195,11896,7059
,,,,5347,18195,11896,7059
,,,,5348,18195,11896,7059
,,,,5349,18195,11896,7059
,,,,5350,18195,11896,7059
,,,,5351,18195,11896,7059
,,,,5352,18195,11896,7059
,,,,5353,18195,11896,7059
,,,,5354,18195,11896,7059
,,,,5355,18195,11896,7059
,,,,5356,18195,11896,7059
,,,,5357,18195,11896,7059
,,,,5358,18195,11896,7059
,,,,5359,18195,11896,7059
,,,,5360,18195,11896,7059
,,,,5361,18195,11896,7059
,,,,5362,18195,11896,7059
,,,,5363,18195,11896,7059
,,,,5364,18195,11896,7059
,,,,5365,18195,11896,7059
,,,,5366,18195,11896,7059
,,,,5367,18195,11896,7059
,,,,5368,18195,11896,7059
,,,,5369,18195,11896,7059
,,,,5370,18195,11896,7059
,,,,5371,18195,11896,7059
,,,,5372,18195,11896,7059
,,,,5373,18195,11896,7059
,,,,5374,18195,11896,7059
,,,,5375,18195,11896,7059
,,,,5376,18195,11896,7059
,,,,5377,18195,11896,7059
,,,,5378,18195,11896,7059
,,,,5379,18195,11896,7059
,,,,5380,18195,11896,7059
,,,,5381,18195,11896,7059
,,,,5382,18195,11896,7059
,,,,5383,18195,11896,7059
,,,,5384,18195,11896,7059
,,,,5385,18195,11896,7059
,,,,5386,18195,11896,7059
,,,,5387,18195,11896,7059
,,,,5388,18195,11896,7059
,,,,5389,18195,11896,7059
,,,,5390,18195,11896,7059
,,,,5391,18195,11896,7059
,,,,5392,18195,11896,7059
,,,,5393,18195,11896,7059
,,,,5394,18195,11896,7059
,,,,5395,18195,11896,7059
,,,,5396,18195,11896,7059
,,,,5397,18195,11896,7059
,,,,5398,18195,11896,7059
,,,,5399,18195,11896,7059
,,,,5400,18195,11896,7059
,,,,5401,18195,11896,7059
,,,,5402,18195,11896,7059
,,,,5403,18195,11896,7059
,,,,5404,18195,11896,7059
,,,,5405,18195,11896,7059
,,,,5406,18195,11896,7059
,,,,5407,18195,11896,7059
,,,,5408,18195,11896,7059
,,,,5409,18195,11896,7059
,,,,5410,18195,11896,7059
,,,,5411,18195,11896,7059
,,,,5412,18195,11896,7059
,,,,5413,18195,11896,7059
,,,,5414,18195,11896,7059
,,,,5415,18195,11896,7059
,,,,5416,18195,11896,7059
,,,,5417,18195,11896,7059
,,,,5418,18195,11896,7059
,,,,5419,18195,11896,7059
,,,,5420,18195,11896,7059
,,,,5421,18195,11896,7059
,,,,5422,18195,11896,7059
,,,,5423,18195,11896,7059
,,,,5424,18195,11896,7059
,,,,5425,18195,11896,7059
,,,,5426,18195,11896,7059
,,,,5427,18195,11896,7059
,,,,5428,18195,11896,7059
,,,,5429,18195,11896,7059
,,,,5430,18195,11896,7059
,,,,5431,18195,11896,7059
,,,,5432,18195,11896,7059
,,,,5433,18195,11896,7059
,,,,5434,18195,11896,7059
,,,,5435,18195,11896,7059
,,,,5436,18195,11896,7059
,,,,5437,18195,11896,7059
,,,,5438,18195,11896,7059
,,,,5439,18195,11896,7059
,,,,5440,18195,11896,7059
,,,,5441,18195,11896,7059
,,,,5442,18195,11896,7059
,,,,5443,18195,11896,7059
,,,,5444,18195,11896,7059
,,,,5445,18195,11896,7059
,,,,5446,18195,11896,7059
,,,,5447,18195,11896,7059
,,,,5448,18195,11896,7059
,,,,5449,18195,11896,7059
,,,,5450,18195,11896,7059
,,,,5451,18195,11896,7059
,,,,5452,18195,11896,7059
,,,,5453,18195,11896,7059
,,,,5454,18195,11896,7059
,,,,5455,18195,11896,7059
,,,,5456,18195,11896,7059
,,,,5457,18195,11896,7059
,,,,5458,18195,11896,7059
,,,,5459,18195,11896,7059
,,,,5460,18195,11896,7059
,,,,5461,18195,11896,7059
,,,,5462,18195,11896,7059
,,,,5463,18195,11896,7059
,,,,5464,18195,11896,7059
,,,,5465,18195,11896,7059
,,,,5466,18195,11896,7059
,,,,5467,18195,11896,7059
,,,,5468,18195,11896,7059
,,,,5469,18195,11896,7059
,,,,5470,18195,11896,7059
,,,,5471,18195,11896,7059
,,,,5472,18195,11896,7059
,,,,5473,18195,11896,7059
,,,,5474,18195,11896,7059
,,,,5475,18195,11896,7059
,,,,5476,18195,11896,7059
,,,,5477,18195,11896,7059
,,,,5478,18195,11896,7059
,,,,5479,18195,11896,7059
,,,,5480,18195,11896,7059
,,,,5481,18195,11896,7059
,,,,5482,18195,11896,7059
,,,,5483,18195,11896,7059
,,,,5484,18195,11896,7059
,,,,5485,18195,11896,7059
,,,,5486,18195,11896,7059
,,,,5487,18195,11896,7059
,,,,5488,18195,11896,7059
,,,,5489,18195,11896,7059
,,,,5490,18195,11896,7059
,,,,5491,18195,11896,7059
,,,,5492,18195,11896,7059
,,,,5493,18195,11896,7059
,,,,5494,18195,11896,7059
,,,,5495,18195,11896,7059
,,,,5496,18195,11896,7059
,,,,5497,18195,11896,7059
,,,,5498,18195,11896,7059
,,,,5499,18195,11896,7059
,,,,5500,18195,11896,7059
,,,,5501,18195,11896,7059
,,,,5502,18195,11896,7059
,,,,5503,18195,11896,7059
,,,,5504,18195,11896,7059
,,,,5505,18195,11896,7059
,,,,5506,18195,11896,7059
,,,,5507,18195,11896,7059
,,,,5508,18195,11896,7059
,,,,5509,18195,11896,7059
,,,,5510,18195,11896,7059
,,,,5511,18195,11896,7059
,,,,5512,18195,11896,7059
,,,,5513,18195,11896,7059
,,,,5514,18195,11896,7059
,,,,5515,18195,11896,7059
,,,,5516,18195,11896,7059
,,,,5517,18195,11896,7059
,,,,5518,18195,11896,7059
,,,,5519,18195,11896,7059
,,,,5520,18195,11896,7059
,,,,5521,18195,11896,7059
,,,,5522,18195,11896,7059
,,,,5523,18195,11896,7059
,,,,5524,18195,11896,7059
,,,,5525,18195,11896,7059
,,,,5526,18195,11896,7059
,,,,5527,18195,11896,7059
,,,,5528,18195,11896,7059
,,,,5529,18195,11896,7059
,,,,5530,18195,11896,7059
,,,,5531,18195,11896,7059
,,,,5532,18195,11896,7059
,,,,5533,18195,11896,7059
,,,,5534,18195,11896,7059
,,,,5535,18195,11896,7059
,,,,5536,18195,11896,7059
,,,,5537,18195,11896,7059
,,,,5538,18195,11896,7059
,,,,5539,18195,11896,7059
,,,,5540,18195,11896,7059
,,,,5541,18195,11896,7059
,,,,5542,18195,11896,7059
,,,,5543,18195,11896,7059
,,,,5544,18195,11896,7059
,,,,5545,18195,11896,7059
,,,,5546,18195,11896,7059
,,,,5547,18195,11896,7059
,,,,5548,18195,11896,7059
,,,,5549,18195,11896,7059
,,,,5550,18195,11896,7059
,,,,5551,18195,11896,7059
,,,,5552,18195,11896,7059
,,,,5553,18195,11896,7059
,,,,5554,18195,11896,7059
,,,,5555,18195,11896,7059
,,,,5556,18195,11896,7059
,,,,5557,18195,11896,7059
,,,,5558,18195,11896,7059
,,,,5559,18195,11896,7059
,,,,5560,18195,11896,7059
,,,,5561,18195,11896,7059
,,,,5562,18195,11896,7059
,,,,5563,18195,11896,7059
,,,,5564,18195,11896,7059
,,,,5565,18195,11896,7059
,,,,5566,18195,11896,7059
,,,,5567,18195,11896,7059
,,,,5568,18195,11896,7059
,,,,5569,18195,11896,7059
,,,,5570,18195,11896,7059
,,,,5571,18195,11896,7059
,,,,5572,18195,11896,7059
,,,,5573,18195,11896,7059
,,,,5574,18195,11896,7059
,,,,5575,18195,11896,7059
,,,,5576,18195,11896,7059
,,,,5577,18195,11896,7059
,,,,5578,18195,11896,7059
,,,,5579,18195,11896,7059
,,,,5580,18195,11896,7059
,,,,5581,18195,11896,7059
,,,,5582,18195,11896,7059
,,,,5583,18195,11896,7059
,,,,5584,18195,11896,7059
,,,,5585,18195,11896,7059
,,,,5586,18195,11896,7059
,,,,5587,18195,11896,7059
,,,,5588,18195,11896,7059
,,,,5589,18195,11896,7059
,,,,5590,18195,11896,7059
,,,,5591,18195,11896,7059
,,,,5592,18195,11896,7059
,,,,5593,18195,11896,7059
,,,,5594,18195,11896,7059
,,,,5595,18195,11896,7059
,,,,5596,18195,11896,7059
,,,,5597,18195,11896,7059
,,,,5598,18195,11896,7059
,,,,5599,18195,11896,7059
,,,,5600,18195,11896,7059
,,,,5601,18195,11896,7059
,,,,5602,18195,11896,7059
,,,,5603,18195,11896,7059
,,,,5604,18195,11896,7059
,,,,5605,18195,11896,7059
,,,,5606,18195,11896,7059
,,,,5607,18195,11896,7059
,,,,5608,18195,11896,7059
,,,,5609,18195,11896,7059
,,,,5610,18195,11896,7059
,,,,5611,18195,11896,7059
,,,,5612,18195,11896,7059
,,,,5613,18195,11896,7059
,,,,5614,18195,11896,7059
,,,,5615,18195,11896,7059
,,,,5616,18195,11896,7059
,,,,5617,18195,11896,7059
,,,,5618,18195,11896,7059
,,,,5619,18195,11896,7059
,,,,5620,18195,11896,7059
,,,,5621,18195,11896,7059
,,,,5622,18195,11896,7059
,,,,5623,18195,11896,7059
,,,,5624,18195,11896,7059
,,,,5625,18195,11896,7059
,,,,5626,18195,11896,7059
,,,,5627,18195,11896,7059
,,,,5628,18195,11896,7059
,,,,5629,18195,11896,7059
,,,,5630,18195,11896,7059
,,,,5631,18195,11896,7059
,,,,5632,18195,11896,7059
,,,,5633,18195,11896,7059
,,,,5634,18195,11896,7059
,,,,5635,18195,11896,7059
,,,,5636,18195,11896,7059
,,,,5637,18195,11896,7059
,,,,5638,18195,11896,7059
,,,,5639,18195,11896,7059
,,,,5640,18195,11896,7059
,,,,5641,18195,11896,7059
,,,,5642,18195,11896,7059
,,,,5643,18195,11896,7059
,,,,5644,18195,11896,7059
,,,,5645,18195,11896,7059
,,,,5646,18195,11896,7059
,,,,5647,18195,11896,7059
,,,,5648,18195,11896,7059
,,,,5649,18195,11896,7059
,,,,5650,18195,11896,7059
,,,,5651,18195,11896,7059
,,,,5652,18195,11896,7059
,,,,5653,18195,11896,7059
,,,,5654,18195,11896,7059
,,,,5655,18195,11896,7059
,,,,5656,18195,11896,7059
,,,,5657,18195,11896,7059
,,,,5658,18195,11896,7059
,,,,5659,18195,11896,7059
,,,,5660,18195,11896,7059
,,,,5661,18195,11896,7059
,,,,5662,18195,11896,7059
,,,,5663,18195,11896,7059
,,,,5664,18195,11896,7059
,,,,5665,18195,11896,7059
,,,,5666,18195,11896,7059
,,,,5667,18195,11896,7059
,,,,5668,18195,11896,7059
,,,,5669,18195,11896,7059
,,,,5670,18195,11896,7059
,,,,5671,18195,11896,7059
,,,,5672,18195,11896,7059
,,,,5673,18195,11896,7059
,,,,5674,18195,11896,7059
,,,,5675,18195,11896,7059
,,,,5676,18195,11896,7059
,,,,5677,18195,11896,7059
,,,,5678,18195,11896,7059
,,,,5679,18195,11896,7059
,,,,5680,18195,11896,7059
,,,,5681,18195,11896,7059
,,,,5682,18195,11896,7059
,,,,5683,18195,11896,7059
,,,,5684,18195,11896,7059
,,,,5685,18195,11896,7059
,,,,5686,18195,11896,7059
,,,,5687,18195,11896,7059
,,,,5688,18195,11896,7059
,,,,5689,18195,11896,7059
,,,,5690,18195,11896,7059
,,,,5691,18195,11896,7059
,,,,5692,18195,11896,7059
,,,,5693,18195,11896,7059
,,,,5694,18195,11896,7059
,,,,5695,18195,11896,7059
,,,,5696,18195,11896,7059
,,,,5697,18195,11896,7059
,,,,5698,18195,11896,7059
,,,,5699,18195,11896,7059
,,,,5700,18195,11896,7059
,,,,5701,18195,11896,7059
,,,,5702,18195,11896,7059
,,,,5703,18195,11896,7059
,,,,5704,18195,11896,7059
,,,,5705,18195,11896,7059
,,,,5706,18195,11896,7059
,,,,5707,18195,11896,7059
,,,,5708,18195,11896,7059
,,,,5709,18195,11896,7059
,,,,5710,18195,11896,7059
,,,,5711,18195,11896,7059
,,,,5712,18195,11896,7059
,,,,5713,18195,11896,7059
,,,,5714,18195,11896,7059
,,,,5715,18195,11896,7059
,,,,5716,18195,11896,7059
,,,,5717,18195,11896,7059
,,,,5718,18195,11896,7059
,,,,5719,18195,11896,7059
,,,,5720,18195,11896,7059
,,,,5721,18195,11896,7059
,,,,5722,18195,11896,7059
,,,,5723,18195,11896,7059
,,,,5724,18195,11896,7059
,,,,5725,18195,11896,7059
,,,,5726,18195,11896,7059
,,,,5727,18195,11896,7059
,,,,5728,18195,11896,7059
,,,,5729,18195,11896,7059
,,,,5730,18195,11896,7059
,,,,5731,18195,11896,7059
,,,,5732,18195,11896,7059
,,,,5733,18195,11896,7059
,,,,5734,18195,11896,7059
,,,,5735,18195,11896,7059
,,,,5736,18195,11896,7059
,,,,5737,18195,11896,7059
,,,,5738,18195,11896,7059
,,,,5739,18195,11896,7059
,,,,5740,18195,11896,7059
,,,,5741,18195,11896,7059
,,,,5742,18195,11896,7059
,,,,5743,18195,11896,7059
,,,,5744,18195,11896,7059
,,,,5745,18195,11896,7059
,,,,5746,18195,11896,7059
,,,,5747,18195,11896,7059
,,,,5748,18195,11896,7059
,,,,5749,18195,11896,7059
,,,,5750,18195,11896,7059
,,,,5751,18195,11896,7059
,,,,5752,18195,11896,7059
,,,,5753,18195,11896,7059
,,,,5754,18195,11896,7059
,,,,5755,18195,11896,7059
,,,,5756,18195,11896,7059
,,,,5757,18195,11896,7059
,,,,5758,18195,11896,7059
,,,,5759,18195,11896,7059
,,,,5760,18195,11896,7059
,,,,5761,18195,11896,7059
,,,,5762,18195,11896,7059
,,,,5763,18195,11896,7059
,,,,5764,18195,11896,7059
,,,,5765,18195,11896,7059
,,,,5766,18195,11896,7059
,,,,5767,18195,11896,7059
,,,,5768,18195,11896,7059
,,,,5769,18195,11896,7059
,,,,5770,18195,11896,7059
,,,,5771,18195,11896,7059
,,,,5772,18195,11896,7059
,,,,5773,18195,11896,7059
,,,,5774,18195,11896,7059
,,,,5775,18195,11896,7059
,,,,5776,18195,11896,7059
,,,,5777,18195,11896,7059
,,,,5778,18195,11896,7059
,,,,5779,18195,11896,7059
,,,,5780,18195,11896,7059
,,,,5781,18195,11896,7059
,,,,5782,18195,11896,7059
,,,,5783,18195,11896,7059
,,,,5784,18195,11896,7059
,,,,5785,18195,11896,7059
,,,,5786,18195,11896,7059
,,,,5787,18195,11896,7059
,,,,5788,18195,11896,7059
,,,,5789,18195,11896,7059
,,,,5790,18195,11896,7059
,,,,5791,18195,11896,7059
,,,,5792,18195,11896,7059
,,,,5793,18195,11896,7059
,,,,5794,18195,11896,7059
,,,,5795,18195,11896,7059
,,,,5796,18195,11896,7059
,,,,5797,18195,11896,7059
,,,,5798,18195,11896,7059
,,,,5799,18195,11896,7059
,,,,5800,18195,11896,7059
,,,,5801,18195,11896,7059
,,,,5802,18195,11896,7059
,,,,5803,18195,11896,7059
,,,,5804,18195,11896,7059
,,,,5805,18195,11896,7059
,,,,5806,18195,11896,7059
,,,,5807,18195,11896,7059
,,,,5808,18195,11896,7059
,,,,5809,18195,11896,7059
,,,,5810,18195,11896,7059
,,,,5811,18195,11896,7059
,,,,5812,18195,11896,7059
,,,,5813,18195,11896,7059
,,,,5814,18195,11896,7059
,,,,5815,18195,11896,7059
,,,,5816,18195,11896,7059
,,,,5817,18195,11896,7059
,,,,5818,18195,11896,7059
,,,,5819,18195,11896,7059
,,,,5820,18195,11896,7059
,,,,5821,18195,11896,7059
,,,,5822,18195,11896,7059
,,,,5823,18195,11896,7059
,,,,5824,18195,11896,7059
,,,,5825,18195,11896,7059
,,,,5826,18195,11896,7059
,,,,5827,18195,11896,7059
,,,,5828,18195,11896,7059
,,,,5829,18195,11896,7059
,,,,5830,18195,11896,7059
,,,,5831,18195,11896,7059
,,,,5832,18195,11896,7059
,,,,5833,18195,11896,7059
,,,,5834,18195,11896,7059
,,,,5835,18195,11896,7059
,,,,5836,18195,11896,7059
,,,,5837,18195,11896,7059
,,,,5838,18195,11896,7059
,,,,5839,18195,11896,7059
,,,,5840,18195,11896,7059
,,,,5841,18195,11896,7059
,,,,5842,18195,11896,7059
,,,,5843,18195,11896,7059
,,,,5844,18195,11896,7059
,,,,5845,18195,11896,7059
,,,,5846,18195,11896,7059
,,,,5847,18195,11896,7059
,,,,5848,18195,11896,7059
,,,,5849,18195,11896,7059
,,,,5850,18195,11896,7059
,,,,5851,18195,11896,7059
,,,,5852,18195,11896,7059
,,,,5853,18195,11896,7059
,,,,5854,18195,11896,7059
,,,,5855,18195,11896,7059
,,,,5856,18195,11896,7059
,,,,5857,18195,11896,7059
,,,,5858,18195,11896,7059
,,,,5859,18195,11896,7059
,,,,5860,18195,11896,7059
,,,,5861,18195,11896,7059
,,,,5862,18195,11896,7059
,,,,5863,18195,11896,7059
,,,,5864,18195,11896,7059
,,,,5865,18195,11896,7059
,,,,5866,18195,11896,7059
,,,,5867,18195,11896,7059
,,,,5868,18195,11896,7059
,,,,5869,18195,11896,7059
,,,,5870,18195,11896,7059
,,,,5871,18195,11896,7059
,,,,5872,18195,11896,7059
,,,,5873,18195,11896,7059
,,,,5874,18195,11896,7059
,,,,5875,18195,11896,7059
,,,,5876,18195,11896,7059
,,,,5877,18195,11896,7059
,,,,5878,18195,11896,7059
,,,,5879,18195,11896,7059
,,,,5880,18195,11896,7059
,,,,5881,18195,11896,7059
,,,,5882,18195,11896,7059
,,,,5883,18195,11896,7059
,,,,5884,18195,11896,7059
,,,,5885,18195,11896,7059
,,,,5886,18195,11896,7059
,,,,5887,18195,11896,7059
,,,,5888,18195,11896,7059
,,,,5889,18195,11896,7059
,,,,5890,18195,11896,7059
,,,,5891,18195,11896,7059
,,,,5892,18195,11896,7059
,,,,5893,18195,11896,7059
,,,,5894,18195,11896,7059
,,,,5895,18195,11896,7059
,,,,5896,18195,11896,7059
,,,,5897,18195,11896,7059
,,,,5898,18195,11896,7059
,,,,5899,18195,11896,7059
,,,,5900,18195,11896,7059
,,,,5901,18195,11896,7059
,,,,5902,18195,11896,7059
,,,,5903,18195,11896,7059
,,,,5904,18195,11896,7059
,,,,5905,18195,11896,7059
,,,,5906,18195,11896,7059
,,,,5907,18195,11896,7059
,,,,5908,18195,11896,7059
,,,,5909,18195,11896,7059
,,,,5910,18195,11896,7059
,,,,5911,18195,11896,7059
,,,,5912,18195,11896,7059
,,,,5913,18195,11896,7059
,,,,5914,18195,11896,7059
,,,,5915,18195,11896,7059
,,,,5916,18195,11896,7059
,,,,5917,18195,11896,7059
,,,,5918,18195,11896,7059
,,,,5919,18195,11896,7059
,,,,5920,18195,11896,7059
,,,,5921,18195,11896,7059
,,,,5922,18195,11896,7059
,,,,5923,18195,11896,7059
,,,,5924,18195,11896,7059
,,,,5925,18195,11896,7059
,,,,5926,18195,11896,7059
,,,,5927,18195,11896,7059
,,,,5928,18195,11896,7059
,,,,5929,18195,11896,7059
,,,,5930,18195,11896,7059
,,,,5931,18195,11896,7059
,,,,5932,18195,11896,7059
,,,,5933,18195,11896,7059
,,,,5934,18195,11896,7059
,,,,5935,18195,11896,7059
,,,,5936,18195,11896,7059
,,,,5937,18195,11896,7059
,,,,5938,18195,11896,7059
,,,,5939,18195,11896,7059
,,,,5940,18195,11896,7059
,,,,5941,18195,11896,7059
,,,,5942,18195,11896,7059
,,,,5943,18195,11896,7059
,,,,5944,18195,11896,7059
,,,,5945,18195,11896,7059
,,,,5946,18195,11896,7059
,,,,5947,18195,11896,7059
,,,,5948,18195,11896,7059
,,,,5949,18195,11896,7059
,,,,5950,18195,11896,7059
,,,,5951,18195,11896,7059
,,,,5952,18195,11896,7059
,,,,5953,18195,11896,7059
,,,,5954,18195,11896,7059
,,,,5955,18195,11896,7059
,,,,5956,18195,11896,7059
,,,,5957,18195,11896,7059
,,,,5958,18195,11896,7059
,,,,5959,18195,11896,7059
,,,,5960,18195,11896,7059
,,,,5961,18195,11896,7059
,,,,5962,18195,11896,7059
,,,,5963,18195,11896,7059
,,,,5964,18195,11896,7059
,,,,5965,18195,11896,7059
,,,,5966,18195,11896,7059
,,,,5967,18195,11896,7059
,,,,5968,18195,11896,7059
,,,,5969,18195,11896,7059
,,,,5970,18195,11896,7059
,,,,5971,18195,11896,7059
,,,,5972,18195,11896,7059
,,,,5973,18195,11896,7059
,,,,5974,18195,11896,7059
,,,,5975,18195,11896,7059
,,,,5976,18195,11896,7059
,,,,5977,18195,11896,7059
,,,,5978,18195,11896,7059
,,,,5979,18195,11896,7059
,,,,5980,18195,11896,7059
,,,,5981,18195,11896,7059
,,,,5982,18195,11896,7059
,,,,5983,18195,11896,7059
,,,,5984,18195,11896,7059
,,,,5985,18195,11896,7059
,,,,5986,18195,11896,7059
,,,,5987,18195,11896,7059
,,,,5988,18195,11896,7059
,,,,5989,18195,11896,7059
,,,,5990,18195,11896,7059
,,,,5991,18195,11896,7059
,,,,5992,18195,11896,7059
,,,,5993,18195,11896,7059
,,,,5994,18195,11896,7059
,,,,5995,18195,11896,7059
,,,,5996,18195,11896,7059
,,,,5997,18195,11896,7059
,,,,5998,18195,11896,7059
,,,,5999,18195,11896,7059
,,,,6000,18195,11896,7059
,,,,6001,18195,11896,7059
,,,,6002,18195,11896,7059
,,,,6003,18195,11896,7059
,,,,6004,18195,11896,7059
,,,,6005,18195,11896,7059
,,,,6006,18195,11896,7059
,,,,6007,18195,11896,7059
,,,,6008,18195,11896,7059
,,,,6009,18195,11896,7059
,,,,6010,18195,11896,7059
,,,,6011,18195,11896,7059
,,,,6012,18195,11896,7059
,,,,6013,18195,11896,7059
,,,,6014,18195,11896,7059
,,,,6015,18195,11896,7059
,,,,6016,18195,11896,7059
,,,,6017,18195,11896,7059
,,,,6018,18195,11896,7059
,,,,6019,18195,11896,7059
,,,,6020,18195,11896,7059
,,,,6021,18195,11896,7059
,,,,6022,18195,11896,7059
,,,,6023,18195,11896,7059
,,,,6024,18195,11896,7059
,,,,6025,18195,11896,7059
,,,,6026,18195,11896,7059
,,,,6027,18195,11896,7059
,,,,6028,18195,11896,7059
,,,,6029,18195,11896,7059
,,,,6030,18195,11896,7059
,,,,6031,18195,11896,7059
,,,,6032,18195,11896,7059
,,,,6033,18195,11896,7059
,,,,6034,18195,11896,7059
,,,,6035,18195,11896,7059
,,,,6036,18195,11896,7059
,,,,6037,18195,11896,7059
,,,,6038,18195,11896,7059
,,,,6039,18195,11896,7059
,,,,6040,18195,11896,7059
,,,,6041,18195,11896,7059
,,,,6042,18195,11896,7059
,,,,6043,18195,11896,7059
,,,,6044,18195,11896,7059
,,,,6045,18195,11896,7059
,,,,6046,18195,11896,7059
,,,,6047,18195,11896,7059
,,,,6048,18195,11896,7059
,,,,6049,18195,11896,7059
,,,,6050,18195,11896,7059
,,,,6051,18195,11896,7059
,,,,6052,18195,11896,7059
,,,,6053,18195,11896,7059
,,,,6054,18195,11896,7059
,,,,6055,18195,11896,7059
,,,,6056,18195,11896,7059
,,,,6057,18195,11896,7059
,,,,6058,18195,11896,7059
,,,,6059,18195,11896,7059
,,,,6060,18195,11896,7059
,,,,6061,18195,11896,7059
,,,,6062,18195,11896,7059
,,,,6063,18195,11896,7059
,,,,6064,18195,11896,7059
,,,,6065,18195,11896,7059
,,,,6066,18195,11896,7059
,,,,6067,18195,11896,7059
,,,,6068,18195,11896,7059
,,,,6069,18195,11896,7059
,,,,6070,18195,11896,7059
,,,,6071,18195,11896,7059
,,,,6072,18195,11896,7059
,,,,6073,18195,11896,7059
,,,,6074,18195,11896,7059
,,,,6075,18195,11896,7059
,,,,6076,18195,11896,7059
,,,,6077,18195,11896,7059
,,,,6078,18195,11896,7059
,,,,6079,18195,11896,7059
,,,,6080,18195,11896,7059
,,,,6081,18195,11896,7059
,,,,6082,18195,11896,7059
,,,,6083,18195,11896,7059
,,,,6084,18195,11896,7059
,,,,6085,18195,11896,7059
,,,,6086,18195,11896,7059
,,,,6087,18195,11896,7059
,,,,6088,18195,11896,7059
,,,,6089,18195,11896,7059
,,,,6090,18195,11896,7059
,,,,6091,18195,11896,7059
,,,,6092,18195,11896,7059
,,,,6093,18195,11896,7059
,,,,6094,18195,11896,7059
,,,,6095,18195,11896,7059
,,,,6096,18195,11896,7059
,,,,6097,18195,11896,7059
,,,,6098,18195,11896,7059
,,,,6099,18195,11896,7059
,,,,6100,18195,11896,7059
,,,,6101,18195,11896,7059
,,,,6102,18195,11896,7059
,,,,6103,18195,11896,7059
,,,,6104,18195,11896,7059
,,,,6105,18195,11896,7059
,,,,6106,18195,11896,7059
,,,,6107,18195,11896,7059
,,,,6108,18195,11896,7059
,,,,6109,18195,11896,7059
,,,,6110,18195,11896,7059
,,,,6111,18195,11896,7059
,,,,6112,18195,11896,7059
,,,,6113,18195,11896,7059
,,,,6114,18195,11896,7059
,,,,6115,18195,11896,7059
