Conventional_ng_co2_per_mmbtu,Syn_ng_co2_per_mmbtu,Bio_ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,7676,51899,38971,19417
,,,7677,51899,38971,19417
,,,7678,51899,38971,19417
,,,7679,51899,38971,19417
,,,7680,51899,38971,19417
,,,7681,51899,38971,19417
,,,7682,51899,38971,19417
,,,7683,51899,38971,19417
,,,7684,51899,38971,19417
,,,7685,51899,38971,19417
,,,7686,51899,38971,19417
,,,7687,51899,38971,19417
,,,7688,51899,38971,19417
,,,7689,51899,38971,19417
,,,7690,51899,38971,19417
,,,7691,51899,38971,19417
,,,7692,51899,38971,19417
,,,7693,51899,38971,19417
,,,7694,51899,38971,19417
,,,7695,51899,38971,19417
,,,7696,51899,38971,19417
,,,7697,51899,38971,19417
,,,7698,51899,38971,19417
,,,7699,51899,38971,19417
,,,7700,51899,38971,19417
,,,7701,51899,38971,19417
,,,7702,51899,38971,19417
,,,7703,51899,38971,19417
,,,7704,51899,38971,19417
,,,7705,51899,38971,19417
,,,7706,51899,38971,19417
,,,7707,51899,38971,19417
,,,7708,51899,38971,19417
,,,7709,51899,38971,19417
,,,7710,51899,38971,19417
,,,7711,51899,38971,19417
,,,7712,51899,38971,19417
,,,7713,51899,38971,19417
,,,7714,51899,38971,19417
,,,7715,51899,38971,19417
,,,7716,51899,38971,19417
,,,7717,51899,38971,19417
,,,7718,51899,38971,19417
,,,7719,51899,38971,19417
,,,7720,51899,38971,19417
,,,7721,51899,38971,19417
,,,7722,51899,38971,19417
,,,7723,51899,38971,19417
,,,7724,51899,38971,19417
,,,7725,51899,38971,19417
,,,7726,51899,38971,19417
,,,7727,51899,38971,19417
,,,7728,51899,38971,19417
,,,7729,51899,38971,19417
,,,7730,51899,38971,19417
,,,7731,51899,38971,19417
,,,7732,51899,38971,19417
,,,7733,51899,38971,19417
,,,7734,51899,38971,19417
,,,7735,51899,38971,19417
,,,7736,51899,38971,19417
,,,7737,51899,38971,19417
,,,7738,51899,38971,19417
,,,7739,51899,38971,19417
,,,7740,51899,38971,19417
,,,7741,51899,38971,19417
,,,7742,51899,38971,19417
,,,7743,51899,38971,19417
,,,7744,51899,38971,19417
,,,7745,51899,38971,19417
,,,7746,51899,38971,19417
,,,7747,51899,38971,19417
,,,7748,51899,38971,19417
,,,7749,51899,38971,19417
,,,7750,51899,38971,19417
,,,7751,51899,38971,19417
,,,7752,51899,38971,19417
,,,7753,51899,38971,19417
,,,7754,51899,38971,19417
,,,7755,51899,38971,19417
,,,7756,51899,38971,19417
,,,7757,51899,38971,19417
,,,7758,51899,38971,19417
,,,7759,51899,38971,19417
,,,7760,51899,38971,19417
,,,7761,51899,38971,19417
,,,7762,51899,38971,19417
,,,7763,51899,38971,19417
,,,7764,51899,38971,19417
,,,7765,51899,38971,19417
,,,7766,51899,38971,19417
,,,7767,51899,38971,19417
,,,7768,51899,38971,19417
,,,7769,51899,38971,19417
,,,7770,51899,38971,19417
,,,7771,51899,38971,19417
,,,7772,51899,38971,19417
,,,7773,51899,38971,19417
,,,7774,51899,38971,19417
,,,7775,51899,38971,19417
,,,7776,51899,38971,19417
,,,7777,51899,38971,19417
,,,7778,51899,38971,19417
,,,7779,51899,38971,19417
,,,7780,51899,38971,19417
,,,7781,51899,38971,19417
,,,7782,51899,38971,19417
,,,7783,51899,38971,19417
,,,7784,51899,38971,19417
,,,7785,51899,38971,19417
,,,7786,51899,38971,19417
,,,7787,51899,38971,19417
,,,7788,51899,38971,19417
,,,7789,51899,38971,19417
,,,7790,51899,38971,19417
,,,7791,51899,38971,19417
,,,7792,51899,38971,19417
,,,7793,51899,38971,19417
,,,7794,51899,38971,19417
,,,7795,51899,38971,19417
,,,7796,51899,38971,19417
,,,7797,51899,38971,19417
,,,7798,51899,38971,19417
,,,7799,51899,38971,19417
,,,7800,51899,38971,19417
,,,7801,51899,38971,19417
,,,7802,51899,38971,19417
,,,7803,51899,38971,19417
,,,7804,51899,38971,19417
,,,7805,51899,38971,19417
,,,7806,51899,38971,19417
,,,7807,51899,38971,19417
,,,7808,51899,38971,19417
,,,7809,51899,38971,19417
,,,7810,51899,38971,19417
,,,7811,51899,38971,19417
,,,7812,51899,38971,19417
,,,7813,51899,38971,19417
,,,7814,51899,38971,19417
,,,7815,51899,38971,19417
,,,7816,51899,38971,19417
,,,7817,51899,38971,19417
,,,7818,51899,38971,19417
,,,7819,51899,38971,19417
,,,7820,51899,38971,19417
,,,7821,51899,38971,19417
,,,7822,51899,38971,19417
,,,7823,51899,38971,19417
,,,7824,51899,38971,19417
,,,7825,51899,38971,19417
,,,7826,51899,38971,19417
,,,7827,51899,38971,19417
,,,7828,51899,38971,19417
,,,7829,51899,38971,19417
,,,7830,51899,38971,19417
,,,7831,51899,38971,19417
,,,7832,51899,38971,19417
,,,7833,51899,38971,19417
,,,7834,51899,38971,19417
,,,7835,51899,38971,19417
,,,7836,51899,38971,19417
,,,7837,51899,38971,19417
,,,7838,51899,38971,19417
,,,7839,51899,38971,19417
,,,7840,51899,38971,19417
,,,7841,51899,38971,19417
,,,7842,51899,38971,19417
,,,7843,51899,38971,19417
,,,7844,51899,38971,19417
,,,7845,51899,38971,19417
,,,7846,51899,38971,19417
,,,7847,51899,38971,19417
,,,7848,51899,38971,19417
,,,7849,51899,38971,19417
,,,7850,51899,38971,19417
,,,7851,51899,38971,19417
,,,7852,51899,38971,19417
,,,7853,51899,38971,19417
,,,7854,51899,38971,19417
,,,7855,51899,38971,19417
,,,7856,51899,38971,19417
,,,7857,51899,38971,19417
,,,7858,51899,38971,19417
,,,7859,51899,38971,19417
,,,7860,51899,38971,19417
,,,7861,51899,38971,19417
,,,7862,51899,38971,19417
,,,7863,51899,38971,19417
,,,7864,51899,38971,19417
,,,7865,51899,38971,19417
,,,7866,51899,38971,19417
,,,7867,51899,38971,19417
,,,7868,51899,38971,19417
,,,7869,51899,38971,19417
,,,7870,51899,38971,19417
,,,7871,51899,38971,19417
,,,7872,51899,38971,19417
,,,7873,51899,38971,19417
,,,7874,51899,38971,19417
,,,7875,51899,38971,19417
,,,7876,51899,38971,19417
,,,7877,51899,38971,19417
,,,7878,51899,38971,19417
,,,7879,51899,38971,19417
,,,7880,51899,38971,19417
,,,7881,51899,38971,19417
,,,7882,51899,38971,19417
,,,7883,51899,38971,19417
,,,7884,51899,38971,19417
,,,7885,51899,38971,19417
,,,7886,51899,38971,19417
,,,7887,51899,38971,19417
,,,7888,51899,38971,19417
,,,7889,51899,38971,19417
,,,7890,51899,38971,19417
,,,7891,51899,38971,19417
,,,7892,51899,38971,19417
,,,7893,51899,38971,19417
,,,7894,51899,38971,19417
,,,7895,51899,38971,19417
,,,7896,51899,38971,19417
,,,7897,51899,38971,19417
,,,7898,51899,38971,19417
,,,7899,51899,38971,19417
,,,7900,51899,38971,19417
,,,7901,51899,38971,19417
,,,7902,51899,38971,19417
,,,7903,51899,38971,19417
,,,7904,51899,38971,19417
,,,7905,51899,38971,19417
,,,7906,51899,38971,19417
,,,7907,51899,38971,19417
,,,7908,51899,38971,19417
,,,7909,51899,38971,19417
,,,7910,51899,38971,19417
,,,7911,51899,38971,19417
,,,7912,51899,38971,19417
,,,7913,51899,38971,19417
,,,7914,51899,38971,19417
,,,7915,51899,38971,19417
,,,7916,51899,38971,19417
,,,7917,51899,38971,19417
,,,7918,51899,38971,19417
,,,7919,51899,38971,19417
,,,7920,51899,38971,19417
,,,7921,51899,38971,19417
,,,7922,51899,38971,19417
,,,7923,51899,38971,19417
,,,7924,51899,38971,19417
,,,7925,51899,38971,19417
,,,7926,51899,38971,19417
,,,7927,51899,38971,19417
,,,7928,51899,38971,19417
,,,7929,51899,38971,19417
,,,7930,51899,38971,19417
,,,7931,51899,38971,19417
,,,7932,51899,38971,19417
,,,7933,51899,38971,19417
,,,7934,51899,38971,19417
,,,7935,51899,38971,19417
,,,7936,51899,38971,19417
,,,7937,51899,38971,19417
,,,7938,51899,38971,19417
,,,7939,51899,38971,19417
,,,7940,51899,38971,19417
,,,7941,51899,38971,19417
,,,7942,51899,38971,19417
,,,7943,51899,38971,19417
,,,7944,51899,38971,19417
,,,7945,51899,38971,19417
,,,7946,51899,38971,19417
,,,7947,51899,38971,19417
,,,7948,51899,38971,19417
,,,7949,51899,38971,19417
,,,7950,51899,38971,19417
,,,7951,51899,38971,19417
,,,7952,51899,38971,19417
,,,7953,51899,38971,19417
,,,7954,51899,38971,19417
,,,7955,51899,38971,19417
,,,7956,51899,38971,19417
,,,7957,51899,38971,19417
,,,7958,51899,38971,19417
,,,7959,51899,38971,19417
,,,7960,51899,38971,19417
,,,7961,51899,38971,19417
,,,7962,51899,38971,19417
,,,7963,51899,38971,19417
,,,7964,51899,38971,19417
,,,7965,51899,38971,19417
,,,7966,51899,38971,19417
,,,7967,51899,38971,19417
,,,7968,51899,38971,19417
,,,7969,51899,38971,19417
,,,7970,51899,38971,19417
,,,7971,51899,38971,19417
,,,7972,51899,38971,19417
,,,7973,51899,38971,19417
,,,7974,51899,38971,19417
,,,7975,51899,38971,19417
,,,7976,51899,38971,19417
,,,7977,51899,38971,19417
,,,7978,51899,38971,19417
,,,7979,51899,38971,19417
,,,7980,51899,38971,19417
,,,7981,51899,38971,19417
,,,7982,51899,38971,19417
,,,7983,51899,38971,19417
,,,7984,51899,38971,19417
,,,7985,51899,38971,19417
,,,7986,51899,38971,19417
,,,7987,51899,38971,19417
,,,7988,51899,38971,19417
,,,7989,51899,38971,19417
,,,7990,51899,38971,19417
,,,7991,51899,38971,19417
,,,7992,51899,38971,19417
,,,7993,51899,38971,19417
,,,7994,51899,38971,19417
,,,7995,51899,38971,19417
,,,7996,51899,38971,19417
,,,7997,51899,38971,19417
,,,7998,51899,38971,19417
,,,7999,51899,38971,19417
,,,8000,51899,38971,19417
,,,8001,51899,38971,19417
,,,8002,51899,38971,19417
,,,8003,51899,38971,19417
,,,8004,51899,38971,19417
,,,8005,51899,38971,19417
,,,8006,51899,38971,19417
,,,8007,51899,38971,19417
,,,8008,51899,38971,19417
,,,8009,51899,38971,19417
,,,8010,51899,38971,19417
,,,8011,51899,38971,19417
,,,8012,51899,38971,19417
,,,8013,51899,38971,19417
,,,8014,51899,38971,19417
,,,8015,51899,38971,19417
,,,8016,51899,38971,19417
,,,8017,51899,38971,19417
,,,8018,51899,38971,19417
,,,8019,51899,38971,19417
,,,8020,51899,38971,19417
,,,8021,51899,38971,19417
,,,8022,51899,38971,19417
,,,8023,51899,38971,19417
,,,8024,51899,38971,19417
,,,8025,51899,38971,19417
,,,8026,51899,38971,19417
,,,8027,51899,38971,19417
,,,8028,51899,38971,19417
,,,8029,51899,38971,19417
,,,8030,51899,38971,19417
,,,8031,51899,38971,19417
,,,8032,51899,38971,19417
,,,8033,51899,38971,19417
,,,8034,51899,38971,19417
,,,8035,51899,38971,19417
,,,8036,51899,38971,19417
,,,8037,51899,38971,19417
,,,8038,51899,38971,19417
,,,8039,51899,38971,19417
,,,8040,51899,38971,19417
,,,8041,51899,38971,19417
,,,8042,51899,38971,19417
,,,8043,51899,38971,19417
,,,8044,51899,38971,19417
,,,8045,51899,38971,19417
,,,8046,51899,38971,19417
,,,8047,51899,38971,19417
,,,8048,51899,38971,19417
,,,8049,51899,38971,19417
,,,8050,51899,38971,19417
,,,8051,51899,38971,19417
,,,8052,51899,38971,19417
,,,8053,51899,38971,19417
,,,8054,51899,38971,19417
,,,8055,51899,38971,19417
,,,8056,51899,38971,19417
,,,8057,51899,38971,19417
,,,8058,51899,38971,19417
,,,8059,51899,38971,19417
,,,8060,51899,38971,19417
,,,8061,51899,38971,19417
,,,8062,51899,38971,19417
,,,8063,51899,38971,19417
,,,8064,51899,38971,19417
,,,8065,51899,38971,19417
,,,8066,51899,38971,19417
,,,8067,51899,38971,19417
,,,8068,51899,38971,19417
,,,8069,51899,38971,19417
,,,8070,51899,38971,19417
,,,8071,51899,38971,19417
,,,8072,51899,38971,19417
,,,8073,51899,38971,19417
,,,8074,51899,38971,19417
,,,8075,51899,38971,19417
,,,8076,51899,38971,19417
,,,8077,51899,38971,19417
,,,8078,51899,38971,19417
,,,8079,51899,38971,19417
,,,8080,51899,38971,19417
,,,8081,51899,38971,19417
,,,8082,51899,38971,19417
,,,8083,51899,38971,19417
,,,8084,51899,38971,19417
,,,8085,51899,38971,19417
,,,8086,51899,38971,19417
,,,8087,51899,38971,19417
,,,8088,51899,38971,19417
,,,8089,51899,38971,19417
,,,8090,51899,38971,19417
,,,8091,51899,38971,19417
,,,8092,51899,38971,19417
,,,8093,51899,38971,19417
,,,8094,51899,38971,19417
,,,8095,51899,38971,19417
,,,8096,51899,38971,19417
,,,8097,51899,38971,19417
,,,8098,51899,38971,19417
,,,8099,51899,38971,19417
,,,8100,51899,38971,19417
,,,8101,51899,38971,19417
,,,8102,51899,38971,19417
,,,8103,51899,38971,19417
,,,8104,51899,38971,19417
,,,8105,51899,38971,19417
,,,8106,51899,38971,19417
,,,8107,51899,38971,19417
,,,8108,51899,38971,19417
,,,8109,51899,38971,19417
,,,8110,51899,38971,19417
,,,8111,51899,38971,19417
,,,8112,51899,38971,19417
,,,8113,51899,38971,19417
,,,8114,51899,38971,19417
,,,8115,51899,38971,19417
,,,8116,51899,38971,19417
,,,8117,51899,38971,19417
,,,8118,51899,38971,19417
,,,8119,51899,38971,19417
,,,8120,51899,38971,19417
,,,8121,51899,38971,19417
,,,8122,51899,38971,19417
,,,8123,51899,38971,19417
,,,8124,51899,38971,19417
,,,8125,51899,38971,19417
,,,8126,51899,38971,19417
,,,8127,51899,38971,19417
,,,8128,51899,38971,19417
,,,8129,51899,38971,19417
,,,8130,51899,38971,19417
,,,8131,51899,38971,19417
,,,8132,51899,38971,19417
,,,8133,51899,38971,19417
,,,8134,51899,38971,19417
,,,8135,51899,38971,19417
,,,8136,51899,38971,19417
,,,8137,51899,38971,19417
,,,8138,51899,38971,19417
,,,8139,51899,38971,19417
,,,8140,51899,38971,19417
,,,8141,51899,38971,19417
,,,8142,51899,38971,19417
,,,8143,51899,38971,19417
,,,8144,51899,38971,19417
,,,8145,51899,38971,19417
,,,8146,51899,38971,19417
,,,8147,51899,38971,19417
,,,8148,51899,38971,19417
,,,8149,51899,38971,19417
,,,8150,51899,38971,19417
,,,8151,51899,38971,19417
,,,8152,51899,38971,19417
,,,8153,51899,38971,19417
,,,8154,51899,38971,19417
,,,8155,51899,38971,19417
,,,8156,51899,38971,19417
,,,8157,51899,38971,19417
,,,8158,51899,38971,19417
,,,8159,51899,38971,19417
,,,8160,51899,38971,19417
,,,8161,51899,38971,19417
,,,8162,51899,38971,19417
,,,8163,51899,38971,19417
,,,8164,51899,38971,19417
,,,8165,51899,38971,19417
,,,8166,51899,38971,19417
,,,8167,51899,38971,19417
,,,8168,51899,38971,19417
,,,8169,51899,38971,19417
,,,8170,51899,38971,19417
,,,8171,51899,38971,19417
,,,8172,51899,38971,19417
,,,8173,51899,38971,19417
,,,8174,51899,38971,19417
,,,8175,51899,38971,19417
,,,8176,51899,38971,19417
,,,8177,51899,38971,19417
,,,8178,51899,38971,19417
,,,8179,51899,38971,19417
,,,8180,51899,38971,19417
,,,8181,51899,38971,19417
,,,8182,51899,38971,19417
,,,8183,51899,38971,19417
,,,8184,51899,38971,19417
,,,8185,51899,38971,19417
,,,8186,51899,38971,19417
,,,8187,51899,38971,19417
,,,8188,51899,38971,19417
,,,8189,51899,38971,19417
,,,8190,51899,38971,19417
,,,8191,51899,38971,19417
,,,8192,51899,38971,19417
,,,8193,51899,38971,19417
,,,8194,51899,38971,19417
,,,8195,51899,38971,19417
,,,8196,51899,38971,19417
,,,8197,51899,38971,19417
,,,8198,51899,38971,19417
,,,8199,51899,38971,19417
,,,8200,51899,38971,19417
,,,8201,51899,38971,19417
,,,8202,51899,38971,19417
,,,8203,51899,38971,19417
,,,8204,51899,38971,19417
,,,8205,51899,38971,19417
,,,8206,51899,38971,19417
,,,8207,51899,38971,19417
,,,8208,51899,38971,19417
,,,8209,51899,38971,19417
,,,8210,51899,38971,19417
,,,8211,51899,38971,19417
,,,8212,51899,38971,19417
,,,8213,51899,38971,19417
,,,8214,51899,38971,19417
,,,8215,51899,38971,19417
,,,8216,51899,38971,19417
,,,8217,51899,38971,19417
,,,8218,51899,38971,19417
,,,8219,51899,38971,19417
,,,8220,51899,38971,19417
,,,8221,51899,38971,19417
,,,8222,51899,38971,19417
,,,8223,51899,38971,19417
,,,8224,51899,38971,19417
,,,8225,51899,38971,19417
,,,8226,51899,38971,19417
,,,8227,51899,38971,19417
,,,8228,51899,38971,19417
,,,8229,51899,38971,19417
,,,8230,51899,38971,19417
,,,8231,51899,38971,19417
,,,8232,51899,38971,19417
,,,8233,51899,38971,19417
,,,8234,51899,38971,19417
,,,8235,51899,38971,19417
,,,8236,51899,38971,19417
,,,8237,51899,38971,19417
,,,8238,51899,38971,19417
,,,8239,51899,38971,19417
,,,8240,51899,38971,19417
,,,8241,51899,38971,19417
,,,8242,51899,38971,19417
,,,8243,51899,38971,19417
,,,8244,51899,38971,19417
,,,8245,51899,38971,19417
,,,8246,51899,38971,19417
,,,8247,51899,38971,19417
,,,8248,51899,38971,19417
,,,8249,51899,38971,19417
,,,8250,51899,38971,19417
,,,8251,51899,38971,19417
,,,8252,51899,38971,19417
,,,8253,51899,38971,19417
,,,8254,51899,38971,19417
,,,8255,51899,38971,19417
,,,8256,51899,38971,19417
,,,8257,51899,38971,19417
,,,8258,51899,38971,19417
,,,8259,51899,38971,19417
,,,8260,51899,38971,19417
,,,8261,51899,38971,19417
,,,8262,51899,38971,19417
,,,8263,51899,38971,19417
,,,8264,51899,38971,19417
,,,8265,51899,38971,19417
,,,8266,51899,38971,19417
,,,8267,51899,38971,19417
,,,8268,51899,38971,19417
,,,8269,51899,38971,19417
,,,8270,51899,38971,19417
,,,8271,51899,38971,19417
,,,8272,51899,38971,19417
,,,8273,51899,38971,19417
,,,8274,51899,38971,19417
,,,8275,51899,38971,19417
,,,8276,51899,38971,19417
,,,8277,51899,38971,19417
,,,8278,51899,38971,19417
,,,8279,51899,38971,19417
,,,8280,51899,38971,19417
,,,8281,51899,38971,19417
,,,8282,51899,38971,19417
,,,8283,51899,38971,19417
,,,8284,51899,38971,19417
,,,8285,51899,38971,19417
,,,8286,51899,38971,19417
,,,8287,51899,38971,19417
,,,8288,51899,38971,19417
,,,8289,51899,38971,19417
,,,8290,51899,38971,19417
,,,8291,51899,38971,19417
,,,8292,51899,38971,19417
,,,8293,51899,38971,19417
,,,8294,51899,38971,19417
,,,8295,51899,38971,19417
,,,8296,51899,38971,19417
,,,8297,51899,38971,19417
,,,8298,51899,38971,19417
,,,8299,51899,38971,19417
,,,8300,51899,38971,19417
,,,8301,51899,38971,19417
,,,8302,51899,38971,19417
,,,8303,51899,38971,19417
,,,8304,51899,38971,19417
,,,8305,51899,38971,19417
,,,8306,51899,38971,19417
,,,8307,51899,38971,19417
,,,8308,51899,38971,19417
,,,8309,51899,38971,19417
,,,8310,51899,38971,19417
,,,8311,51899,38971,19417
,,,8312,51899,38971,19417
,,,8313,51899,38971,19417
,,,8314,51899,38971,19417
,,,8315,51899,38971,19417
,,,8316,51899,38971,19417
,,,8317,51899,38971,19417
,,,8318,51899,38971,19417
,,,8319,51899,38971,19417
,,,8320,51899,38971,19417
,,,8321,51899,38971,19417
,,,8322,51899,38971,19417
,,,8323,51899,38971,19417
,,,8324,51899,38971,19417
,,,8325,51899,38971,19417
,,,8326,51899,38971,19417
,,,8327,51899,38971,19417
,,,8328,51899,38971,19417
,,,8329,51899,38971,19417
,,,8330,51899,38971,19417
,,,8331,51899,38971,19417
,,,8332,51899,38971,19417
,,,8333,51899,38971,19417
,,,8334,51899,38971,19417
,,,8335,51899,38971,19417
,,,8336,51899,38971,19417
,,,8337,51899,38971,19417
,,,8338,51899,38971,19417
,,,8339,51899,38971,19417
,,,8340,51899,38971,19417
,,,8341,51899,38971,19417
,,,8342,51899,38971,19417
,,,8343,51899,38971,19417
,,,8344,51899,38971,19417
,,,8345,51899,38971,19417
,,,8346,51899,38971,19417
,,,8347,51899,38971,19417
,,,8348,51899,38971,19417
,,,8349,51899,38971,19417
,,,8350,51899,38971,19417
,,,8351,51899,38971,19417
,,,8352,51899,38971,19417
,,,8353,51899,38971,19417
,,,8354,51899,38971,19417
,,,8355,51899,38971,19417
,,,8356,51899,38971,19417
,,,8357,51899,38971,19417
,,,8358,51899,38971,19417
,,,8359,51899,38971,19417
,,,8360,51899,38971,19417
,,,8361,51899,38971,19417
,,,8362,51899,38971,19417
,,,8363,51899,38971,19417
,,,8364,51899,38971,19417
,,,8365,51899,38971,19417
,,,8366,51899,38971,19417
,,,8367,51899,38971,19417
,,,8368,51899,38971,19417
,,,8369,51899,38971,19417
,,,8370,51899,38971,19417
,,,8371,51899,38971,19417
,,,8372,51899,38971,19417
,,,8373,51899,38971,19417
,,,8374,51899,38971,19417
,,,8375,51899,38971,19417
,,,8376,51899,38971,19417
,,,8377,51899,38971,19417
,,,8378,51899,38971,19417
,,,8379,51899,38971,19417
,,,8380,51899,38971,19417
,,,8381,51899,38971,19417
,,,8382,51899,38971,19417
,,,8383,51899,38971,19417
,,,8384,51899,38971,19417
,,,8385,51899,38971,19417
,,,8386,51899,38971,19417
,,,8387,51899,38971,19417
,,,8388,51899,38971,19417
,,,8389,51899,38971,19417
,,,8390,51899,38971,19417
,,,8391,51899,38971,19417
,,,8392,51899,38971,19417
,,,8393,51899,38971,19417
,,,8394,51899,38971,19417
,,,8395,51899,38971,19417
,,,8396,51899,38971,19417
,,,8397,51899,38971,19417
,,,8398,51899,38971,19417
,,,8399,51899,38971,19417
,,,8400,51899,38971,19417
,,,8401,51899,38971,19417
,,,8402,51899,38971,19417
,,,8403,51899,38971,19417
,,,8404,51899,38971,19417
,,,8405,51899,38971,19417
,,,8406,51899,38971,19417
,,,8407,51899,38971,19417
,,,8408,51899,38971,19417
,,,8409,51899,38971,19417
,,,8410,51899,38971,19417
,,,8411,51899,38971,19417
,,,8412,51899,38971,19417
,,,8413,51899,38971,19417
,,,8414,51899,38971,19417
,,,8415,51899,38971,19417
,,,8416,51899,38971,19417
,,,8417,51899,38971,19417
,,,8418,51899,38971,19417
,,,8419,51899,38971,19417
,,,8420,51899,38971,19417
,,,8421,51899,38971,19417
,,,8422,51899,38971,19417
,,,8423,51899,38971,19417
,,,8424,51899,38971,19417
,,,8425,51899,38971,19417
,,,8426,51899,38971,19417
,,,8427,51899,38971,19417
,,,8428,51899,38971,19417
,,,8429,51899,38971,19417
,,,8430,51899,38971,19417
,,,8431,51899,38971,19417
,,,8432,51899,38971,19417
,,,8433,51899,38971,19417
,,,8434,51899,38971,19417
,,,8435,51899,38971,19417
,,,8436,51899,38971,19417
,,,8437,51899,38971,19417
,,,8438,51899,38971,19417
,,,8439,51899,38971,19417
,,,8440,51899,38971,19417
,,,8441,51899,38971,19417
,,,8442,51899,38971,19417
,,,8443,51899,38971,19417
,,,8444,51899,38971,19417
,,,8445,51899,38971,19417
,,,8446,51899,38971,19417
,,,8447,51899,38971,19417
,,,8448,51899,38971,19417
,,,8449,51899,38971,19417
,,,8450,51899,38971,19417
,,,8451,51899,38971,19417
,,,8452,51899,38971,19417
,,,8453,51899,38971,19417
,,,8454,51899,38971,19417
,,,8455,51899,38971,19417
,,,8456,51899,38971,19417
,,,8457,51899,38971,19417
,,,8458,51899,38971,19417
,,,8459,51899,38971,19417
,,,8460,51899,38971,19417
,,,8461,51899,38971,19417
,,,8462,51899,38971,19417
,,,8463,51899,38971,19417
,,,8464,51899,38971,19417
,,,8465,51899,38971,19417
,,,8466,51899,38971,19417
,,,8467,51899,38971,19417
,,,8468,51899,38971,19417
,,,8469,51899,38971,19417
,,,8470,51899,38971,19417
,,,8471,51899,38971,19417
,,,8472,51899,38971,19417
,,,8473,51899,38971,19417
,,,8474,51899,38971,19417
,,,8475,51899,38971,19417
,,,8476,51899,38971,19417
,,,8477,51899,38971,19417
,,,8478,51899,38971,19417
,,,8479,51899,38971,19417
,,,8480,51899,38971,19417
