Voll,Demand_Segment,Segment_Cost_of_Demand_Curtailment_Fraction,Max_Demand_Curtailment,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_H2_MW_z1,Load_H2_MW_z2,Load_H2_MW_z3,Load_H2_MW_z4,Load_H2_MW_z5,Load_H2_MW_z6,Load_H2_MW_z7,Load_H2_MW_z8,Load_H2_MW_z9,Load_H2_MW_z10
,,,,,,,7216,61.146256982580006,1061.5643787166,21.8296370842,16.671761603420002,425.84365721920005,20.827947202260003,848.4173626654,190.59407166074,74.79355913392,154.04684014170002
,,,,,,,7217,61.146256982580006,1061.5643787166,21.8296370842,16.671761603420002,425.84365721920005,20.827947202260003,848.4173626654,190.59407166074,74.79355913392,154.04684014170002
,,,,,,,7218,61.146256982580006,1061.5643787166,21.8296370842,16.671761603420002,425.84365721920005,20.827947202260003,848.4173626654,190.59407166074,74.79355913392,154.04684014170002
,,,,,,,7219,61.146256982580006,1061.5643787166,21.8296370842,16.671761603420002,425.84365721920005,20.827947202260003,848.4173626654,190.59407166074,74.79355913392,154.04684014170002
,,,,,,,7220,244.58502796970004,4246.257515654001,87.31854837618,66.68704641368001,1703.3746280892,83.31178884842001,3393.6694502678006,762.3762865642001,299.17423653568,616.1873605668001
,,,,,,,7221,244.58502796970004,4246.257515654001,87.31854837618,66.68704641368001,1703.3746280892,83.31178884842001,3393.6694502678006,762.3762865642001,299.17423653568,616.1873605668001
,,,,,,,7222,244.58502796970004,4246.257515654001,87.31854837618,66.68704641368001,1703.3746280892,83.31178884842001,3393.6694502678006,762.3762865642001,299.17423653568,616.1873605668001
,,,,,,,7223,244.58502796970004,4246.257515654001,87.31854837618,66.68704641368001,1703.3746280892,83.31178884842001,3393.6694502678006,762.3762865642001,299.17423653568,616.1873605668001
,,,,,,,7224,672.6088267690001,11677.208167064002,240.12600800496003,183.38937767700003,4684.280227836,229.10741934300003,9332.590988138001,2096.53478815,822.7291503156001,1694.5152413618002
,,,,,,,7225,576.2435248152001,10004.203518628,205.72292797518003,157.11500828276002,4013.1589746600002,196.28298289732,7995.501862788,1796.1622684632002,704.8559679304001,1451.7404416988
,,,,,,,7226,576.2435248152001,10004.203518628,205.72292797518003,157.11500828276002,4013.1589746600002,196.28298289732,7995.501862788,1796.1622684632002,704.8559679304001,1451.7404416988
,,,,,,,7227,576.2435248152001,10004.203518628,205.72292797518003,157.11500828276002,4013.1589746600002,196.28298289732,7995.501862788,1796.1622684632002,704.8559679304001,1451.7404416988
,,,,,,,7228,460.9948197734,8003.36281569,164.57834238802002,125.69200664196,3210.5271793342,157.02638634936,6396.40148708,1436.9298146918002,563.8847741868,1161.3923534378
,,,,,,,7229,345.74611492850005,6002.522112752,123.43375680086001,94.26900496178001,2407.8953844022003,117.76978976202001,4797.301115310001,1077.6973609204001,422.91358083700004,871.0442651768001
,,,,,,,7230,230.49740992608002,4001.6814098140003,82.28917117432,62.84600332098,1605.2635894702,78.51319317468,3198.2007443276,718.4649075428001,281.94238713278,580.6961769158
,,,,,,,7231,57.624352481520006,1000.4203518628001,20.57229279358,15.711500820400001,401.315897466,19.62829827398,799.5501862788,179.61622684632002,70.48559679304,145.17404416988
,,,,,,,7232,57.624352481520006,1000.4203518628001,20.57229279358,15.711500820400001,401.315897466,19.62829827398,799.5501862788,179.61622684632002,70.48559679304,145.17404416988
,,,,,,,7233,57.624352481520006,1000.4203518628001,20.57229279358,15.711500820400001,401.315897466,19.62829827398,799.5501862788,179.61622684632002,70.48559679304,145.17404416988
,,,,,,,7234,172.87305744456003,3001.2610559822006,61.716878380740006,47.134502500580005,1203.9476920042,58.88489486132001,2398.6505584426,538.8486804602001,211.45679033974002,435.52213258840004
,,,,,,,7235,172.87305744456003,3001.2610559822006,61.716878380740006,47.134502500580005,1203.9476920042,58.88489486132001,2398.6505584426,538.8486804602001,211.45679033974002,435.52213258840004
,,,,,,,7236,172.87305744456003,3001.2610559822006,61.716878380740006,47.134502500580005,1203.9476920042,58.88489486132001,2398.6505584426,538.8486804602001,211.45679033974002,435.52213258840004
,,,,,,,7237,172.87305744456003,3001.2610559822006,61.716878380740006,47.134502500580005,1203.9476920042,58.88489486132001,2398.6505584426,538.8486804602001,211.45679033974002,435.52213258840004
,,,,,,,7238,172.87305744456003,3001.2610559822006,61.716878380740006,47.134502500580005,1203.9476920042,58.88489486132001,2398.6505584426,538.8486804602001,211.45679033974002,435.52213258840004
,,,,,,,7239,172.87305744456003,3001.2610559822006,61.716878380740006,47.134502500580005,1203.9476920042,58.88489486132001,2398.6505584426,538.8486804602001,211.45679033974002,435.52213258840004
,,,,,,,7240,57.624352481520006,1000.4203518628001,20.57229279358,15.711500820400001,401.315897466,19.62829827398,799.5501862788,179.61622684632002,70.48559679304,145.17404416988
,,,,,,,7241,57.624352481520006,1000.4203518628001,20.57229279358,15.711500820400001,401.315897466,19.62829827398,799.5501862788,179.61622684632002,70.48559679304,145.17404416988
,,,,,,,7242,57.624352481520006,1000.4203518628001,20.57229279358,15.711500820400001,401.315897466,19.62829827398,799.5501862788,179.61622684632002,70.48559679304,145.17404416988
,,,,,,,7243,57.624352481520006,1000.4203518628001,20.57229279358,15.711500820400001,401.315897466,19.62829827398,799.5501862788,179.61622684632002,70.48559679304,145.17404416988
,,,,,,,7244,230.49740992608002,4001.6814098140003,82.28917117432,62.84600332098,1605.2635894702,78.51319317468,3198.2007443276,718.4649075428001,281.94238713278,580.6961769158
,,,,,,,7245,230.49740992608002,4001.6814098140003,82.28917117432,62.84600332098,1605.2635894702,78.51319317468,3198.2007443276,718.4649075428001,281.94238713278,580.6961769158
,,,,,,,7246,230.49740992608002,4001.6814098140003,82.28917117432,62.84600332098,1605.2635894702,78.51319317468,3198.2007443276,718.4649075428001,281.94238713278,580.6961769158
,,,,,,,7247,230.49740992608002,4001.6814098140003,82.28917117432,62.84600332098,1605.2635894702,78.51319317468,3198.2007443276,718.4649075428001,281.94238713278,580.6961769158
,,,,,,,7248,633.8678775330001,11004.623872066,226.29522076876,172.82650910316,4414.474872126,215.91128121068002,8795.052046704,1975.7784951520002,775.3415648022,1596.9144860262002
,,,,,,,7249,617.4573009836,10719.718727916,220.43653140454003,168.35210250606002,4300.185948652001,210.32142772564,8567.351798808,1924.6264100426001,755.268293439,1555.5710326992003
,,,,,,,7250,617.4573009836,10719.718727916,220.43653140454003,168.35210250606002,4300.185948652001,210.32142772564,8567.351798808,1924.6264100426001,755.268293439,1555.5710326992003
,,,,,,,7251,617.4573009836,10719.718727916,220.43653140454003,168.35210250606002,4300.185948652001,210.32142772564,8567.351798808,1924.6264100426001,755.268293439,1555.5710326992003
,,,,,,,7252,493.9658409444,8575.77497997,176.34922510788002,134.68168202060002,3440.1487589216003,168.25714216475998,6853.881439834,1539.7011277978002,604.2146347512,1244.4568260806002
,,,,,,,7253,370.47438062954006,6431.831235962,132.2619188506,101.01126149576,2580.1115691912,126.19285664326001,5140.41108086,1154.7758459468,453.1609760634,933.342619462
,,,,,,,7254,246.98292039344,4287.887491954,88.17461255394001,67.34084101030001,1720.0743794608002,84.12857108237999,3426.9407195232006,769.8505640958001,302.10731729684,622.2284132372
,,,,,,,7255,61.74573009836,1071.9718727916002,22.04365312864,16.83521026242,430.01859486520004,21.03214278044,856.7351798808002,192.46264100426,75.5268293439,155.55710326992002
,,,,,,,7256,61.74573009836,1071.9718727916002,22.04365312864,16.83521026242,430.01859486520004,21.03214278044,856.7351798808002,192.46264100426,75.5268293439,155.55710326992002
,,,,,,,7257,61.74573009836,1071.9718727916002,22.04365312864,16.83521026242,430.01859486520004,21.03214278044,856.7351798808002,192.46264100426,75.5268293439,155.55710326992002
,,,,,,,7258,185.23719029508,3215.915617981,66.1309594253,50.50563074788,1290.0557845956,63.09642830194,2570.2055396424003,577.3879229734,226.58048799232,466.671309731
,,,,,,,7259,185.23719029508,3215.915617981,66.1309594253,50.50563074788,1290.0557845956,63.09642830194,2570.2055396424003,577.3879229734,226.58048799232,466.671309731
,,,,,,,7260,185.23719029508,3215.915617981,66.1309594253,50.50563074788,1290.0557845956,63.09642830194,2570.2055396424003,577.3879229734,226.58048799232,466.671309731
,,,,,,,7261,185.23719029508,3215.915617981,66.1309594253,50.50563074788,1290.0557845956,63.09642830194,2570.2055396424003,577.3879229734,226.58048799232,466.671309731
,,,,,,,7262,185.23719029508,3215.915617981,66.1309594253,50.50563074788,1290.0557845956,63.09642830194,2570.2055396424003,577.3879229734,226.58048799232,466.671309731
,,,,,,,7263,185.23719029508,3215.915617981,66.1309594253,50.50563074788,1290.0557845956,63.09642830194,2570.2055396424003,577.3879229734,226.58048799232,466.671309731
,,,,,,,7264,61.74573009836,1071.9718727916002,22.04365312864,16.83521026242,430.01859486520004,21.03214278044,856.7351798808002,192.46264100426,75.5268293439,155.55710326992002
,,,,,,,7265,61.74573009836,1071.9718727916002,22.04365312864,16.83521026242,430.01859486520004,21.03214278044,856.7351798808002,192.46264100426,75.5268293439,155.55710326992002
,,,,,,,7266,61.74573009836,1071.9718727916002,22.04365312864,16.83521026242,430.01859486520004,21.03214278044,856.7351798808002,192.46264100426,75.5268293439,155.55710326992002
,,,,,,,7267,61.74573009836,1071.9718727916002,22.04365312864,16.83521026242,430.01859486520004,21.03214278044,856.7351798808002,192.46264100426,75.5268293439,155.55710326992002
,,,,,,,7268,246.98292039344,4287.887491954,88.17461255394001,67.34084101030001,1720.0743794608002,84.12857108237999,3426.9407195232006,769.8505640958001,302.10731729684,622.2284132372
,,,,,,,7269,246.98292039344,4287.887491954,88.17461255394001,67.34084101030001,1720.0743794608002,84.12857108237999,3426.9407195232006,769.8505640958001,302.10731729684,622.2284132372
,,,,,,,7270,246.98292039344,4287.887491954,88.17461255394001,67.34084101030001,1720.0743794608002,84.12857108237999,3426.9407195232006,769.8505640958001,302.10731729684,622.2284132372
,,,,,,,7271,246.98292039344,4287.887491954,88.17461255394001,67.34084101030001,1720.0743794608002,84.12857108237999,3426.9407195232006,769.8505640958001,302.10731729684,622.2284132372
,,,,,,,7272,679.2030310032,11791.69059992,242.48018453318002,185.18731276848,4730.204541942,231.35357050608002,9424.086980264,2117.0890507712,830.795122586,1711.1281358116003
,,,,,,,7273,631.6947871387999,10966.896705798,225.51941259782004,172.2340077832,4399.340720698,215.17107228408,8764.899958166001,1969.0049315574001,772.6834600892,1591.4397823390002
,,,,,,,7274,631.6947871387999,10966.896705798,225.51941259782004,172.2340077832,4399.340720698,215.17107228408,8764.899958166001,1969.0049315574001,772.6834600892,1591.4397823390002
,,,,,,,7275,631.6947871387999,10966.896705798,225.51941259782004,172.2340077832,4399.340720698,215.17107228408,8764.899958166001,1969.0049315574001,772.6834600892,1591.4397823390002
,,,,,,,7276,505.35582978980005,8773.517365426,180.41553007038002,137.78720622656002,3519.472577346,172.13685783514,7011.919968108,1575.2039450884,618.1467679926001,1273.1518258712001
,,,,,,,7277,379.01687240142,6580.138025054,135.31164754294,103.34040466992002,2639.6044332064,129.10264338620001,5258.9399741120005,1181.4029590132,463.6100762898,954.8638694034001
,,,,,,,7278,252.67791493428,4386.758684682,90.20776505488,68.89360311328001,1759.736288673,86.06842893726001,3505.9599836602,787.6019725442,309.07338407506,636.5759129356001
,,,,,,,7279,63.169478713880004,1096.6896705798001,22.55194126372,17.223400778320002,439.9340720698,21.51710724416,876.4899958166,196.90049315574,77.26834600892,159.14397823390001
,,,,,,,7280,63.169478713880004,1096.6896705798001,22.55194126372,17.223400778320002,439.9340720698,21.51710724416,876.4899958166,196.90049315574,77.26834600892,159.14397823390001
,,,,,,,7281,63.169478713880004,1096.6896705798001,22.55194126372,17.223400778320002,439.9340720698,21.51710724416,876.4899958166,196.90049315574,77.26834600892,159.14397823390001
,,,,,,,7282,189.50843618102,3290.0690121332004,67.65582379116,51.67020233496001,1319.8022166032,64.55132169310001,2629.4699878436004,590.7014795066,231.80503806614,477.43193450480004
,,,,,,,7283,189.50843618102,3290.0690121332004,67.65582379116,51.67020233496001,1319.8022166032,64.55132169310001,2629.4699878436004,590.7014795066,231.80503806614,477.43193450480004
,,,,,,,7284,189.50843618102,3290.0690121332004,67.65582379116,51.67020233496001,1319.8022166032,64.55132169310001,2629.4699878436004,590.7014795066,231.80503806614,477.43193450480004
,,,,,,,7285,189.50843618102,3290.0690121332004,67.65582379116,51.67020233496001,1319.8022166032,64.55132169310001,2629.4699878436004,590.7014795066,231.80503806614,477.43193450480004
,,,,,,,7286,189.50843618102,3290.0690121332004,67.65582379116,51.67020233496001,1319.8022166032,64.55132169310001,2629.4699878436004,590.7014795066,231.80503806614,477.43193450480004
,,,,,,,7287,189.50843618102,3290.0690121332004,67.65582379116,51.67020233496001,1319.8022166032,64.55132169310001,2629.4699878436004,590.7014795066,231.80503806614,477.43193450480004
,,,,,,,7288,63.169478713880004,1096.6896705798001,22.55194126372,17.223400778320002,439.9340720698,21.51710724416,876.4899958166,196.90049315574,77.26834600892,159.14397823390001
,,,,,,,7289,63.169478713880004,1096.6896705798001,22.55194126372,17.223400778320002,439.9340720698,21.51710724416,876.4899958166,196.90049315574,77.26834600892,159.14397823390001
,,,,,,,7290,63.169478713880004,1096.6896705798001,22.55194126372,17.223400778320002,439.9340720698,21.51710724416,876.4899958166,196.90049315574,77.26834600892,159.14397823390001
,,,,,,,7291,63.169478713880004,1096.6896705798001,22.55194126372,17.223400778320002,439.9340720698,21.51710724416,876.4899958166,196.90049315574,77.26834600892,159.14397823390001
,,,,,,,7292,252.67791493428,4386.758684682,90.20776505488,68.89360311328001,1759.736288673,86.06842893726001,3505.9599836602,787.6019725442,309.07338407506,636.5759129356001
,,,,,,,7293,252.67791493428,4386.758684682,90.20776505488,68.89360311328001,1759.736288673,86.06842893726001,3505.9599836602,787.6019725442,309.07338407506,636.5759129356001
,,,,,,,7294,252.67791493428,4386.758684682,90.20776505488,68.89360311328001,1759.736288673,86.06842893726001,3505.9599836602,787.6019725442,309.07338407506,636.5759129356001
,,,,,,,7295,252.67791493428,4386.758684682,90.20776505488,68.89360311328001,1759.736288673,86.06842893726001,3505.9599836602,787.6019725442,309.07338407506,636.5759129356001
,,,,,,,7296,694.8642660102,12063.586375984001,248.07135386154002,189.45740856152,4839.274792374,236.68817952824003,9641.389955164,2165.905424595,849.9518063344001,1750.583760376
,,,,,,,7297,594.3513959042001,10318.575515688,212.18756326702,162.05218879234002,4139.26844309,202.45097747028,8246.752433634001,1852.6048541594,727.0053548626001,1497.3599195566003
,,,,,,,7298,594.3513959042001,10318.575515688,212.18756326702,162.05218879234002,4139.26844309,202.45097747028,8246.752433634001,1852.6048541594,727.0053548626001,1497.3599195566003
,,,,,,,7299,594.3513959042001,10318.575515688,212.18756326702,162.05218879234002,4139.26844309,202.45097747028,8246.752433634001,1852.6048541594,727.0053548626001,1497.3599195566003
,,,,,,,7300,475.4811166446,8254.860413338001,169.75005060574,129.64175101812,3311.4147540782,161.9607819841,6597.401945332001,1482.08388317,581.6042840476,1197.8879354090002
,,,,,,,7301,356.61083746376,6191.14530705,127.31253794446,97.23131328328002,2483.5610654602,121.47058649792001,4948.051460968,1111.5629125744001,436.2032128388,898.4159516552
,,,,,,,7302,237.7405583223,4127.4302047,84.87502532256,64.82087550906,1655.707377236,80.98039097236001,3298.7009734536005,741.041941585,290.80214198442,598.9439679014
,,,,,,,7303,59.43513959042,1031.8575515688,21.21875633064,16.20521886742,413.926844309,20.24509776278,824.6752433634001,185.26048541594002,72.70053548626001,149.73599195566
,,,,,,,7304,59.43513959042,1031.8575515688,21.21875633064,16.20521886742,413.926844309,20.24509776278,824.6752433634001,185.26048541594002,72.70053548626001,149.73599195566
,,,,,,,7305,59.43513959042,1031.8575515688,21.21875633064,16.20521886742,413.926844309,20.24509776278,824.6752433634001,185.26048541594002,72.70053548626001,149.73599195566
