ng_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,5668,81008,99937,71160
,5669,81008,99937,71160
,5670,81008,99937,71160
,5671,81008,99937,71160
,5672,81008,99937,71160
,5673,81008,99937,71160
,5674,81008,99937,71160
,5675,81008,99937,71160
,5676,81008,99937,71160
,5677,81008,99937,71160
,5678,81008,99937,71160
,5679,81008,99937,71160
,5680,81008,99937,71160
,5681,81008,99937,71160
,5682,81008,99937,71160
,5683,81008,99937,71160
,5684,81008,99937,71160
,5685,81008,99937,71160
,5686,81008,99937,71160
,5687,81008,99937,71160
,5688,81008,99937,71160
,5689,81008,99937,71160
,5690,81008,99937,71160
,5691,81008,99937,71160
,5692,81008,99937,71160
,5693,81008,99937,71160
,5694,81008,99937,71160
,5695,81008,99937,71160
,5696,81008,99937,71160
,5697,81008,99937,71160
,5698,81008,99937,71160
,5699,81008,99937,71160
,5700,81008,99937,71160
,5701,81008,99937,71160
,5702,81008,99937,71160
,5703,81008,99937,71160
,5704,81008,99937,71160
,5705,81008,99937,71160
,5706,81008,99937,71160
,5707,81008,99937,71160
,5708,81008,99937,71160
,5709,81008,99937,71160
,5710,81008,99937,71160
,5711,81008,99937,71160
,5712,81008,99937,71160
,5713,81008,99937,71160
,5714,81008,99937,71160
,5715,81008,99937,71160
,5716,81008,99937,71160
,5717,81008,99937,71160
,5718,81008,99937,71160
,5719,81008,99937,71160
,5720,81008,99937,71160
,5721,81008,99937,71160
,5722,81008,99937,71160
,5723,81008,99937,71160
,5724,81008,99937,71160
,5725,81008,99937,71160
,5726,81008,99937,71160
,5727,81008,99937,71160
,5728,81008,99937,71160
,5729,81008,99937,71160
,5730,81008,99937,71160
,5731,81008,99937,71160
,5732,81008,99937,71160
,5733,81008,99937,71160
,5734,81008,99937,71160
,5735,81008,99937,71160
,5736,81008,99937,71160
,5737,81008,99937,71160
,5738,81008,99937,71160
,5739,81008,99937,71160
,5740,81008,99937,71160
,5741,81008,99937,71160
,5742,81008,99937,71160
,5743,81008,99937,71160
,5744,81008,99937,71160
,5745,81008,99937,71160
,5746,81008,99937,71160
,5747,81008,99937,71160
,5748,81008,99937,71160
,5749,81008,99937,71160
,5750,81008,99937,71160
,5751,81008,99937,71160
,5752,81008,99937,71160
,5753,81008,99937,71160
,5754,81008,99937,71160
,5755,81008,99937,71160
,5756,81008,99937,71160
,5757,81008,99937,71160
,5758,81008,99937,71160
,5759,81008,99937,71160
,5760,81008,99937,71160
,5761,81008,99937,71160
,5762,81008,99937,71160
,5763,81008,99937,71160
,5764,81008,99937,71160
,5765,81008,99937,71160
,5766,81008,99937,71160
,5767,81008,99937,71160
,5768,81008,99937,71160
,5769,81008,99937,71160
,5770,81008,99937,71160
,5771,81008,99937,71160
,5772,81008,99937,71160
,5773,81008,99937,71160
,5774,81008,99937,71160
,5775,81008,99937,71160
,5776,81008,99937,71160
,5777,81008,99937,71160
,5778,81008,99937,71160
,5779,81008,99937,71160
,5780,81008,99937,71160
,5781,81008,99937,71160
,5782,81008,99937,71160
,5783,81008,99937,71160
,5784,81008,99937,71160
,5785,81008,99937,71160
,5786,81008,99937,71160
,5787,81008,99937,71160
,5788,81008,99937,71160
,5789,81008,99937,71160
,5790,81008,99937,71160
,5791,81008,99937,71160
,5792,81008,99937,71160
,5793,81008,99937,71160
,5794,81008,99937,71160
,5795,81008,99937,71160
,5796,81008,99937,71160
,5797,81008,99937,71160
,5798,81008,99937,71160
,5799,81008,99937,71160
,5800,81008,99937,71160
,5801,81008,99937,71160
,5802,81008,99937,71160
,5803,81008,99937,71160
,5804,81008,99937,71160
,5805,81008,99937,71160
,5806,81008,99937,71160
,5807,81008,99937,71160
,5808,81008,99937,71160
,5809,81008,99937,71160
,5810,81008,99937,71160
,5811,81008,99937,71160
,5812,81008,99937,71160
,5813,81008,99937,71160
,5814,81008,99937,71160
,5815,81008,99937,71160
,5816,81008,99937,71160
,5817,81008,99937,71160
,5818,81008,99937,71160
,5819,81008,99937,71160
,5820,81008,99937,71160
,5821,81008,99937,71160
,5822,81008,99937,71160
,5823,81008,99937,71160
,5824,81008,99937,71160
,5825,81008,99937,71160
,5826,81008,99937,71160
,5827,81008,99937,71160
,5828,81008,99937,71160
,5829,81008,99937,71160
,5830,81008,99937,71160
,5831,81008,99937,71160
,5832,81008,99937,71160
,5833,81008,99937,71160
,5834,81008,99937,71160
,5835,81008,99937,71160
,5836,81008,99937,71160
,5837,81008,99937,71160
,5838,81008,99937,71160
,5839,81008,99937,71160
,5840,81008,99937,71160
,5841,81008,99937,71160
,5842,81008,99937,71160
,5843,81008,99937,71160
,5844,81008,99937,71160
,5845,81008,99937,71160
,5846,81008,99937,71160
,5847,81008,99937,71160
,5848,81008,99937,71160
,5849,81008,99937,71160
,5850,81008,99937,71160
,5851,81008,99937,71160
,5852,81008,99937,71160
,5853,81008,99937,71160
,5854,81008,99937,71160
,5855,81008,99937,71160
,5856,81008,99937,71160
,5857,81008,99937,71160
,5858,81008,99937,71160
,5859,81008,99937,71160
,5860,81008,99937,71160
,5861,81008,99937,71160
,5862,81008,99937,71160
,5863,81008,99937,71160
,5864,81008,99937,71160
,5865,81008,99937,71160
,5866,81008,99937,71160
,5867,81008,99937,71160
,5868,81008,99937,71160
,5869,81008,99937,71160
,5870,81008,99937,71160
,5871,81008,99937,71160
,5872,81008,99937,71160
,5873,81008,99937,71160
,5874,81008,99937,71160
,5875,81008,99937,71160
,5876,81008,99937,71160
,5877,81008,99937,71160
,5878,81008,99937,71160
,5879,81008,99937,71160
,5880,81008,99937,71160
,5881,81008,99937,71160
,5882,81008,99937,71160
,5883,81008,99937,71160
,5884,81008,99937,71160
,5885,81008,99937,71160
,5886,81008,99937,71160
,5887,81008,99937,71160
,5888,81008,99937,71160
,5889,81008,99937,71160
,5890,81008,99937,71160
,5891,81008,99937,71160
,5892,81008,99937,71160
,5893,81008,99937,71160
,5894,81008,99937,71160
,5895,81008,99937,71160
,5896,81008,99937,71160
,5897,81008,99937,71160
,5898,81008,99937,71160
,5899,81008,99937,71160
,5900,81008,99937,71160
,5901,81008,99937,71160
,5902,81008,99937,71160
,5903,81008,99937,71160
,5904,81008,99937,71160
,5905,81008,99937,71160
,5906,81008,99937,71160
,5907,81008,99937,71160
,5908,81008,99937,71160
,5909,81008,99937,71160
,5910,81008,99937,71160
,5911,81008,99937,71160
,5912,81008,99937,71160
,5913,81008,99937,71160
,5914,81008,99937,71160
,5915,81008,99937,71160
,5916,81008,99937,71160
,5917,81008,99937,71160
,5918,81008,99937,71160
,5919,81008,99937,71160
,5920,81008,99937,71160
,5921,81008,99937,71160
,5922,81008,99937,71160
,5923,81008,99937,71160
,5924,81008,99937,71160
,5925,81008,99937,71160
,5926,81008,99937,71160
,5927,81008,99937,71160
,5928,81008,99937,71160
,5929,81008,99937,71160
,5930,81008,99937,71160
,5931,81008,99937,71160
,5932,81008,99937,71160
,5933,81008,99937,71160
,5934,81008,99937,71160
,5935,81008,99937,71160
,5936,81008,99937,71160
,5937,81008,99937,71160
,5938,81008,99937,71160
,5939,81008,99937,71160
,5940,81008,99937,71160
,5941,81008,99937,71160
,5942,81008,99937,71160
,5943,81008,99937,71160
,5944,81008,99937,71160
,5945,81008,99937,71160
,5946,81008,99937,71160
,5947,81008,99937,71160
,5948,81008,99937,71160
,5949,81008,99937,71160
,5950,81008,99937,71160
,5951,81008,99937,71160
,5952,81008,99937,71160
,5953,81008,99937,71160
,5954,81008,99937,71160
,5955,81008,99937,71160
,5956,81008,99937,71160
,5957,81008,99937,71160
,5958,81008,99937,71160
,5959,81008,99937,71160
,5960,81008,99937,71160
,5961,81008,99937,71160
,5962,81008,99937,71160
,5963,81008,99937,71160
,5964,81008,99937,71160
,5965,81008,99937,71160
,5966,81008,99937,71160
,5967,81008,99937,71160
,5968,81008,99937,71160
,5969,81008,99937,71160
,5970,81008,99937,71160
,5971,81008,99937,71160
,5972,81008,99937,71160
,5973,81008,99937,71160
,5974,81008,99937,71160
,5975,81008,99937,71160
,5976,81008,99937,71160
,5977,81008,99937,71160
,5978,81008,99937,71160
,5979,81008,99937,71160
,5980,81008,99937,71160
,5981,81008,99937,71160
,5982,81008,99937,71160
,5983,81008,99937,71160
,5984,81008,99937,71160
,5985,81008,99937,71160
,5986,81008,99937,71160
,5987,81008,99937,71160
,5988,81008,99937,71160
,5989,81008,99937,71160
,5990,81008,99937,71160
,5991,81008,99937,71160
,5992,81008,99937,71160
,5993,81008,99937,71160
,5994,81008,99937,71160
,5995,81008,99937,71160
,5996,81008,99937,71160
,5997,81008,99937,71160
,5998,81008,99937,71160
,5999,81008,99937,71160
,6000,81008,99937,71160
,6001,81008,99937,71160
,6002,81008,99937,71160
,6003,81008,99937,71160
,6004,81008,99937,71160
,6005,81008,99937,71160
,6006,81008,99937,71160
,6007,81008,99937,71160
,6008,81008,99937,71160
,6009,81008,99937,71160
,6010,81008,99937,71160
,6011,81008,99937,71160
,6012,81008,99937,71160
,6013,81008,99937,71160
,6014,81008,99937,71160
,6015,81008,99937,71160
,6016,81008,99937,71160
,6017,81008,99937,71160
,6018,81008,99937,71160
,6019,81008,99937,71160
,6020,81008,99937,71160
,6021,81008,99937,71160
,6022,81008,99937,71160
,6023,81008,99937,71160
,6024,81008,99937,71160
,6025,81008,99937,71160
,6026,81008,99937,71160
,6027,81008,99937,71160
,6028,81008,99937,71160
,6029,81008,99937,71160
,6030,81008,99937,71160
,6031,81008,99937,71160
,6032,81008,99937,71160
,6033,81008,99937,71160
,6034,81008,99937,71160
,6035,81008,99937,71160
,6036,81008,99937,71160
,6037,81008,99937,71160
,6038,81008,99937,71160
,6039,81008,99937,71160
,6040,81008,99937,71160
,6041,81008,99937,71160
,6042,81008,99937,71160
,6043,81008,99937,71160
,6044,81008,99937,71160
,6045,81008,99937,71160
,6046,81008,99937,71160
,6047,81008,99937,71160
,6048,81008,99937,71160
,6049,81008,99937,71160
,6050,81008,99937,71160
,6051,81008,99937,71160
,6052,81008,99937,71160
,6053,81008,99937,71160
,6054,81008,99937,71160
,6055,81008,99937,71160
,6056,81008,99937,71160
,6057,81008,99937,71160
,6058,81008,99937,71160
,6059,81008,99937,71160
,6060,81008,99937,71160
,6061,81008,99937,71160
,6062,81008,99937,71160
,6063,81008,99937,71160
,6064,81008,99937,71160
,6065,81008,99937,71160
,6066,81008,99937,71160
,6067,81008,99937,71160
,6068,81008,99937,71160
,6069,81008,99937,71160
,6070,81008,99937,71160
,6071,81008,99937,71160
,6072,81008,99937,71160
,6073,81008,99937,71160
,6074,81008,99937,71160
,6075,81008,99937,71160
,6076,81008,99937,71160
,6077,81008,99937,71160
,6078,81008,99937,71160
,6079,81008,99937,71160
,6080,81008,99937,71160
,6081,81008,99937,71160
,6082,81008,99937,71160
,6083,81008,99937,71160
,6084,81008,99937,71160
,6085,81008,99937,71160
,6086,81008,99937,71160
,6087,81008,99937,71160
,6088,81008,99937,71160
,6089,81008,99937,71160
,6090,81008,99937,71160
,6091,81008,99937,71160
,6092,81008,99937,71160
,6093,81008,99937,71160
,6094,81008,99937,71160
,6095,81008,99937,71160
,6096,81008,99937,71160
,6097,81008,99937,71160
,6098,81008,99937,71160
,6099,81008,99937,71160
,6100,81008,99937,71160
,6101,81008,99937,71160
,6102,81008,99937,71160
,6103,81008,99937,71160
,6104,81008,99937,71160
,6105,81008,99937,71160
,6106,81008,99937,71160
,6107,81008,99937,71160
,6108,81008,99937,71160
,6109,81008,99937,71160
,6110,81008,99937,71160
,6111,81008,99937,71160
,6112,81008,99937,71160
,6113,81008,99937,71160
,6114,81008,99937,71160
,6115,81008,99937,71160
,6116,81008,99937,71160
,6117,81008,99937,71160
,6118,81008,99937,71160
,6119,81008,99937,71160
,6120,81008,99937,71160
,6121,81008,99937,71160
,6122,81008,99937,71160
,6123,81008,99937,71160
,6124,81008,99937,71160
,6125,81008,99937,71160
,6126,81008,99937,71160
,6127,81008,99937,71160
,6128,81008,99937,71160
,6129,81008,99937,71160
,6130,81008,99937,71160
,6131,81008,99937,71160
,6132,81008,99937,71160
,6133,81008,99937,71160
,6134,81008,99937,71160
,6135,81008,99937,71160
,6136,81008,99937,71160
,6137,81008,99937,71160
,6138,81008,99937,71160
,6139,81008,99937,71160
,6140,81008,99937,71160
,6141,81008,99937,71160
,6142,81008,99937,71160
,6143,81008,99937,71160
,6144,81008,99937,71160
,6145,81008,99937,71160
,6146,81008,99937,71160
,6147,81008,99937,71160
,6148,81008,99937,71160
,6149,81008,99937,71160
,6150,81008,99937,71160
,6151,81008,99937,71160
,6152,81008,99937,71160
,6153,81008,99937,71160
,6154,81008,99937,71160
,6155,81008,99937,71160
,6156,81008,99937,71160
,6157,81008,99937,71160
,6158,81008,99937,71160
,6159,81008,99937,71160
,6160,81008,99937,71160
,6161,81008,99937,71160
,6162,81008,99937,71160
,6163,81008,99937,71160
,6164,81008,99937,71160
,6165,81008,99937,71160
,6166,81008,99937,71160
,6167,81008,99937,71160
,6168,81008,99937,71160
,6169,81008,99937,71160
,6170,81008,99937,71160
,6171,81008,99937,71160
,6172,81008,99937,71160
,6173,81008,99937,71160
,6174,81008,99937,71160
,6175,81008,99937,71160
,6176,81008,99937,71160
,6177,81008,99937,71160
,6178,81008,99937,71160
,6179,81008,99937,71160
,6180,81008,99937,71160
,6181,81008,99937,71160
,6182,81008,99937,71160
,6183,81008,99937,71160
,6184,81008,99937,71160
,6185,81008,99937,71160
,6186,81008,99937,71160
,6187,81008,99937,71160
,6188,81008,99937,71160
,6189,81008,99937,71160
,6190,81008,99937,71160
,6191,81008,99937,71160
,6192,81008,99937,71160
,6193,81008,99937,71160
,6194,81008,99937,71160
,6195,81008,99937,71160
,6196,81008,99937,71160
,6197,81008,99937,71160
,6198,81008,99937,71160
,6199,81008,99937,71160
,6200,81008,99937,71160
,6201,81008,99937,71160
,6202,81008,99937,71160
,6203,81008,99937,71160
,6204,81008,99937,71160
,6205,81008,99937,71160
,6206,81008,99937,71160
,6207,81008,99937,71160
,6208,81008,99937,71160
,6209,81008,99937,71160
,6210,81008,99937,71160
,6211,81008,99937,71160
,6212,81008,99937,71160
,6213,81008,99937,71160
,6214,81008,99937,71160
,6215,81008,99937,71160
,6216,81008,99937,71160
,6217,81008,99937,71160
,6218,81008,99937,71160
,6219,81008,99937,71160
,6220,81008,99937,71160
,6221,81008,99937,71160
,6222,81008,99937,71160
,6223,81008,99937,71160
,6224,81008,99937,71160
,6225,81008,99937,71160
,6226,81008,99937,71160
,6227,81008,99937,71160
,6228,81008,99937,71160
,6229,81008,99937,71160
,6230,81008,99937,71160
,6231,81008,99937,71160
,6232,81008,99937,71160
,6233,81008,99937,71160
,6234,81008,99937,71160
,6235,81008,99937,71160
,6236,81008,99937,71160
,6237,81008,99937,71160
,6238,81008,99937,71160
,6239,81008,99937,71160
,6240,81008,99937,71160
,6241,81008,99937,71160
,6242,81008,99937,71160
,6243,81008,99937,71160
,6244,81008,99937,71160
,6245,81008,99937,71160
,6246,81008,99937,71160
,6247,81008,99937,71160
,6248,81008,99937,71160
,6249,81008,99937,71160
,6250,81008,99937,71160
,6251,81008,99937,71160
,6252,81008,99937,71160
,6253,81008,99937,71160
,6254,81008,99937,71160
,6255,81008,99937,71160
,6256,81008,99937,71160
,6257,81008,99937,71160
,6258,81008,99937,71160
,6259,81008,99937,71160
,6260,81008,99937,71160
,6261,81008,99937,71160
,6262,81008,99937,71160
,6263,81008,99937,71160
,6264,81008,99937,71160
,6265,81008,99937,71160
,6266,81008,99937,71160
,6267,81008,99937,71160
,6268,81008,99937,71160
,6269,81008,99937,71160
,6270,81008,99937,71160
,6271,81008,99937,71160
,6272,81008,99937,71160
,6273,81008,99937,71160
,6274,81008,99937,71160
,6275,81008,99937,71160
,6276,81008,99937,71160
,6277,81008,99937,71160
,6278,81008,99937,71160
,6279,81008,99937,71160
,6280,81008,99937,71160
,6281,81008,99937,71160
,6282,81008,99937,71160
,6283,81008,99937,71160
,6284,81008,99937,71160
,6285,81008,99937,71160
,6286,81008,99937,71160
,6287,81008,99937,71160
,6288,81008,99937,71160
,6289,81008,99937,71160
,6290,81008,99937,71160
,6291,81008,99937,71160
,6292,81008,99937,71160
,6293,81008,99937,71160
,6294,81008,99937,71160
,6295,81008,99937,71160
,6296,81008,99937,71160
,6297,81008,99937,71160
,6298,81008,99937,71160
,6299,81008,99937,71160
,6300,81008,99937,71160
,6301,81008,99937,71160
,6302,81008,99937,71160
,6303,81008,99937,71160
,6304,81008,99937,71160
,6305,81008,99937,71160
,6306,81008,99937,71160
,6307,81008,99937,71160
,6308,81008,99937,71160
,6309,81008,99937,71160
,6310,81008,99937,71160
,6311,81008,99937,71160
,6312,81008,99937,71160
,6313,81008,99937,71160
,6314,81008,99937,71160
,6315,81008,99937,71160
,6316,81008,99937,71160
,6317,81008,99937,71160
,6318,81008,99937,71160
,6319,81008,99937,71160
,6320,81008,99937,71160
,6321,81008,99937,71160
,6322,81008,99937,71160
,6323,81008,99937,71160
,6324,81008,99937,71160
,6325,81008,99937,71160
,6326,81008,99937,71160
,6327,81008,99937,71160
,6328,81008,99937,71160
,6329,81008,99937,71160
,6330,81008,99937,71160
,6331,81008,99937,71160
,6332,81008,99937,71160
,6333,81008,99937,71160
,6334,81008,99937,71160
,6335,81008,99937,71160
,6336,81008,99937,71160
,6337,81008,99937,71160
,6338,81008,99937,71160
,6339,81008,99937,71160
,6340,81008,99937,71160
,6341,81008,99937,71160
,6342,81008,99937,71160
,6343,81008,99937,71160
,6344,81008,99937,71160
,6345,81008,99937,71160
,6346,81008,99937,71160
,6347,81008,99937,71160
,6348,81008,99937,71160
,6349,81008,99937,71160
,6350,81008,99937,71160
,6351,81008,99937,71160
,6352,81008,99937,71160
,6353,81008,99937,71160
,6354,81008,99937,71160
,6355,81008,99937,71160
,6356,81008,99937,71160
,6357,81008,99937,71160
,6358,81008,99937,71160
,6359,81008,99937,71160
,6360,81008,99937,71160
,6361,81008,99937,71160
,6362,81008,99937,71160
,6363,81008,99937,71160
,6364,81008,99937,71160
,6365,81008,99937,71160
,6366,81008,99937,71160
,6367,81008,99937,71160
,6368,81008,99937,71160
,6369,81008,99937,71160
,6370,81008,99937,71160
,6371,81008,99937,71160
,6372,81008,99937,71160
,6373,81008,99937,71160
,6374,81008,99937,71160
,6375,81008,99937,71160
,6376,81008,99937,71160
,6377,81008,99937,71160
,6378,81008,99937,71160
,6379,81008,99937,71160
,6380,81008,99937,71160
,6381,81008,99937,71160
,6382,81008,99937,71160
,6383,81008,99937,71160
,6384,81008,99937,71160
,6385,81008,99937,71160
,6386,81008,99937,71160
,6387,81008,99937,71160
,6388,81008,99937,71160
,6389,81008,99937,71160
,6390,81008,99937,71160
,6391,81008,99937,71160
,6392,81008,99937,71160
,6393,81008,99937,71160
,6394,81008,99937,71160
,6395,81008,99937,71160
,6396,81008,99937,71160
,6397,81008,99937,71160
,6398,81008,99937,71160
,6399,81008,99937,71160
,6400,81008,99937,71160
,6401,81008,99937,71160
,6402,81008,99937,71160
,6403,81008,99937,71160
,6404,81008,99937,71160
,6405,81008,99937,71160
,6406,81008,99937,71160
,6407,81008,99937,71160
,6408,81008,99937,71160
,6409,81008,99937,71160
,6410,81008,99937,71160
,6411,81008,99937,71160
,6412,81008,99937,71160
,6413,81008,99937,71160
,6414,81008,99937,71160
,6415,81008,99937,71160
,6416,81008,99937,71160
,6417,81008,99937,71160
,6418,81008,99937,71160
,6419,81008,99937,71160
,6420,81008,99937,71160
,6421,81008,99937,71160
,6422,81008,99937,71160
,6423,81008,99937,71160
,6424,81008,99937,71160
,6425,81008,99937,71160
,6426,81008,99937,71160
,6427,81008,99937,71160
,6428,81008,99937,71160
,6429,81008,99937,71160
,6430,81008,99937,71160
,6431,81008,99937,71160
,6432,81008,99937,71160
,6433,81008,99937,71160
,6434,81008,99937,71160
,6435,81008,99937,71160
,6436,81008,99937,71160
,6437,81008,99937,71160
,6438,81008,99937,71160
,6439,81008,99937,71160
,6440,81008,99937,71160
,6441,81008,99937,71160
,6442,81008,99937,71160
,6443,81008,99937,71160
,6444,81008,99937,71160
,6445,81008,99937,71160
,6446,81008,99937,71160
,6447,81008,99937,71160
,6448,81008,99937,71160
,6449,81008,99937,71160
,6450,81008,99937,71160
,6451,81008,99937,71160
,6452,81008,99937,71160
,6453,81008,99937,71160
,6454,81008,99937,71160
,6455,81008,99937,71160
,6456,81008,99937,71160
,6457,81008,99937,71160
,6458,81008,99937,71160
,6459,81008,99937,71160
,6460,81008,99937,71160
,6461,81008,99937,71160
,6462,81008,99937,71160
,6463,81008,99937,71160
,6464,81008,99937,71160
,6465,81008,99937,71160
,6466,81008,99937,71160
,6467,81008,99937,71160
,6468,81008,99937,71160
,6469,81008,99937,71160
,6470,81008,99937,71160
