Voll,Demand_Segment,Cost_of_Demand_Curtailment_per_MW,Max_Demand_Curtailment,$/MWh,Rep_Periods,Timesteps_per_Rep_Period,Sub_Weights,Time_Index,Load_MW_z1,Load_MW_z2,Load_MW_z3,Load_MW_z4,Load_MW_z5,Load_MW_z6,Load_MW_z7,Load_MW_z8,Load_MW_z9
,,,,,,,,2987,63755,37441,42422,68616,116469,64907,155692,102472,54017
,,,,,,,,2988,62396,35977,43045,70868,117307,66101,158475,103036,54253
,,,,,,,,2989,65074,36902,44352,72411,117389,66665,159009,101988,53488
,,,,,,,,2990,67859,36308,45658,73164,116614,66358,160133,102223,53686
,,,,,,,,2991,69303,36244,46385,74353,117724,66449,166614,107068,56634
,,,,,,,,2992,69758,35847,47251,77362,122874,68878,178044,114477,61195
,,,,,,,,2993,71320,36010,49551,81797,129440,72389,190010,121269,65502
,,,,,,,,2994,75723,37394,53079,85837,131549,75745,182297,111471,59933
,,,,,,,,2995,81311,39226,56526,80886,120184,70492,158229,95481,51019
,,,,,,,,2996,84418,40111,54268,71193,107530,61884,143465,90957,48739
,,,,,,,,2997,75492,36200,47669,66597,102829,59021,133452,84778,44763
,,,,,,,,2998,63548,32267,43335,62116,96175,55987,120127,75074,39253
,,,,,,,,2999,59181,30942,40231,55657,87395,50983,107615,67640,35178
,,,,,,,,3000,54403,28876,36090,49860,79962,46681,96178,60422,31238
,,,,,,,,3001,47884,26508,31982,44560,73969,42520,90602,58354,29997
,,,,,,,,3002,42639,24764,28352,42102,72287,41074,89237,58005,29670
,,,,,,,,3003,37877,23224,26335,41227,72333,40766,90050,59073,30284
,,,,,,,,3004,35932,23285,25618,40827,73400,40830,93548,62474,32088
,,,,,,,,3005,35137,23869,25574,41843,77474,42123,102275,70364,36456
,,,,,,,,3006,35301,24677,26265,45938,88188,46085,125561,91707,48799
,,,,,,,,3007,36809,26252,28356,55741,106035,56280,147379,104865,56335
,,,,,,,,3008,41674,29488,34717,66476,116523,64314,153627,103549,55200
,,,,,,,,3009,53344,36104,40914,69581,115744,65434,149356,97597,51530
,,,,,,,,3010,63029,38089,43259,69046,112861,63596,150830,100101,52963
,,,,,,,,3011,63483,37274,42398,71298,114770,64853,154804,101739,53581
,,,,,,,,3012,61847,35771,43124,74852,116150,66377,157851,102462,53819
,,,,,,,,3013,64234,36695,44778,77305,116538,67171,158782,101546,53237
,,,,,,,,3014,66644,36197,46215,78905,115943,67066,160382,101857,53440
,,,,,,,,3015,67684,36046,47132,80729,117200,67487,167266,106679,56273
,,,,,,,,3016,67630,35686,48060,84021,122298,70107,179236,113992,60778
,,,,,,,,3017,68675,35934,50342,88431,128725,73878,191502,120594,64848
,,,,,,,,3018,72784,37376,53852,92342,130453,77392,183735,110763,59259
,,,,,,,,3019,78129,39215,57234,87004,119101,72074,158906,94529,50266
,,,,,,,,3020,81237,40098,54990,76607,106334,63099,143498,89961,47863
,,,,,,,,3021,72763,36167,48290,71316,101708,59984,133343,84189,44239
,,,,,,,,3022,61307,32203,43758,66292,95584,56776,119694,74603,38761
,,,,,,,,3023,57703,30802,40647,59300,86763,51612,106664,66972,34547
,,,,,,,,3024,53541,28737,36468,52930,77685,47040,92254,57168,30849
,,,,,,,,3025,47403,26282,32281,43021,64908,38336,79915,50405,26935
,,,,,,,,3026,42368,23719,27772,37957,59957,34547,74721,48661,26168
,,,,,,,,3027,36405,20790,23927,35191,57963,32844,73078,48182,26009
,,,,,,,,3028,32493,19842,22015,33776,57270,31912,72698,48631,26227
,,,,,,,,3029,31321,19863,21237,33249,57906,31841,75352,51337,27781
,,,,,,,,3030,30894,20208,20853,34289,61496,32658,84000,59534,32779
,,,,,,,,3031,31251,20922,21279,37671,68104,35792,94924,67671,37439
,,,,,,,,3032,33290,22280,23444,44417,74832,40772,104273,72028,39987
,,,,,,,,3033,38787,25270,26952,49134,79650,43712,114547,78175,43493
,,,,,,,,3034,43338,25366,30131,54382,84889,47544,122358,80220,44717
,,,,,,,,3035,46698,26303,33289,58525,86900,49551,128113,82191,45470
,,,,,,,,3036,50742,27446,35635,62412,88796,51790,134114,84632,46743
,,,,,,,,3037,52684,28405,37461,65883,90515,53893,137276,84401,46499
,,,,,,,,3038,54725,27917,39441,67907,89833,54656,136933,82036,45042
,,,,,,,,3039,56695,28140,40721,68882,88539,54491,137913,82891,45509
,,,,,,,,3040,56465,27754,40970,70244,89908,55465,141760,85086,46929
,,,,,,,,3041,55383,27122,41682,72383,91458,57371,142894,84624,46768
,,,,,,,,3042,56037,27473,43080,72978,92394,57786,147455,90277,49936
,,,,,,,,3043,57312,27792,43723,74310,95829,60404,145345,87539,48464
,,,,,,,,3044,57315,28444,44593,71481,92909,58357,136305,82152,45584
,,,,,,,,3045,60366,28843,43768,66697,88700,54988,128623,80105,44532
,,,,,,,,3046,58376,27753,40936,62755,85296,52666,117314,72381,39952
,,,,,,,,3047,55012,26388,38594,56804,78355,48207,103524,63939,34844
,,,,,,,,3048,52684,25687,35297,50788,71447,43700,90621,56518,30698
,,,,,,,,3049,47459,23820,31181,46502,64330,39957,78811,49598,26764
,,,,,,,,3050,41799,22132,27270,41618,59316,35829,72496,47546,25930
,,,,,,,,3051,36772,21138,23770,38551,57148,33788,69775,46717,25736
,,,,,,,,3052,33426,20292,21911,36866,56310,32650,68351,46859,25838
,,,,,,,,3053,32789,20355,21119,35970,56578,32047,70132,49136,27065
,,,,,,,,3054,33040,20723,20676,37003,59550,32891,77513,56022,31191
,,,,,,,,3055,33979,21425,20980,40387,65771,35922,91078,65260,36155
,,,,,,,,3056,36071,22501,22905,47390,73147,41752,102803,70491,39229
,,,,,,,,3057,41462,25262,26539,52758,78296,45182,114405,77068,42932
,,,,,,,,3058,44389,25514,29593,58773,83686,49525,123142,79177,44159
,,,,,,,,3059,47956,26655,32661,63940,85812,52284,130445,81420,44928
,,,,,,,,3060,51557,27847,34760,67957,87989,55092,137918,84010,46189
,,,,,,,,3061,53210,28664,36335,71837,89967,57839,142399,83887,45964
,,,,,,,,3062,54116,28029,38152,74437,89492,59155,143324,81581,44531
,,,,,,,,3063,55895,28235,39154,75418,88436,59473,145394,82636,45127
,,,,,,,,3064,55482,27764,39247,76959,90050,61006,150320,84926,46682
,,,,,,,,3065,54276,27061,39810,79270,91815,63365,152464,84582,46636
,,,,,,,,3066,55091,27409,41020,80370,93040,64220,157650,90505,49975
,,,,,,,,3067,56555,27795,41582,80922,96774,66706,154822,87916,48563
,,,,,,,,3068,56823,28481,42667,77429,93948,63984,144672,82570,45619
,,,,,,,,3069,59968,28943,42071,72319,89682,59735,135719,80445,44575
,,,,,,,,3070,58086,27782,39386,68026,86088,56868,123007,72631,40020
,,,,,,,,3071,54824,26410,37321,61571,78932,51755,107736,64140,34937
,,,,,,,,3072,52798,25700,34237,55216,73284,46747,96348,58950,30276
,,,,,,,,3073,47766,24056,30348,53456,72689,46471,89807,56262,28856
,,,,,,,,3074,42472,23101,27115,50250,70405,44083,85963,55310,28378
,,,,,,,,3075,40013,23419,25519,48674,70008,43039,84702,55712,28842
,,,,,,,,3076,39688,23603,24858,47576,70671,42416,86534,58695,30547
,,,,,,,,3077,40391,24301,24855,48249,74316,43141,94400,66142,34647
,,,,,,,,3078,42228,25212,25618,52142,84694,47007,115955,86742,46607
,,,,,,,,3079,45296,26848,27774,62637,102713,57037,142420,102088,54750
,,,,,,,,3080,51586,30168,34282,74725,114887,67662,153831,101997,54092
,,,,,,,,3081,66559,36721,41102,79988,115240,70541,153676,97304,50974
,,,,,,,,3082,72854,38612,43186,81293,113382,70305,158551,100322,52719
,,,,,,,,3083,69857,37690,41880,85884,116054,73473,166765,103043,53578
,,,,,,,,3084,65243,36185,42085,89683,118493,76461,173030,104173,53920
,,,,,,,,3085,66804,36922,43147,92887,119578,78567,176764,103569,53394
,,,,,,,,3086,66194,36313,44034,95030,119528,79637,181815,104160,53696
,,,,,,,,3087,66505,36131,44197,97486,121351,81221,189998,109132,56581
,,,,,,,,3088,65929,35747,44450,101371,126857,84693,203176,116413,61063
,,,,,,,,3089,66749,35929,46198,106050,133628,89396,216815,122740,65042
,,,,,,,,3090,70915,37327,49280,111247,135740,93811,208442,112788,59509
,,,,,,,,3091,76317,39199,52423,103566,124218,87101,181443,96256,50402
,,,,,,,,3092,80113,39983,50644,91389,110677,76313,162955,91223,47866
,,,,,,,,3093,71788,36163,44351,84020,105161,71442,149470,85293,44365
,,,,,,,,3094,61260,32207,40386,77428,98247,66502,132542,75311,38730
,,,,,,,,3095,58791,30787,37814,69259,88687,59641,116242,67362,34401
,,,,,,,,3096,53722,28805,34183,61927,80618,53698,101930,59587,30358
,,,,,,,,3097,47851,26378,30680,54376,74550,47987,93400,56696,28871
,,,,,,,,3098,43744,24456,27526,50826,71707,45483,89243,55592,28329
,,,,,,,,3099,40778,22675,25903,49150,70867,44300,87715,55923,28735
,,,,,,,,3100,40684,22647,25465,48057,71149,43560,89314,58746,30393
,,,,,,,,3101,41545,23160,25651,48598,74419,44133,96896,66022,34421
,,,,,,,,3102,43283,23963,26572,52615,84567,47899,118233,86200,46408
,,,,,,,,3103,45942,25471,28869,62880,102387,57916,145718,101894,54575
,,,,,,,,3104,52190,28829,35542,74817,115933,68671,157684,102087,53884
,,,,,,,,3105,67334,34990,41915,79410,117436,71695,158459,97711,50738
,,,,,,,,3106,71530,36919,43693,79997,116756,71538,164484,100946,52459
,,,,,,,,3107,68072,36218,41953,84270,120381,74720,173605,104102,53385
,,,,,,,,3108,63604,34878,41972,87726,123867,77523,180357,105562,53776
,,,,,,,,3109,65059,35614,42630,90554,125799,79553,184550,105274,53266
,,,,,,,,3110,65338,35454,43228,91701,126720,80486,188751,106105,53580
,,,,,,,,3111,65748,35359,43167,92949,129381,81766,197615,111195,56506
,,,,,,,,3112,65328,35076,43251,96189,135600,84963,211475,118600,61040
,,,,,,,,3113,66289,35338,44884,100367,143373,89312,225875,124917,65030
,,,,,,,,3114,70380,36720,47880,104907,145914,93663,216513,114880,59532
,,,,,,,,3115,75841,38710,51148,98121,133374,86786,188342,98009,50415
,,,,,,,,3116,79560,39249,49441,86731,118231,76036,168926,92571,47851
,,,,,,,,3117,71482,35633,43481,80581,111390,71131,154950,86508,44366
,,,,,,,,3118,60715,31647,39735,74798,103156,66230,137445,76315,38765
,,,,,,,,3119,58026,30216,37305,67064,92498,59525,120701,68169,34417
,,,,,,,,3120,53508,28382,33912,60096,83434,53565,104637,60253,30416
,,,,,,,,3121,47572,25868,30616,53020,75471,47457,95170,57110,28931
,,,,,,,,3122,43087,23749,27751,49719,72450,44856,90655,55818,28363
,,,,,,,,3123,38845,22164,26282,48177,71315,43717,88979,55943,28715
,,,,,,,,3124,37879,21970,26020,47219,71331,43011,90422,58607,30400
,,,,,,,,3125,38116,22358,26312,47864,74427,43617,97770,65814,34398
,,,,,,,,3126,39552,23045,27387,52016,84372,47471,119120,85640,46324
,,,,,,,,3127,42412,24599,29772,62081,102440,57288,146646,101840,54392
,,,,,,,,3128,48112,27768,36640,73973,116593,67891,158723,102561,53766
,,,,,,,,3129,62584,34246,42513,78050,118697,70544,159589,98647,50740
,,,,,,,,3130,67569,36607,44041,78545,118080,70053,165823,102230,52454
,,,,,,,,3131,65394,36168,42248,82181,121892,72625,174813,105773,53405
,,,,,,,,3132,62104,34964,42365,85289,125428,75003,181750,107528,53790
,,,,,,,,3133,63725,36030,42783,87670,127419,76797,186180,107461,53301
,,,,,,,,3134,65222,35797,43497,88894,128236,77434,190388,108507,53642
,,,,,,,,3135,65943,35748,43438,90312,130504,78550,199294,113835,56548
,,,,,,,,3136,65568,35458,43539,93636,136435,81380,212838,121485,61026
,,,,,,,,3137,66552,35709,45280,98132,143720,85307,227043,128033,64986
,,,,,,,,3138,70628,37150,48390,102375,145962,89133,217458,117690,59498
,,,,,,,,3139,76061,38998,51752,95725,133217,82856,189021,100322,50341
,,,,,,,,3140,79580,39752,49968,84297,118047,72535,169591,94416,47739
,,,,,,,,3141,71494,35917,44027,78341,111149,67951,155346,87854,44357
,,,,,,,,3142,60622,31939,40249,72817,102897,63366,137896,77231,38719
,,,,,,,,3143,57685,30556,37756,65103,92258,56991,121090,68839,34359
,,,,,,,,3144,53391,28581,34397,58288,83144,51477,105109,60815,30258
,,,,,,,,3145,47276,26063,31050,51173,75282,45781,95899,57585,28695
,,,,,,,,3146,42344,24058,28407,48070,72043,43394,91396,56194,28015
,,,,,,,,3147,37996,22676,26776,46579,70915,42441,89688,56262,28298
,,,,,,,,3148,36519,22642,26410,45730,70987,41885,91170,58885,29887
,,,,,,,,3149,36424,23166,26612,46404,74155,42572,98466,66031,33853
,,,,,,,,3150,37515,23939,27542,50741,84001,46407,119829,85688,45596
,,,,,,,,3151,40243,25530,29754,60668,102595,56187,147466,102332,53857
,,,,,,,,3152,45558,28637,36394,72338,116994,66487,159519,103506,53393
,,,,,,,,3153,59346,35437,42199,76034,119113,68800,160201,99862,50538
,,,,,,,,3154,65501,37439,44138,75963,118770,67941,166374,103663,52337
,,,,,,,,3155,64329,37000,42749,78825,122883,70219,175223,107294,53467
,,,,,,,,3156,61762,35625,43191,81651,126378,72564,181805,109054,53922
,,,,,,,,3157,63715,36602,44111,83683,128396,74182,185730,109150,53473
,,,,,,,,3158,65782,36114,45075,84642,129149,74864,189691,110273,53821
,,,,,,,,3159,66750,35997,45453,85586,131336,75793,198275,115620,56691
,,,,,,,,3160,66633,35609,46026,88266,137074,78588,211510,123329,61066
,,,,,,,,3161,67721,35779,48007,92342,144322,82596,225235,129943,64955
,,,,,,,,3162,71823,37191,51252,96499,146154,86286,215618,119517,59474
,,,,,,,,3163,77203,39040,54641,90618,133067,80260,187373,101818,50313
,,,,,,,,3164,80530,39933,52633,80031,117781,70024,168237,95606,47679
,,,,,,,,3165,72270,36028,46413,74546,110827,65930,154478,88867,44367
,,,,,,,,3166,61018,32067,42280,69402,102381,61688,137099,78076,38755
,,,,,,,,3167,57706,30756,39489,62074,91654,55539,120491,69492,34365
,,,,,,,,3168,53524,28755,35750,55527,82414,50173,104834,61079,30259
,,,,,,,,3169,47333,26284,32102,48734,74396,44165,94971,57684,28689
,,,,,,,,3170,42331,24320,28854,45685,71483,42299,90458,56251,27987
,,,,,,,,3171,37783,22676,26933,44449,70627,41680,88840,56288,28233
,,,,,,,,3172,36006,22637,26266,43748,70903,41451,90264,58792,29724
,,,,,,,,3173,35425,23093,26275,44437,74248,42450,97717,65822,33612
,,,,,,,,3174,35838,23864,26959,48573,84077,46293,119150,85368,45340
,,,,,,,,3175,37728,25356,28953,58550,102728,56362,146592,102283,53964
,,,,,,,,3176,42886,28594,35308,69840,116153,65566,158459,103380,53517
,,,,,,,,3177,55621,35006,41467,73432,117364,67045,158738,99738,50580
,,,,,,,,3178,64088,37127,43582,73372,116065,65537,164650,103464,52325
,,,,,,,,3179,63972,36474,42419,75876,119410,67259,172836,106976,53413
,,,,,,,,3180,61933,35031,43078,78985,122218,68869,178918,108500,53815
,,,,,,,,3181,64192,35899,44498,81435,123428,69797,182425,108227,53321
,,,,,,,,3182,66241,35600,45845,82885,123489,69641,186025,109092,53617
,,,,,,,,3183,67132,35517,46661,84429,125137,69910,193583,114087,56501
,,,,,,,,3184,66964,35257,47516,87586,130441,72444,206009,121435,60932
,,,,,,,,3185,67939,35492,49790,91862,137039,76154,218935,127713,64868
,,,,,,,,3186,72020,36862,53310,95632,138694,79786,208986,117274,59340
,,,,,,,,3187,77414,38763,56742,89713,126321,74082,181282,99668,50170
,,,,,,,,3188,80690,39367,54498,78592,111892,64892,162602,93602,47603
,,,,,,,,3189,72312,35612,47841,72942,105863,61657,149456,87149,44278
,,,,,,,,3190,60995,31607,43441,67711,98621,58346,132830,76750,38770
,,,,,,,,3191,57606,30196,40386,60560,89025,53039,116891,68332,34436
,,,,,,,,3192,53440,28290,36335,54086,78715,48425,98900,57723,30732
,,,,,,,,3193,47360,25721,32280,42887,65233,38984,83351,50150,26750
,,,,,,,,3194,42420,23010,28071,37785,60217,35585,76450,47747,25829
,,,,,,,,3195,36751,19521,24514,35291,58119,34198,73200,46569,25478
,,,,,,,,3196,33193,18237,22856,34055,57304,33675,71406,46181,25456
,,,,,,,,3197,32301,17934,22254,33548,57777,33651,73239,48524,26835
,,,,,,,,3198,32256,18120,22010,34983,61193,34904,80738,55499,31455
,,,,,,,,3199,33091,18734,22432,38310,68655,38652,96297,66600,36755
,,,,,,,,3200,35481,20056,24724,44016,75716,42471,108144,72228,39564
,,,,,,,,3201,41882,22909,27904,47561,80639,44921,120703,79321,43259
,,,,,,,,3202,45087,23618,30894,51950,85641,48160,130367,81870,44537
,,,,,,,,3203,48141,24831,33789,54387,88032,49661,137989,85079,45526
,,,,,,,,3204,51755,26194,36072,56413,89879,50696,145115,88111,46837
,,,,,,,,3205,53600,27053,37390,58797,91641,52099,148887,88526,46618
,,,,,,,,3206,55046,27043,39119,59797,90663,51994,148536,86584,45184
,,,,,,,,3207,56990,27401,40115,59329,89182,51004,149164,87699,45674
,,,,,,,,3208,56537,27162,40182,59575,90318,51444,153195,90135,47095
,,,,,,,,3209,55296,26574,40772,60873,91994,52762,154650,89802,47016
,,,,,,,,3210,55970,26873,42048,60567,93151,52747,158035,95044,50216
,,,,,,,,3211,57320,27294,42614,62793,96369,55536,154560,91271,48684
,,,,,,,,3212,57563,27675,43328,60987,93355,54113,144030,84873,45716
,,,,,,,,3213,60352,28359,42649,57361,89056,51255,134947,82121,44630
,,,,,,,,3214,58511,27260,40099,54658,85714,49667,122325,73871,40062
,,,,,,,,3215,55425,25918,38053,50018,78779,46061,107337,64882,34926
,,,,,,,,3216,53171,25160,35032,45105,72150,42423,92502,57052,30676
,,,,,,,,3217,48083,23245,31268,40044,65177,38749,80055,49670,26716
,,,,,,,,3218,42826,21308,27643,35925,60527,35734,73964,47355,25807
,,,,,,,,3219,38654,19832,24481,33875,58843,34643,71359,46190,25428
,,,,,,,,3220,35727,18673,22972,32992,58195,34316,69915,45702,25421
,,,,,,,,3221,35523,18514,22391,32820,58695,34429,71891,47635,26555
,,,,,,,,3222,36086,18717,22101,33953,61902,35562,79330,54002,30523
,,,,,,,,3223,37314,19284,22500,37438,68328,39018,93203,65190,35808
,,,,,,,,3224,39516,20265,24561,42290,74923,42033,104119,70900,38946
,,,,,,,,3225,45111,22834,27609,45472,79827,44487,115508,78084,42897
,,,,,,,,3226,48074,23782,30484,49404,84911,47647,123685,80748,44316
,,,,,,,,3227,51484,25325,33315,51636,87025,49149,130004,84087,45339
,,,,,,,,3228,54696,26770,35321,53901,88825,50079,136450,87571,46734
,,,,,,,,3229,56374,27724,36422,56163,90380,51417,139654,88294,46559
,,,,,,,,3230,56074,27529,37881,57233,89523,51333,139320,86833,45160
,,,,,,,,3231,57596,27873,38658,57138,88124,50368,140379,88445,45783
,,,,,,,,3232,56802,27517,38523,57938,89459,50847,144401,91485,47308
,,,,,,,,3233,55260,26847,38813,59703,91405,52225,145621,91531,47244
,,,,,,,,3234,56036,27180,39839,60017,92629,52242,150739,97103,50540
,,,,,,,,3235,57492,27558,40293,62471,96033,55124,148212,93204,48973
,,,,,,,,3236,58138,28140,41447,60773,93136,53764,138561,86584,45892
,,,,,,,,3237,60615,28714,40977,57324,88961,50987,130182,83499,44749
,,,,,,,,3238,58563,27546,38562,54532,85631,49451,118328,74904,40137
,,,,,,,,3239,55448,26185,36797,49688,79086,45946,104141,65680,34968
,,,,,,,,3240,53633,25444,33983,44681,73920,42278,92675,59559,30385
,,,,,,,,3241,49148,23693,30390,44547,73927,42613,87524,56719,28930
,,,,,,,,3242,44762,22560,27611,42489,72456,41547,85264,55709,28377
,,,,,,,,3243,42743,22742,26315,41764,72887,41587,85446,56222,28855
,,,,,,,,3244,42797,22746,25822,41518,74399,41922,88343,59189,30582
,,,,,,,,3245,44039,23327,25960,42705,78670,43483,96614,66605,34797
,,,,,,,,3246,46053,24160,26792,46905,89719,47657,118720,86722,47048
,,,,,,,,3247,49096,25777,28946,57160,108163,58269,143267,103074,55742
,,,,,,,,3248,55741,29067,35470,67358,119029,65583,150629,103463,55006
,,,,,,,,3249,72971,35675,41897,70138,117968,66291,147409,98891,51630
,,,,,,,,3250,79296,38003,43762,69276,114773,64083,149324,102025,53237
,,,,,,,,3251,74778,37388,42254,71161,116432,65203,154202,104606,53971
,,,,,,,,3252,68772,35933,42435,74016,117297,66240,157431,105799,54255
,,,,,,,,3253,70242,36745,43420,75967,117373,66826,158339,105252,53603
,,,,,,,,3254,68509,36307,44198,76941,116594,66404,159681,106041,53888
,,,,,,,,3255,68607,36130,44516,78178,117904,66538,166271,111073,56850
,,,,,,,,3256,67559,35678,44868,81117,122826,68979,178167,118628,61488
,,,,,,,,3257,67929,35838,46652,85193,129623,72558,190446,125297,65736
,,,,,,,,3258,72243,37222,49725,88788,131806,75970,183211,115016,60228
,,,,,,,,3259,77962,39079,52841,83448,120432,70670,158457,97979,51163
,,,,,,,,3260,82169,39951,50987,73473,107917,61989,142763,92537,48581
,,,,,,,,3261,73220,36080,44548,68657,103259,59178,132512,86135,44670
,,,,,,,,3262,63012,32148,40595,63823,96698,56074,118776,76164,39143
,,,,,,,,3263,60614,30785,38080,57102,88089,51002,105604,68348,35003
,,,,,,,,3264,55041,28771,34383,51170,81048,46769,94162,60640,31133
,,,,,,,,3265,49520,26370,30902,45394,75303,42690,88209,58101,29828
,,,,,,,,3266,46023,24526,27592,42860,73808,41574,86591,57302,29419
,,,,,,,,3267,43352,23225,25932,41840,74047,41549,87083,57898,29962
,,,,,,,,3268,43623,23307,25543,41385,75263,41798,90389,60773,31657
,,,,,,,,3269,44940,23970,25757,42336,79286,43279,98790,68224,35961
,,,,,,,,3270,46950,24889,26693,46386,90232,47384,121398,88401,48313
,,,,,,,,3271,50042,26491,28835,56232,108260,57927,145098,103973,56233
,,,,,,,,3272,56735,29817,35391,67389,118702,65285,152234,103660,55329
,,,,,,,,3273,74141,36261,41744,70713,117588,66046,148376,98587,51797
,,,,,,,,3274,78891,38205,43560,70186,114385,63981,149962,101391,53350
,,,,,,,,3275,73665,37345,41998,72382,115970,65118,154325,103758,54016
,,,,,,,,3276,67580,35787,42106,75517,117081,66268,157165,104708,54266
,,,,,,,,3277,68785,36540,42942,77770,117272,66852,157941,104012,53726
,,,,,,,,3278,67478,35965,43600,79144,116522,66505,159095,104611,53986
,,,,,,,,3279,67740,35772,43714,80793,117761,66664,165993,109621,56935
,,,,,,,,3280,66799,35355,44018,83980,122938,69129,177751,117143,61508
