Conventional_jetfuel_co2_per_mmbtu,Conventional_jetfuel_price_per_mmbtu,Syn_jetfuel_co2_per_mmbtu,Time_Index,Load_mmbtu_z1,Load_mmbtu_z2,Load_mmbtu_z3
,,,44607,59244.77,32395.61,33613.87
,,,44608,59244.77,32395.61,33613.87
,,,44609,59244.77,32395.61,33613.87
,,,44610,59244.77,32395.61,33613.87
,,,44611,59244.77,32395.61,33613.87
,,,44612,59244.77,32395.61,33613.87
,,,44613,59244.77,32395.61,33613.87
,,,44614,59244.77,32395.61,33613.87
,,,44615,59244.77,32395.61,33613.87
,,,44616,59244.77,32395.61,33613.87
,,,44617,59244.77,32395.61,33613.87
,,,44618,59244.77,32395.61,33613.87
,,,44619,59244.77,32395.61,33613.87
,,,44620,59244.77,32395.61,33613.87
,,,44621,59244.77,32395.61,33613.87
,,,44622,59244.77,32395.61,33613.87
,,,44623,59244.77,32395.61,33613.87
,,,44624,59244.77,32395.61,33613.87
,,,44625,59244.77,32395.61,33613.87
,,,44626,59244.77,32395.61,33613.87
,,,44627,59244.77,32395.61,33613.87
,,,44628,59244.77,32395.61,33613.87
,,,44629,59244.77,32395.61,33613.87
,,,44630,59244.77,32395.61,33613.87
,,,44631,59244.77,32395.61,33613.87
,,,44632,59244.77,32395.61,33613.87
,,,44633,59244.77,32395.61,33613.87
,,,44634,59244.77,32395.61,33613.87
,,,44635,59244.77,32395.61,33613.87
,,,44636,59244.77,32395.61,33613.87
,,,44637,59244.77,32395.61,33613.87
,,,44638,59244.77,32395.61,33613.87
,,,44639,59244.77,32395.61,33613.87
,,,44640,59244.77,32395.61,33613.87
,,,44641,59244.77,32395.61,33613.87
,,,44642,59244.77,32395.61,33613.87
,,,44643,59244.77,32395.61,33613.87
,,,44644,59244.77,32395.61,33613.87
,,,44645,59244.77,32395.61,33613.87
,,,44646,59244.77,32395.61,33613.87
,,,44647,59244.77,32395.61,33613.87
,,,44648,59244.77,32395.61,33613.87
,,,44649,59244.77,32395.61,33613.87
,,,44650,59244.77,32395.61,33613.87
,,,44651,59244.77,32395.61,33613.87
,,,44652,59244.77,32395.61,33613.87
,,,44653,59244.77,32395.61,33613.87
,,,44654,59244.77,32395.61,33613.87
,,,44655,59244.77,32395.61,33613.87
,,,44656,59244.77,32395.61,33613.87
,,,44657,59244.77,32395.61,33613.87
,,,44658,59244.77,32395.61,33613.87
,,,44659,59244.77,32395.61,33613.87
,,,44660,59244.77,32395.61,33613.87
,,,44661,59244.77,32395.61,33613.87
,,,44662,59244.77,32395.61,33613.87
,,,44663,59244.77,32395.61,33613.87
,,,44664,59244.77,32395.61,33613.87
,,,44665,59244.77,32395.61,33613.87
,,,44666,59244.77,32395.61,33613.87
,,,44667,59244.77,32395.61,33613.87
,,,44668,59244.77,32395.61,33613.87
,,,44669,59244.77,32395.61,33613.87
,,,44670,59244.77,32395.61,33613.87
,,,44671,59244.77,32395.61,33613.87
,,,44672,59244.77,32395.61,33613.87
,,,44673,59244.77,32395.61,33613.87
,,,44674,59244.77,32395.61,33613.87
,,,44675,59244.77,32395.61,33613.87
,,,44676,59244.77,32395.61,33613.87
,,,44677,59244.77,32395.61,33613.87
,,,44678,59244.77,32395.61,33613.87
,,,44679,59244.77,32395.61,33613.87
,,,44680,59244.77,32395.61,33613.87
,,,44681,59244.77,32395.61,33613.87
,,,44682,59244.77,32395.61,33613.87
,,,44683,59244.77,32395.61,33613.87
,,,44684,59244.77,32395.61,33613.87
,,,44685,59244.77,32395.61,33613.87
,,,44686,59244.77,32395.61,33613.87
,,,44687,59244.77,32395.61,33613.87
,,,44688,59244.77,32395.61,33613.87
,,,44689,59244.77,32395.61,33613.87
,,,44690,59244.77,32395.61,33613.87
,,,44691,59244.77,32395.61,33613.87
,,,44692,59244.77,32395.61,33613.87
,,,44693,59244.77,32395.61,33613.87
,,,44694,59244.77,32395.61,33613.87
,,,44695,59244.77,32395.61,33613.87
,,,44696,59244.77,32395.61,33613.87
,,,44697,59244.77,32395.61,33613.87
,,,44698,59244.77,32395.61,33613.87
,,,44699,59244.77,32395.61,33613.87
,,,44700,59244.77,32395.61,33613.87
,,,44701,59244.77,32395.61,33613.87
,,,44702,59244.77,32395.61,33613.87
,,,44703,59244.77,32395.61,33613.87
,,,44704,59244.77,32395.61,33613.87
,,,44705,59244.77,32395.61,33613.87
,,,44706,59244.77,32395.61,33613.87
,,,44707,59244.77,32395.61,33613.87
,,,44708,59244.77,32395.61,33613.87
,,,44709,59244.77,32395.61,33613.87
,,,44710,59244.77,32395.61,33613.87
,,,44711,59244.77,32395.61,33613.87
,,,44712,59244.77,32395.61,33613.87
,,,44713,59244.77,32395.61,33613.87
,,,44714,59244.77,32395.61,33613.87
,,,44715,59244.77,32395.61,33613.87
,,,44716,59244.77,32395.61,33613.87
,,,44717,59244.77,32395.61,33613.87
,,,44718,59244.77,32395.61,33613.87
,,,44719,59244.77,32395.61,33613.87
,,,44720,59244.77,32395.61,33613.87
,,,44721,59244.77,32395.61,33613.87
,,,44722,59244.77,32395.61,33613.87
,,,44723,59244.77,32395.61,33613.87
,,,44724,59244.77,32395.61,33613.87
,,,44725,59244.77,32395.61,33613.87
,,,44726,59244.77,32395.61,33613.87
,,,44727,59244.77,32395.61,33613.87
,,,44728,59244.77,32395.61,33613.87
,,,44729,59244.77,32395.61,33613.87
,,,44730,59244.77,32395.61,33613.87
,,,44731,59244.77,32395.61,33613.87
,,,44732,59244.77,32395.61,33613.87
,,,44733,59244.77,32395.61,33613.87
,,,44734,59244.77,32395.61,33613.87
,,,44735,59244.77,32395.61,33613.87
,,,44736,59244.77,32395.61,33613.87
,,,44737,59244.77,32395.61,33613.87
,,,44738,59244.77,32395.61,33613.87
,,,44739,59244.77,32395.61,33613.87
,,,44740,59244.77,32395.61,33613.87
,,,44741,59244.77,32395.61,33613.87
,,,44742,59244.77,32395.61,33613.87
,,,44743,59244.77,32395.61,33613.87
,,,44744,59244.77,32395.61,33613.87
,,,44745,59244.77,32395.61,33613.87
,,,44746,59244.77,32395.61,33613.87
,,,44747,59244.77,32395.61,33613.87
,,,44748,59244.77,32395.61,33613.87
,,,44749,59244.77,32395.61,33613.87
,,,44750,59244.77,32395.61,33613.87
,,,44751,59244.77,32395.61,33613.87
,,,44752,59244.77,32395.61,33613.87
,,,44753,59244.77,32395.61,33613.87
,,,44754,59244.77,32395.61,33613.87
,,,44755,59244.77,32395.61,33613.87
,,,44756,59244.77,32395.61,33613.87
,,,44757,59244.77,32395.61,33613.87
,,,44758,59244.77,32395.61,33613.87
,,,44759,59244.77,32395.61,33613.87
,,,44760,59244.77,32395.61,33613.87
,,,44761,59244.77,32395.61,33613.87
,,,44762,59244.77,32395.61,33613.87
,,,44763,59244.77,32395.61,33613.87
,,,44764,59244.77,32395.61,33613.87
,,,44765,59244.77,32395.61,33613.87
,,,44766,59244.77,32395.61,33613.87
,,,44767,59244.77,32395.61,33613.87
,,,44768,59244.77,32395.61,33613.87
,,,44769,59244.77,32395.61,33613.87
,,,44770,59244.77,32395.61,33613.87
,,,44771,59244.77,32395.61,33613.87
,,,44772,59244.77,32395.61,33613.87
,,,44773,59244.77,32395.61,33613.87
,,,44774,59244.77,32395.61,33613.87
,,,44775,59244.77,32395.61,33613.87
,,,44776,59244.77,32395.61,33613.87
,,,44777,59244.77,32395.61,33613.87
,,,44778,59244.77,32395.61,33613.87
,,,44779,59244.77,32395.61,33613.87
,,,44780,59244.77,32395.61,33613.87
,,,44781,59244.77,32395.61,33613.87
,,,44782,59244.77,32395.61,33613.87
,,,44783,59244.77,32395.61,33613.87
,,,44784,59244.77,32395.61,33613.87
,,,44785,59244.77,32395.61,33613.87
,,,44786,59244.77,32395.61,33613.87
,,,44787,59244.77,32395.61,33613.87
,,,44788,59244.77,32395.61,33613.87
,,,44789,59244.77,32395.61,33613.87
,,,44790,59244.77,32395.61,33613.87
,,,44791,59244.77,32395.61,33613.87
,,,44792,59244.77,32395.61,33613.87
,,,44793,59244.77,32395.61,33613.87
,,,44794,59244.77,32395.61,33613.87
,,,44795,59244.77,32395.61,33613.87
,,,44796,59244.77,32395.61,33613.87
,,,44797,59244.77,32395.61,33613.87
,,,44798,59244.77,32395.61,33613.87
,,,44799,59244.77,32395.61,33613.87
,,,44800,59244.77,32395.61,33613.87
,,,44801,59244.77,32395.61,33613.87
,,,44802,59244.77,32395.61,33613.87
,,,44803,59244.77,32395.61,33613.87
,,,44804,59244.77,32395.61,33613.87
,,,44805,59244.77,32395.61,33613.87
,,,44806,59244.77,32395.61,33613.87
,,,44807,59244.77,32395.61,33613.87
,,,44808,59244.77,32395.61,33613.87
,,,44809,59244.77,32395.61,33613.87
,,,44810,59244.77,32395.61,33613.87
,,,44811,59244.77,32395.61,33613.87
,,,44812,59244.77,32395.61,33613.87
,,,44813,59244.77,32395.61,33613.87
,,,44814,59244.77,32395.61,33613.87
,,,44815,59244.77,32395.61,33613.87
,,,44816,59244.77,32395.61,33613.87
,,,44817,59244.77,32395.61,33613.87
,,,44818,59244.77,32395.61,33613.87
,,,44819,59244.77,32395.61,33613.87
,,,44820,59244.77,32395.61,33613.87
,,,44821,59244.77,32395.61,33613.87
,,,44822,59244.77,32395.61,33613.87
,,,44823,59244.77,32395.61,33613.87
,,,44824,59244.77,32395.61,33613.87
,,,44825,59244.77,32395.61,33613.87
,,,44826,59244.77,32395.61,33613.87
,,,44827,59244.77,32395.61,33613.87
,,,44828,59244.77,32395.61,33613.87
,,,44829,59244.77,32395.61,33613.87
,,,44830,59244.77,32395.61,33613.87
,,,44831,59244.77,32395.61,33613.87
,,,44832,59244.77,32395.61,33613.87
,,,44833,59244.77,32395.61,33613.87
,,,44834,59244.77,32395.61,33613.87
,,,44835,59244.77,32395.61,33613.87
,,,44836,59244.77,32395.61,33613.87
,,,44837,59244.77,32395.61,33613.87
,,,44838,59244.77,32395.61,33613.87
,,,44839,59244.77,32395.61,33613.87
,,,44840,59244.77,32395.61,33613.87
,,,44841,59244.77,32395.61,33613.87
,,,44842,59244.77,32395.61,33613.87
,,,44843,59244.77,32395.61,33613.87
,,,44844,59244.77,32395.61,33613.87
,,,44845,59244.77,32395.61,33613.87
,,,44846,59244.77,32395.61,33613.87
,,,44847,59244.77,32395.61,33613.87
,,,44848,59244.77,32395.61,33613.87
,,,44849,59244.77,32395.61,33613.87
,,,44850,59244.77,32395.61,33613.87
,,,44851,59244.77,32395.61,33613.87
,,,44852,59244.77,32395.61,33613.87
,,,44853,59244.77,32395.61,33613.87
,,,44854,59244.77,32395.61,33613.87
,,,44855,59244.77,32395.61,33613.87
,,,44856,59244.77,32395.61,33613.87
,,,44857,59244.77,32395.61,33613.87
,,,44858,59244.77,32395.61,33613.87
,,,44859,59244.77,32395.61,33613.87
,,,44860,59244.77,32395.61,33613.87
,,,44861,59244.77,32395.61,33613.87
,,,44862,59244.77,32395.61,33613.87
,,,44863,59244.77,32395.61,33613.87
,,,44864,59244.77,32395.61,33613.87
,,,44865,59244.77,32395.61,33613.87
,,,44866,59244.77,32395.61,33613.87
,,,44867,59244.77,32395.61,33613.87
,,,44868,59244.77,32395.61,33613.87
,,,44869,59244.77,32395.61,33613.87
,,,44870,59244.77,32395.61,33613.87
,,,44871,59244.77,32395.61,33613.87
,,,44872,59244.77,32395.61,33613.87
,,,44873,59244.77,32395.61,33613.87
,,,44874,59244.77,32395.61,33613.87
,,,44875,59244.77,32395.61,33613.87
,,,44876,59244.77,32395.61,33613.87
,,,44877,59244.77,32395.61,33613.87
,,,44878,59244.77,32395.61,33613.87
,,,44879,59244.77,32395.61,33613.87
,,,44880,59244.77,32395.61,33613.87
,,,44881,59244.77,32395.61,33613.87
,,,44882,59244.77,32395.61,33613.87
,,,44883,59244.77,32395.61,33613.87
,,,44884,59244.77,32395.61,33613.87
,,,44885,59244.77,32395.61,33613.87
,,,44886,59244.77,32395.61,33613.87
,,,44887,59244.77,32395.61,33613.87
,,,44888,59244.77,32395.61,33613.87
,,,44889,59244.77,32395.61,33613.87
,,,44890,59244.77,32395.61,33613.87
,,,44891,59244.77,32395.61,33613.87
,,,44892,59244.77,32395.61,33613.87
,,,44893,59244.77,32395.61,33613.87
,,,44894,59244.77,32395.61,33613.87
,,,44895,59244.77,32395.61,33613.87
,,,44896,59244.77,32395.61,33613.87
,,,44897,59244.77,32395.61,33613.87
,,,44898,59244.77,32395.61,33613.87
,,,44899,59244.77,32395.61,33613.87
,,,44900,59244.77,32395.61,33613.87
,,,44901,59244.77,32395.61,33613.87
,,,44902,59244.77,32395.61,33613.87
,,,44903,59244.77,32395.61,33613.87
,,,44904,59244.77,32395.61,33613.87
,,,44905,59244.77,32395.61,33613.87
,,,44906,59244.77,32395.61,33613.87
,,,44907,59244.77,32395.61,33613.87
,,,44908,59244.77,32395.61,33613.87
,,,44909,59244.77,32395.61,33613.87
,,,44910,59244.77,32395.61,33613.87
,,,44911,59244.77,32395.61,33613.87
,,,44912,59244.77,32395.61,33613.87
,,,44913,59244.77,32395.61,33613.87
,,,44914,59244.77,32395.61,33613.87
,,,44915,59244.77,32395.61,33613.87
,,,44916,59244.77,32395.61,33613.87
,,,44917,59244.77,32395.61,33613.87
,,,44918,59244.77,32395.61,33613.87
,,,44919,59244.77,32395.61,33613.87
,,,44920,59244.77,32395.61,33613.87
,,,44921,59244.77,32395.61,33613.87
,,,44922,59244.77,32395.61,33613.87
,,,44923,59244.77,32395.61,33613.87
,,,44924,59244.77,32395.61,33613.87
,,,44925,59244.77,32395.61,33613.87
,,,44926,59244.77,32395.61,33613.87
,,,44927,59244.77,32395.61,33613.87
,,,44928,59244.77,32395.61,33613.87
,,,44929,59244.77,32395.61,33613.87
,,,44930,59244.77,32395.61,33613.87
,,,44931,59244.77,32395.61,33613.87
,,,44932,59244.77,32395.61,33613.87
,,,44933,59244.77,32395.61,33613.87
,,,44934,59244.77,32395.61,33613.87
,,,44935,59244.77,32395.61,33613.87
,,,44936,59244.77,32395.61,33613.87
,,,44937,59244.77,32395.61,33613.87
,,,44938,59244.77,32395.61,33613.87
,,,44939,59244.77,32395.61,33613.87
,,,44940,59244.77,32395.61,33613.87
,,,44941,59244.77,32395.61,33613.87
,,,44942,59244.77,32395.61,33613.87
,,,44943,59244.77,32395.61,33613.87
,,,44944,59244.77,32395.61,33613.87
,,,44945,59244.77,32395.61,33613.87
,,,44946,59244.77,32395.61,33613.87
,,,44947,59244.77,32395.61,33613.87
,,,44948,59244.77,32395.61,33613.87
,,,44949,59244.77,32395.61,33613.87
,,,44950,59244.77,32395.61,33613.87
,,,44951,59244.77,32395.61,33613.87
,,,44952,59244.77,32395.61,33613.87
,,,44953,59244.77,32395.61,33613.87
,,,44954,59244.77,32395.61,33613.87
,,,44955,59244.77,32395.61,33613.87
,,,44956,59244.77,32395.61,33613.87
,,,44957,59244.77,32395.61,33613.87
,,,44958,59244.77,32395.61,33613.87
,,,44959,59244.77,32395.61,33613.87
,,,44960,59244.77,32395.61,33613.87
,,,44961,59244.77,32395.61,33613.87
,,,44962,59244.77,32395.61,33613.87
,,,44963,59244.77,32395.61,33613.87
,,,44964,59244.77,32395.61,33613.87
,,,44965,59244.77,32395.61,33613.87
,,,44966,59244.77,32395.61,33613.87
,,,44967,59244.77,32395.61,33613.87
,,,44968,59244.77,32395.61,33613.87
,,,44969,59244.77,32395.61,33613.87
,,,44970,59244.77,32395.61,33613.87
,,,44971,59244.77,32395.61,33613.87
,,,44972,59244.77,32395.61,33613.87
,,,44973,59244.77,32395.61,33613.87
,,,44974,59244.77,32395.61,33613.87
,,,44975,59244.77,32395.61,33613.87
,,,44976,59244.77,32395.61,33613.87
,,,44977,59244.77,32395.61,33613.87
,,,44978,59244.77,32395.61,33613.87
,,,44979,59244.77,32395.61,33613.87
,,,44980,59244.77,32395.61,33613.87
,,,44981,59244.77,32395.61,33613.87
,,,44982,59244.77,32395.61,33613.87
,,,44983,59244.77,32395.61,33613.87
,,,44984,59244.77,32395.61,33613.87
,,,44985,59244.77,32395.61,33613.87
,,,44986,59244.77,32395.61,33613.87
,,,44987,59244.77,32395.61,33613.87
,,,44988,59244.77,32395.61,33613.87
,,,44989,59244.77,32395.61,33613.87
,,,44990,59244.77,32395.61,33613.87
,,,44991,59244.77,32395.61,33613.87
,,,44992,59244.77,32395.61,33613.87
,,,44993,59244.77,32395.61,33613.87
,,,44994,59244.77,32395.61,33613.87
,,,44995,59244.77,32395.61,33613.87
,,,44996,59244.77,32395.61,33613.87
,,,44997,59244.77,32395.61,33613.87
,,,44998,59244.77,32395.61,33613.87
,,,44999,59244.77,32395.61,33613.87
,,,45000,59244.77,32395.61,33613.87
,,,45001,59244.77,32395.61,33613.87
,,,45002,59244.77,32395.61,33613.87
,,,45003,59244.77,32395.61,33613.87
,,,45004,59244.77,32395.61,33613.87
,,,45005,59244.77,32395.61,33613.87
,,,45006,59244.77,32395.61,33613.87
,,,45007,59244.77,32395.61,33613.87
,,,45008,59244.77,32395.61,33613.87
,,,45009,59244.77,32395.61,33613.87
,,,45010,59244.77,32395.61,33613.87
,,,45011,59244.77,32395.61,33613.87
,,,45012,59244.77,32395.61,33613.87
,,,45013,59244.77,32395.61,33613.87
,,,45014,59244.77,32395.61,33613.87
,,,45015,59244.77,32395.61,33613.87
,,,45016,59244.77,32395.61,33613.87
,,,45017,59244.77,32395.61,33613.87
,,,45018,59244.77,32395.61,33613.87
,,,45019,59244.77,32395.61,33613.87
,,,45020,59244.77,32395.61,33613.87
,,,45021,59244.77,32395.61,33613.87
,,,45022,59244.77,32395.61,33613.87
,,,45023,59244.77,32395.61,33613.87
,,,45024,59244.77,32395.61,33613.87
,,,45025,59244.77,32395.61,33613.87
,,,45026,59244.77,32395.61,33613.87
,,,45027,59244.77,32395.61,33613.87
,,,45028,59244.77,32395.61,33613.87
,,,45029,59244.77,32395.61,33613.87
,,,45030,59244.77,32395.61,33613.87
,,,45031,59244.77,32395.61,33613.87
,,,45032,59244.77,32395.61,33613.87
,,,45033,59244.77,32395.61,33613.87
,,,45034,59244.77,32395.61,33613.87
,,,45035,59244.77,32395.61,33613.87
,,,45036,59244.77,32395.61,33613.87
,,,45037,59244.77,32395.61,33613.87
,,,45038,59244.77,32395.61,33613.87
,,,45039,59244.77,32395.61,33613.87
,,,45040,59244.77,32395.61,33613.87
,,,45041,59244.77,32395.61,33613.87
,,,45042,59244.77,32395.61,33613.87
,,,45043,59244.77,32395.61,33613.87
,,,45044,59244.77,32395.61,33613.87
,,,45045,59244.77,32395.61,33613.87
,,,45046,59244.77,32395.61,33613.87
,,,45047,59244.77,32395.61,33613.87
,,,45048,59244.77,32395.61,33613.87
,,,45049,59244.77,32395.61,33613.87
,,,45050,59244.77,32395.61,33613.87
,,,45051,59244.77,32395.61,33613.87
,,,45052,59244.77,32395.61,33613.87
,,,45053,59244.77,32395.61,33613.87
,,,45054,59244.77,32395.61,33613.87
,,,45055,59244.77,32395.61,33613.87
,,,45056,59244.77,32395.61,33613.87
,,,45057,59244.77,32395.61,33613.87
,,,45058,59244.77,32395.61,33613.87
,,,45059,59244.77,32395.61,33613.87
,,,45060,59244.77,32395.61,33613.87
,,,45061,59244.77,32395.61,33613.87
,,,45062,59244.77,32395.61,33613.87
,,,45063,59244.77,32395.61,33613.87
,,,45064,59244.77,32395.61,33613.87
,,,45065,59244.77,32395.61,33613.87
,,,45066,59244.77,32395.61,33613.87
,,,45067,59244.77,32395.61,33613.87
,,,45068,59244.77,32395.61,33613.87
,,,45069,59244.77,32395.61,33613.87
,,,45070,59244.77,32395.61,33613.87
,,,45071,59244.77,32395.61,33613.87
,,,45072,59244.77,32395.61,33613.87
,,,45073,59244.77,32395.61,33613.87
,,,45074,59244.77,32395.61,33613.87
,,,45075,59244.77,32395.61,33613.87
,,,45076,59244.77,32395.61,33613.87
,,,45077,59244.77,32395.61,33613.87
,,,45078,59244.77,32395.61,33613.87
,,,45079,59244.77,32395.61,33613.87
,,,45080,59244.77,32395.61,33613.87
,,,45081,59244.77,32395.61,33613.87
,,,45082,59244.77,32395.61,33613.87
,,,45083,59244.77,32395.61,33613.87
,,,45084,59244.77,32395.61,33613.87
,,,45085,59244.77,32395.61,33613.87
,,,45086,59244.77,32395.61,33613.87
,,,45087,59244.77,32395.61,33613.87
,,,45088,59244.77,32395.61,33613.87
,,,45089,59244.77,32395.61,33613.87
,,,45090,59244.77,32395.61,33613.87
,,,45091,59244.77,32395.61,33613.87
,,,45092,59244.77,32395.61,33613.87
,,,45093,59244.77,32395.61,33613.87
,,,45094,59244.77,32395.61,33613.87
,,,45095,59244.77,32395.61,33613.87
,,,45096,59244.77,32395.61,33613.87
,,,45097,59244.77,32395.61,33613.87
,,,45098,59244.77,32395.61,33613.87
,,,45099,59244.77,32395.61,33613.87
,,,45100,59244.77,32395.61,33613.87
,,,45101,59244.77,32395.61,33613.87
,,,45102,59244.77,32395.61,33613.87
,,,45103,59244.77,32395.61,33613.87
,,,45104,59244.77,32395.61,33613.87
,,,45105,59244.77,32395.61,33613.87
,,,45106,59244.77,32395.61,33613.87
,,,45107,59244.77,32395.61,33613.87
,,,45108,59244.77,32395.61,33613.87
,,,45109,59244.77,32395.61,33613.87
,,,45110,59244.77,32395.61,33613.87
,,,45111,59244.77,32395.61,33613.87
,,,45112,59244.77,32395.61,33613.87
,,,45113,59244.77,32395.61,33613.87
,,,45114,59244.77,32395.61,33613.87
,,,45115,59244.77,32395.61,33613.87
,,,45116,59244.77,32395.61,33613.87
,,,45117,59244.77,32395.61,33613.87
,,,45118,59244.77,32395.61,33613.87
,,,45119,59244.77,32395.61,33613.87
,,,45120,59244.77,32395.61,33613.87
,,,45121,59244.77,32395.61,33613.87
,,,45122,59244.77,32395.61,33613.87
,,,45123,59244.77,32395.61,33613.87
,,,45124,59244.77,32395.61,33613.87
,,,45125,59244.77,32395.61,33613.87
,,,45126,59244.77,32395.61,33613.87
,,,45127,59244.77,32395.61,33613.87
,,,45128,59244.77,32395.61,33613.87
,,,45129,59244.77,32395.61,33613.87
,,,45130,59244.77,32395.61,33613.87
,,,45131,59244.77,32395.61,33613.87
,,,45132,59244.77,32395.61,33613.87
,,,45133,59244.77,32395.61,33613.87
,,,45134,59244.77,32395.61,33613.87
,,,45135,59244.77,32395.61,33613.87
,,,45136,59244.77,32395.61,33613.87
,,,45137,59244.77,32395.61,33613.87
,,,45138,59244.77,32395.61,33613.87
,,,45139,59244.77,32395.61,33613.87
,,,45140,59244.77,32395.61,33613.87
,,,45141,59244.77,32395.61,33613.87
,,,45142,59244.77,32395.61,33613.87
,,,45143,59244.77,32395.61,33613.87
,,,45144,59244.77,32395.61,33613.87
,,,45145,59244.77,32395.61,33613.87
,,,45146,59244.77,32395.61,33613.87
,,,45147,59244.77,32395.61,33613.87
,,,45148,59244.77,32395.61,33613.87
,,,45149,59244.77,32395.61,33613.87
,,,45150,59244.77,32395.61,33613.87
,,,45151,59244.77,32395.61,33613.87
,,,45152,59244.77,32395.61,33613.87
,,,45153,59244.77,32395.61,33613.87
,,,45154,59244.77,32395.61,33613.87
,,,45155,59244.77,32395.61,33613.87
,,,45156,59244.77,32395.61,33613.87
,,,45157,59244.77,32395.61,33613.87
,,,45158,59244.77,32395.61,33613.87
,,,45159,59244.77,32395.61,33613.87
,,,45160,59244.77,32395.61,33613.87
,,,45161,59244.77,32395.61,33613.87
,,,45162,59244.77,32395.61,33613.87
,,,45163,59244.77,32395.61,33613.87
,,,45164,59244.77,32395.61,33613.87
,,,45165,59244.77,32395.61,33613.87
,,,45166,59244.77,32395.61,33613.87
,,,45167,59244.77,32395.61,33613.87
,,,45168,59244.77,32395.61,33613.87
,,,45169,59244.77,32395.61,33613.87
,,,45170,59244.77,32395.61,33613.87
,,,45171,59244.77,32395.61,33613.87
,,,45172,59244.77,32395.61,33613.87
,,,45173,59244.77,32395.61,33613.87
,,,45174,59244.77,32395.61,33613.87
,,,45175,59244.77,32395.61,33613.87
,,,45176,59244.77,32395.61,33613.87
,,,45177,59244.77,32395.61,33613.87
,,,45178,59244.77,32395.61,33613.87
,,,45179,59244.77,32395.61,33613.87
,,,45180,59244.77,32395.61,33613.87
,,,45181,59244.77,32395.61,33613.87
,,,45182,59244.77,32395.61,33613.87
,,,45183,59244.77,32395.61,33613.87
,,,45184,59244.77,32395.61,33613.87
,,,45185,59244.77,32395.61,33613.87
,,,45186,59244.77,32395.61,33613.87
,,,45187,59244.77,32395.61,33613.87
,,,45188,59244.77,32395.61,33613.87
,,,45189,59244.77,32395.61,33613.87
,,,45190,59244.77,32395.61,33613.87
,,,45191,59244.77,32395.61,33613.87
,,,45192,59244.77,32395.61,33613.87
,,,45193,59244.77,32395.61,33613.87
,,,45194,59244.77,32395.61,33613.87
,,,45195,59244.77,32395.61,33613.87
